Realisation number,Variable,Time,Frequency,Empirical
1,Non-breeding,159.0,-3.141592653589793,157.34406701962303
1,Non-breeding,159.0,-2.9845130209103035,77.2622271681043
1,Non-breeding,159.0,-2.827433388230814,48.60808066136787
1,Non-breeding,159.0,-2.6703537555513246,51.61276144178083
1,Non-breeding,159.0,-2.5132741228718345,132.50644732378768
1,Non-breeding,159.0,-2.356194490192345,97.76502349002838
1,Non-breeding,159.0,-2.199114857512855,67.17703967453846
1,Non-breeding,159.0,-2.0420352248333655,52.87004422113294
1,Non-breeding,159.0,-1.884955592153876,42.080533362911936
1,Non-breeding,159.0,-1.7278759594743864,28.30563123190185
1,Non-breeding,159.0,-1.5707963267948966,30.71510890618549
1,Non-breeding,159.0,-1.413716694115407,31.862873231363842
1,Non-breeding,159.0,-1.2566370614359172,17.485960932289924
1,Non-breeding,159.0,-1.0995574287564276,17.83300623773832
1,Non-breeding,159.0,-0.942477796076938,19.354037673739164
1,Non-breeding,159.0,-0.7853981633974483,19.983623529946904
1,Non-breeding,159.0,-0.6283185307179586,17.596511795512548
1,Non-breeding,159.0,-0.471238898038469,25.770687359152735
1,Non-breeding,159.0,-0.3141592653589793,27.50817845663428
1,Non-breeding,159.0,-0.15707963267948966,15.878830957231212
1,Non-breeding,159.0,0.0,6.215577022723435
1,Non-breeding,159.0,0.15707963267948966,15.878830957231212
1,Non-breeding,159.0,0.3141592653589793,27.50817845663428
1,Non-breeding,159.0,0.471238898038469,25.770687359152735
1,Non-breeding,159.0,0.6283185307179586,17.596511795512548
1,Non-breeding,159.0,0.7853981633974483,19.983623529946904
1,Non-breeding,159.0,0.942477796076938,19.354037673739164
1,Non-breeding,159.0,1.0995574287564276,17.83300623773832
1,Non-breeding,159.0,1.2566370614359172,17.485960932289924
1,Non-breeding,159.0,1.413716694115407,31.862873231363842
1,Non-breeding,159.0,1.5707963267948966,30.71510890618549
1,Non-breeding,159.0,1.7278759594743864,28.30563123190185
1,Non-breeding,159.0,1.884955592153876,42.080533362911936
1,Non-breeding,159.0,2.0420352248333655,52.87004422113294
1,Non-breeding,159.0,2.199114857512855,67.17703967453846
1,Non-breeding,159.0,2.356194490192345,97.76502349002838
1,Non-breeding,159.0,2.5132741228718345,132.50644732378768
1,Non-breeding,159.0,2.6703537555513246,51.61276144178083
1,Non-breeding,159.0,2.827433388230814,48.60808066136787
1,Non-breeding,159.0,2.9845130209103035,77.2622271681043
1,Non-breeding,159.0,3.141592653589793,157.34406701962303
1,Non-breeding,169.0,-3.141592653589793,93.9541134113111
1,Non-breeding,169.0,-2.9845130209103035,54.11224297772951
1,Non-breeding,169.0,-2.827433388230814,31.730791377506744
1,Non-breeding,169.0,-2.6703537555513246,74.56079293769426
1,Non-breeding,169.0,-2.5132741228718345,124.41426740441386
1,Non-breeding,169.0,-2.356194490192345,43.52380465710481
1,Non-breeding,169.0,-2.199114857512855,61.85442578080377
1,Non-breeding,169.0,-2.0420352248333655,41.38549087837815
1,Non-breeding,169.0,-1.884955592153876,40.05708136342951
1,Non-breeding,169.0,-1.7278759594743864,22.18426954583968
