Variable,rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var
Breeding,0.4,-0.3,8.498357899742288,6.853044449616747,1.645313450125541,1.2313205877851923,1.5161503899036712,0.8885963449569314,0.7997911590048953,0.7225646909457384,0.1798918776106032,0.2548588637163621,0.26186666743502074,0.20405191701931727,0.1345855387289659
Non-breeding,0.4,-0.2,21.537801793312767,17.957780619290112,3.5800211740226544,1.9312148699715666,3.729590873999295,0.763391266657957,0.5998750657932934,0.4692805058471095,0.10687653674258799,-0.03703510278065918,0.41063589796691047,0.5148347622858723,0.138040546451093
Breeding,0.4,-0.2,17.153066309465395,14.528992228569166,2.6240740808962286,1.7500161623876815,3.0625565686181084,0.7708781190720694,0.6023548852966386,0.4732854258244709,0.11998086324901137,0.02828405229936843,0.20415003697491965,0.4191730182143387,0.13687029409010348
Non-breeding,0.4,-0.1,29.67098544192169,25.33593622071234,4.335049221209349,2.160172563645377,4.666345504726239,0.6531064709473052,0.4389483221928482,0.28858925008757147,0.0847362342294994,-0.034300920963005584,0.3014421472533694,0.5218782371335035,0.11183874760343544
Breeding,0.4,-0.1,26.047002153802808,22.523620887206885,3.5233812665959228,2.2248018001467114,4.949743049936048,0.6642972748203956,0.4405475689358382,0.291776797810556,0.0982868002424862,0.012935604937557918,0.11539422818875313,0.5389676192929105,0.10888799961037858
Non-breeding,0.4,0.0,36.18984195579842,31.531194172682188,4.658647783116233,2.3608395575396233,5.573563416443885,0.5516523850511165,0.31021044791983865,0.16737187822497576,0.07446360635817574,0.020517721530612935,0.231745339631818,0.5825179828064931,0.1045144621639846
Breeding,0.4,0.0,35.018794947192916,30.829379352997005,4.189415594195911,2.7084118973761186,7.335495005848507,0.5645434978696066,0.3086024504788502,0.16625373324626275,0.08739631391315503,0.04057247200239287,0.09161099932933983,0.7253890542433539,0.09888753978634153
Non-breeding,0.5,-0.4,12.9410204343823,9.999747287372518,2.941273147009783,1.793437355580792,3.2164175483926245,0.8876793984265482,0.8026306577121896,0.727037587985464,0.17986833263834662,0.21268014023790818,0.23811637420292087,0.435659370135829,0.13544863612423264
Breeding,0.5,-0.4,8.42657425751234,6.664700263509986,1.7618739940023547,1.2746816735785094,1.6248133689569093,0.8909694002645181,0.8040155410584164,0.7281867972826322,0.1925226652942835,0.26304260570547255,0.16797448554190406,0.21821436940497824,0.13430119026228013
Non-breeding,0.5,-0.3,23.36974314152187,19.373114964621408,3.9966281769004617,2.161810238272849,4.6734235063013125,0.7655249789789127,0.6054944133152448,0.47633083283669403,0.11116886268259762,-0.03968917809072299,0.3381479770670293,0.6468683884116486,0.1384142454753902
Breeding,0.5,-0.3,16.805496337362793,14.171408351927095,2.6340879854356984,1.7951986039754375,3.2227380277153594,0.7752018061854801,0.6093927071758997,0.48143586124959564,0.12654071409206985,0.03531522944211547,0.12388716784708825,0.4443921946748453,0.13789274550183672
Non-breeding,0.5,-0.2,32.08357903847905,27.396834654491727,4.686744383987325,2.3567959730015993,5.554487258356556,0.6540562830569111,0.443403990792241,0.2928826215829895,0.08563522997915454,-0.05383720314304475,0.2757596594865045,0.6106384146609596,0.10993605462723365
Breeding,0.5,-0.2,25.425305182783976,22.010302920195933,3.415002262588043,2.2502877782600916,5.06379508498674,0.6697884260651187,0.44801835232490733,0.29859019734318576,0.1019293639110968,0.008240424352871117,0.058372104915103785,0.5578064194827714,0.11015580411943784
Non-breeding,0.5,-0.1,39.095013399541465,34.1680383922588,4.926975007282664,2.504721895302362,6.273631772807057,0.5516714193754714,0.3135144983270027,0.16918313134395285,0.07299707158895362,-0.006678201270994275,0.2355915380547537,0.6346543605600808,0.10116219496830825
Breeding,0.5,-0.1,34.14270934366467,30.17878543805068,3.9639239056139886,2.6953885881402724,7.2651196410768115,0.5711553403515633,0.315800761635608,0.17083972192239424,0.08898769704517356,0.0286837700690141,0.04642239635214846,0.7054261761496576,0.09709766817344549
Non-breeding,0.5,0.0,44.73126508088379,39.75581848239894,4.975446598484851,2.667778641812335,7.117042881710068,0.45384156311617363,0.2074241032196896,0.08773107882602262,0.06683523142812482,0.050139519989196635,0.20163114645862967,0.6451775341610327,0.0906524725063917
Breeding,0.5,0.0,43.06762211490975,38.644418661932995,4.423203452976757,3.164498574294123,10.014051226709537,0.47497106425736224,0.20643930882089015,0.08484914682598889,0.08155173691849672,0.061206867779950214,0.07855038322854695,0.84961337744811,0.08484212415271217
Non-breeding,0.6,-0.5,14.178796362028711,10.713466477024737,3.4653298850039747,2.062351656464003,4.253294354919817,0.8894309558627366,0.8063011362476338,0.7321728216079051,0.1941296188535733,0.21774602844171204,0.12992345187237667,0.5737013222581189,0.1348839921211929
Breeding,0.6,-0.5,8.336763857042225,6.456206705652604,1.8805571513896213,1.3294763275699404,1.7675073055688553,0.8931292920703932,0.8078642183329394,0.7333837769398905,0.20844096859061487,0.2745391761244224,0.0804045412581978,0.23685844142126367,0.13400705087611112
Non-breeding,0.6,-0.4,25.330194379335584,20.845129033558404,4.48506534577718,2.456621044908286,6.0349869582862805,0.7678532779047885,0.6111447057815762,0.4835522395482952,0.11771298633367552,-0.042701814637895436,0.2479809751631687,0.8398393236592421,0.139161746241408
Breeding,0.6,-0.4,16.444682930962614,13.7831991521205,2.661483778842113,1.8631387705907132,3.471286078478274,0.7794416798500204,0.6162179168060091,0.48945546046928473,0.1354093109076124,0.042576325411120976,0.046824686257786706,0.4829892309257626,0.13913841153002668
Non-breeding,0.6,-0.3,34.664890903309534,29.56149327860065,5.103397624708883,2.621189351846541,6.870633618233689,0.6554224288240346,0.4483610215996507,0.29789269808846847,0.08843088485789947,-0.074040748815431,0.22719075167950176,0.7599829354705223,0.11061322400508088
Breeding,0.6,-0.3,24.794596869842884,21.455852657645597,3.3387442121972875,2.3107108401653726,5.339384586857762,0.6755688350286434,0.45582998160975263,0.30592310451797167,0.10757977943911615,0.003738477399696459,0.0013618585017036236,0.5969421431597365,0.11179980266434376
Non-breeding,0.6,-0.2,42.20343700001039,36.94810778940372,5.255329210606668,2.711745416924201,7.35356320620941,0.552046182345276,0.3175265009008624,0.17161418066404288,0.07317833128876802,-0.0374758853617813,0.22546812463659782,0.7204336273594227,0.09797068538842266
Breeding,0.6,-0.2,33.25878294976328,29.47761692327424,3.781166026489039,2.7304292285146916,7.455243771927335,0.5785016564151472,0.32384680867535554,0.17624395908529483,0.09243587615208024,0.015960362368785865,-0.0028318839687184365,0.7156092970716058,0.09598737733650338
Non-breeding,0.6,-0.1,48.29540732786624,43.08181466138743,5.21359266647881,2.8063743845525844,7.875737186272897,0.4537520419904014,0.2110216445484996,0.08916926554935706,0.06494691181011639,0.020025575621199478,0.21727463783371911,0.6912712817516122,0.08777226377696695
Breeding,0.6,-0.1,41.950168810219644,37.809642807422996,4.140526002796648,3.154427643600183,9.950413758709002,0.48393648120688026,0.214471131561166,0.0884963111594556,0.08318892081460694,0.04588439765590947,0.034315517203971066,0.8325254901407833,0.08366742432314671
Non-breeding,0.6,0.0,53.23149621474812,48.04289317082577,5.188603043922349,2.954065379426274,8.726502265924896,0.35813026852753416,0.12384678018597689,0.03614943198931671,0.06129126773017473,0.07399900201692365,0.18421000248860508,0.6756617484825143,0.0774264107076242
Breeding,0.6,0.0,50.98734670456267,46.426550652586364,4.560796051976304,3.616195268274816,13.07686821829317,0.38931199638194985,0.12414604147125104,0.032387841510127365,0.07760704220770684,0.0766279381359816,0.09757233116435465,0.9506040319787696,0.07269355445893184
Non-breeding,0.7,-0.6,15.504142516130678,11.425965665409032,4.078176850721645,2.3864167252038553,5.694984786332692,0.8911502610716598,0.8097845072220516,0.7371179927035618,0.21177871571252999,0.22723073300553104,0.033023582035482585,0.7644820578462069,0.13423776999033885
Breeding,0.7,-0.6,8.230232627220492,6.226770653109684,2.0034619741108077,1.3932872114130388,1.941249253487122,0.8951113001536429,0.8114012666989148,0.7382455848907834,0.22778963519191545,0.29161456911432787,0.006481810130961148,0.25931641255729904,0.13358223427078283
Non-breeding,0.7,-0.5,27.42495008298125,22.365720703778354,5.059229379202897,2.8250412676423857,7.980858163882497,0.7703217020590535,0.6166729018017026,0.4907475184914091,0.12650979056765493,-0.044861237308219754,0.15537079425448608,1.1186550457178193,0.140167263062049
Breeding,0.7,-0.5,16.071282413196897,13.364219545917543,2.7070628672793546,1.9500728122021107,3.802783972889849,0.7834858915833978,0.6226468168653518,0.4971499593342875,0.14657631790004724,0.05169258703931381,-0.01961521534116921,0.5342255935126149,0.1404827613982608
Non-breeding,0.7,-0.4,37.42157945701692,31.81824165875554,5.603337798261379,2.9662057992344804,8.798376843412262,0.657301581910349,0.45374449143700923,0.30359842274121,0.09314749413544432,-0.09452021415885235,0.16770299594635374,0.982983437304675,0.1117232706440255
Breeding,0.7,-0.4,24.154337956664772,20.869111527796697,3.285226428868075,2.400987898356808,5.764742888055841,0.6813148736942521,0.463481216394058,0.31330136935212255,0.11519392664240759,0.0013183939147061985,-0.051990707494187376,0.6553832967914309,0.11368820943416938
Non-breeding,0.7,-0.3,45.52217794394252,39.86698099094638,5.655196952996143,2.997503822870987,8.985029168126182,0.5529788723259453,0.322204199919937,0.1747778599278019,0.07506809324657666,-0.07165652847694597,0.20069458548084781,0.8559000247444749,0.09525845812284346
Breeding,0.7,-0.3,32.365264782510565,28.731034257114214,3.634230525396351,2.808032218180032,7.885044938337072,0.5861658698853756,0.33219060612535395,0.18212550708694697,0.09771002349148311,0.0038159900107958117,-0.05055328267750231,0.7535372049254898,0.09556536593238595
Non-breeding,0.7,-0.2,52.10237770094104,46.5903929817942,5.511984719146838,3.0134248438369453,9.080729289453718,0.45396499598562495,0.21528820526440373,0.09080421228503965,0.06455369865518276,-0.0172410999452908,0.22569151015670103,0.7710791865695825,0.08491379513593775
Breeding,0.7,-0.2,40.82092315877832,36.92024380299463,3.9006793557836943,3.200751125316325,10.244807766213723,0.49368486013118135,0.22320139317276455,0.09264514007701034,0.0865699053887842,0.028878115432183,-0.0136262826859724,0.8516762053573365,0.08313247303342022
Non-breeding,0.7,-0.1,57.46433597846361,52.06875438977313,5.395581588690476,3.0789693377631946,9.480052182885924,0.3579869072267329,0.12782477847409218,0.037800055034170034,0.058996893605359445,0.0455303747903633,0.20834120636929945,0.7116276607731304,0.07506579574085175
Breeding,0.7,-0.1,49.63624993930729,45.41221143660714,4.224038502700154,3.6096551188148442,13.029610076786206,0.40090135808664173,0.13275439626193303,0.03507139573134457,0.07929035807753951,0.060813796047103144,0.04873361313566383,0.9448635211812997,0.07251663830406452
Non-breeding,0.7,0.0,61.79411359915611,56.39311355615408,5.4010000430020355,3.231453390358923,10.442291014062178,0.26467419858497754,0.058526743331007144,0.0054533658983944595,0.057142371468037835,0.09187162954069582,0.1648849349597606,0.6876350999852047,0.06585098031257666
Breeding,0.7,0.0,58.87429496417224,54.18798473256914,4.686310231603102,4.069936453982401,16.564382739454842,0.30665544247696597,0.05957686353294461,0.0016826956716937383,0.0748587156051162,0.08650471652776057,0.12521985502053906,1.0578757911562744,0.0638644860962136
Non-breeding,0.8,-0.7,16.9204798558825,12.1319820243732,4.788497831509302,2.7714289646562045,7.680818506135362,0.8928619317832436,0.8131463629553606,0.7419560671696982,0.23304034661157058,0.24370454740151437,-0.04953325287277447,1.0247691155835077,0.1334192592579726
Breeding,0.8,-0.7,8.107910918993444,5.973547744867526,2.1343631741259177,1.4637986981261588,2.1427066286358376,0.8969675296641262,0.8147230426888816,0.7429018521341878,0.2508264516118135,0.3161131320978306,-0.050262424263378576,0.28482773009008605,0.13292894430042562
Non-breeding,0.8,-0.6,29.659361029136544,23.925733966764625,5.733627062371919,3.2768947211813457,10.73803901370617,0.7728900014869776,0.6220170711994134,0.4978324119039612,0.13758425043729755,-0.044336838273091164,0.06951619708829895,1.5175373292721202,0.14132350677205738
Breeding,0.8,-0.6,15.68583658602875,12.91767261626767,2.76816396976108,2.052429122421813,4.212465302565174,0.7872886026141755,0.62861507962104,0.5044576814301254,0.16007255379212987,0.06464113748662022,-0.073971089695356,0.5974877154925035,0.14183801469620755
Non-breeding,0.8,-0.5,40.35982232051358,34.16037940357697,6.199442916936611,3.4045127161086004,11.590706834145161,0.6596041441071157,0.45928835019655684,0.3097073493947609,0.0997816397751676,-0.11327454897515607,0.10541047448934765,1.3117007231421318,0.11316831164066557
Breeding,0.8,-0.5,23.50420848258305,20.23872044762883,3.2654880349542204,2.5167044413055986,6.333801244887325,0.6869632237830967,0.4709083874841372,0.3207282674408916,0.12477560632717326,0.0017303115120805505,-0.09344267114160319,0.7325614588617269,0.11565905378749515
Non-breeding,0.8,-0.4,49.0575800837546,42.91848043727212,6.139099646482478,3.377991580837565,11.410827120209472,0.5545309448882559,0.32732914614296343,0.17858605129913904,0.0786958005886267,-0.10712183700610792,0.16441462125459919,1.0640608270540879,0.0932501049962936
Breeding,0.8,-0.4,31.46091803849293,27.937077500384245,3.5238405381086864,2.922442743446157,8.5406715887211,0.5938617738080292,0.34048034521149123,0.18829718469769915,0.10478466794231872,-0.0060563080060903555,-0.09108210041894729,0.8175237973536759,0.09572125433710697
Non-breeding,0.8,-0.3,56.158923267631856,50.27713555911559,5.8817877085162635,3.308014010337327,10.942956692588046,0.4547794807727955,0.22022819488069137,0.09284071153414974,0.0657387948559512,-0.06152917992683434,0.22331882311782428,0.9015654314373577,0.08238773640107813
Breeding,0.8,-0.3,39.677717895362214,35.96959821451522,3.708119680846991,3.297311755489988,10.872264812892467,0.5038029511704106,0.23222001007985424,0.09725655471232438,0.09167563092184333,0.011905074666672377,-0.05672920424589546,0.9045699808462998,0.08319977451005879
Non-breeding,0.8,-0.2,61.97966709325033,56.31872364433696,5.660943448913365,3.2754270715736107,10.728422501197278,0.3581444263315268,0.1325868381134922,0.039384367183869555,0.058077684312506754,0.005821709073933593,0.23206197704830567,0.7812286425243267,0.07281859401390489
Breeding,0.8,-0.2,48.267522342904456,44.32745980611813,3.9400625367863285,3.668176277654723,13.455517203948862,0.41343253946898384,0.1420564061128719,0.03810428414395002,0.08265270577569434,0.041943568532257905,-0.0009630999956883935,0.9721494608170776,0.07224913365141965
Non-breeding,0.8,-0.1,66.70764221826572,61.12823494045433,5.5794072778113915,3.3349174509206425,11.121674404455035,0.2644185328238177,0.0626737442636558,0.0075789194429321475,0.054447451554652596,0.06935747483356307,0.19115109612068532,0.711598517523977,0.06398303813308276
Breeding,0.8,-0.1,57.2892552390761,52.98737134372473,4.3018838953513665,4.067165581413929,16.5418358666381,0.3210814508347592,0.06841186909463122,0.003458398571791461,0.07658486361855237,0.0720359511372318,0.07103844406586465,1.0721188749722816,0.06481256878715332
Non-breeding,0.8,0.0,70.46056431626752,64.80611017993576,5.654454136331765,3.509539024374394,12.316864163606773,0.17358060668557315,0.01083324100341921,-0.010532767940220341,0.054010476498512,0.10098839521102033,0.14117246666633365,0.6903680385848483,0.05605063345788222
Breeding,0.8,0.0,66.76436537047259,61.920885736609776,4.843479633862813,4.5316577613830065,20.535922066302838,0.2265571136601497,0.011551015484480606,-0.012832502715080704,0.07295044067577157,0.09070128971149018,0.15330030951540305,1.1661880114466785,0.05678771119609298
Non-breeding,0.9,-0.8,18.430217742058936,12.812149693905532,5.618068048153404,3.223586482775279,10.391509811931494,0.8946272892910244,0.8165204463977723,0.7468635977185231,0.2583166500482711,0.26848286867583565,-0.11539218886250427,1.3749422756199585,0.1323140044617246
Breeding,0.9,-0.8,7.970382044355316,5.702061793472462,2.268320250882854,1.5387353387292655,2.3677064426542676,0.8987502760138881,0.817926507375969,0.7474791030600354,0.27795463924936403,0.3493158719582831,-0.08990191711865841,0.3124696298226117,0.13197144045962228
Non-breeding,0.9,-0.7,32.03818838364753,25.51259625488334,6.525592128764188,3.8228477114975328,14.614164625301925,0.7755561977596269,0.6272195822385634,0.5048576708196725,0.1510128857290361,-0.03952752737708984,-0.005614989517269239,2.083114723600772,0.1425408004501479
Breeding,0.9,-0.7,15.288812294981783,12.441871036433879,2.846941258547904,2.167091090184551,4.696283793157266,0.7908793311717865,0.6341924773253229,0.511474034805754,0.17599833812858268,0.0824464210543269,-0.11573214164077845,0.6722026616335581,0.14313501722638503
Non-breeding,0.9,-0.6,43.485247764644136,36.57766369298335,6.907584071660786,3.9495191115614863,15.59870121258943,0.6622614702323513,0.46486548934203026,0.3160716993676126,0.10834496858731028,-0.128394536431172,0.04667746898942851,1.7912908064050213,0.11483589447557997
Breeding,0.9,-0.6,22.844134588378648,19.56946583805243,3.2746687503262173,2.6532364575811744,7.0396636998379,0.6923919061913454,0.4779403599884915,0.32802582443743705,0.13633783496347027,0.00653359332776308,-0.12497618284341469,0.8281455902031881,0.11763993643932985
Non-breeding,0.9,-0.5,52.815193476285614,46.09206081179562,6.723132664489995,3.8697103500626877,14.974658193382288,0.5567042412422056,0.33271769457635264,0.18295169327882324,0.08407581580715968,-0.14101350036966095,0.1230580792406548,1.377736121968803,0.09200451216827522
Breeding,0.9,-0.5,30.545037148509287,27.087739923649607,3.45729722485968,3.0680351164283857,9.412839475637737,0.6014197865264393,0.34852750520211795,0.19465951124712533,0.11365296453048389,-0.012223257194509516,-0.12100178956333464,0.906437389358454,0.09629797594068087
Non-breeding,0.9,-0.4,60.470671841408915,54.13733326726089,6.333338574148023,3.709883902345755,13.763238568884168,0.4562746055047725,0.2255385572461804,0.09521117387859937,0.06855103472332384,-0.10979771812472233,0.20816852092829016,1.1074696253664256,0.08046577263219029
Breeding,0.9,-0.4,38.519148512539545,34.959285505579025,3.5598630069605193,3.4371543074512507,11.814029733230687,0.5138779831555408,0.2410776973552544,0.10213617970527766,0.09847818199276992,-0.0027743805804381866,-0.09190666520367541,0.9895812792150313,0.08376322910645143
Non-breeding,0.9,-0.3,66.78388535835515,60.78853300877985,5.995352349575299,3.5660565717181147,12.716759472693955,0.35895057512834155,0.13810061386936237,0.04100958894425986,0.05863746536980763,-0.04586274624490074,0.2500679788037539,0.9188540979362603,0.07225536504871925
Breeding,0.9,-0.3,46.87887128361858,43.17080107958644,3.70807020403214,3.7843479500845714,14.321289407309296,0.4263021651407687,0.15150408464801032,0.04142376008124721,0.08767029672964072,0.022399285721792804,-0.04470234935349856,1.0424002695768457,0.0727867610192156
Non-breeding,0.9,-0.2,71.9445709823222,66.13174528202715,5.8128257002950505,3.510475373091864,12.323437345084463,0.26445562579269594,0.06781887739999978,0.009571867522190143,0.053021287002141725,0.03176141253646712,0.22412901537638683,0.7792373858144371,0.06323214570691651
Breeding,0.9,-0.2,55.68029971114964,51.7019815914901,3.9783181196595336,4.1380763058263765,17.123675512841668,0.33657692833999797,0.07786378488832946,0.005364134901957979,0.07994515799631878,0.05315333783136281,0.01785041248054507,1.1489975483386292,0.06709993701276074
Non-breeding,0.9,-0.1,76.06747077677741,70.25905481372823,5.808415963049185,3.584742737036424,12.850380490735393,0.17320419965064954,0.014823922337467195,-0.007875687219984408,0.05092177754051728,0.0884646005246178,0.1611069536319798,0.7019092696192369,0.05462167210731894
Breeding,0.9,-0.1,64.94158189398418,60.521857263054265,4.419724630929913,4.532441830738014,20.54302894902376,0.24393754011920774,0.020098926265587045,-0.011922747334173448,0.07471235613400014,0.07908665342621371,0.09449591873416308,1.2216124220598996,0.05946603225314311
Non-breeding,0.9,0.0,79.24047997197543,73.29128240005393,5.949197571921502,3.798263858079551,14.426808335593353,0.08514192836874687,-0.019266029832074757,-0.01675223223583316,0.051689226878116216,0.0957742402489874,0.12279868940684674,0.6898318717563706,0.04781597257755479
Breeding,0.9,0.0,74.66335180890358,69.6302574304567,5.03309437844689,5.006450818010468,25.064549793157685,0.14853256243612528,-0.020984537789374615,-0.016201711968119734,0.07167385468762645,0.08980811611323457,0.1765738629816781,1.2801096035230257,0.0510725153289001
Non-breeding,1.0,-0.9,20.03425369571143,13.44754438133504,6.586709314376391,3.7489598941337174,14.054700287823094,0.8965084262612618,0.8200412770345984,0.7520162869993298,0.2882143018180203,0.30295011615622874,-0.16449720127197842,1.8385994333574296,0.1308174059713234
Breeding,1.0,-0.9,7.8178808683498175,5.408195521093141,2.4096853472566764,1.615998239903821,2.6114503113722476,0.9005359809913394,0.8211558406652807,0.752167591572761,0.3098144405508274,0.3923149220826389,-0.11079867587743336,0.3410931377819137,0.130614446806257
Non-breeding,1.0,-0.8,34.56539506032189,27.10422710641993,7.46116795390196,4.474692960160665,20.02287708771141,0.7783512758768024,0.632392099706062,0.511965439082959,0.16694329306913935,-0.029568198343365597,-0.06911083626802884,2.878306170177974,0.14375087843616988
Breeding,1.0,-0.8,14.880616884611145,11.936547927994186,2.9440689566169596,2.291228529077168,5.249728172457123,0.7943037901893896,0.6394780070981432,0.5183239365804401,0.19452457436001822,0.10600327916572878,-0.14640677306549263,0.7577240261162853,0.14433585915775793
Non-breeding,1.0,-0.7,46.80285685697648,39.04733755448192,7.755519302494562,4.615984865390857,21.307316277517447,0.6652560292189842,0.4704977477822408,0.32271034343805793,0.11888678474501009,-0.13879184145320606,-0.0040670102042799075,2.4850643327253987,0.11662962619781124
Breeding,1.0,-0.7,22.17429667082182,18.863203335390224,3.311093335431597,2.8065878477785593,7.876935347298286,0.6975874964961696,0.48458414479212447,0.3352031503308025,0.1499477871079054,0.0166127335810859,-0.14833744252329428,0.9419879271507927,0.11958812477417194
Non-breeding,1.0,-0.6,56.799718711495785,49.372949893490144,7.426768818005641,4.489884170172004,20.15905986156114,0.5594406955530956,0.33823811020005456,0.18778299018604955,0.09122278060244038,-0.1706883095618489,0.08211940973746709,1.8434745824511924,0.09144645609026093
Breeding,1.0,-0.6,29.617450258419918,26.189748850603817,3.4277014078161017,3.239305311873335,10.493098903530806,0.6086919246369585,0.35614649232031753,0.2010346219017784,0.12432776767445218,-0.01340588603115619,-0.14332998235341216,1.0195305545273001,0.09716200751564821
Non-breeding,1.0,-0.5,65.0420463020094,58.156638756998106,6.88540754501129,4.239878562220318,17.976570222375432,0.45857109842242966,0.231116843909361,0.09806965924823985,0.07302587744119672,-0.1579039269214193,0.18542971967404057,1.424729225019157,0.07925478594608647
Breeding,1.0,-0.5,37.3445817087108,33.88758382220784,3.456997886502961,3.6135623328894764,13.057832733677634,0.5236701672841462,0.2495339830881803,0.10717877818290177,0.10696843970198508,-0.013373950865385287,-0.11840545565568832,1.1057823134591178,0.08468344908471523
Non-breeding,1.0,-0.4,71.88184077345029,65.47029044193854,6.411550331511748,3.975021955939272,15.800799550199276,0.36055566809630674,0.1440081866097701,0.04261518819563841,0.06075191618701583,-0.10614543861431966,0.25713354937477073,1.1283489837149037,0.07141087893243182
Breeding,1.0,-0.4,45.46898037038313,41.94172997433341,3.527250396049716,3.9502144484112276,15.604194188436818,0.4390318637501573,0.16066471461657675,0.044949051270255246,0.09431872124210325,0.004794513228788461,-0.07937837264691756,1.1563547270026786,0.07410537917168274
Non-breeding,1.0,-0.3,77.51106674838479,71.39706357934743,6.11400316903736,3.7840622406271187,14.319127040939929,0.26508686903562156,0.07380273824185546,0.011233834158576749,0.05298474976426056,-0.023642503326657648,0.25809614922656005,0.9034535656911065,0.06309417907307026
Breeding,1.0,-0.3,54.04511020302756,50.334576867130735,3.7105333358968267,4.274075189778093,18.26771872787664,0.3523780763361571,0.08732052294433977,0.007376183685184396,0.08491429022422907,0.03263298481545841,-0.028230355689578993,1.2620594848668176,0.06908686868168754
Non-breeding,1.0,-0.2,82.04044024006224,76.02653589127402,6.013904348788216,3.7295609868710398,13.909625154790483,0.1729958134192041,0.01997025184325749,-0.0052908524773517965,0.048997249985680245,0.05860654650769334,0.19346372077417084,0.7517226660948941,0.054043344642971954
Breeding,1.0,-0.2,63.08877784355414,59.03431177189637,4.054466071657771,4.615439162218475,21.30227866013998,0.2624519509652951,0.029082031440027956,-0.011183690448854693,0.07807503813790452,0.06166352682925325,0.03697636999003753,1.3202717215864228,0.061977957506342524
Non-breeding,1.0,-0.1,85.55310650837089,79.46938217594989,6.083724332420999,3.839390700998648,14.740920954914888,0.0846822717151457,-0.01586442519711563,-0.013743903949499016,0.04821465086924971,0.09633774996040295,0.12808685076049142,0.6894925568828832,0.04677404885296492
