Realisation number,Variable,Time,Frequency,Empirical
1,Non-breeding,159.0,-3.141592653589793,1.4687201463668096
1,Non-breeding,159.0,-2.9845130209103035,3.091659096417041
1,Non-breeding,159.0,-2.827433388230814,2.761243762409275
1,Non-breeding,159.0,-2.6703537555513246,1.8967157031201087
1,Non-breeding,159.0,-2.5132741228718345,2.429548693383791
1,Non-breeding,159.0,-2.356194490192345,1.104584215616027
1,Non-breeding,159.0,-2.199114857512855,1.078385521767691
1,Non-breeding,159.0,-2.0420352248333655,0.7243072758177762
1,Non-breeding,159.0,-1.884955592153876,0.5257345320343487
1,Non-breeding,159.0,-1.7278759594743864,0.36765031253001196
1,Non-breeding,159.0,-1.5707963267948966,0.43428561922141196
1,Non-breeding,159.0,-1.413716694115407,0.34246186630700876
1,Non-breeding,159.0,-1.2566370614359172,0.2473638199111657
1,Non-breeding,159.0,-1.0995574287564276,0.2249958369609648
1,Non-breeding,159.0,-0.942477796076938,0.31209295497964373
1,Non-breeding,159.0,-0.7853981633974483,0.23447857083972276
1,Non-breeding,159.0,-0.6283185307179586,0.2026267335391345
1,Non-breeding,159.0,-0.471238898038469,0.09620332563703113
1,Non-breeding,159.0,-0.3141592653589793,0.11350030779050793
1,Non-breeding,159.0,-0.15707963267948966,0.1700307812764223
1,Non-breeding,159.0,0.0,0.09376143212584209
1,Non-breeding,159.0,0.15707963267948966,0.1700307812764223
1,Non-breeding,159.0,0.3141592653589793,0.11350030779050793
1,Non-breeding,159.0,0.471238898038469,0.09620332563703113
1,Non-breeding,159.0,0.6283185307179586,0.2026267335391345
1,Non-breeding,159.0,0.7853981633974483,0.23447857083972276
1,Non-breeding,159.0,0.942477796076938,0.31209295497964373
1,Non-breeding,159.0,1.0995574287564276,0.2249958369609648
1,Non-breeding,159.0,1.2566370614359172,0.2473638199111657
1,Non-breeding,159.0,1.413716694115407,0.34246186630700876
1,Non-breeding,159.0,1.5707963267948966,0.43428561922141196
1,Non-breeding,159.0,1.7278759594743864,0.36765031253001196
1,Non-breeding,159.0,1.884955592153876,0.5257345320343487
1,Non-breeding,159.0,2.0420352248333655,0.7243072758177762
1,Non-breeding,159.0,2.199114857512855,1.078385521767691
1,Non-breeding,159.0,2.356194490192345,1.104584215616027
1,Non-breeding,159.0,2.5132741228718345,2.429548693383791
1,Non-breeding,159.0,2.6703537555513246,1.8967157031201087
1,Non-breeding,159.0,2.827433388230814,2.761243762409275
1,Non-breeding,159.0,2.9845130209103035,3.091659096417041
1,Non-breeding,159.0,3.141592653589793,1.4687201463668096
1,Non-breeding,179.0,-3.141592653589793,0.7767547203036524
1,Non-breeding,179.0,-2.9845130209103035,2.0809286538193255
1,Non-breeding,179.0,-2.827433388230814,2.3296743177373846
1,Non-breeding,179.0,-2.6703537555513246,1.827018348221712
1,Non-breeding,179.0,-2.5132741228718345,1.3600749095150082
1,Non-breeding,179.0,-2.356194490192345,1.0174729105265956
1,Non-breeding,179.0,-2.199114857512855,0.74615759848781
1,Non-breeding,179.0,-2.0420352248333655,0.5398378122900792
1,Non-breeding,179.0,-1.884955592153876,0.5179855790180458
1,Non-breeding,179.0,-1.7278759594743864,0.3724330717991832
1,Non-breeding,179.0,-1.5707963267948966,0.3259672211425576
1,Non-breeding,179.0,-1.413716694115407,0.2506319417622482
1,Non-breeding,179.0,-1.2566370614359172,0.20682080824662524
1,Non-breeding,179.0,-1.0995574287564276,0.22709339265071526
1,Non-breeding,179.0,-0.942477796076938,0.3215106098984286
1,Non-breeding,179.0,-0.7853981633974483,0.23206147782934064
1,Non-breeding,179.0,-0.6283185307179586,0.1889672317822499
1,Non-breeding,179.0,-0.471238898038469,0.10823608690592852
1,Non-breeding,179.0,-0.3141592653589793,0.09563123907719477
1,Non-breeding,179.0,-0.15707963267948966,0.11857123317291397
1,Non-breeding,179.0,0.0,0.025150741755582906
1,Non-breeding,179.0,0.15707963267948966,0.11857123317291397
1,Non-breeding,179.0,0.3141592653589793,0.09563123907719477
1,Non-breeding,179.0,0.471238898038469,0.10823608690592852
1,Non-breeding,179.0,0.6283185307179586,0.1889672317822499
1,Non-breeding,179.0,0.7853981633974483,0.23206147782934064
1,Non-breeding,179.0,0.942477796076938,0.3215106098984286
1,Non-breeding,179.0,1.0995574287564276,0.22709339265071526
1,Non-breeding,179.0,1.2566370614359172,0.20682080824662524
1,Non-breeding,179.0,1.413716694115407,0.2506319417622482
1,Non-breeding,179.0,1.5707963267948966,0.3259672211425576
1,Non-breeding,179.0,1.7278759594743864,0.3724330717991832
1,Non-breeding,179.0,1.884955592153876,0.5179855790180458
1,Non-breeding,179.0,2.0420352248333655,0.5398378122900792
1,Non-breeding,179.0,2.199114857512855,0.74615759848781
1,Non-breeding,179.0,2.356194490192345,1.0174729105265956
1,Non-breeding,179.0,2.5132741228718345,1.3600749095150082
1,Non-breeding,179.0,2.6703537555513246,1.827018348221712
1,Non-breeding,179.0,2.827433388230814,2.3296743177373846
1,Non-breeding,179.0,2.9845130209103035,2.0809286538193255
1,Non-breeding,179.0,3.141592653589793,0.7767547203036524
1,Non-breeding,199.0,-3.141592653589793,0.6929520404379748
1,Non-breeding,199.0,-2.9845130209103035,0.6235620199195846
1,Non-breeding,199.0,-2.827433388230814,0.7105358876772297
1,Non-breeding,199.0,-2.6703537555513246,0.8515848587622534
1,Non-breeding,199.0,-2.5132741228718345,0.7028383211098175
1,Non-breeding,199.0,-2.356194490192345,0.8175293682412293
