Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
Non-breeding,144,2.264939550044001,0.131582739932579,2.1408544936729306,0.8031895450024921,9.434471154719168,0.22194071964769665,0.14010516830052644,0.128004488914142,0.026501447510650127,0.6499823158798038,1.5643254550916679,,,,0.10450733847006623
Non-breeding,146,3.933166092390037,0.24506436768008777,3.7070283005736098,0.664278516875248,7.569641653457628,0.2202146569573598,0.15227702083981717,0.15688430831146974,0.023971790890016508,0.7376972713371284,1.6760202638452095,,,,0.10163520334137083
Non-breeding,148,1.5326227787473934,0.3630385752026382,1.3062665162431026,0.7729399640995459,8.627938135605394,0.17920461911840718,0.150275780246174,0.15770721768676327,0.027426081961586628,0.9012897299157768,1.985573151813058,1.310408001018776,0.02122039953761984,0.03653006436762247,0.09825978966871365
Non-breeding,150,1.534136231868233,0.4829920545549353,1.3972026519052216,0.7151664177861625,7.594235373979159,0.13718136169182932,0.09643005904589219,0.08774219288892812,0.025296910038414,0.9865608042743884,2.621019918388971,,,,0.11115930903118904
Non-breeding,152,2.0228680627926554,0.604261145019399,2.4715339088286106,0.4840311307698195,4.900533969104026,0.07906015770385497,0.10374849577730984,0.1796139368273088,0.018235908014960965,0.9064392021821946,2.722615370428007,,,,0.09982109713087513
Non-breeding,154,0.9711038995626536,0.7265735934679758,1.5427858187010344,0.3975594249758646,3.9841032558142206,0.049871801602814306,0.08299725831447,0.1871269030585463,0.016889904472079664,0.936684265910609,2.6058662584899355,,,,0.10199144173234996
Non-breeding,156,1.857844125690836,0.8498525276099614,1.906361552093804,0.574908336784374,5.363117446345839,0.09206916431312792,0.12842789591668696,0.1442332701603332,0.020805119983872883,0.9964565125073935,3.987831965522047,,,,0.06609668547089054
Non-breeding,158,2.4739004407815433,0.9741251824059237,1.509662893888072,0.5104854240385578,4.720692313970253,0.13300447297977805,0.10855180610140518,0.1611334268433893,0.020064335542680462,0.9627950238287668,4.092094981912171,1.2201550942730022,0.029920853262189292,0.03919003706352898,0.06047807075423168
Non-breeding,160,1.8958569842914428,1.0994481714506306,0.8299911156366676,0.3870351104652695,3.4505155109977275,0.10487718112610006,0.15828168299191087,0.17714213388690037,0.015663889127537425,0.9260291428912352,4.190354200345678,,,,0.0447582099238969
Non-breeding,162,1.3697983313563664,1.2258354049375833,2.2946560256518027,0.3315446763786358,2.9288959271387216,0.08460273251935368,0.14685548587734842,0.20304380553451398,0.013523214898601567,0.9041564627291485,4.022985545520801,,,,0.03192208814272298
Non-breeding,164,1.8176274533320607,1.353286214226898,3.062470196636994,0.3063460412176311,2.7196952289227547,0.09131547630307278,0.13455224276116398,0.18722596936549715,0.012770294057973372,0.8584082678510289,3.7016350852564734,,,,0.03648730749815803
Non-breeding,166,2.420209257879844,1.481884240011415,0.9679341532713274,0.23900339607450466,2.087652864609844,0.08480551077349273,0.10055514030588256,0.2140408287553576,0.011024492050206374,0.8339967852729254,3.539028678623348,,,,0.036595432873507416
Non-breeding,168,3.955593996880264,1.6118153607960144,2.469533134521635,0.23730603689400823,2.0661280654416987,0.10502498810875593,0.0943822615908445,0.21941975951137774,0.01147886054413805,0.8194445838875978,3.5575901392533043,0.8665238514349151,0.03735505840465374,0.03248818503397132,0.038872205649274585
Non-breeding,170,3.1930750227334124,1.7432252385156084,1.4597201096466363,0.18708711732482647,1.6073206485880598,0.07423464347159878,0.08935829382281199,0.23983892597612375,0.009444425084493018,0.7900091706767496,3.8144838266178547,,,,0.040463933045322496
Non-breeding,172,2.406716304567659,1.8761473880437505,0.5432988328630458,0.27291509892773586,2.2928406492138436,0.012200121626723234,0.09083973519266561,0.2442122949773642,0.013193198786243636,0.9908239863493588,4.590821861736203,,,,0.05370899732708971
Non-breeding,174,1.4392479727213892,,,,,,,,,,,,,,
Non-breeding,176,1.3639921844362635,,,,,,,,,,,,,,
Non-breeding,178,0.987205291618104,,,,,,,,,,,,,,
Non-breeding,180,1.4192810186679181,,,,,,,,,,,,,,
Non-breeding,182,1.1635902655425423,,,,,,,,,,,,,,
Non-breeding,184,0.9685302504784182,,,,,,,,,,,,,,
Non-breeding,186,0.5648284304476081,,,,,,,,,,,,,,
Non-breeding,188,0.587027353571083,,,,,,,,,,,,,,
Non-breeding,190,0.41585936321578626,,,,,,,,,,,,,,
Non-breeding,192,0.5691242264640042,,,,,,,,,,,,,,
Non-breeding,194,0.29083699306089705,,,,,,,,,,,,,,
Non-breeding,196,0.13669217498360434,,,,,,,,,,,,,,
Non-breeding,198,0.08017639764429865,,,,,,,,,,,,,,
Breeding,0,7.874385138911364,3.3552228163917954,10.654921614179814,,,,,,,,,,,,
Breeding,2,11.236741584932512,3.241874019254561,12.331509018601432,,,,,,,,,,,,
Breeding,4,12.759731425044695,3.1330091269794123,12.961366016673592,,,,,,,,,,,,
Breeding,6,7.626241238993477,3.0282940819759867,4.938613765419885,,,,,,,,,,,,
Breeding,8,9.526295734672823,2.9273715620900713,7.768103433546124,,,,,,,,,,,,
Breeding,10,6.398126313548101,2.8295936602163034,7.86132029126783,,,,,,,,,,,,
Breeding,12,9.316510236794493,2.734064516199102,11.13272890642111,,,,,,,,,,,,
Breeding,14,22.190375406044467,2.6400601313526826,23.695225564072203,,,,,,,,,,,,
Breeding,16,18.494577738513872,2.547090742165698,19.145930023393202,,,,,,,,,,,,
Breeding,18,14.471679469969006,2.4545329144173476,12.799660747297763,,,,,,,,,,,,
Breeding,20,10.813732775091761,2.361566561948029,13.019714332304602,,,,,,,,,,,,
Breeding,22,18.75166583036178,2.267228300491244,19.59513475672137,,,,,,,,,,,,
Breeding,24,5.495457954520622,2.1705751207990733,7.568797780890082,,,,,,,,,,,,
Breeding,26,14.263561841072686,2.0709070632890336,15.664574499788573,,,,,,,,,,,,
Breeding,28,14.182388370212035,1.9680632138761136,15.79680183005698,,,,,,,,,,,,
Breeding,30,19.02294984207908,1.862633282784235,18.37959524969043,,,,,,,,,,,,
Breeding,32,6.394344968110363,1.7562133969917637,4.942859289220208,,,,,,,,,,,,
Breeding,34,10.176215904276756,1.6514529040801316,8.632409967644135,,,,,,,,,,,,
Breeding,36,13.29646068110053,1.5525127738410331,14.279606645556816,,,,,,,,,,,,
Breeding,38,15.34094696371631,1.4659515521509738,13.985900511836574,,,,,,,,,,,,
Breeding,40,11.570264872494423,1.4017336225411694,12.963906994919833,,,,,,,,,,,,
Breeding,42,9.416383729053699,1.3699766577646866,8.327544061158292,,,,,,,,,,,,
Breeding,44,5.586397789616514,1.2619392101851268,4.583844735111377,,,,,,,,,,,,
Breeding,46,13.769435994815524,1.1360848579633027,13.05902071490516,,,,,,,,,,,,
Breeding,48,5.613602417577554,0.9920456232864638,5.432521724079984,,,,,,,,,,,,
Breeding,50,6.605835223750585,0.8352767757119366,7.43596849065429,,,,,,,,,,,,
Breeding,52,2.4105294408894564,0.674675877556474,2.059955422357,,,,,,,,,,,,
Breeding,54,1.5097439341946346,0.5214793038181076,1.6943901171755382,,,,,,,,,,,,
Breeding,56,17.46976725724702,0.3841258975617052,17.08569405390794,,,,,,,,,,,,
Breeding,58,10.288922731178848,0.27921767332696007,10.054160374307877,,,,,,,,,,,,
Breeding,60,3.5298909081523817,0.2541106110221539,3.687412833427928,,,,,,,,,,,,
Breeding,62,11.477883020104287,0.34265386296897704,11.779046486089383,,,,,,,,,,,,
Breeding,64,14.304834856648624,0.49753375730427934,14.570827538872134,,,,,,,,,,,,
Breeding,66,3.958979232443142,0.6749740150365581,4.380062855046842,,,,,,,,,,,,
Breeding,68,3.6287407050368308,0.8534171186209838,2.9990523645644305,,,,,,,,,,,,
Breeding,70,15.25930092135401,1.0230793617044511,14.329981728853978,,,,,,,,,,,,
Breeding,72,12.228020986259871,1.1812248980873412,11.191972087063165,,,,,,,,,,,,
Breeding,74,13.931040523970813,1.329745420539548,13.457605242893546,,,,,,,,,,,,
Breeding,76,12.451696650502397,1.470875804246323,11.47755960035695,,,,,,,,,,,,
Breeding,78,7.632179810516322,1.6069912849930554,7.191747852273038,1.3500924648695387,32.448233569602166,0.17486867215480184,0.29737213314576605,0.14758067098615013,0.015033970786955977,0.6503862543091343,1.6787250128774223,3.5408027712306764,0.013499170714217905,0.03928786804115471,0.23309079565246205
Breeding,80,13.577259095502372,1.7393562006800667,11.87034798064825,1.326230913229094,32.02128714981064,0.17103680133641228,0.3120418733001629,0.17848109852025615,0.014749732892941512,0.5491149393014734,1.510298503651761,,,,0.22384237860562722
Breeding,82,11.43336876180477,1.8660493836199767,9.996010585496956,0.9878562589181437,22.432128917764338,0.1540604538683215,0.30307136194356127,0.16629169008149178,0.012167204426876662,0.6232667544961705,1.9254733624517109,,,,0.21137129183595427
Breeding,84,4.722413288415758,1.9793955850636242,5.345701604297515,0.8401935407929587,18.78410562662194,0.14869681712084923,0.2915892250789963,0.16181342584366762,0.01154038071634286,0.6203610306487535,1.8929449760503434,,,,0.20265932227862649
Breeding,86,3.947873019554477,2.0730665287745254,5.437463091185752,0.8424487208848973,18.807522263569872,0.1464701260389328,0.2759633751999692,0.1669616037916837,0.012225500321900964,0.6031252929839885,1.8956079171956637,,,,0.18631958264138987
Breeding,88,5.630154263695342,2.1388532846206108,7.2290970817089635,0.8005895842389205,17.88078960205629,0.15010763624014425,0.2951550623941574,0.15543554403170173,0.011858274683878933,0.6339671074691363,1.8688181350095492,7.484333629146884,0.04564335872607064,0.10109414049709335,0.18523460549299928
