Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean,Cross correlation
Non-breeding,142,18.785782398850767,20.09379991309626,-1.3080175142454908,6.124986403397135,37.997796041516054,0.06304158281018529,-0.00541030162630791,-0.040372130684047554,0.14094288970833918,0.36710950187508257,1.1797689670144405,,,,0.7744742751700051
Non-breeding,144,17.98851061561125,19.01229001352446,-1.0237793979132086,5.818377163120957,34.28358844246168,0.056291062040952355,-0.029540381137989218,-0.02547962494812804,0.13790834591157372,0.4980875826541187,1.4340229026458167,,,,0.781248288522893
Non-breeding,146,16.513219023893697,17.931301254358086,-1.4180822304643848,5.725226446011369,33.07239515676263,0.08501934953749053,-0.012754321907198005,0.021321810221327942,0.14052402631081254,0.5193293429597456,1.5721110319166565,,,,0.7808845267486233
Non-breeding,148,16.102854486513532,16.85115918778446,-0.7483047012709285,5.656596902738422,32.395379312138054,0.12697071896595388,-0.010578428593536757,0.003928408562398751,0.14320676828992443,0.5936761354041354,1.762508816130117,3.588090308339274,0.10887408974766698,0.09141720412905092,0.7945857369170084
Non-breeding,150,13.667532331102306,15.772182530646623,-2.104650199544318,5.40461705672956,29.550860866644825,0.07704965567708441,0.015426680145171845,-0.06748543047680929,0.14093848362391656,0.6966193528809518,2.450068966968877,,,,0.7773326070915458
Non-breeding,152,14.153342113055174,14.694678083899822,-0.5413359708446492,5.197369788826044,27.168843478837875,0.08502204745054658,-0.019899619141703673,-0.07552232749363191,0.13917577633869901,0.8053256250888081,2.456927586301467,,,,0.7781202575655799
Non-breeding,154,13.253265242107451,13.618964294019245,-0.3656990519117939,5.059222555029854,25.70110185891423,0.07605016927618317,0.0390154061683863,-0.11441353651733466,0.14025959879047575,0.7682114351324697,2.7297596476346198,,,,0.7649819045679417
Non-breeding,156,11.788204111702015,12.545335162926241,-0.7571310512242265,4.826031412819344,23.51092559465519,0.0892323080823542,-0.01587213710467211,-0.1747128416136977,0.13880792895968067,0.8693708655903406,3.737205815008027,,,,0.7896030078825959
Non-breeding,158,12.44612015663486,11.474053911099178,0.9720662455356811,4.678169153548022,22.05899687464543,0.1293564699181352,0.0013419196232993074,-0.16918384567451195,0.1392742801603888,0.9874514926415726,4.181918991459324,2.988258787125807,0.13133055796402962,0.08956530893925148,0.7917246210263403
Non-breeding,160,10.529335679437139,10.405355513976096,0.12398016546104469,4.5579132104945925,20.874436952223032,0.09811705815778289,-0.030236335294085866,-0.14755663191876908,0.14040689816604388,1.0930010260033987,4.410123699866023,,,,0.7990418419068028
Non-breeding,162,11.770551468455906,9.339408569386725,2.43114289906918,4.506371833946798,20.38066835407904,0.08000714144267762,-0.012272644980126516,-0.130960993877234,0.1437301200949583,1.1045283268582533,4.417194910086611,,,,0.8001373465921269
Non-breeding,164,9.335063204090387,8.276320689598977,1.0587425144914109,4.493347808507987,20.252739792869995,0.10662102363354296,-0.006134451955728713,-0.14911727973795705,0.14866724343459078,1.0775121165994361,4.285067508786091,,,,0.8266744361901219
Non-breeding,166,8.240075451343222,7.216095810272953,1.0239796410702704,4.430660746480353,19.66883639929194,0.11084047537829933,-0.03118983332686198,-0.16459150159792174,0.15232667627901555,1.0961934296000277,4.525045785942349,,,,0.8254501197401249
Non-breeding,168,6.722641088607252,6.158664651800337,0.5639764368069141,4.418780553819741,19.563164352913056,0.14567466025311546,-0.042898665278663074,-0.17274321566397166,0.15844965972898384,1.114873631953741,4.609668075061872,1.8942739704689326,0.0947069626294215,0.06834051624105607,0.827392798513474
Non-breeding,170,5.615547703799233,5.103902319011072,0.5116453847881614,4.261107539994215,18.180371860374823,0.15314923101706815,-0.028074109570410528,-0.18341083315731024,0.1587357284566151,1.2892620752643946,5.237053024183823,,,,0.815867335638405
Non-breeding,172,4.243118477013908,4.051651585321821,0.19146689169208697,4.188851290352296,17.596130233501242,0.2013508424587637,-0.044032961892460226,-0.21390728411759108,0.16259201709419663,1.3984437325603505,5.805468576455364,,,,0.8097943376244072
Non-breeding,174,3.5569824578124547,,,,,,,,,,,,,,
Non-breeding,176,2.998999560060317,,,,,,,,,,,,,,
Non-breeding,178,2.7224576009969432,,,,,,,,,,,,,,
Non-breeding,180,2.540324154787696,,,,,,,,,,,,,,
Non-breeding,182,2.134722583539188,,,,,,,,,,,,,,
Non-breeding,184,1.239212085633935,,,,,,,,,,,,,,
Non-breeding,186,0.9429296994306947,,,,,,,,,,,,,,
Non-breeding,188,0.7789463657841917,,,,,,,,,,,,,,
Non-breeding,190,0.40513523897922826,,,,,,,,,,,,,,
Non-breeding,192,0.5997408870620973,,,,,,,,,,,,,,
Non-breeding,194,0.33298609398440715,,,,,,,,,,,,,,
Non-breeding,196,0.12729225067314187,,,,,,,,,,,,,,
Non-breeding,198,0.05030848702147014,,,,,,,,,,,,,,
Breeding,0,96.77000359275355,111.20003556014218,-14.43003196738862,,,,,,,,,,,,
Breeding,2,129.49540811046197,109.6238160386606,19.871592071801377,,,,,,,,,,,,
Breeding,4,114.30294346821763,108.05019126931386,6.252752198903788,,,,,,,,,,,,
Breeding,6,109.8951353252387,106.47956411703042,3.415571208208282,,,,,,,,,,,,
Breeding,8,104.62852140554067,104.91220591392364,-0.28368450838297576,,,,,,,,,,,,
Breeding,10,103.79626700065872,103.3482120164846,0.4480549841741113,,,,,,,,,,,,
Breeding,12,99.92328069650038,101.78764366480544,-1.8643629683050686,,,,,,,,,,,,
Breeding,14,113.6749594798601,100.23056260915185,13.444396870708266,,,,,,,,,,,,
Breeding,16,88.82605781899633,98.67700792695842,-9.8509501079621,,,,,,,,,,,,
Breeding,18,94.29803432368679,97.12697873570755,-2.8289444120207556,,,,,,,,,,,,
Breeding,20,87.37773131296213,95.58036509812105,-8.2026337851589,,,,,,,,,,,,
Breeding,22,90.36208187155522,94.03693589589977,-3.674854024344564,,,,,,,,,,,,
Breeding,24,89.02392877815545,92.49637775712625,-3.472448978970808,,,,,,,,,,,,
Breeding,26,77.91792888261836,90.95823821037261,-13.04030932775425,,,,,,,,,,,,
Breeding,28,88.71774117250526,89.42204704968408,-0.7043058771788443,,,,,,,,,,,,
Breeding,30,93.16275651317285,87.88718544526256,5.275571067910302,,,,,,,,,,,,
Breeding,32,83.14522014842596,86.35257559226955,-3.207355443843568,,,,,,,,,,,,
Breeding,34,81.09196077685912,84.81678657046139,-3.724825793602269,,,,,,,,,,,,
Breeding,36,88.36657584541497,83.27806439882823,5.088511446586746,,,,,,,,,,,,
Breeding,38,93.97554278213488,81.73456526717278,12.240977514962111,,,,,,,,,,,,
Breeding,40,82.7155712618137,80.18644513954736,2.5291261222663386,,,,,,,,,,,,
Breeding,42,79.26126084361431,78.64399422548122,0.6172666181330916,,,,,,,,,,,,
Breeding,44,71.23486734512869,77.18340645880633,-5.948539113677654,,,,,,,,,,,,
Breeding,46,80.79201519665689,75.73690505881326,5.055110137843623,,,,,,,,,,,,
Breeding,48,73.85002490720447,74.30465958093038,-0.454634673725901,,,,,,,,,,,,
Breeding,50,64.37077234242666,72.88914084579822,-8.518368503371555,,,,,,,,,,,,
Breeding,52,67.03116269722737,71.49166809098129,-4.460505393753901,,,,,,,,,,,,
Breeding,54,74.60819153564817,70.11190886865133,4.496282666996843,,,,,,,,,,,,
Breeding,56,75.734603164303,68.75091507216554,6.983688092137456,,,,,,,,,,,,
Breeding,58,77.23811470530548,67.41137516564498,9.826739539660503,,,,,,,,,,,,
Breeding,60,64.30941737322418,66.09591232206213,-1.7864949488379576,,,,,,,,,,,,
Breeding,62,76.52065985029238,64.80424287050242,11.716416979789964,,,,,,,,,,,,
Breeding,64,66.7096169330822,63.53203774231457,3.1775791907676307,,,,,,,,,,,,
Breeding,66,67.33994771752594,62.27226138268588,5.0676863348400545,,,,,,,,,,,,
Breeding,68,52.3019729371487,61.01899525684899,-8.717022319700279,,,,,,,,,,,,
Breeding,70,57.62976609416967,59.767106569763236,-2.137340475593573,,,,,,,,,,,,
Breeding,72,53.170867356354385,58.51280697392455,-5.341939617570162,,,,,,,,,,,,
Breeding,74,56.68470875319332,57.2563669123833,-0.5716581591899773,,,,,,,,,,,,
