Realisation number,Variable,Time,Frequency,Empirical
1,x,159.0,-3.141592653589793,0.6878364848937842
1,x,159.0,-3.0630528372500487,0.8444859337147621
1,x,159.0,-2.9845130209103035,1.4644680299953488
1,x,159.0,-2.9059732045705586,1.8370193108342836
1,x,159.0,-2.827433388230814,1.4730096844780076
1,x,159.0,-2.748893571891069,0.9996191085026053
1,x,159.0,-2.6703537555513246,1.0281092198896122
1,x,159.0,-2.5918139392115793,1.3531864799858504
1,x,159.0,-2.5132741228718345,1.0641978821854088
1,x,159.0,-2.4347343065320897,1.1165384974514065
1,x,159.0,-2.356194490192345,1.7323409802395913
1,x,159.0,-2.2776546738526005,1.382162180857111
1,x,159.0,-2.199114857512855,2.2369903526334043
1,x,159.0,-2.1205750411731104,1.6194717876733382
1,x,159.0,-2.0420352248333655,0.8095369089175531
1,x,159.0,-1.9634954084936207,5.380116212750587
1,x,159.0,-1.884955592153876,6.090161108605497
1,x,159.0,-1.8064157758141313,2.113869905678881
1,x,159.0,-1.7278759594743864,0.16951364121681323
1,x,159.0,-1.6493361431346414,0.18512765812780096
1,x,159.0,-1.5707963267948966,0.874622552569586
1,x,159.0,-1.4922565104551517,0.9593321218782557
1,x,159.0,-1.413716694115407,1.7557537158664835
1,x,159.0,-1.3351768777756623,3.1819394504005687
1,x,159.0,-1.2566370614359172,1.7402147606266594
1,x,159.0,-1.1780972450961724,1.0214150269595572
1,x,159.0,-1.0995574287564276,1.394147848709473
1,x,159.0,-1.0210176124166828,1.848556214964212
1,x,159.0,-0.942477796076938,0.8496356865882807
1,x,159.0,-0.8639379797371932,1.3376270977612232
1,x,159.0,-0.7853981633974483,2.746975390268169
1,x,159.0,-0.7068583470577035,2.200832967895295
1,x,159.0,-0.6283185307179586,1.5225022704659263
1,x,159.0,-0.5497787143782138,1.3385964350974946
1,x,159.0,-0.471238898038469,1.079173265009571
1,x,159.0,-0.39269908169872414,0.8174240420268047
1,x,159.0,-0.3141592653589793,1.9637083038625995
1,x,159.0,-0.2356194490192345,2.041537354139082
1,x,159.0,-0.15707963267948966,1.259647425198797
1,x,159.0,-0.07853981633974483,0.9382640842516988
1,x,159.0,0.0,0.6383058313375846
1,x,159.0,0.07853981633974483,0.9382640842516988
1,x,159.0,0.15707963267948966,1.259647425198797
1,x,159.0,0.2356194490192345,2.041537354139082
1,x,159.0,0.3141592653589793,1.9637083038625995
1,x,159.0,0.39269908169872414,0.8174240420268047
1,x,159.0,0.471238898038469,1.079173265009571
1,x,159.0,0.5497787143782138,1.3385964350974946
1,x,159.0,0.6283185307179586,1.5225022704659263
1,x,159.0,0.7068583470577035,2.200832967895295
1,x,159.0,0.7853981633974483,2.746975390268169
1,x,159.0,0.8639379797371932,1.3376270977612232
1,x,159.0,0.942477796076938,0.8496356865882807
1,x,159.0,1.0210176124166828,1.848556214964212
1,x,159.0,1.0995574287564276,1.394147848709473
1,x,159.0,1.1780972450961724,1.0214150269595572
1,x,159.0,1.2566370614359172,1.7402147606266594
1,x,159.0,1.3351768777756623,3.1819394504005687
1,x,159.0,1.413716694115407,1.7557537158664835
1,x,159.0,1.4922565104551517,0.9593321218782557
1,x,159.0,1.5707963267948966,0.874622552569586
1,x,159.0,1.6493361431346414,0.18512765812780096
1,x,159.0,1.7278759594743864,0.16951364121681323
1,x,159.0,1.8064157758141313,2.113869905678881
1,x,159.0,1.884955592153876,6.090161108605497
1,x,159.0,1.9634954084936207,5.380116212750587
1,x,159.0,2.0420352248333655,0.8095369089175531
1,x,159.0,2.1205750411731104,1.6194717876733382
1,x,159.0,2.199114857512855,2.2369903526334043
1,x,159.0,2.2776546738526005,1.382162180857111
1,x,159.0,2.356194490192345,1.7323409802395913
1,x,159.0,2.4347343065320897,1.1165384974514065
1,x,159.0,2.5132741228718345,1.0641978821854088
1,x,159.0,2.5918139392115793,1.3531864799858504
1,x,159.0,2.6703537555513246,1.0281092198896122
1,x,159.0,2.748893571891069,0.9996191085026053
1,x,159.0,2.827433388230814,1.4730096844780076
1,x,159.0,2.9059732045705586,1.8370193108342836
1,x,159.0,2.9845130209103035,1.4644680299953488
1,x,159.0,3.0630528372500487,0.8444859337147621
1,x,159.0,3.141592653589793,0.6878364848937842
1,x,169.0,-3.141592653589793,0.43342195486383694
1,x,169.0,-3.0630528372500487,0.4864541595804666
1,x,169.0,-2.9845130209103035,0.9067797728553851
1,x,169.0,-2.9059732045705586,1.9512675046048524
1,x,169.0,-2.827433388230814,0.8801277368623475
1,x,169.0,-2.748893571891069,0.5300735272336263
1,x,169.0,-2.6703537555513246,1.3045926667529584
1,x,169.0,-2.5918139392115793,1.03342360873275
1,x,169.0,-2.5132741228718345,0.7656648072834712
1,x,169.0,-2.4347343065320897,1.4968387550319429
1,x,169.0,-2.356194490192345,1.8111613505826458
1,x,169.0,-2.2776546738526005,0.9370034748035373
1,x,169.0,-2.199114857512855,2.285413291685843
1,x,169.0,-2.1205750411731104,1.6208380475587336
1,x,169.0,-2.0420352248333655,1.1282332922323426
1,x,169.0,-1.9634954084936207,3.0936289863748425
1,x,169.0,-1.884955592153876,3.598141876208105
1,x,169.0,-1.8064157758141313,2.1589471907101196
1,x,169.0,-1.7278759594743864,0.34826161261365757
1,x,169.0,-1.6493361431346414,0.28496146932816957
1,x,169.0,-1.5707963267948966,0.45884891992109345
1,x,169.0,-1.4922565104551517,0.8011179911948849
1,x,169.0,-1.413716694115407,2.1246335378042978
1,x,169.0,-1.3351768777756623,2.9885282184524393
1,x,169.0,-1.2566370614359172,1.7181644177211153
1,x,169.0,-1.1780972450961724,0.4490945352087237
1,x,169.0,-1.0995574287564276,1.1869497534483857
1,x,169.0,-1.0210176124166828,1.7276690542558235
1,x,169.0,-0.942477796076938,0.6703110917407457
1,x,169.0,-0.8639379797371932,1.1130214422370674
1,x,169.0,-0.7853981633974483,2.8681645751295886
1,x,169.0,-0.7068583470577035,2.8877680330468274
1,x,169.0,-0.6283185307179586,2.861142320239759
1,x,169.0,-0.5497787143782138,1.2412375995088507
1,x,169.0,-0.471238898038469,1.1382875788840021
1,x,169.0,-0.39269908169872414,0.19656806307780805
1,x,169.0,-0.3141592653589793,2.1380707120284144
1,x,169.0,-0.2356194490192345,1.655960849362053
1,x,169.0,-0.15707963267948966,1.5453370212236235
1,x,169.0,-0.07853981633974483,1.1242781268288329
1,x,169.0,0.0,0.08249884472990693
1,x,169.0,0.07853981633974483,1.1242781268288329
1,x,169.0,0.15707963267948966,1.5453370212236235
1,x,169.0,0.2356194490192345,1.655960849362053
1,x,169.0,0.3141592653589793,2.1380707120284144
1,x,169.0,0.39269908169872414,0.19656806307780805
1,x,169.0,0.471238898038469,1.1382875788840021
1,x,169.0,0.5497787143782138,1.2412375995088507
1,x,169.0,0.6283185307179586,2.861142320239759
1,x,169.0,0.7068583470577035,2.8877680330468274
1,x,169.0,0.7853981633974483,2.8681645751295886
1,x,169.0,0.8639379797371932,1.1130214422370674
1,x,169.0,0.942477796076938,0.6703110917407457
1,x,169.0,1.0210176124166828,1.7276690542558235
1,x,169.0,1.0995574287564276,1.1869497534483857
1,x,169.0,1.1780972450961724,0.4490945352087237
1,x,169.0,1.2566370614359172,1.7181644177211153
1,x,169.0,1.3351768777756623,2.9885282184524393
1,x,169.0,1.413716694115407,2.1246335378042978
1,x,169.0,1.4922565104551517,0.8011179911948849
1,x,169.0,1.5707963267948966,0.45884891992109345
1,x,169.0,1.6493361431346414,0.28496146932816957
1,x,169.0,1.7278759594743864,0.34826161261365757
1,x,169.0,1.8064157758141313,2.1589471907101196
1,x,169.0,1.884955592153876,3.598141876208105
1,x,169.0,1.9634954084936207,3.0936289863748425
1,x,169.0,2.0420352248333655,1.1282332922323426
1,x,169.0,2.1205750411731104,1.6208380475587336
1,x,169.0,2.199114857512855,2.285413291685843
1,x,169.0,2.2776546738526005,0.9370034748035373
1,x,169.0,2.356194490192345,1.8111613505826458
1,x,169.0,2.4347343065320897,1.4968387550319429
1,x,169.0,2.5132741228718345,0.7656648072834712
1,x,169.0,2.5918139392115793,1.03342360873275
1,x,169.0,2.6703537555513246,1.3045926667529584
1,x,169.0,2.748893571891069,0.5300735272336263
1,x,169.0,2.827433388230814,0.8801277368623475
1,x,169.0,2.9059732045705586,1.9512675046048524
1,x,169.0,2.9845130209103035,0.9067797728553851
1,x,169.0,3.0630528372500487,0.4864541595804666
1,x,169.0,3.141592653589793,0.43342195486383694
1,x,179.0,-3.141592653589793,0.45900585799306604
1,x,179.0,-3.0630528372500487,0.35944781343055826
1,x,179.0,-2.9845130209103035,0.5072795325280084
1,x,179.0,-2.9059732045705586,2.004752813245806
1,x,179.0,-2.827433388230814,0.7869535679157532
1,x,179.0,-2.748893571891069,0.7658442308707801
1,x,179.0,-2.6703537555513246,1.140467541543728
1,x,179.0,-2.5918139392115793,0.6535981169328001
1,x,179.0,-2.5132741228718345,0.8742412548728682
1,x,179.0,-2.4347343065320897,1.6184592717051187
1,x,179.0,-2.356194490192345,1.7625343058810747
1,x,179.0,-2.2776546738526005,0.49616719449288055
1,x,179.0,-2.199114857512855,1.9362775382799795
1,x,179.0,-2.1205750411731104,1.4953055769534032
1,x,179.0,-2.0420352248333655,1.5520669625243746
1,x,179.0,-1.9634954084936207,1.5305945775822318
1,x,179.0,-1.884955592153876,2.34816978937318
1,x,179.0,-1.8064157758141313,1.4877243892428382
1,x,179.0,-1.7278759594743864,0.7489193098884286
1,x,179.0,-1.6493361431346414,0.37197651177251884
1,x,179.0,-1.5707963267948966,0.2658611738965904
1,x,179.0,-1.4922565104551517,0.542748858854633
1,x,179.0,-1.413716694115407,2.0531000599127207
1,x,179.0,-1.3351768777756623,3.4484863627095326
1,x,179.0,-1.2566370614359172,1.1658167760265918
1,x,179.0,-1.1780972450961724,0.3221157711944194
1,x,179.0,-1.0995574287564276,1.3731332289452736
1,x,179.0,-1.0210176124166828,1.9520298991202099
1,x,179.0,-0.942477796076938,0.9076438676639108
1,x,179.0,-0.8639379797371932,1.6284870130828166
1,x,179.0,-0.7853981633974483,3.131479406917189
1,x,179.0,-0.7068583470577035,4.335082410814025
1,x,179.0,-0.6283185307179586,3.500428739560848
1,x,179.0,-0.5497787143782138,1.6018553433976848
1,x,179.0,-0.471238898038469,1.349513116396932
1,x,179.0,-0.39269908169872414,0.5724118341607323
1,x,179.0,-0.3141592653589793,2.4216434209206437
1,x,179.0,-0.2356194490192345,1.8054462722921267
1,x,179.0,-0.15707963267948966,1.0759908973060386
1,x,179.0,-0.07853981633974483,1.0227187949826502
1,x,179.0,0.0,0.12083995159233236
1,x,179.0,0.07853981633974483,1.0227187949826502
1,x,179.0,0.15707963267948966,1.0759908973060386
1,x,179.0,0.2356194490192345,1.8054462722921267
1,x,179.0,0.3141592653589793,2.4216434209206437
