Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
x,102,83.49743165692152,84.14099969433555,-0.6435680374139898,,,,,,,,,,,
x,103,83.17809424333915,83.7896402837939,-0.6115460404547945,,,,,,,,,,,
x,104,84.40136757144661,83.43827259279837,0.9630949786482833,,,,,,,,,,,
x,105,84.28941674177545,83.08689384204843,1.2025228997270687,,,,,,,,,,,
x,106,83.10336489830803,82.73550028709673,0.36786461121129277,,,,,,,,,,,
x,107,81.81368583092032,82.38408793254756,-0.5704021016272095,,,,,,,,,,,
x,108,81.756796527668,82.03265525629293,-0.2758587286249391,,,,,,,,,,,
x,109,82.58312610207115,81.68120308044372,0.9019230216274201,,,,,,,,,,,
x,110,80.68498030649681,81.32973212200106,-0.6447518155043369,,,,,,,,,,,
x,111,81.15079003676485,80.97824563850423,0.1725443982606245,,,,,,,,,,,
x,112,81.01074846984808,80.62674878605091,0.38399968379718996,,,,,,,,,,,
x,113,80.1972648322981,80.27524605055272,-0.07798121825463056,,,,,,,,,,,
x,114,79.38108525891262,79.92374050367894,-0.5426552447663242,,,,,,,,,,,
x,115,79.49539558732796,79.57223504452826,-0.07683945720028397,,,,,,,,,,,
x,116,79.58102531435483,79.22073174667683,0.3602935676779677,,,,,,,,,,,
x,117,80.30614146194416,78.86923224292117,1.4369092190229105,,,,,,,,,,,
x,118,79.34240690982304,78.51773638417467,0.8246705256483549,,,,,,,,,,,
x,119,78.066123767638,78.16624247438622,-0.10011870674821594,,,,,,,,,,,
x,120,78.6311780019668,77.81474981119871,0.8164281907680778,,,,,,,,,,,
x,121,78.29807117348275,77.46325945444782,0.8348117190348969,,,,,,,,,,,
x,122,78.2187042191357,77.11177425989774,1.1069299592379287,,,,,,,,,,,
x,123,77.54181481842886,76.76029687512685,0.7815179433020326,,,,,,,,,,,
x,124,76.87138335268129,76.40882998776165,0.46255336491961985,,,,,,,,,,,
x,125,77.50774206693208,76.05737653732533,1.450365529606812,,,,,,,,,,,
x,126,75.52633722845256,75.7059386176756,-0.1796013892230438,,,,,,,,,,,
x,127,75.43447079734572,75.35451712276983,0.07995367457586589,,,,,,,,,,,
x,128,74.63697006965828,75.00311201373212,-0.36614194407381306,,,,,,,,,,,
x,129,74.9166772790634,74.65172174836329,0.2649555307001264,,,,,,,,,,,
x,130,73.39188037994629,74.3003441072234,-0.90846372727707,,,,,,,,,,,
x,131,72.74146395044112,73.9489753268695,-1.2075113764283625,,,,,,,,,,,
x,132,72.2835326392221,73.59761155752862,-1.314078918306464,,,,,,,,,,,
x,133,72.39222980444536,73.24624859965076,-0.8540187952053857,,,,,,,,,,,
x,134,71.96897057513993,72.89488172223095,-0.9259111470910222,,,,,,,,,,,
x,135,72.65614523761357,72.543505652796,0.11263958481755722,,,,,,,,,,,
x,136,72.28267436335415,72.19211594016343,0.09055842319065775,,,,,,,,,,,
x,137,72.18181632363539,71.84070997519528,0.34110634844011023,,,,,,,,,,,
x,138,71.79040326601584,71.48928756870002,0.3011156973158192,,,,,,,,,,,
x,139,71.22438294283323,71.13784958984822,0.08653335298502313,,,,,,,,,,,
x,140,70.76960923300518,70.78639731401908,-0.016788081013907215,,,,,,,,,,,
x,141,70.65601930724192,70.43493182828384,0.22108747895809053,,,,,,,,,,,
x,142,70.12331096716746,70.08345439901476,0.039856568152655286,,,,,,,,,,,
x,143,70.30732188558282,69.73196666162977,0.5753552239530544,,,,,,,,,,,
x,144,69.00158140748692,69.38047043662203,-0.37888902913509204,,,,,,,,,,,
x,145,69.90895320745136,69.02896728107217,0.8799859263791968,,,,,,,,,,,
x,146,69.46339042815805,68.67746235703471,0.785928071123343,,,,,,,,,,,
x,147,68.44608100494017,68.32596193211869,0.1201190728214879,,,,,,,,,,,
x,148,68.07489482455868,67.97447156419403,0.10042326036462747,,,,,,,,,,,
x,149,67.14613190895955,67.6229968612555,-0.47686495229595527,,,,,,,,,,,
