Realisation number,Variable,Time,Frequency,Empirical
1,x,159.0,-3.141592653589793,3.8490754373911638
1,x,159.0,-2.9845130209103035,3.065370048404302
1,x,159.0,-2.827433388230814,2.252244208931057
1,x,159.0,-2.6703537555513246,2.5811574280845955
1,x,159.0,-2.5132741228718345,2.2266983848087434
1,x,159.0,-2.356194490192345,2.307933511150313
1,x,159.0,-2.199114857512855,2.774746633734398
1,x,159.0,-2.0420352248333655,6.988213454705781
1,x,159.0,-1.884955592153876,8.725684625244972
1,x,159.0,-1.7278759594743864,3.6799424696406686
1,x,159.0,-1.5707963267948966,1.9042108516785083
1,x,159.0,-1.413716694115407,3.2462617400411333
1,x,159.0,-1.2566370614359172,3.7589173935497207
1,x,159.0,-1.0995574287564276,2.537122809864845
1,x,159.0,-0.942477796076938,2.442548515093615
1,x,159.0,-0.7853981633974483,4.591503570292052
1,x,159.0,-0.6283185307179586,4.023234750946409
1,x,159.0,-0.471238898038469,2.3570639842961136
1,x,159.0,-0.3141592653589793,3.5663795179404194
1,x,159.0,-0.15707963267948966,2.308377451244272
1,x,159.0,0.0,0.9224346098132626
1,x,159.0,0.15707963267948966,2.308377451244272
1,x,159.0,0.3141592653589793,3.5663795179404194
1,x,159.0,0.471238898038469,2.3570639842961136
1,x,159.0,0.6283185307179586,4.023234750946409
1,x,159.0,0.7853981633974483,4.591503570292052
1,x,159.0,0.942477796076938,2.442548515093615
1,x,159.0,1.0995574287564276,2.537122809864845
1,x,159.0,1.2566370614359172,3.7589173935497207
1,x,159.0,1.413716694115407,3.2462617400411333
1,x,159.0,1.5707963267948966,1.9042108516785083
1,x,159.0,1.7278759594743864,3.6799424696406686
1,x,159.0,1.884955592153876,8.725684625244972
1,x,159.0,2.0420352248333655,6.988213454705781
1,x,159.0,2.199114857512855,2.774746633734398
1,x,159.0,2.356194490192345,2.307933511150313
1,x,159.0,2.5132741228718345,2.2266983848087434
1,x,159.0,2.6703537555513246,2.5811574280845955
1,x,159.0,2.827433388230814,2.252244208931057
1,x,159.0,2.9845130209103035,3.065370048404302
1,x,159.0,3.141592653589793,3.8490754373911638
1,x,179.0,-3.141592653589793,0.8564363354095545
1,x,179.0,-2.9845130209103035,1.9842521048625252
1,x,179.0,-2.827433388230814,2.2261300058616063
1,x,179.0,-2.6703537555513246,1.913666248001935
1,x,179.0,-2.5132741228718345,2.0699204471260955
1,x,179.0,-2.356194490192345,2.21619041412831
1,x,179.0,-2.199114857512855,2.8733836126328876
1,x,179.0,-2.0420352248333655,4.531634282400236
1,x,179.0,-1.884955592153876,5.276015103979617
1,x,179.0,-1.7278759594743864,1.7862527927922496
1,x,179.0,-1.5707963267948966,0.8922471848426436
