Realisation number,Variable,Time,Frequency,Empirical
1,Non-breeding,159.0,-3.141592653589793,0.4542177010113515
1,Non-breeding,159.0,-3.0630528372500487,0.4349702558737288
1,Non-breeding,159.0,-2.9845130209103035,0.40703910985550934
1,Non-breeding,159.0,-2.9059732045705586,0.9188897695134505
1,Non-breeding,159.0,-2.827433388230814,1.4516977835326283
1,Non-breeding,159.0,-2.748893571891069,0.7808556352961954
1,Non-breeding,159.0,-2.6703537555513246,0.2435383421331766
1,Non-breeding,159.0,-2.5918139392115793,0.6705392008092513
1,Non-breeding,159.0,-2.5132741228718345,0.611822995397416
1,Non-breeding,159.0,-2.4347343065320897,0.49689285048885395
1,Non-breeding,159.0,-2.356194490192345,0.31034704896173165
1,Non-breeding,159.0,-2.2776546738526005,0.19882378347467553
1,Non-breeding,159.0,-2.199114857512855,0.19908150755449006
1,Non-breeding,159.0,-2.1205750411731104,0.7799570981033351
1,Non-breeding,159.0,-2.0420352248333655,0.8111202358581778
1,Non-breeding,159.0,-1.9634954084936207,0.06222334345294698
1,Non-breeding,159.0,-1.884955592153876,0.36462420457542444
1,Non-breeding,159.0,-1.8064157758141313,0.9677347921649226
1,Non-breeding,159.0,-1.7278759594743864,1.2768042590545663
1,Non-breeding,159.0,-1.6493361431346414,0.7989899741865663
1,Non-breeding,159.0,-1.5707963267948966,1.301033570721679
1,Non-breeding,159.0,-1.4922565104551517,1.1082787743408995
1,Non-breeding,159.0,-1.413716694115407,2.24393389972648
1,Non-breeding,159.0,-1.3351768777756623,2.0082850468383127
1,Non-breeding,159.0,-1.2566370614359172,1.3147984249980098
1,Non-breeding,159.0,-1.1780972450961724,1.618299631067228
1,Non-breeding,159.0,-1.0995574287564276,2.3516697751717257
1,Non-breeding,159.0,-1.0210176124166828,2.767122179024651
1,Non-breeding,159.0,-0.942477796076938,2.8746509201781216
1,Non-breeding,159.0,-0.8639379797371932,1.4655553907143908
1,Non-breeding,159.0,-0.7853981633974483,0.4122829617967117
1,Non-breeding,159.0,-0.7068583470577035,1.2752764280936952
1,Non-breeding,159.0,-0.6283185307179586,1.1935962140465997
1,Non-breeding,159.0,-0.5497787143782138,1.1331913602249537
1,Non-breeding,159.0,-0.471238898038469,0.7395605161381203
1,Non-breeding,159.0,-0.39269908169872414,0.5770316044085259
1,Non-breeding,159.0,-0.3141592653589793,0.7892845867975694
1,Non-breeding,159.0,-0.2356194490192345,0.6353542177505788
1,Non-breeding,159.0,-0.15707963267948966,0.9456689585316528
1,Non-breeding,159.0,-0.07853981633974483,2.0978373812112174
1,Non-breeding,159.0,0.0,1.8691409410637965
1,Non-breeding,159.0,0.07853981633974483,2.0978373812112174
1,Non-breeding,159.0,0.15707963267948966,0.9456689585316528
1,Non-breeding,159.0,0.2356194490192345,0.6353542177505788
1,Non-breeding,159.0,0.3141592653589793,0.7892845867975694
1,Non-breeding,159.0,0.39269908169872414,0.5770316044085259
1,Non-breeding,159.0,0.471238898038469,0.7395605161381203
1,Non-breeding,159.0,0.5497787143782138,1.1331913602249537
1,Non-breeding,159.0,0.6283185307179586,1.1935962140465997
1,Non-breeding,159.0,0.7068583470577035,1.2752764280936952
1,Non-breeding,159.0,0.7853981633974483,0.4122829617967117
1,Non-breeding,159.0,0.8639379797371932,1.4655553907143908
1,Non-breeding,159.0,0.942477796076938,2.8746509201781216
1,Non-breeding,159.0,1.0210176124166828,2.767122179024651
1,Non-breeding,159.0,1.0995574287564276,2.3516697751717257
1,Non-breeding,159.0,1.1780972450961724,1.618299631067228
1,Non-breeding,159.0,1.2566370614359172,1.3147984249980098
1,Non-breeding,159.0,1.3351768777756623,2.0082850468383127
1,Non-breeding,159.0,1.413716694115407,2.24393389972648
1,Non-breeding,159.0,1.4922565104551517,1.1082787743408995
1,Non-breeding,159.0,1.5707963267948966,1.301033570721679
1,Non-breeding,159.0,1.6493361431346414,0.7989899741865663
1,Non-breeding,159.0,1.7278759594743864,1.2768042590545663
1,Non-breeding,159.0,1.8064157758141313,0.9677347921649226
1,Non-breeding,159.0,1.884955592153876,0.36462420457542444
1,Non-breeding,159.0,1.9634954084936207,0.06222334345294698
1,Non-breeding,159.0,2.0420352248333655,0.8111202358581778
1,Non-breeding,159.0,2.1205750411731104,0.7799570981033351
1,Non-breeding,159.0,2.199114857512855,0.19908150755449006
1,Non-breeding,159.0,2.2776546738526005,0.19882378347467553
1,Non-breeding,159.0,2.356194490192345,0.31034704896173165
1,Non-breeding,159.0,2.4347343065320897,0.49689285048885395
1,Non-breeding,159.0,2.5132741228718345,0.611822995397416
1,Non-breeding,159.0,2.5918139392115793,0.6705392008092513
1,Non-breeding,159.0,2.6703537555513246,0.2435383421331766
1,Non-breeding,159.0,2.748893571891069,0.7808556352961954
1,Non-breeding,159.0,2.827433388230814,1.4516977835326283
1,Non-breeding,159.0,2.9059732045705586,0.9188897695134505
1,Non-breeding,159.0,2.9845130209103035,0.40703910985550934
1,Non-breeding,159.0,3.0630528372500487,0.4349702558737288
1,Non-breeding,159.0,3.141592653589793,0.4542177010113515
1,Non-breeding,179.0,-3.141592653589793,0.7454858085500932
1,Non-breeding,179.0,-3.0630528372500487,0.6422464180359685
1,Non-breeding,179.0,-2.9845130209103035,0.46982212103032284
1,Non-breeding,179.0,-2.9059732045705586,0.7605029909684036
1,Non-breeding,179.0,-2.827433388230814,1.156196628090122
