Realisation number,Variable,Time,Frequency,Empirical
1,Non-breeding,159.0,-3.141592653589793,0.10510105682266722
1,Non-breeding,159.0,-2.9845130209103035,0.11495084490043285
1,Non-breeding,159.0,-2.827433388230814,0.15612312934594333
1,Non-breeding,159.0,-2.6703537555513246,0.14667280731025706
1,Non-breeding,159.0,-2.5132741228718345,0.1968183922493792
1,Non-breeding,159.0,-2.356194490192345,0.11847523012739684
1,Non-breeding,159.0,-2.199114857512855,0.15214685736462855
1,Non-breeding,159.0,-2.0420352248333655,0.15831339051948853
1,Non-breeding,159.0,-1.884955592153876,0.12567726410333036
1,Non-breeding,159.0,-1.7278759594743864,0.11612890093835558
1,Non-breeding,159.0,-1.5707963267948966,0.05224631491264615
1,Non-breeding,159.0,-1.413716694115407,0.11458508688177957
1,Non-breeding,159.0,-1.2566370614359172,0.16257706810406133
1,Non-breeding,159.0,-1.0995574287564276,0.13971101743065575
1,Non-breeding,159.0,-0.942477796076938,0.09683076239565536
1,Non-breeding,159.0,-0.7853981633974483,0.12077120540489261
1,Non-breeding,159.0,-0.6283185307179586,0.22315418607792328
1,Non-breeding,159.0,-0.471238898038469,0.321117021718874
1,Non-breeding,159.0,-0.3141592653589793,0.2377380992491263
1,Non-breeding,159.0,-0.15707963267948966,0.10543997237810139
1,Non-breeding,159.0,0.0,0.034041585382475106
1,Non-breeding,159.0,0.15707963267948966,0.10543997237810139
1,Non-breeding,159.0,0.3141592653589793,0.2377380992491263
1,Non-breeding,159.0,0.471238898038469,0.321117021718874
1,Non-breeding,159.0,0.6283185307179586,0.22315418607792328
1,Non-breeding,159.0,0.7853981633974483,0.12077120540489261
1,Non-breeding,159.0,0.942477796076938,0.09683076239565536
1,Non-breeding,159.0,1.0995574287564276,0.13971101743065575
1,Non-breeding,159.0,1.2566370614359172,0.16257706810406133
1,Non-breeding,159.0,1.413716694115407,0.11458508688177957
1,Non-breeding,159.0,1.5707963267948966,0.05224631491264615
1,Non-breeding,159.0,1.7278759594743864,0.11612890093835558
1,Non-breeding,159.0,1.884955592153876,0.12567726410333036
1,Non-breeding,159.0,2.0420352248333655,0.15831339051948853
1,Non-breeding,159.0,2.199114857512855,0.15214685736462855
1,Non-breeding,159.0,2.356194490192345,0.11847523012739684
1,Non-breeding,159.0,2.5132741228718345,0.1968183922493792
1,Non-breeding,159.0,2.6703537555513246,0.14667280731025706
1,Non-breeding,159.0,2.827433388230814,0.15612312934594333
1,Non-breeding,159.0,2.9845130209103035,0.11495084490043285
1,Non-breeding,159.0,3.141592653589793,0.10510105682266722
1,Non-breeding,169.0,-3.141592653589793,0.07193099066547722
1,Non-breeding,169.0,-2.9845130209103035,0.10773714433994451
1,Non-breeding,169.0,-2.827433388230814,0.19884795764025867
1,Non-breeding,169.0,-2.6703537555513246,0.17317130570195635
1,Non-breeding,169.0,-2.5132741228718345,0.186537571999746
1,Non-breeding,169.0,-2.356194490192345,0.15214514863288245
1,Non-breeding,169.0,-2.199114857512855,0.08718663910940487
1,Non-breeding,169.0,-2.0420352248333655,0.14436379305258146
1,Non-breeding,169.0,-1.884955592153876,0.07341058180830869
1,Non-breeding,169.0,-1.7278759594743864,0.11372824720965945
1,Non-breeding,169.0,-1.5707963267948966,0.0874143120468271
1,Non-breeding,169.0,-1.413716694115407,0.10382933304104754
1,Non-breeding,169.0,-1.2566370614359172,0.1522823814519059
1,Non-breeding,169.0,-1.0995574287564276,0.1700344800492816
1,Non-breeding,169.0,-0.942477796076938,0.1020809722051282
1,Non-breeding,169.0,-0.7853981633974483,0.07862365222429216
1,Non-breeding,169.0,-0.6283185307179586,0.26244141949559896
1,Non-breeding,169.0,-0.471238898038469,0.22814498000793096
1,Non-breeding,169.0,-0.3141592653589793,0.1612725888223472
1,Non-breeding,169.0,-0.15707963267948966,0.11058248323643297
1,Non-breeding,169.0,0.0,0.008539218891312076
1,Non-breeding,169.0,0.15707963267948966,0.11058248323643297
1,Non-breeding,169.0,0.3141592653589793,0.1612725888223472
1,Non-breeding,169.0,0.471238898038469,0.22814498000793096
1,Non-breeding,169.0,0.6283185307179586,0.26244141949559896
1,Non-breeding,169.0,0.7853981633974483,0.07862365222429216
1,Non-breeding,169.0,0.942477796076938,0.1020809722051282
1,Non-breeding,169.0,1.0995574287564276,0.1700344800492816
1,Non-breeding,169.0,1.2566370614359172,0.1522823814519059
1,Non-breeding,169.0,1.413716694115407,0.10382933304104754
1,Non-breeding,169.0,1.5707963267948966,0.0874143120468271
1,Non-breeding,169.0,1.7278759594743864,0.11372824720965945
1,Non-breeding,169.0,1.884955592153876,0.07341058180830869
1,Non-breeding,169.0,2.0420352248333655,0.14436379305258146
1,Non-breeding,169.0,2.199114857512855,0.08718663910940487
1,Non-breeding,169.0,2.356194490192345,0.15214514863288245
1,Non-breeding,169.0,2.5132741228718345,0.186537571999746
1,Non-breeding,169.0,2.6703537555513246,0.17317130570195635
1,Non-breeding,169.0,2.827433388230814,0.19884795764025867
1,Non-breeding,169.0,2.9845130209103035,0.10773714433994451
1,Non-breeding,169.0,3.141592653589793,0.07193099066547722
1,Non-breeding,179.0,-3.141592653589793,0.10542181558182036
1,Non-breeding,179.0,-2.9845130209103035,0.12891894043067723
1,Non-breeding,179.0,-2.827433388230814,0.17510766776209602
1,Non-breeding,179.0,-2.6703537555513246,0.15870871929590455
1,Non-breeding,179.0,-2.5132741228718345,0.17763237900987638
1,Non-breeding,179.0,-2.356194490192345,0.09864313280653167
1,Non-breeding,179.0,-2.199114857512855,0.11424923119933247
1,Non-breeding,179.0,-2.0420352248333655,0.13897749805647033
1,Non-breeding,179.0,-1.884955592153876,0.10204862765652432
1,Non-breeding,179.0,-1.7278759594743864,0.10186857125045558
1,Non-breeding,179.0,-1.5707963267948966,0.1018670991375858
1,Non-breeding,179.0,-1.413716694115407,0.154097958244229
1,Non-breeding,179.0,-1.2566370614359172,0.17790500477918858
1,Non-breeding,179.0,-1.0995574287564276,0.13197702498111882
1,Non-breeding,179.0,-0.942477796076938,0.08026971998462974
1,Non-breeding,179.0,-0.7853981633974483,0.14425272318008073
1,Non-breeding,179.0,-0.6283185307179586,0.25255830443609995
1,Non-breeding,179.0,-0.471238898038469,0.3299751724535474
1,Non-breeding,179.0,-0.3141592653589793,0.28886851249472817
1,Non-breeding,179.0,-0.15707963267948966,0.1318672527297863
1,Non-breeding,179.0,0.0,0.0424117968967356
1,Non-breeding,179.0,0.15707963267948966,0.1318672527297863
1,Non-breeding,179.0,0.3141592653589793,0.28886851249472817
1,Non-breeding,179.0,0.471238898038469,0.3299751724535474
1,Non-breeding,179.0,0.6283185307179586,0.25255830443609995
1,Non-breeding,179.0,0.7853981633974483,0.14425272318008073
1,Non-breeding,179.0,0.942477796076938,0.08026971998462974
1,Non-breeding,179.0,1.0995574287564276,0.13197702498111882
1,Non-breeding,179.0,1.2566370614359172,0.17790500477918858
1,Non-breeding,179.0,1.413716694115407,0.154097958244229
1,Non-breeding,179.0,1.5707963267948966,0.1018670991375858
1,Non-breeding,179.0,1.7278759594743864,0.10186857125045558
1,Non-breeding,179.0,1.884955592153876,0.10204862765652432
1,Non-breeding,179.0,2.0420352248333655,0.13897749805647033
1,Non-breeding,179.0,2.199114857512855,0.11424923119933247
1,Non-breeding,179.0,2.356194490192345,0.09864313280653167
1,Non-breeding,179.0,2.5132741228718345,0.17763237900987638
1,Non-breeding,179.0,2.6703537555513246,0.15870871929590455
1,Non-breeding,179.0,2.827433388230814,0.17510766776209602
1,Non-breeding,179.0,2.9845130209103035,0.12891894043067723
1,Non-breeding,179.0,3.141592653589793,0.10542181558182036
1,Non-breeding,189.0,-3.141592653589793,0.06933582995080759
1,Non-breeding,189.0,-2.9845130209103035,0.09130342419736094
1,Non-breeding,189.0,-2.827433388230814,0.1849338148549877
1,Non-breeding,189.0,-2.6703537555513246,0.1630962762649506
1,Non-breeding,189.0,-2.5132741228718345,0.13043530351233185
1,Non-breeding,189.0,-2.356194490192345,0.09340273732772005
1,Non-breeding,189.0,-2.199114857512855,0.07349003177295392
1,Non-breeding,189.0,-2.0420352248333655,0.14680174230384296
1,Non-breeding,189.0,-1.884955592153876,0.07694104703708146
1,Non-breeding,189.0,-1.7278759594743864,0.0965328012869454
1,Non-breeding,189.0,-1.5707963267948966,0.10303331559122039
1,Non-breeding,189.0,-1.413716694115407,0.10665531641672657
1,Non-breeding,189.0,-1.2566370614359172,0.10483308083409153
1,Non-breeding,189.0,-1.0995574287564276,0.140520877514454
1,Non-breeding,189.0,-0.942477796076938,0.09796354563841851
1,Non-breeding,189.0,-0.7853981633974483,0.10313152962605601
1,Non-breeding,189.0,-0.6283185307179586,0.30122156548277557
1,Non-breeding,189.0,-0.471238898038469,0.20428181264348136
1,Non-breeding,189.0,-0.3141592653589793,0.19329869287959406
1,Non-breeding,189.0,-0.15707963267948966,0.11595741729098563
1,Non-breeding,189.0,0.0,0.00875933496619551
1,Non-breeding,189.0,0.15707963267948966,0.11595741729098563
1,Non-breeding,189.0,0.3141592653589793,0.19329869287959406
1,Non-breeding,189.0,0.471238898038469,0.20428181264348136
1,Non-breeding,189.0,0.6283185307179586,0.30122156548277557
1,Non-breeding,189.0,0.7853981633974483,0.10313152962605601
1,Non-breeding,189.0,0.942477796076938,0.09796354563841851
1,Non-breeding,189.0,1.0995574287564276,0.140520877514454
1,Non-breeding,189.0,1.2566370614359172,0.10483308083409153
1,Non-breeding,189.0,1.413716694115407,0.10665531641672657
1,Non-breeding,189.0,1.5707963267948966,0.10303331559122039
1,Non-breeding,189.0,1.7278759594743864,0.0965328012869454
1,Non-breeding,189.0,1.884955592153876,0.07694104703708146
1,Non-breeding,189.0,2.0420352248333655,0.14680174230384296
1,Non-breeding,189.0,2.199114857512855,0.07349003177295392
1,Non-breeding,189.0,2.356194490192345,0.09340273732772005
1,Non-breeding,189.0,2.5132741228718345,0.13043530351233185
1,Non-breeding,189.0,2.6703537555513246,0.1630962762649506
1,Non-breeding,189.0,2.827433388230814,0.1849338148549877
1,Non-breeding,189.0,2.9845130209103035,0.09130342419736094
1,Non-breeding,189.0,3.141592653589793,0.06933582995080759
1,Non-breeding,199.0,-3.141592653589793,0.04991866228414431
1,Non-breeding,199.0,-2.9845130209103035,0.07626148409128611
1,Non-breeding,199.0,-2.827433388230814,0.174212980233031
1,Non-breeding,199.0,-2.6703537555513246,0.13066285460818108
1,Non-breeding,199.0,-2.5132741228718345,0.10811224110209008
1,Non-breeding,199.0,-2.356194490192345,0.09847548450708675
1,Non-breeding,199.0,-2.199114857512855,0.08833812603110468
1,Non-breeding,199.0,-2.0420352248333655,0.12641753763434763
1,Non-breeding,199.0,-1.884955592153876,0.0920556581941371
1,Non-breeding,199.0,-1.7278759594743864,0.06635392119779357
1,Non-breeding,199.0,-1.5707963267948966,0.10651434471525087
1,Non-breeding,199.0,-1.413716694115407,0.12061014668222501
1,Non-breeding,199.0,-1.2566370614359172,0.12348561040535319
1,Non-breeding,199.0,-1.0995574287564276,0.13043954072628441
1,Non-breeding,199.0,-0.942477796076938,0.07457670309901847
