Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
x,449,66.99693905811105,67.77556024693963,-0.7786211888285837,10.437214478916141,109.08772061949348,-0.0462933523626156,0.0026660370887498924,-0.001331986457504602,0.10460877384634337,-0.08127743621146821,0.6570365257667917,,,
x,450,67.67441834458596,67.61535581701129,0.059062527574662266,10.42153627237928,108.76363140974752,-0.04551482117472598,0.0028406602368486024,-0.0013322586157255064,0.10461614306245151,-0.08171911549263543,0.660575090538274,,,
x,451,67.7684921710299,67.45515943800633,0.31333273302353887,10.404790734135599,108.4152473527429,-0.0438283088474075,0.0030994318444468394,-0.0010016463942740328,0.10461275745327452,-0.08472602639750987,0.6541011768686915,,,
x,452,66.53624467231751,67.29497129721159,-0.7587266248940668,10.390391797041968,108.11629267882576,-0.043562157539170594,0.0026301783796977406,-0.0014301008226138732,0.10463735076505745,-0.08372596912937082,0.6584637754632648,,,
x,453,66.98560901693081,67.13479154474572,-0.14918252781491106,10.376442052022314,107.82644467766508,-0.042513218417122724,0.0021784031879833123,-0.0014056169041900268,0.1046679488211177,-0.08276861922067838,0.6627252132099719,,,
x,454,66.24022822190119,66.97462028503001,-0.7343920631287769,10.351221060893211,107.3064060650342,-0.04018290634330622,0.0020112489300612773,-0.0012045859752372544,0.10457745462453644,-0.08279883046722661,0.6643645948015039,,,
x,455,65.67344508015427,66.8144575793742,-1.1410124992199375,10.334152108056074,106.955004411205,-0.039873051748405476,0.002798770462184545,-0.0010570824224748895,0.10457579554667902,-0.07813961468257966,0.6631964520252369,,,
x,456,64.14208996821797,66.65430346920522,-2.512213500987223,10.320166878513385,106.66123618950556,-0.03822690176282492,0.0029435258847675633,-0.0015439629012461492,0.10461523502227571,-0.07890693254525186,0.6622372802869098,,,
x,457,65.44854107325959,66.49415798676414,-1.0456169135045608,10.297781656931306,106.20431963848706,-0.03641597007859934,0.002843052644993127,-0.0008881955392264476,0.10455937433999316,-0.07627402526354053,0.6661753882837347,,,
x,458,66.19533228366532,66.33402116949904,-0.13868888583372496,10.281977819298604,105.88033557758507,-0.03498237599555488,0.0022269564470251803,-0.00029814365832894524,0.10456275326334617,-0.0739692779744457,0.6635534009278965,,,
x,459,66.0626994541193,66.17389313737385,-0.11119368325454737,10.267480597401043,105.5863767896703,-0.03394344072784968,0.0017277857679288385,-0.00042442406208387283,0.10458288940644067,-0.07099840226109609,0.6532131746645957,6.207293266837067,0.05872429795731527,0.06322940489974632
