Realisation number,Variable,Time,Frequency,Empirical
1,Non-breeding,159.0,-3.141592653589793,1.5832398551476285
1,Non-breeding,159.0,-2.9845130209103035,1.45974784975504
1,Non-breeding,159.0,-2.827433388230814,2.240259704827926
1,Non-breeding,159.0,-2.6703537555513246,1.9717861820220672
1,Non-breeding,159.0,-2.5132741228718345,2.2476574322045955
1,Non-breeding,159.0,-2.356194490192345,1.2275110864399845
1,Non-breeding,159.0,-2.199114857512855,1.3505030771882118
1,Non-breeding,159.0,-2.0420352248333655,1.7833985139300093
1,Non-breeding,159.0,-1.884955592153876,1.326274200191298
1,Non-breeding,159.0,-1.7278759594743864,2.1528627201814357
1,Non-breeding,159.0,-1.5707963267948966,3.301832975756646
1,Non-breeding,159.0,-1.413716694115407,4.308255589322277
1,Non-breeding,159.0,-1.2566370614359172,3.082614860010176
1,Non-breeding,159.0,-1.0995574287564276,4.2984825435096266
1,Non-breeding,159.0,-0.942477796076938,4.348663382022101
1,Non-breeding,159.0,-0.7853981633974483,2.53555204799398
1,Non-breeding,159.0,-0.6283185307179586,2.405055357292739
1,Non-breeding,159.0,-0.471238898038469,2.236852394605754
1,Non-breeding,159.0,-0.3141592653589793,2.8453973592924693
1,Non-breeding,159.0,-0.15707963267948966,2.5063212983530287
1,Non-breeding,159.0,0.0,0.44568652881223275
1,Non-breeding,159.0,0.15707963267948966,2.5063212983530287
1,Non-breeding,159.0,0.3141592653589793,2.8453973592924693
1,Non-breeding,159.0,0.471238898038469,2.236852394605754
1,Non-breeding,159.0,0.6283185307179586,2.405055357292739
1,Non-breeding,159.0,0.7853981633974483,2.53555204799398
1,Non-breeding,159.0,0.942477796076938,4.348663382022101
1,Non-breeding,159.0,1.0995574287564276,4.2984825435096266
1,Non-breeding,159.0,1.2566370614359172,3.082614860010176
1,Non-breeding,159.0,1.413716694115407,4.308255589322277
1,Non-breeding,159.0,1.5707963267948966,3.301832975756646
1,Non-breeding,159.0,1.7278759594743864,2.1528627201814357
1,Non-breeding,159.0,1.884955592153876,1.326274200191298
1,Non-breeding,159.0,2.0420352248333655,1.7833985139300093
1,Non-breeding,159.0,2.199114857512855,1.3505030771882118
1,Non-breeding,159.0,2.356194490192345,1.2275110864399845
1,Non-breeding,159.0,2.5132741228718345,2.2476574322045955
1,Non-breeding,159.0,2.6703537555513246,1.9717861820220672
1,Non-breeding,159.0,2.827433388230814,2.240259704827926
1,Non-breeding,159.0,2.9845130209103035,1.45974784975504
1,Non-breeding,159.0,3.141592653589793,1.5832398551476285
1,Non-breeding,169.0,-3.141592653589793,1.1898025120025149
1,Non-breeding,169.0,-2.9845130209103035,1.6600924687277545
1,Non-breeding,169.0,-2.827433388230814,2.458174102292005
1,Non-breeding,169.0,-2.6703537555513246,1.9525601285486525
1,Non-breeding,169.0,-2.5132741228718345,1.6646873467044545
1,Non-breeding,169.0,-2.356194490192345,0.940541720190491
1,Non-breeding,169.0,-2.199114857512855,0.8661793091257645
1,Non-breeding,169.0,-2.0420352248333655,1.4751414515028383
1,Non-breeding,169.0,-1.884955592153876,1.4291820421003323
1,Non-breeding,169.0,-1.7278759594743864,3.0843450460942092
1,Non-breeding,169.0,-1.5707963267948966,3.871781911086439
1,Non-breeding,169.0,-1.413716694115407,4.800647964766071
1,Non-breeding,169.0,-1.2566370614359172,4.2042618755619285
1,Non-breeding,169.0,-1.0995574287564276,4.892452712299275
1,Non-breeding,169.0,-0.942477796076938,4.52741565358932
1,Non-breeding,169.0,-0.7853981633974483,1.8757015554901806
1,Non-breeding,169.0,-0.6283185307179586,2.666133428190576
1,Non-breeding,169.0,-0.471238898038469,2.7114672838611327
1,Non-breeding,169.0,-0.3141592653589793,2.3809864454238627
