Variable,rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var
Breeding,0.3,0.0,24.219417866212623,23.517365199102183,0.7020526671104399,0.4527984739947007,0.20502645805192965,0.6579217075166192,0.4269731153465898,0.2769867853059776,0.01923601303911728,-0.16257559575319197,0.23499509917711087,0.022801529787218333,0.11121262106300007
Non-breeding,0.4,-0.3,10.37027548706174,9.892796068405703,0.4774794186560367,0.321846660701196,0.10358527300451079,0.8804709866376015,0.7884016488450016,0.7066523743051322,0.0325334590775838,-0.1069117013088007,0.6121584764444059,0.014707942470129892,0.14198874071113768
Breeding,0.4,-0.3,7.598380537649782,7.283393929477356,0.3149866081724264,0.2532204512936019,0.06412059695333541,0.882698495358293,0.7894332708615636,0.7082614238459193,0.03479567482714171,-0.09057815510138913,0.4604028164589529,0.00900042432056633,0.140367132375834
Non-breeding,0.4,-0.2,19.202064059151983,18.51275686846182,0.6893071906901618,0.3902686483369525,0.15230961787475192,0.7581928185878094,0.5895266873168123,0.4554495032675108,0.021062016027614438,-0.216539806778489,0.5638783813845338,0.02084730584115344,0.1368745200207692
Breeding,0.4,-0.2,15.477043529781172,14.973695193867039,0.5033483359141329,0.35529766842040894,0.12623643318497885,0.7665715278438882,0.5931409480287647,0.4603540351888094,0.02372130712886892,-0.19065137328141257,0.3642862695680353,0.017168744298950003,0.1360046689040399
Non-breeding,0.4,-0.1,26.696855496945496,25.865169610088607,0.8316858868568886,0.4349323147667041,0.18916611842832337,0.6488838816571503,0.42971540255223456,0.2780175030228722,0.016799697061391974,-0.1756375253927397,0.3578353411913052,0.02122868595516742,0.11222245363781225
Breeding,0.4,-0.1,23.6757526189852,23.00234672365876,0.6734058953264395,0.4497107456055939,0.20223975471313915,0.6620666313292284,0.43302716919800105,0.28159815680431766,0.019539944706144417,-0.16295558621882458,0.1938982816967332,0.02193927136914179,0.1084814971233568
Non-breeding,0.4,0.0,32.92470771803806,32.033237438701924,0.8914702793361329,0.47454582227052555,0.22519373743440924,0.5489112604864725,0.30215932605397233,0.15937822394493684,0.014802150988664619,-0.11427573477208203,0.25536845698148064,0.02348462951441019,0.10428633487754255
Breeding,0.4,0.0,32.146981963297726,31.34736275406384,0.7996192092338852,0.5461153544173685,0.29824198033040794,0.5644314423785615,0.30273293222491293,0.15862712636038528,0.017409973497334835,-0.11892403780254954,0.14505753409923453,0.029451886013267266,0.09875164448894465
Non-breeding,0.5,-0.4,11.204669314553318,10.645777266602463,0.5588920479508541,0.3662204825548094,0.13411744184267743,0.8816478614861655,0.791348137564575,0.7104231796175257,0.03443322859008964,-0.10076027627929576,0.5023162157260558,0.01895726413726519,0.14134823835592136
Breeding,0.5,-0.4,7.422332398316932,7.0886735157291705,0.3336588825877618,0.26204221881454454,0.06866612444124963,0.8846038807399325,0.7930766949140676,0.7126126251211959,0.03703521774563698,-0.0849602997264262,0.3527563852237907,0.009620777241407563,0.14010951280116368
Non-breeding,0.5,-0.3,20.726273422997824,19.96131139355188,0.7649620294459432,0.43588599480863943,0.18999660047031725,0.7592544411836657,0.5935047712148859,0.4598701025676411,0.021827466482640057,-0.208848554675338,0.48987031007991605,0.02596696030200386,0.13667065746295087
Breeding,0.5,-0.3,15.097516282246161,14.59592752483936,0.5015887574068021,0.3640763277956285,0.13255157246114993,0.7700758725178162,0.5991603973158055,0.4664712893099493,0.024951535258531287,-0.18189491147044248,0.2761163613447453,0.01810225521330053,0.13656763837038743
Non-breeding,0.5,-0.2,28.842832689755323,27.944135167503564,0.8986975222517586,0.47372686616254617,0.22441714372418692,0.648801039406764,0.43285579661496254,0.2803012497807085,0.01694165382476721,-0.18120913531183355,0.33512503553886036,0.02434702878549816,0.1084900573167491
Breeding,0.5,-0.2,23.107963740929087,22.456949637949474,0.6510141029796124,0.45456872155456474,0.20663272261575139,0.6667523682385789,0.4397549455214795,0.2868257511922875,0.02023880823569847,-0.16374383890028277,0.14064127120683162,0.02236884473820121,0.10825412575043938
Non-breeding,0.5,-0.1,35.620604786327625,34.676028191546614,0.9445765947810116,0.502868317123888,0.2528765443670112,0.5479315360022285,0.304413555845663,0.1598074757792556,0.014493015361655611,-0.12822828395700434,0.25865189448850173,0.025452805877383067,0.10065309117971123
Breeding,0.5,-0.1,31.40872117010351,30.652521255204327,0.7561999148991845,0.5432730144484124,0.2951455682278649,0.570255670005243,0.3094432823960781,0.16216033793517615,0.01771741432217585,-0.1258013708507349,0.10562727281880337,0.02854563661276363,0.09671714464208112
Non-breeding,0.5,0.0,41.19034906953282,40.238919216756415,0.9514298527764069,0.535142684726732,0.28637769301653443,0.45207393637793414,0.1997360544196097,0.08039334270149345,0.013291494337948628,-0.07148458563215941,0.2122948428505201,0.025807342975001202,0.09011645670848804
Breeding,0.5,0.0,40.001060950718276,39.157421741526804,0.8436392091914726,0.6367753915325414,0.4054828992614214,0.47607913024008086,0.20166424081561202,0.07842841190025944,0.016253596876649127,-0.08567121886169289,0.13488920011752595,0.03428343773007858,0.08454965127388885
Non-breeding,0.6,-0.5,12.085294735064766,11.43171308777307,0.6535816472916949,0.4208253402588718,0.1770939670039952,0.8826216770344506,0.7937856391383961,0.7135368435812663,0.03688358171445365,-0.09703368091417626,0.38556201042124916,0.024967168351701846,0.14098260247983824
Breeding,0.6,-0.5,7.237459122154394,6.884249887088919,0.3532092350654743,0.27345385259821003,0.07477700950080358,0.886273399006836,0.7961885012672771,0.71628162738851,0.03983805504934249,-0.08151478613512789,0.24780986753178938,0.010474564228348872,0.1400773352434789
Non-breeding,0.6,-0.4,22.334663500841142,21.48003520912159,0.8546282917195533,0.4943486039191564,0.24438054219681898,0.7604173938514165,0.5973942786552359,0.4642585105946607,0.023016244438274804,-0.203238003562572,0.39956669498511127,0.033420696660993926,0.13675678251862455
Breeding,0.6,-0.4,14.702002925217407,14.198330846326785,0.5036720788906219,0.37762593499795927,0.14260134678308298,0.7735820653177455,0.604976153591906,0.47238954130436367,0.02662095264893124,-0.17654826505808105,0.19251020259817775,0.019584450626871842,0.13733706636489618
Non-breeding,0.6,-0.3,31.11229059281971,30.134299169135122,0.977991423684589,0.5258458794393949,0.27651388892339057,0.6488685863278776,0.4361662758411937,0.2828259225625976,0.01744461900369265,-0.18556838892832137,0.2878749139460397,0.029759057526520576,0.10762228849475788
Breeding,0.6,-0.3,22.516164238317042,21.88193282060106,0.6342314177159807,0.4664990264540739,0.2176213416825987,0.6716974521280481,0.44666221234817355,0.29228253089393097,0.021325139942612637,-0.16537951902615086,0.08365145631849408,0.02381110584630126,0.10941530670750951
Non-breeding,0.6,-0.2,38.47927861564119,37.46992412092619,1.009354494715005,0.5435648754516733,0.29546277382479313,0.5470288451241518,0.3071606947191985,0.16055745526546367,0.014500830123174092,-0.14167610956759236,0.24813851481186433,0.028714060097302773,0.09718334301677531
Breeding,0.6,-0.2,30.637590142330225,29.916723918143084,0.7208662241871409,0.5501256936325262,0.3026382787946681,0.5767998729354128,0.3169610666263143,0.16638545550796033,0.01838810158890382,-0.133314526767579,0.06193433238555285,0.028864737977440384,0.09537702267010423
Non-breeding,0.6,-0.1,44.56736759857316,43.56840780603047,0.9989597925426921,0.5623854373184096,0.3162773801078188,0.4509221509631965,0.2024099249125434,0.08078734328200333,0.012902854118154351,-0.08900068612095445,0.22339804963839996,0.027517941246109054,0.08700572022168705
Breeding,0.6,-0.1,39.06871430099088,38.279350178913525,0.7893641220773517,0.6345931070972112,0.40270841157529247,0.48421856122143425,0.20932718356564725,0.0813258575886185,0.01657359990800818,-0.09546921781684847,0.09478126628956099,0.03350185281954993,0.08319134107107233
Non-breeding,0.6,0.0,49.50559743993916,48.51540928785246,0.9901881520867022,0.5915698521871803,0.34995489001676233,0.3577302680423066,0.11706965136902003,0.02964153375129276,0.012188097914604528,-0.03558168153952767,0.18818418857473615,0.02690180738387886,0.07687221453768027
Breeding,0.6,0.0,47.81399745628248,46.94584759811469,0.86814985816779,0.7264991924858912,0.5278010766826521,0.39132747749772706,0.12035849219708163,0.026960460728521124,0.015468120852482737,-0.0605453960654071,0.15565559971577098,0.038361536258217956,0.07268180750848179
Non-breeding,0.7,-0.6,13.012061022599086,12.248389199399174,0.7636718231999122,0.4870368348659555,0.237204878516248,0.8834279645599037,0.7957791371549966,0.7160866808897233,0.039881780327261196,-0.09495661480699193,0.27582701844273044,0.03340068587177381,0.1408094389993161
Breeding,0.7,-0.6,7.044310624144032,6.670652608122379,0.37365801602165316,0.28702176625804654,0.08238149430588872,0.8877206827762267,0.7988026294601931,0.7193323559376309,0.043201165054020475,-0.07914280378329693,0.1539205758826635,0.011549256123588035,0.14019236020051754
Non-breeding,0.7,-0.5,24.02641918529859,23.066863103865384,0.959556081433206,0.5674683474952602,0.32202032540900133,0.7615348819223519,0.6008791050232296,0.46822830233781987,0.02461691173102274,-0.19898321420911352,0.303756304891551,0.04414968836701754,0.13710217922096243
Breeding,0.7,-0.5,14.291147881235728,13.78249595192225,0.5086519293134781,0.3951333245613192,0.15613034417888083,0.7768689410182099,0.6102075807388624,0.47768551955735594,0.028714645395711735,-0.17244426750703046,0.11567361660251424,0.021587065393167515,0.13826310001875675
Non-breeding,0.7,-0.4,33.50439559131011,32.431042314925755,1.0733532763843527,0.5938980093723545,0.3527148455364453,0.6492854990464351,0.4397230929468345,0.28580488483352345,0.018313128778935043,-0.19033915943835358,0.23140699638931808,0.03808955725119381,0.10798966284864837
Breeding,0.7,-0.4,21.900857794492886,21.27774141415728,0.6231163803356061,0.4845888095535443,0.2348263143445212,0.676707154777063,0.4534289366797108,0.29774715786314304,0.022791617284305465,-0.16798839563553034,0.0328393276898404,0.026012099632674188,0.11077165566083452
Non-breeding,0.7,-0.3,41.50054012720642,40.41246828225574,1.088071844950683,0.5997112653151665,0.359653601745918,0.546438635948781,0.3104051328251285,0.16183053735155864,0.014837019096144221,-0.1548457093981908,0.22409638316944056,0.033869321369526244,0.09417206224297364
Breeding,0.7,-0.3,29.833744480089866,29.14143149550892,0.6923129845809441,0.5655573971938063,0.31985516952063275,0.5836345555107681,0.32463333485823237,0.17086165129626393,0.019413991873087677,-0.14101353683981785,0.017989489833781503,0.030304203812127013,0.09474351737864344
Non-breeding,0.7,-0.2,48.1471556391406,47.08821513336245,1.0589405057781462,0.6029326592326801,0.36352779156939113,0.44960568193988587,0.20545537173796108,0.08107507160003842,0.012801068637402062,-0.10702618295844037,0.22515178220095555,0.03050484937750448,0.08391339007620724
Breeding,0.7,-0.2,38.09390623146981,37.35038280500881,0.743523426460996,0.6437280961394608,0.41438586175933484,0.49308311105005836,0.21762267286056672,0.08461827858171349,0.01723523655360529,-0.10590015910599326,0.05036859837733241,0.03417455909288674,0.08247037905152876
Non-breeding,0.7,-0.1,53.57339351208635,52.5415376811506,1.031855830935747,0.6160105860945442,0.3794690421805438,0.3564553171339814,0.12006233994516499,0.03029311080649144,0.011720698885654943,-0.05322186886174543,0.20272519748735685,0.028205679137707357,0.07432932862093045
Breeding,0.7,-0.1,46.68608530797369,45.88230120087668,0.8037841070970089,0.7250904311039035,0.5257561332784446,0.4020482168070742,0.12865950879084326,0.02914037613693706,0.01579952618261019,-0.07053495798501828,0.10903514633081843,0.03810657610363095,0.07247956550884287
Non-breeding,0.7,0.0,57.891767109331184,56.862744979026466,1.0290221303047176,0.6459536795965539,0.41725615618432743,0.2655605875136659,0.05278205338981625,-0.0003185131208596937,0.011355515050721724,-0.004039838794182633,0.16434420462613342,0.027290955447760987,0.06540575865273732
Breeding,0.7,0.0,55.60450214926821,54.713201491700424,0.8913006575677827,0.8165905766087286,0.6668201698061759,0.3092704443390834,0.056741821030670436,-0.0028798896973804403,0.014918242233253295,-0.04190524643763303,0.18081032790373852,0.04265505218588596,0.06396784938026766
Non-breeding,0.8,-0.7,13.984590813321754,13.093014553981792,0.8915762593399617,0.5663325975820694,0.3207326110840542,0.8840916542343921,0.7973895520856845,0.7181550525600346,0.04343036037051949,-0.09336743533548524,0.17911389777767558,0.045150366241869445,0.1407726083395895
Breeding,0.8,-0.7,6.84353976272834,6.448582033563981,0.3949577291643589,0.3023532013536842,0.09141745836882151,0.8889712812687406,0.8009797188942198,0.7218543777848304,0.04713022163191918,-0.07658437419975621,0.07355282632400288,0.012834639491577733,0.1403959344373445
Non-breeding,0.8,-0.6,25.79999952325609,24.71662118634191,1.0833783369141798,0.6573198470788159,0.43206938136371786,0.7626192329013899,0.6039713547944772,0.47180476472642063,0.02662696554928719,-0.19654017205493104,0.2174710445854799,0.05944818769188174,0.13758944802857484
Breeding,0.8,-0.6,13.865852876204407,13.348728942898472,0.5171239333059354,0.4159870797993693,0.17304525056000683,0.7799502310376583,0.6149030366732892,0.482454212009929,0.031233444867678706,-0.1700292041416375,0.05463069932687209,0.024091318875775317,0.13921976360409372
Non-breeding,0.8,-0.5,36.017137962793484,34.83065429511963,1.1864836676738548,0.6803270817449166,0.4628449381555545,0.6498921198161485,0.4431267263553605,0.28880910714781327,0.01954037704944405,-0.19490195517005193,0.17127539400693337,0.05027412317771932,0.10861979689799055
Breeding,0.8,-0.5,21.26295834058111,20.64572881584338,0.6172295247377306,0.5078853333282652,0.25794751180996306,0.6815870819843389,0.4597539831520726,0.3029488794371436,0.024630660264002173,-0.17081450380939375,-0.00854177566816233,0.028942536668187184,0.11220320159362474
Non-breeding,0.8,-0.4,44.68259455663482,43.49963825473746,1.182956301897356,0.6743811719816466,0.4547899651233392,0.5461547662957157,0.3137876217518226,0.16340240767823955,0.015504056794248471,-0.16709969785311174,0.1875419893872273,0.041772307210376614,0.0918496677890594
Breeding,0.8,-0.4,28.997887911859888,28.3267719152933,0.6711159965665878,0.5884780025198626,0.3463063594497674,0.5905492517106589,0.3321789435015883,0.17549931821799053,0.02078965948998155,-0.14874278903005975,-0.017647309674430834,0.03279040720489174,0.0946861249010591
Non-breeding,0.8,-0.3,51.928925949469466,50.79630637784418,1.132619571625284,0.6605392265482133,0.4363120698089119,0.44850850909342765,0.2090052929162228,0.08163440706127763,0.013002535419023704,-0.1254699242682012,0.21518308448668205,0.035391342584784526,0.08111474569173525
Breeding,0.8,-0.3,37.076896682401355,36.3705517082573,0.7063449741440522,0.6629626548159794,0.4395194816806514,0.5022970739219346,0.22609740940518713,0.08822057791440775,0.01823389479874591,-0.11668785773560543,0.01027484503158469,0.036192098106740234,0.08234469600379829
Non-breeding,0.8,-0.2,57.8847692638617,56.80002853091832,1.0847407329433807,0.6543587810565759,0.42818541434584784,0.3550078563757071,0.12375816790728046,0.030902146448519036,0.011518465949316698,-0.0736709959982382,0.2140795143509964,0.03074033504391712,0.07179211158063402
Breeding,0.8,-0.2,45.50562568382083,44.756625092467566,0.7490005913532656,0.7366813863360723,0.5426994649740374,0.41358860021197996,0.13755040430033455,0.03156024327105348,0.01645992458019544,-0.08171692769792771,0.06011202136791755,0.03916256011407592,0.07216251837644513
Non-breeding,0.8,-0.1,62.66110802683088,61.59746244207317,1.0636455847577082,0.6661015658465514,0.4436912960232277,0.2644145570266709,0.05605366380148837,0.0009703530000359496,0.01081104260378507,-0.019496610356839396,0.17924872297367977,0.028124006810155436,0.06338642894784917
Breeding,0.8,-0.1,54.278316473850666,53.461103613107284,0.817212860743382,0.8159918825664317,0.6658427524143092,0.3227808184604276,0.06524303067276119,-0.0014681427722994848,0.015259535134600011,-0.050602642993296795,0.12673252815088462,0.04355355209943589,0.06541116793944682
Non-breeding,0.8,0.0,66.35878639894165,65.2801312683992,1.0786551305424439,0.700197726478977,0.4902768561663284,0.17537911271611484,0.006145659252706123,-0.015603866824260649,0.010721611317048468,0.02187834860619648,0.13865265993107798,0.027326881614499893,0.05573765367629171
Breeding,0.8,0.0,63.38004363270144,62.45897725959827,0.9210663731031659,0.908227320930169,0.8248768664839922,0.22941621856385333,0.009586138123479125,-0.016725934542213366,0.014534468051151056,-0.0288978567629657,0.20250374400735338,0.04749972964568269,0.057584024447368216
Non-breeding,0.9,-0.8,15.002240177856144,13.962158311111661,1.040081866744483,0.6603781218237773,0.43609926378349967,0.8846478592572309,0.7987012322557252,0.7198545241592169,0.047543604488421085,-0.0916310362034783,0.09777882595684924,0.061409918072789525,0.14081637639103264
Breeding,0.9,-0.8,6.6359014589458,6.218743641298948,0.417157817646852,0.31912246609701567,0.10183914836784091,0.8900683592045293,0.8028133442365797,0.7239750363825618,0.051644543235106075,-0.07364537924911171,0.007880141694505124,0.014321784156395788,0.14063142107852078
Non-breeding,0.9,-0.7,27.653149120917202,26.424509058814092,1.2286400621031106,0.7660751428985676,0.5868711245670607,0.7636205141258379,0.6066230433252271,0.4749181747217849,0.02904503545560617,-0.19477171182364555,0.14417278026349475,0.08108117631998696,0.1381584012670604
Breeding,0.9,-0.7,13.427278132437063,12.898794455895999,0.5284836765410645,0.4395623330426658,0.19321504462991146,0.7827794407687837,0.6190115446509997,0.48663587957103926,0.0341792131835788,-0.16759125168376637,0.006251580732614652,0.02708295817100699,0.1401700277681912
Non-breeding,0.9,-0.6,38.64730392996364,37.32603312434788,1.321270805615761,0.7878217690258811,0.6206631397510688,0.6506543836603891,0.446280950818657,0.29174301324003366,0.02112357632698756,-0.1991984190676401,0.11668720351297078,0.06789862655870862,0.10939690503602474
Breeding,0.9,-0.6,20.603800552448256,19.98734626032744,0.6164542921208174,0.5355304352679634,0.28679284709829433,0.6862467988851859,0.46552143280120345,0.30777997547852426,0.02684061366679215,-0.17327649637938367,-0.039346509199556415,0.03258452809660585,0.11361694835240416
Non-breeding,0.9,-0.5,48.02194652000384,46.725089730036636,1.296856789967201,0.7707932503201685,0.5941222347391301,0.5462082274124228,0.3171139419291436,0.16519825216829867,0.016501805146831888,-0.17809693979636346,0.14542451055624198,0.053629603492985296,0.0902669524168427
Breeding,0.9,-0.5,28.13129924687104,27.474590776859973,0.6567084700110684,0.6177327759224716,0.3815937824488825,0.5973006259543967,0.339260338797482,0.18003212430144974,0.022509014762540167,-0.15573867387239698,-0.043988398687594694,0.03627288056473921,0.09505626724827008
Non-breeding,0.9,-0.4,55.90974464863041,54.68678967154411,1.222954977086296,0.7390439439664561,0.5461859511134943,0.4477480552684898,0.21274761164919578,0.08240480887452402,0.013515308834683581,-0.14312433472684088,0.19235853902399977,0.04307513460331961,0.07886532876853297
Breeding,0.9,-0.4,36.018655987362685,35.34157079521612,0.6770851921465635,0.6909222105263787,0.4773735009986576,0.5114686886551882,0.23426217804870875,0.0918936719059555,0.01956247742883864,-0.12703151938832022,-0.02193394917760495,0.039480476820470525,0.08270353661834604
Non-breeding,0.9,-0.3,62.43827404454328,61.2864581350385,1.1518159095047764,0.7108855943000641,0.5053583281833555,0.3535142889735238,0.1278712950665268,0.03131796156370424,0.011598966177713606,-0.09572969436623975,0.21462264136705392,0.03591553365481198,0.07106944053721226
Breeding,0.9,-0.3,44.27301310952641,43.569490430335954,0.7035226791904563,0.7598178007616035,0.5773230903541998,0.42541910303642444,0.1464709001085969,0.03413102602711189,0.017444124367778556,-0.09348130513612972,0.016572881442813214,0.04229060588452135,0.07325292646544793
Non-breeding,0.9,-0.2,67.7159310133842,66.60659021614077,1.1093407972434335,0.7001438062595793,0.49020134944365124,0.26285692569606867,0.060141669983571115,0.002073244953186954,0.01051027704178062,-0.03965231142324321,0.19459838467884952,0.030594860677981735,0.06241284466618675
Breeding,0.9,-0.2,52.889218135357126,52.135395715992914,0.7538224193642122,0.8300792944251701,0.6890316350333883,0.3371868128099361,0.0742608900467861,-1.0480589390881776e-05,0.015921227615304536,-0.06110118642918467,0.07177556617992299,0.046502862441825686,0.06749017037450292
Non-breeding,0.9,-0.1,71.84109053116767,70.73487271352981,1.1062178176378552,0.714660094824089,0.5107390511339759,0.17456853229262478,0.009349248635894904,-0.013679712583491578,0.010100552651916677,0.011220264190617677,0.14883968526895672,0.027679586726935716,0.0541951641752862
Breeding,0.9,-0.1,61.85231164658442,61.01421076326572,0.8381008833186954,0.9083986096919089,0.8251880340901929,0.245876488440566,0.017739053146152282,-0.016088797827825314,0.014883928103244817,-0.03536911218885503,0.14231150767259848,0.04951283549510247,0.060001882540253515
Non-breeding,0.9,0.0,74.91004406129198,73.77224214775586,1.1378019135361228,0.7563876855501909,0.5721223308519745,0.08731706961260764,-0.022800654169792316,-0.021041219961933446,0.010248352030979856,0.037925597252939786,0.11976376407131206,0.02753877980538904,0.04813442566448986
Breeding,0.9,0.0,71.14180643137786,70.18367121432249,0.9581352170553714,1.00247122327865,1.0049485535017926,0.15132305067366286,-0.02210550654662881,-0.019595098540683278,0.014276656786864544,-0.020487755678160507,0.21824957233405498,0.052094127857335984,0.0518376066872393
Non-breeding,1.0,-0.9,16.06413210769823,14.85197989432719,1.2121522133710414,0.7710181205619139,0.5944689422348259,0.8851214311374149,0.7997809038912331,0.72127259468019,0.05224552476137707,-0.08890696136196549,0.030372180060188114,0.08376415886995008,0.14090586222225504
Breeding,1.0,-0.9,6.422247586638611,5.982065507882144,0.4401820787564672,0.3370287655481029,0.1135883888068781,0.891038667552619,0.8043664061894554,0.725776460792847,0.056771765569413324,-0.06941383065954265,-0.04585452283760538,0.016001704050624344,0.1408744698177759
Non-breeding,1.0,-0.8,29.58293856513765,28.184371299369857,1.3985672657677917,0.896185835970845,0.8031490525947622,0.7645301820541257,0.6088732558989776,0.4776064831483479,0.031878279536595486,-0.19285232926147758,0.08451512776440295,0.1114417020253218,0.13875594033919747
Breeding,1.0,-0.8,12.9768355819571,12.434067797019592,0.5427677849375083,0.46536116170064495,0.21656101081937384,0.7853841641970745,0.6226127940865187,0.4903238548000627,0.0375656623965705,-0.16481986788540035,-0.03032840210092348,0.030551104868872407,0.14107389300262382
Non-breeding,1.0,-0.7,41.390489167738714,39.90967901011735,1.480810157621363,0.9192459457208748,0.8450131087242656,0.6514859558309721,0.4490856935742671,0.2944696986606768,0.023061958039674316,-0.20271509721686176,0.07064422365420758,0.09315020369142896,0.11023521733533792
Breeding,1.0,-0.7,19.92513937116098,19.304462002407327,0.620677368753654,0.5667663203745215,0.3212240619108747,0.6906495722858542,0.4707079173120093,0.31220320720557887,0.029426477916395105,-0.17495461939551102,-0.06068058117373929,0.03692742303822829,0.11495845864894765
Non-breeding,1.0,-0.6,51.513353759731196,50.07937164065582,1.4339821190753739,0.8923066684452742,0.7962111905519045,0.5465661253961728,0.3202399430597699,0.1671220529204458,0.017828864110303596,-0.18750120234816015,0.10493398277594732,0.07113463102865683,0.08934141076232413
Breeding,1.0,-0.6,27.23584662341535,26.586628520753532,0.6492181026618162,0.6522926917577573,0.4254857557205805,0.6037824947653525,0.3457571908484543,0.18435298613428464,0.024571890119858258,-0.16158865625375718,-0.0608189143242614,0.0407189905190706,0.09570000868797839
Non-breeding,1.0,-0.5,60.08439866295473,58.75169002672342,1.3327086362313096,0.8423780368262783,0.7096007569272946,0.44735348860190455,0.21634980626336173,0.08327974300490158,0.01434202297223693,-0.15891105529955787,0.1595694420690459,0.05484116476040385,0.07728453531796732
Breeding,1.0,-0.5,34.9209011785922,34.26510052320089,0.6558006553913103,0.7262962280625724,0.5275062108979203,0.5203770311716986,0.24186882083513733,0.09552046014898592,0.0212171157902405,-0.13627789970517382,-0.04429484539875035,0.04399387859064884,0.08339973574104943
Non-breeding,1.0,-0.4,67.22972870152076,65.99459222264821,1.2351364788725476,0.7902915568464778,0.6245607448228296,0.35226557100059774,0.13217824470792067,0.031638712296241885,0.0119763563127222,-0.11793299516860664,0.20090849440936048,0.043720523223117876,0.07000203516716402
Breeding,1.0,-0.4,42.989523164493534,42.322089364927734,0.6674337995657993,0.7929484259088989,0.6287672061514006,0.4371272037360378,0.15499973156631117,0.03677231371587857,0.01874645086240541,-0.10495133715065175,-0.016729206159811022,0.04685750449666839,0.07452281868114094
Non-breeding,1.0,-0.3,73.05410255622134,71.88470537130252,1.1693971849188216,0.7530181232003599,0.5670362938681923,0.2610170272395418,0.06480801559767377,0.002751828105289509,0.010475174621123252,-0.06381360407211273,0.20289451623471935,0.03518524781504104,0.06205113886981607
Breeding,1.0,-0.3,51.437748626223346,50.736971890596855,0.7007767356264907,0.8571788994696193,0.7347556656959477,0.3518383906282804,0.08320677228558321,0.0014713464915527069,0.016898146033641308,-0.07267379868745834,0.0239111041245436,0.05092093223907733,0.06930321822131975
Non-breeding,1.0,-0.2,77.65203826228137,76.50677327536842,1.1452649869129488,0.7423966470291211,0.5511527815200814,0.17301928011604514,0.013423389137701427,-0.012016208017634084,0.009702115200617716,-0.005557928730850984,0.16199339127292312,0.029498771810379434,0.053521950354712376
