Realisation number,Variable,Time,Frequency,Empirical
1,x,159.0,-3.141592653589793,1.9106592350807872
1,x,159.0,-2.9845130209103035,1.6219050407174957
1,x,159.0,-2.827433388230814,1.2449877095679807
1,x,159.0,-2.6703537555513246,1.357255900994182
1,x,159.0,-2.5132741228718345,1.1524382747198803
1,x,159.0,-2.356194490192345,1.2790657323747312
1,x,159.0,-2.199114857512855,1.6085297377736498
1,x,159.0,-2.0420352248333655,4.148835397736211
1,x,159.0,-1.884955592153876,5.3533057209121875
1,x,159.0,-1.7278759594743864,2.2952638847177584
1,x,159.0,-1.5707963267948966,1.3463119739194038
1,x,159.0,-1.413716694115407,2.2434280773753623
1,x,159.0,-1.2566370614359172,2.6418949266945795
1,x,159.0,-1.0995574287564276,1.862601738755976
1,x,159.0,-0.942477796076938,1.9341367124790254
1,x,159.0,-0.7853981633974483,3.8759737627030426
1,x,159.0,-0.6283185307179586,3.4603588977062443
1,x,159.0,-0.471238898038469,2.219774481490858
1,x,159.0,-0.3141592653589793,3.4364909199015017
1,x,159.0,-0.15707963267948966,2.2485071582028797
1,x,159.0,0.0,0.8929413919772758
1,x,159.0,0.15707963267948966,2.2485071582028797
1,x,159.0,0.3141592653589793,3.4364909199015017
1,x,159.0,0.471238898038469,2.219774481490858
1,x,159.0,0.6283185307179586,3.4603588977062443
1,x,159.0,0.7853981633974483,3.8759737627030426
1,x,159.0,0.942477796076938,1.9341367124790254
1,x,159.0,1.0995574287564276,1.862601738755976
1,x,159.0,1.2566370614359172,2.6418949266945795
1,x,159.0,1.413716694115407,2.2434280773753623
1,x,159.0,1.5707963267948966,1.3463119739194038
1,x,159.0,1.7278759594743864,2.2952638847177584
1,x,159.0,1.884955592153876,5.3533057209121875
1,x,159.0,2.0420352248333655,4.148835397736211
1,x,159.0,2.199114857512855,1.6085297377736498
1,x,159.0,2.356194490192345,1.2790657323747312
1,x,159.0,2.5132741228718345,1.1524382747198803
1,x,159.0,2.6703537555513246,1.357255900994182
1,x,159.0,2.827433388230814,1.2449877095679807
1,x,159.0,2.9845130209103035,1.6219050407174957
1,x,159.0,3.141592653589793,1.9106592350807872
1,x,179.0,-3.141592653589793,0.4722376382244451
1,x,179.0,-2.9845130209103035,1.0891817555261354
1,x,179.0,-2.827433388230814,1.2428676106301564
1,x,179.0,-2.6703537555513246,1.0545313030629722
1,x,179.0,-2.5132741228718345,1.1140629908007473
1,x,179.0,-2.356194490192345,1.2237437237106548
1,x,179.0,-2.199114857512855,1.6673729630116514
1,x,179.0,-2.0420352248333655,2.73694443103792
1,x,179.0,-1.884955592153876,3.2521153631432727
1,x,179.0,-1.7278759594743864,1.096275441195438
1,x,179.0,-1.5707963267948966,0.607256624197239
1,x,179.0,-1.413716694115407,2.091087859238101
1,x,179.0,-1.2566370614359172,2.3618279649979868
1,x,179.0,-1.0995574287564276,1.653995383188801
1,x,179.0,-0.942477796076938,1.963786957720878
1,x,179.0,-0.7853981633974483,4.122146350307694
1,x,179.0,-0.6283185307179586,3.758502561440465
1,x,179.0,-0.471238898038469,1.8876856726233904
1,x,179.0,-0.3141592653589793,3.4898640073173266
1,x,179.0,-0.15707963267948966,2.355829382057753
1,x,179.0,0.0,0.9814278124231348
1,x,179.0,0.15707963267948966,2.355829382057753
1,x,179.0,0.3141592653589793,3.4898640073173266
1,x,179.0,0.471238898038469,1.8876856726233904
1,x,179.0,0.6283185307179586,3.758502561440465
1,x,179.0,0.7853981633974483,4.122146350307694
