Realisation number,Variable,Time,Frequency,Empirical
1,x,159.0,-3.141592653589793,6.824524087649288
1,x,159.0,-3.0630528372500487,6.673874675072707
1,x,159.0,-2.9845130209103035,4.562612063172599
1,x,159.0,-2.9059732045705586,1.404134544804421
1,x,159.0,-2.827433388230814,4.120463322269308
1,x,159.0,-2.748893571891069,10.87493204085474
1,x,159.0,-2.6703537555513246,13.401916851137734
1,x,159.0,-2.5918139392115793,2.295390662209596
1,x,159.0,-2.5132741228718345,5.887176729477917
1,x,159.0,-2.4347343065320897,11.448318975705595
1,x,159.0,-2.356194490192345,7.075773873183664
1,x,159.0,-2.2776546738526005,7.741471442298845
1,x,159.0,-2.199114857512855,12.756743926696984
1,x,159.0,-2.1205750411731104,6.838058130316884
1,x,159.0,-2.0420352248333655,4.437446793131939
1,x,159.0,-1.9634954084936207,12.543229112784404
1,x,159.0,-1.884955592153876,20.4830039535986
1,x,159.0,-1.8064157758141313,18.784222433797463
1,x,159.0,-1.7278759594743864,24.97021308421745
1,x,159.0,-1.6493361431346414,9.153079103909027
1,x,159.0,-1.5707963267948966,6.392342182238601
1,x,159.0,-1.4922565104551517,23.28134021472724
1,x,159.0,-1.413716694115407,12.00427185579334
1,x,159.0,-1.3351768777756623,15.830993104098239
1,x,159.0,-1.2566370614359172,15.001451902896756
1,x,159.0,-1.1780972450961724,13.268487572153127
1,x,159.0,-1.0995574287564276,15.933797077393413
1,x,159.0,-1.0210176124166828,24.28376239996869
1,x,159.0,-0.942477796076938,39.86360745468137
1,x,159.0,-0.8639379797371932,36.25531241322375
1,x,159.0,-0.7853981633974483,36.51708637686633
1,x,159.0,-0.7068583470577035,27.861240919944816
1,x,159.0,-0.6283185307179586,57.47103304333385
1,x,159.0,-0.5497787143782138,44.07327812806738
1,x,159.0,-0.471238898038469,28.14623402227274
1,x,159.0,-0.39269908169872414,19.454870917563923
1,x,159.0,-0.3141592653589793,34.27046844028211
1,x,159.0,-0.2356194490192345,67.5847551328721
1,x,159.0,-0.15707963267948966,26.249282718689823
1,x,159.0,-0.07853981633974483,28.837425706826206
1,x,159.0,0.0,14.335487830061775
1,x,159.0,0.07853981633974483,28.837425706826206
1,x,159.0,0.15707963267948966,26.249282718689823
1,x,159.0,0.2356194490192345,67.5847551328721
1,x,159.0,0.3141592653589793,34.27046844028211
1,x,159.0,0.39269908169872414,19.454870917563923
1,x,159.0,0.471238898038469,28.14623402227274
1,x,159.0,0.5497787143782138,44.07327812806738
1,x,159.0,0.6283185307179586,57.47103304333385
1,x,159.0,0.7068583470577035,27.861240919944816
1,x,159.0,0.7853981633974483,36.51708637686633
1,x,159.0,0.8639379797371932,36.25531241322375
1,x,159.0,0.942477796076938,39.86360745468137
1,x,159.0,1.0210176124166828,24.28376239996869
1,x,159.0,1.0995574287564276,15.933797077393413
1,x,159.0,1.1780972450961724,13.268487572153127
1,x,159.0,1.2566370614359172,15.001451902896756
1,x,159.0,1.3351768777756623,15.830993104098239
1,x,159.0,1.413716694115407,12.00427185579334
1,x,159.0,1.4922565104551517,23.28134021472724
1,x,159.0,1.5707963267948966,6.392342182238601
1,x,159.0,1.6493361431346414,9.153079103909027
1,x,159.0,1.7278759594743864,24.97021308421745
1,x,159.0,1.8064157758141313,18.784222433797463
1,x,159.0,1.884955592153876,20.4830039535986
1,x,159.0,1.9634954084936207,12.543229112784404
1,x,159.0,2.0420352248333655,4.437446793131939
1,x,159.0,2.1205750411731104,6.838058130316884
1,x,159.0,2.199114857512855,12.756743926696984
1,x,159.0,2.2776546738526005,7.741471442298845
1,x,159.0,2.356194490192345,7.075773873183664
1,x,159.0,2.4347343065320897,11.448318975705595
1,x,159.0,2.5132741228718345,5.887176729477917
1,x,159.0,2.5918139392115793,2.295390662209596
1,x,159.0,2.6703537555513246,13.401916851137734
