Realisation number,Variable,Time,Frequency,Empirical
1,x,159.0,-3.141592653589793,9.44478872950902
1,x,159.0,-3.0630528372500487,16.67572080150843
1,x,159.0,-2.9845130209103035,24.824595165117362
1,x,159.0,-2.9059732045705586,37.7034593298606
1,x,159.0,-2.827433388230814,5.619167923281272
1,x,159.0,-2.748893571891069,3.768128225893998
1,x,159.0,-2.6703537555513246,24.129500140458305
1,x,159.0,-2.5918139392115793,45.28841999872099
1,x,159.0,-2.5132741228718345,16.398974096696822
1,x,159.0,-2.4347343065320897,33.96533612324931
1,x,159.0,-2.356194490192345,37.76388446547971
1,x,159.0,-2.2776546738526005,19.278975769098118
1,x,159.0,-2.199114857512855,8.190344863368301
1,x,159.0,-2.1205750411731104,15.592013353529667
1,x,159.0,-2.0420352248333655,36.738673356806295
1,x,159.0,-1.9634954084936207,37.83852731263175
1,x,159.0,-1.884955592153876,16.802977520909486
1,x,159.0,-1.8064157758141313,20.41640245250127
1,x,159.0,-1.7278759594743864,19.826310997425995
1,x,159.0,-1.6493361431346414,3.574574640609994
1,x,159.0,-1.5707963267948966,12.5776207877012
1,x,159.0,-1.4922565104551517,18.268375449582503
1,x,159.0,-1.413716694115407,17.656103240175913
1,x,159.0,-1.3351768777756623,16.390662002299855
1,x,159.0,-1.2566370614359172,10.918988063664473
1,x,159.0,-1.1780972450961724,9.254435673065567
1,x,159.0,-1.0995574287564276,11.962031001219886
1,x,159.0,-1.0210176124166828,13.805062607600979
1,x,159.0,-0.942477796076938,25.926928449587137
1,x,159.0,-0.8639379797371932,4.956726622744535
1,x,159.0,-0.7853981633974483,12.516178260123572
1,x,159.0,-0.7068583470577035,19.272347953960942
1,x,159.0,-0.6283185307179586,8.880701369645678
1,x,159.0,-0.5497787143782138,0.9099170972160953
1,x,159.0,-0.471238898038469,5.441814381968453
1,x,159.0,-0.39269908169872414,22.823129717727056
1,x,159.0,-0.3141592653589793,13.411090545404138
1,x,159.0,-0.2356194490192345,16.004503166808917
1,x,159.0,-0.15707963267948966,16.067067719621736
1,x,159.0,-0.07853981633974483,17.594394284358255
1,x,159.0,0.0,3.1296897456602246
1,x,159.0,0.07853981633974483,17.594394284358255
1,x,159.0,0.15707963267948966,16.067067719621736
1,x,159.0,0.2356194490192345,16.004503166808917
1,x,159.0,0.3141592653589793,13.411090545404138
1,x,159.0,0.39269908169872414,22.823129717727056
1,x,159.0,0.471238898038469,5.441814381968453
1,x,159.0,0.5497787143782138,0.9099170972160953
1,x,159.0,0.6283185307179586,8.880701369645678
1,x,159.0,0.7068583470577035,19.272347953960942
1,x,159.0,0.7853981633974483,12.516178260123572
1,x,159.0,0.8639379797371932,4.956726622744535
1,x,159.0,0.942477796076938,25.926928449587137
1,x,159.0,1.0210176124166828,13.805062607600979
1,x,159.0,1.0995574287564276,11.962031001219886
1,x,159.0,1.1780972450961724,9.254435673065567
1,x,159.0,1.2566370614359172,10.918988063664473
1,x,159.0,1.3351768777756623,16.390662002299855
1,x,159.0,1.413716694115407,17.656103240175913
1,x,159.0,1.4922565104551517,18.268375449582503
1,x,159.0,1.5707963267948966,12.5776207877012
1,x,159.0,1.6493361431346414,3.574574640609994
1,x,159.0,1.7278759594743864,19.826310997425995
1,x,159.0,1.8064157758141313,20.41640245250127
1,x,159.0,1.884955592153876,16.802977520909486
1,x,159.0,1.9634954084936207,37.83852731263175
1,x,159.0,2.0420352248333655,36.738673356806295
1,x,159.0,2.1205750411731104,15.592013353529667
1,x,159.0,2.199114857512855,8.190344863368301
1,x,159.0,2.2776546738526005,19.278975769098118
