Variable,Time,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var,Smax/Mean
x,157,25.629450791996838,0.6738067785740844,26.20725199459228,,,,,,,,,,,
x,158,15.117731800475825,0.66792632505205,14.549042522855165,,,,,,,,,,,
x,159,15.710412501334341,0.6620606148125397,16.061970915122536,,,,,,,,,,,
x,160,5.7384693755897995,0.6562101961980532,5.55389573799964,,,,,,,,,,,
x,161,16.678873523279076,0.6503756303197246,17.000328424254036,,,,,,,,,,,
x,162,15.728449935288412,0.644557504840628,15.875272606858731,,,,,,,,,,,
x,163,17.225454709854247,0.6387564489438219,16.856190487054672,,,,,,,,,,,
x,164,8.331009141747229,0.6329731312050128,8.895043065323248,,,,,,,,,,,
x,165,14.146794953120912,0.6272082549397634,13.694575499047827,,,,,,,,,,,
x,166,14.257380266743787,0.6214625889028179,14.479852189791506,,,,,,,,,,,
x,167,12.170772002946446,0.6157369445698262,12.452358644721647,,,,,,,,,,,
x,168,14.358501814962999,0.6100322011416638,14.069315656320217,,,,,,,,,,,
x,169,6.894300668647322,0.6043493181927239,6.454283616485526,,,,,,,,,,,
x,170,7.363981607456626,0.5986892955333751,6.988669794920343,,,,,,,,,,,
x,171,9.03777436392331,0.5930531749451989,9.517269827781927,,,,,,,,,,,
x,172,19.99759652702304,0.5874420670433708,20.181069382516206,,,,,,,,,,,
x,173,13.096059153792519,0.5818571915605496,13.007169624845597,,,,,,,,,,,
x,174,11.414212434445593,0.5762998663521873,11.164473575644507,,,,,,,,,,,
x,175,7.421367635970992,0.5707714853277366,7.4669124120875745,,,,,,,,,,,
x,176,10.652907333324636,0.5652735176901974,10.344904268371163,,,,,,,,,,,
x,177,4.513878953748161,0.5598075170311332,4.509299528400643,,,,,,,,,,,
x,178,7.179003634889461,0.5543751136907252,7.492575228182042,,,,,,,,,,,
x,179,16.726914956522272,0.5489780447509005,17.06222348176707,,,,,,,,,,,
x,180,6.96943886223205,0.5436181899580129,7.066799560556975,,,,,,,,,,,
x,181,12.046382371554778,0.5382975920387179,11.647078778802772,,,,,,,,,,,
x,182,4.172283550476083,0.533018445973238,3.838368012457625,,,,,,,,,,,
x,183,23.78135070088831,0.5277830741399331,23.800723704086163,,,,,,,,,,,
x,184,4.274306704430058,0.5225939408487404,4.092061268641472,,,,,,,,,,,
x,185,8.532188977801471,0.5174536811261472,8.567359260587363,,,,,,,,,,,
x,186,10.361847105835352,0.512365105106933,10.638197172903153,,,,,,,,,,,
x,187,17.37433202306334,0.5073312212880347,16.982656258584928,,,,,,,,,,,
x,188,13.830734555495303,0.5023552612342745,14.013314990362076,,,,,,,,,,,
x,189,8.854361926996193,0.4974406586937424,8.61144727553095,,,,,,,,,,,
x,190,6.451486692307591,0.4925910984978965,6.36036726412504,,,,,,,,,,,
x,191,12.768523357794658,0.4878105003999176,12.616064657518404,,,,,,,,,,,
x,192,8.52665905745448,0.4831030177121077,8.949512595164666,,,,,,,,,,,
x,193,12.870699296627183,0.4784730516768821,12.931802930552125,,,,,,,,,,,
x,194,8.411103851506741,0.4739252914607663,7.952991571471105,,,,,,,,,,,
x,195,14.487962814555639,0.46946472952563584,14.41564826277219,,,,,,,,,,,
x,196,9.278666145693776,0.4650966374656963,9.274639937012765,,,,,,,,,,,
x,197,15.26623076070015,0.46082654601631434,15.512775982708161,,,,,,,,,,,
x,198,13.345363229986418,0.4566602689893943,13.488128058482884,,,,,,,,,,,
x,199,13.304762555984258,0.4526039205612012,13.071298309594185,,,,,,,,,,,
x,200,11.588017960371685,0.44866389582286437,11.547997735170496,,,,,,,,,,,
x,201,4.044468203872378,0.4448467995079918,4.086718320298612,,,,,,,,,,,
x,202,8.64641637155982,0.4411594413654921,9.00512302527256,,,,,,,,,,,
x,203,15.079860353849357,0.4376088175487992,15.455238498762858,,,,,,,,,,,
x,204,17.2444359387507,0.434202098936396,16.884125198347483,,,,,,,,,,,
x,205,11.874650791058167,0.4309465482804726,12.02316329935481,,,,,,,,,,,
x,206,12.040706903063287,0.4278494364657677,11.933932575132053,,,,,,,,,,,
x,207,9.300347735930677,0.42491796806105364,9.551732014640184,,,,,,,,,,,
x,208,8.642532555210877,0.422159143465053,8.80102150095972,,,,,,,,,,,
x,209,8.220763925227056,0.4195796843994406,8.216493793934854,,,,,,,,,,,
x,210,8.811627585931634,0.4171858891319,8.54705076530456,,,,,,,,,,,
x,211,18.93804282428433,0.4149834400655571,18.861070312806262,,,,,,,,,,,
x,212,7.731249054965443,0.41297719136592964,7.453167931421573,,,,,,,,,,,
x,213,7.4400156544332985,0.41117097383262835,7.43911120307096,,,,,,,,,,,
x,214,5.679164108233169,0.40956736090126244,5.735347893251122,,,,,,,,,,,
x,215,13.218674412686886,0.40816744730340454,13.37538103832316,,,,,,,,,,,
x,216,13.247658317339223,0.4069706076727689,13.064182156732246,,,,,,,,,,,
x,217,13.540092286662993,0.4059742173518461,13.721197445142252,,,,,,,,,,,
x,218,13.320787495518429,0.4051733083547223,13.151849185275564,,,,,,,,,,,
x,219,6.037544852623234,0.40456028664282756,6.05374671569292,,,,,,,,,,,
x,220,8.841835093200807,0.40412460741452705,9.049070248852654,,,,,,,,,,,
x,221,10.4287484773028,0.40185846901142697,10.09586907500612,,,,,,,,,,,
x,222,5.303276991560411,0.3996148939774196,5.2219048441666605,,,,,,,,,,,
x,223,7.398283689665275,0.3973918027714446,7.012551814876131,,,,,,,,,,,
x,224,10.681110032453502,0.3951872033410732,10.860209159904121,,,,,,,,,,,
x,225,9.317374404805362,0.3929993784519316,9.017331870792491,,,,,,,,,,,
x,226,11.107025011816223,0.39082689958130423,11.34633660961842,,,,,,,,,,,
x,227,12.81504840443612,0.38866869599883325,12.470436112228144,,,,,,,,,,,
x,228,12.186850503790074,0.38652406143787643,12.060451329068416,,,,,,,,,,,
x,229,6.020758084623708,0.38439223298201336,5.874563833276887,,,,,,,,,,,
x,230,11.39853681675977,0.3822726356447712,11.358675652377684,,,,,,,,,,,
x,231,9.20263014006965,0.3801647630048974,9.431799770719032,,,,,,,,,,,
x,232,5.3268141465190455,0.3780683190451633,5.339255340230384,,,,,,,,,,,
x,233,4.15214552706714,0.3759831588763323,4.089122920903653,,,,,,,,,,,
x,234,8.035155398418107,0.37390897835996073,8.182947495687321,,,,,,,,,,,
x,235,5.252478899047524,0.3718454846770173,5.375659806685689,,,,,,,,,,,
x,236,14.875414341926234,0.36979263295812526,15.043593656774336,,,,,,,,,,,
x,237,6.854569525491233,0.36775071911306434,6.818617876970703,,,,,,,,,,,
x,238,9.44613972110417,0.36572039484053076,9.693054742179337,,,,,,,,,,,
x,239,13.515331403644574,0.36370287592870437,13.452583656091397,,,,,,,,,,,
x,240,16.60198269526252,0.3616996853799636,16.24630401547276,,,,,,,,,,,
x,241,15.728172390506904,0.359712848990473,15.504954722703479,,,,,,,,,,,
x,242,14.667378817826409,0.3577448820391447,14.44406287660776,,,,,,,,,,,
x,243,10.231901103396401,0.355798488297566,10.176234399675486,,,,,,,,,,,
x,244,9.58543442852155,0.35387597284736105,9.868334618070103,,,,,,,,,,,
x,245,5.401562916305251,0.35197964493454087,5.290024304628462,,,,,,,,,,,
x,246,8.066339933756817,0.350111903028163,7.76861877101791,,,,,,,,,,,
x,247,7.162616538038103,0.34827485344214193,7.305051806595431,,,,,,,,,,,
x,248,6.676216055030933,0.3464703354288091,6.942649989183199,,,,,,,,,,,
x,249,12.443366544084327,0.3447001955718906,12.538531865190793,,,,,,,,,,,
x,250,9.951597626639428,0.34296629488771424,9.930215442304915,,,,,,,,,,,
x,251,11.903717922030278,0.3412703941975283,11.906154853224981,,,,,,,,,,,
x,252,9.52523272424336,0.3396140965189457,9.398389253036118,,,,,,,,,,,
x,253,4.609225415581683,0.33799886668120915,4.58178712224578,,,,,,,,,,,
x,254,13.378853512112205,0.3364259058374394,13.10248373264476,,,,,,,,,,,
x,255,7.8955116379184656,0.3348963791151308,8.046578463198117,,,,,,,,,,,
x,256,10.942564457029047,0.33341127072852517,11.229963522956352,,,,,,,,,,,
x,257,4.03189237321479,0.3319715754428732,3.9461659273893916,,,,,,,,,,,
x,258,11.785817615136159,0.33057812598804726,11.69665377352575,,,,,,,,,,,
x,259,4.276075411919568,0.3292321689001213,4.054070958712316,,,,,,,,,,,
x,260,3.366355291232114,0.32793547370550774,3.2452723996965043,,,,,,,,,,,
x,261,12.350163192862093,0.32669006886539925,12.161383600611698,,,,,,,,,,,
x,262,12.476916396300133,0.32549829756839754,12.239608266975331,,,,,,,,,,,
x,263,12.07118306936803,0.32436276051483415,11.874626997504818,,,,,,,,,,,
x,264,4.926730554298811,0.3232859333203254,5.186822761704921,,,,,,,,,,,
x,265,8.951020343715516,0.32227010221352526,8.777009428131004,,,,,,,,,,,
x,266,6.18016512773051,0.321317410960531,6.066128994501135,,,,,,,,,,,
x,267,7.501863420521722,0.32042992199427994,7.689307328080928,,,,,,,,,,,
x,268,8.754494967039243,0.3196096763685092,8.921185231441601,,,,,,,,,,,
x,269,5.886547555486032,0.318858563580581,6.037241965949882,,,,,,,,,,,
x,270,10.743267273252464,0.3181785612827361,10.728827358375135,,,,,,,,,,,
x,271,11.862021790902435,0.3175716095803717,12.074737706280315,,,,,,,,,,,
x,272,3.3130538131670746,0.3170396610381882,3.2416111550445583,,,,,,,,,,,
x,273,9.844471255833739,0.3165843986969626,9.733638638296874,,,,,,,,,,,
x,274,6.08900672854897,0.31620742186970724,6.244570446589658,,,,,,,,,,,
x,275,7.604405156538171,0.3159098961429746,7.416772676841384,,,,,,,,,,,
x,276,8.389150051194923,0.31569276794053175,8.425840297151028,,,,,,,,,,,
x,277,4.50835320092953,0.3155568996991549,4.322394084011893,,,,,,,,,,,
x,278,3.422166730748924,0.31550307048947523,3.5242277235092234,,,,,,,,,,,
x,279,10.366623248035106,0.31553202864193863,10.553979569463316,,,,,,,,,,,
x,280,5.115867904558299,0.3156440958015195,4.880988543813598,,,,,,,,,,,
x,281,5.515226620819493,0.3158392831636313,5.390501601427058,,,,,,,,,,,
x,282,13.463948526931823,0.31611718889286183,13.334822197471414,,,,,,,,,,,
x,283,11.044426853238326,0.31647704549500594,11.112684811543213,,,,,,,,,,,
x,284,12.13709600363952,0.3169177829673449,12.193208907327008,,,,,,,,,,,
x,285,1.8990598667048715,0.3174382691927472,1.7039172897817974,,,,,,,,,,,
x,286,5.469051858870932,0.3180376764173513,5.210830277799769,,,,,,,,,,,
x,287,18.489598782685903,0.3187151745399201,18.405405959040397,,,,,,,,,,,
x,288,5.826940536854412,0.3194698062384883,6.042650257295528,,,,,,,,,,,
x,289,12.95774714882376,0.3203007933480992,12.769011501352258,,,,,,,,,,,
x,290,12.574911912115073,0.32120750956271454,12.380422582056369,,,,,,,,,,,
x,291,6.748898735249266,0.3221895524461244,6.926111688710643,,,,,,,,,,,
x,292,2.9148942537588582,0.3232465611813125,2.8302112480056554,,,,,,,,,,,
x,293,8.885088125168032,0.32437817489119775,8.857182502167198,,,,,,,,,,,
x,294,9.588835311602555,0.3255844308463825,9.62544491217372,,,,,,,,,,,
x,295,8.853963588808073,0.3268654559383443,8.878947157508957,,,,,,,,,,,
x,296,11.016644160205859,0.328221242756179,10.817640020810183,,,,,,,,,,,
x,297,3.8697087808662176,0.3296513354989006,3.8871477349622356,,,,,,,,,,,
x,298,6.68456567351067,0.3311547431544187,6.835242237811239,,,,,,,,,,,
x,299,5.798276683381265,0.33273040588183095,6.023434533126436,,,,,,,,,,,
x,300,11.9473086633514,0.33437700859377173,12.206778421301099,,,,,,,,,,,
x,301,11.42979727456011,0.33609324896788506,11.150060608460034,,,,,,,,,,,
x,302,7.562507695753252,0.3378779722773133,7.403759383295656,,,,,,,,,,,
x,303,9.86637299025863,0.33972992566965826,9.916986729792693,,,,,,,,,,,
x,304,10.586121977417092,0.34164778677057694,10.505769571120776,,,,,,,,,,,
x,305,12.387224912976537,0.3436298770402973,12.092208629650582,,,,,,,,,,,
x,306,7.036531231364095,0.345674209048864,7.232984965081833,,,,,,,,,,,
x,307,11.621184157810337,0.3477788091321288,11.486787283472776,,,,,,,,,,,
x,308,8.68058156936004,0.34994161072098406,8.903428822384814,,,,,,,,,,,
x,309,6.630626031021306,0.352160572462645,6.303404407740796,,,,,,,,,,,
x,310,6.154121748823597,0.35443380889316967,6.230860423334344,,,,,,,,,,,
x,311,6.728701107175234,0.3567593406647492,6.522033830006248,,,,,,,,,,,
x,312,12.385362917428143,0.3591351118732182,12.195351840372592,,,,,,,,,,,
x,313,10.326945606583063,0.3615592361291518,10.126592357057763,,,,,,,,,,,
x,314,11.042800935624445,0.36402984095559504,11.032719665888072,,,,,,,,,,,
x,315,12.353646640541768,0.3665449159476875,12.076512538610707,,,,,,,,,,,
x,316,10.395689734846624,0.36910229468281325,10.463630187693703,,,,,,,,,,,
x,317,3.4671732596499236,0.37169967530801884,3.249200910783815,,,,,,,,,,,
x,318,6.810375974624336,0.37433433549316225,6.683399257623001,,,,,,,,,,,
x,319,6.581555371956384,0.3770032986481405,6.812510025844872,,,,,,,,,,,
x,320,5.143700235431821,0.3797034085456296,5.383309941883517,,,,,,,,,,,
x,321,5.960900239439708,0.38243150008566656,5.591194591946885,,,,,,,,,,,
x,322,11.766771443242446,0.38518437930299704,11.897329239420145,,,,,,,,,,,
x,323,9.915344865438302,0.3879586140802582,9.844598717728196,,,,,,,,,,,
x,324,6.210415100089335,0.39075058649220473,6.35979266681908,,,,,,,,,,,
x,325,9.540741828308734,0.39355657020770063,9.42107249741764,,,,,,,,,,,
x,326,10.440936192766255,0.3963727195213884,10.780156089475454,,,,,,,,,,,
x,327,7.4569123585634784,0.3991952504656085,7.799033713100433,,,,,,,,,,,
x,328,16.57168099280072,0.40202034398321185,16.28454530533492,,,,,,,,,,,
x,329,12.255923568077876,0.404844137119999,11.934686430737143,,,,,,,,,,,
x,330,13.22722185320231,0.40766298610722546,13.00093752530984,,,,,,,,,,,
x,331,10.357180287826463,0.4104730871161911,9.99824962767628,,,,,,,,,,,
x,332,7.292165847328081,0.4132703990712736,7.222082059231977,,,,,,,,,,,
x,333,5.104140335682647,0.4160506862093257,5.053915154356079,,,,,,,,,,,
x,334,8.287482458286773,0.4188097055079197,8.151874483182931,,,,,,,,,,,
x,335,7.140846818575117,0.42154331796754013,6.734018256195463,,,,,,,,,,,
x,336,8.374056104499626,0.42424751994418325,8.223706939429793,,,,,,,,,,,
x,337,13.579877663778817,0.4269182751134599,13.287220504595709,,,,,,,,,,,
x,338,7.016831761733968,0.4295514703634436,6.895839900959677,,,,,,,,,,,
x,339,6.7601684215190465,0.4321429983694009,7.1366196550755845,,,,,,,,,,,
x,340,9.459042223982019,0.43468904457883556,9.68549813415655,,,,,,,,,,,
x,341,8.636173182053533,0.4371858851522154,8.214161690320731,,,,,,,,,,,
x,342,6.837106305579077,0.4396297451244421,6.867789967448115,,,,,,,,,,,
x,343,8.214684280038481,0.44201670590777487,8.055559986374973,,,,,,,,,,,
x,344,8.46287084419884,0.44434306119947253,8.434039748406667,,,,,,,,,,,
