Growth rate,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax,Smax/Var,Cross correlation
0.55,93.75596432709658,93.6627051601871,0.09325916690947622,0.14337704343325075,0.02055697658366027,0.692941060812346,0.3919411362315711,0.21183260398374734,0.0015325644217370625,-0.06104248973046416,-0.15666820506775533,0.9999999244289116,7.557108832705318e-08,7.697524923143309e-19,0.0016078663344720947,"{'sigma': 0.08465259355453719, 'lam': -0.633667535883434}","{'sigma': 0.02839677687817077, 'mu': -0.12361504017240166, 'w0': 0.36522164037814336, 'delta': 7.349321151650656e-10, 'psi': 0.2}",{'sigma': 0.06788287982994586},0.0032157326689441893,0.15643023456572971,0.5780021193382456
0.6000000000000001,100.50396490991886,100.60518381322615,-0.10121890330728434,0.13631896375144764,0.018582859878268493,0.6787897759412846,0.40942720131046867,0.23154941959882178,0.0013550645412223465,0.05832395970140908,0.0031052661067501415,0.9999999979482588,2.0517411472317033e-09,6.723310578005753e-19,0.0013430062457818442,"{'sigma': 0.0808797310560034, 'lam': -0.6394736335339744}","{'sigma': 0.027186934515982752, 'mu': -0.12595490813172616, 'w0': 0.3721347985849942, 'delta': 6.19146955926908e-11, 'psi': 0.2}",{'sigma': 0.06462001902324889},0.0026860124915636884,0.14454247135043052,0.5746990255367841
0.65,107.4239108838675,107.40643748878435,0.01747339508315804,0.1280594497547207,0.016399222671481833,0.6422580079304473,0.3016410210363795,0.13525991686387145,0.001194487498604988,-0.02920467434104071,0.21439979762509923,0.999999999999968,3.2080893017670785e-14,3.2166475973234142e-19,0.0009578225386879011,"{'sigma': 0.0868622152877526, 'lam': -0.8162181280411818}","{'sigma': 0.02989098640109389, 'mu': -0.1754908507354469, 'w0': 0.518489143189998, 'delta': 1.3270029519674154e-10, 'psi': 0.2}",{'sigma': 0.06004777505144475},0.0019156450773758023,0.11681316338896353,0.5558337786568255
0.7000000000000001,113.4697596479492,113.48793650941505,-0.018176861465846628,0.13961791628992373,0.019493162549140148,0.6632828357766654,0.35654368144962423,0.1596074617084691,0.0012307972014549966,-0.08651945757777377,-0.15791976477611824,0.9999999999999214,7.858000939800218e-14,5.7474949203012746e-21,0.0013685686671741758,"{'sigma': 0.08775922024510653, 'lam': -0.6913327856765439}","{'sigma': 0.027975591785706966, 'mu': -0.12973628533390724, 'w0': 0.3833069081915751, 'delta': 2.9054092465230497e-11, 'psi': 0.2}",{'sigma': 0.06684094440652219},0.0027371373343483517,0.14041525214024791,0.5406018940799855
0.75,118.90878168754084,119.20728169150375,-0.2985000039629142,0.12630641808763823,0.015953311250129266,0.5905835511326739,0.24017330913129126,0.046477173126816394,0.001059252566755325,-0.15915196278501775,0.16574324647586997,1.0,7.776656491843536e-18,3.827468143162692e-18,0.0009392403387657039,"{'sigma': 0.09196738531355106, 'lam': -0.8838231881886309}","{'sigma': 0.04153223530957262, 'mu': -0.28701458876626273, 'w0': 0.8480335572825219, 'delta': 4.662491133045066e-05, 'psi': 0.2}",{'sigma': 0.060942097868370286},0.0018784806775314078,0.1177486383910542,0.46808412538698735
0.8,124.7095555471397,124.75769406547326,-0.04813851833355898,0.1296176164955673,0.01680072650599196,0.6245357699072498,0.30762502812305464,0.13486286852164753,0.0010394482655870002,-0.05002808491676938,0.2457710038249422,1.0,1.1148075489601289e-22,4.0566532907459655e-19,0.00102529501869972,"{'sigma': 0.08453224262940319, 'lam': -0.7749321914974896}","{'sigma': 0.050871168578899395, 'mu': -0.44575869718765526, 'w0': 1.3170251186965767, 'delta': 2.7429377829069068e-05, 'psi': 0.2}",{'sigma': 0.06070293668664059},0.00205059003739944,0.12205365266008583,0.5061289162191523
0.8500000000000001,129.80724344460654,129.75502312594242,0.05222031866412635,0.12778880653996127,0.016329979076907652,0.5752726516689198,0.2276524085006101,0.03803850994404663,0.000984474208375963,0.029205998297854908,0.2395689208078872,0.9999999999999978,2.130228200368515e-15,4.8162838696430015e-19,0.0008481255308648813,"{'sigma': 0.09468057956054175, 'lam': -0.9455367333315965}","{'sigma': 0.03073003190347312, 'mu': -0.18886150030865134, 'w0': 0.557992835770377, 'delta': 1.1851186698663696e-11, 'psi': 0.2}",{'sigma': 0.06036222335265307},0.0016962510617297625,0.10387343754337347,0.4590911476127451
0.9,134.52606168809288,134.56653102658646,-0.0404693384935797,0.1209509754063126,0.014629138451738435,0.5463242595559358,0.23522598750108067,0.07153575772739765,0.0008988573155194501,0.031881586895438935,0.05709929748667573,1.0,5.815386723122369e-17,3.2137876968559717e-20,0.000764400048335399,"{'sigma': 0.08880827435556962, 'lam': -0.9295438523671824}","{'sigma': 0.027476899551565293, 'mu': -0.174942834009711, 'w0': 0.5168700232565915, 'delta': 6.404521357694648e-11, 'psi': 0.2}",{'sigma': 0.05773417691795767},0.001528800096670798,0.10450376840128442,0.4649517964862427
0.9500000000000001,138.85270749996727,138.98611779673743,-0.13341029677016536,0.12230564938011185,0.014958671870290853,0.5717415089975462,0.24186818400272797,0.0432624998695257,0.0008798324645799758,0.1954983346219248,0.2643243854263302,0.9999999510484983,4.895150139790285e-08,3.479402826341362e-16,0.0007591481383266525,"{'sigma': 0.09367966150935789, 'lam': -0.9951026525716204}","{'sigma': 0.03056185085619334, 'mu': -0.18978672791972118, 'w0': 0.5607264293519484, 'delta': 1.1059160254234257e-09, 'psi': 0.2}",{'sigma': 0.05775760808091703},0.001518296276653305,0.10149940381196312,0.44432897170170427
1.0,143.15650880916016,143.1217874031764,0.03472140598375972,0.10828225818347098,0.011725047437311868,0.49716398936815187,0.13840050513722246,0.052139330134842836,0.000756517638802336,0.14654101130848232,0.11979569851489992,1.0,5.274790283442497e-19,4.965235025464561e-20,0.0005512912735032364,"{'sigma': 0.0909657690742768, 'lam': -1.1369172101740523}","{'sigma': 0.025065643561708928, 'mu': -0.18552787687470174, 'w0': 0.5481436183499191, 'delta': 8.792189198914002e-11, 'psi': 0.2}",{'sigma': 0.052205433778933386},0.0011025825470064728,0.09403651054730874,0.3458690935333733
1.05,146.99428575390613,146.96972157572046,0.02456417818567047,0.11617860794110581,0.013497468943133174,0.5121088826514765,0.17625391075955518,0.052842869765979024,0.0007903084785564381,0.00494573348979765,-0.2382908055615567,0.9999999999989848,1.0150016799319727e-12,2.1341614669718131e-16,0.0006583935639346455,"{'sigma': 0.09187339475729198, 'lam': -1.0627961392965788}","{'sigma': 0.026301612537662722, 'mu': -0.17657951673698347, 'w0': 0.5217056156585861, 'delta': 6.242517613941345e-11, 'psi': 0.2}",{'sigma': 0.055057905152648176},0.001316787127869291,0.09755807799351932,0.38656370587234684
1.1,150.70622127549836,150.618705699336,0.08751557616236028,0.11121601492128337,0.012369001974971126,0.4822605621324814,0.14204183752300736,0.01882195979740216,0.0007384516733189197,0.09880632353393204,-0.13346048448348824,0.9999999999999953,4.716537237264016e-15,3.108245547066787e-18,0.0005724275744390813,"{'sigma': 0.09335278067011846, 'lam': -1.1455900563959636}","{'sigma': 0.026355329010301576, 'mu': -0.18728290121907953, 'w0': 0.5533288528964325, 'delta': 9.624365748805985e-10, 'psi': 0.2}",{'sigma': 0.0533404441350364},0.0011448551488781626,0.09255840941692753,0.3210758786895447
1.1500000000000001,153.8777412021635,153.99975705045864,-0.122015848295149,0.11610146564252816,0.013479550324343146,0.4779161512818683,0.2055268965892849,0.10177315392641122,0.0007540913710757457,0.04054381801129008,-0.22388944441481964,1.0,1.655480069219011e-20,1.2265189677796872e-20,0.0007012030354218748,"{'sigma': 0.08825663390442154, 'lam': -0.9868731598089631}","{'sigma': 0.025775884929715387, 'mu': -0.17777901667546558, 'w0': 0.525249547916623, 'delta': 1.5190959601341092e-11, 'psi': 0.2}",{'sigma': 0.05603427365283285},0.0014024060708437496,0.10403952929431927,0.2552012614545599
1.2000000000000002,156.97304380270063,157.12330032965176,-0.15025652695112512,0.10592366248403286,0.01121982227403131,0.4257220346158171,0.14886372377536505,0.03848855834836964,0.000674272622447274,-0.0391026285683531,-0.10927582214570802,0.9999999999985354,1.3451257936914216e-12,1.1945433014068523e-13,0.000620703360271924,"{'sigma': 0.08790614063401198, 'lam': -1.1491224472990618}","{'sigma': 0.022739903086115953, 'mu': -0.17013100764456013, 'w0': 0.5026534435248295, 'delta': 3.884630395134536e-10, 'psi': 0.2}",{'sigma': 0.05076032837699516},0.001241406720543848,0.11064406282237903,0.27528731811460944
1.25,159.9865151395823,160.02357166171063,-0.03705652212832433,0.11292782096858212,0.012752692748712133,0.37323334601295916,0.018055033095472215,-0.06502601667979238,0.0007057507954361927,0.1334378867342435,0.12075855991825589,0.9999999999999978,3.589987078076018e-23,2.2655882786003538e-15,0.0005135191835235354,"{'sigma': 0.11498120113718559, 'lam': -1.5462155161985374}","{'sigma': 0.05795143844157469, 'mu': -0.6304231066903552, 'w0': 1.8626240082547965, 'delta': 3.3822033888464276e-05, 'psi': 0.2}",{'sigma': 0.054221357490226135},0.0010270383670470708,0.08053502011571549,0.27541844920132225
1.3,162.65235481683513,162.77782937554477,-0.12547455870964086,0.10717814607079806,0.011487154995173327,0.3646993165253019,0.051481745971238835,0.003961150144135516,0.0006586119720760665,-0.049931171686030194,-0.11452455725326582,0.9999999999999574,1.7582504858329334e-22,4.25752914276595e-14,0.0004443221378345138,"{'sigma': 0.10713611503526918, 'lam': -1.5370868087562388}","{'sigma': 0.05626874682561911, 'mu': -0.6735728150604905, 'w0': 1.9900988156000818, 'delta': 2.246572879283093e-05, 'psi': 0.2}",{'sigma': 0.05094117976188524},0.0008886442756690276,0.07735982286670792,0.2503918171844786
1.35,165.2613486925988,165.22109428945362,0.040254403145183915,0.1043596389045863,0.010890934232295642,0.3305914600985097,0.029028162747796852,-0.05113723402683897,0.0006314326182312547,-0.06639560232120545,0.04364352009826686,0.9999999999905935,1.267661009355062e-15,9.405203672897025e-12,0.0003825533645687466,"{'sigma': 0.11726834389336008, 'lam': -1.7993701217816658}","{'sigma': 0.03769810383762273, 'mu': -0.365187923312013, 'w0': 1.0789506843508336, 'delta': 4.866389513580316e-10, 'psi': 0.2}",{'sigma': 0.05000980978882859},0.0007651067291374932,0.0702517077799138,0.2343439352727393
1.4000000000000001,167.78064118091962,167.68008391478585,0.10055726613376237,0.10346987831559441,0.010706015718643916,0.2888810533492377,0.012050451667067884,-0.0377366347603713,0.0006171395308195938,-0.016754842992940954,-0.16716676395098243,0.999999999986682,5.897448056245289e-21,1.3317954879629108e-11,0.000393574007576589,"{'sigma': 0.12436176263130799, 'lam': -1.9611040746769062}","{'sigma': 0.05465273813628313, 'mu': -0.6385057746680645, 'w0': 1.8864863994212244, 'delta': 1.590504854442898e-05, 'psi': 0.2}",{'sigma': 0.049951815730188656},0.000787148015153178,0.07352389869766439,0.20558163445818042
1.4500000000000002,170.0615215900757,169.89641240995505,0.1651091801206519,0.10299176497525081,0.0106073036527173,0.3085107659031786,0.03358846796157895,-0.0035635977402995503,0.0006062675955295268,0.13815750000144641,0.2506261621533416,0.9999999999986369,4.9681818375466695e-22,1.3631679994439904e-12,0.00037435749052561814,"{'sigma': 0.11815442202521288, 'lam': -1.8718061866953657}","{'sigma': 0.054656113481772906, 'mu': -0.6574767643759174, 'w0': 1.94254418276348, 'delta': 2.3745300594457674e-05, 'psi': 0.2}",{'sigma': 0.049102198579893716},0.0007487149810512363,0.07058485413109071,0.17622225480404344
1.5,172.01091143818314,172.01692796654842,-0.006016528365279328,0.10381837672590893,0.010778255346002751,0.24487293886128148,0.02958427721278768,-0.05131739770003748,0.0006037450284678335,0.06974899545065301,0.21908057179879248,0.9999999999383962,3.767613763698916e-23,6.160382848494007e-11,0.0003378306772670732,"{'sigma': 0.13548311203351662, 'lam': -2.2135895304385462}","{'sigma': 0.05844017746046393, 'mu': -0.718915333392983, 'w0': 2.1240536220246633, 'delta': 1.2433668918898633e-05, 'psi': 0.2}",{'sigma': 0.04995965298400497},0.0006756613545341464,0.06268745106180136,0.15670276961822302
1.55,173.96101121159103,173.88952237289564,0.07148883869538736,0.10470294413511923,0.0109627065105619,0.18713585705616592,-0.05819126446921963,-0.07742859217691309,0.0006020495949446476,0.06401920189606837,-0.026940321512274372,0.9999999947003966,3.9001100648876476e-21,5.299603354077941e-09,0.00030513949468664035,"{'sigma': 0.16037794857528845, 'lam': -2.73433872106526}","{'sigma': 0.057919205868977475, 'mu': -0.6653497160015749, 'w0': 1.9657989890204568, 'delta': 1.7852070323565172e-05, 'psi': 0.2}",{'sigma': 0.050234409091466085},0.0006102789893732807,0.05566864248215658,0.131621628928217
1.6,175.636773795747,175.7250402816206,-0.08826648587361774,0.0981339816587621,0.009630278356202256,0.15141257288492824,-0.03678029942189904,-0.04323389562160847,0.0005584136770483065,-0.03727023141488166,-0.04452703934077105,0.9999999959635324,8.167694151357776e-24,4.036467611312885e-09,0.00026395502852595456,"{'sigma': 0.1657160847432341, 'lam': -3.059757277547694}","{'sigma': 0.05831507954560444, 'mu': -0.7284564339048432, 'w0': 2.152255713405669, 'delta': 2.5266137073876038e-05, 'psi': 0.2}",{'sigma': 0.04748715462188923},0.0005279100570519091,0.05481773605348754,0.0676995904365374
1.6500000000000001,177.39851334985778,177.49688267632916,-0.09836932647138497,0.09898420541331988,0.009797872921306305,0.19145300235585508,-0.059951600823142194,-0.008738477878332521,0.0005578312846935313,0.010308708206361407,-0.0328142132961585,0.9999999999678699,2.719054194583734e-25,3.213012198076726e-11,0.0002739368222882081,"{'sigma': 0.14662679446290372, 'lam': -2.638250836989834}","{'sigma': 0.06180294858513258, 'mu': -0.8075287788956833, 'w0': 2.3858691879233116, 'delta': 1.8855503914227967e-05, 'psi': 0.2}",{'sigma': 0.04720028629554393},0.0005478736445764162,0.055917610789278406,0.07540172157148667
1.7000000000000002,179.10795366056334,179.06174036597616,0.046213294587175824,0.0977920681190486,0.00956328858700064,0.11739115944752865,-0.012234050150607566,-0.008036677237452338,0.0005461399340590534,0.0557856307031562,-0.28646704507128634,0.9999261709547279,1.792857150447873e-21,7.382904527201494e-05,0.0002458802472799926,"{'sigma': 0.1661965900538182, 'lam': -3.141592638745885}","{'sigma': 0.0491411844643761, 'mu': -0.5949068835501568, 'w0': 1.7576572172134215, 'delta': 5.656886070681821e-10, 'psi': 0.2}",{'sigma': 0.04695211181948331},0.0004917604945599852,0.05142169349866053,0.01823011016889574
1.75,180.82594421097434,180.60287133990775,0.22307287106659146,0.10238286325080968,0.010482250687433995,0.06946362926143602,-0.06265844369394624,0.01819851491110116,0.0005669667580191798,0.014287488382121053,0.09609792562280604,0.16653907208593577,6.181546246996732e-16,0.8334609279140637,0.0002575966068071406,"{'sigma': 0.17395050599683945, 'lam': -3.141592653542272}","{'sigma': 0.05386333747322736, 'mu': -0.6074791463328879, 'w0': 1.794802069258688, 'delta': 1.631415003089387e-10, 'psi': 0.2}",{'sigma': 0.04940463050578463},0.0005151932136142812,0.04914910251401343,0.029553942752964864
1.8,181.8375888990574,181.9858780070358,-0.14828910797839967,0.09773455018550214,0.009552042299962437,0.0236911698216036,-0.04547072009464556,-0.057514194102082236,0.0005369791071731339,-0.1198537936512738,0.06770615299144764,1.872375099578832e-06,9.321880413582325e-21,0.9999981276249005,0.0002198293095149609,"{'sigma': 0.16591405168693885, 'lam': -3.1415926535897505}","{'sigma': 0.05114897521831674, 'mu': -0.6136166307374409, 'w0': 1.812935318430608, 'delta': 1.8403452095583361e-09, 'psi': 0.2}",{'sigma': 0.047392888006219054},0.0004396586190299218,0.04602770854895091,0.049938160794789396
1.85,183.4511318019918,183.371255638285,0.07987616370681394,0.09941660029224066,0.009883660413667145,0.03654045707703616,0.018258519921403277,-0.019189003270674042,0.0005421851859913504,-0.1245321037565886,0.10149068104397076,1.9896456859982802e-08,0.11920263217158832,0.8807973479319547,0.0002304970964594877,"{'sigma': 0.16628697778713564, 'lam': -3.141592653575656}","{'sigma': 172.35863362392755, 'mu': -98.28540576981668, 'w0': 3611.8865945003627, 'delta': 3321.5015653146916, 'psi': 0.2}",{'sigma': 0.04770256404734802},0.0004609941929189754,0.04664205098361248,-0.00880623810920981
1.9000000000000001,184.5639679200743,184.65425628835482,-0.09028836828051112,0.09887010336442771,0.009775297339292619,-0.019196069363509462,-0.06608624454114187,-0.0663220854842791,0.0005355028706048689,0.028559568985133694,-0.1037986400888537,2.886904335447247e-07,4.4358762385625e-14,0.9999997113095221,0.000319655538691691,"{'sigma': 0.16669070051585527, 'lam': -3.1415926525242224}","{'sigma': 0.05965207324816668, 'mu': -0.7166176008261518, 'w0': 2.1172525192403473, 'delta': 4.053128943581896e-10, 'psi': 0.2}",{'sigma': 0.047965569143673115},0.0005593971927104592,0.057225593584955804,0.0036597545929953046
1.9500000000000002,185.8268150184124,185.85616995901086,-0.029354940598466328,0.09814722919415146,0.009632878598489296,0.004239464846716501,-0.005776368037185863,-0.015024503539629327,0.0005281352319358919,-0.055250301252044554,-0.004039681872635355,2.940151943953576e-09,5.075937063602643e-19,0.9999999970598481,0.00022909061619978054,"{'sigma': 0.1650449169398222, 'lam': -3.1415926535577925}","{'sigma': 0.0603788249333963, 'mu': -0.7466321281622883, 'w0': 2.2059306846727154, 'delta': 1.1780125763749538e-09, 'psi': 0.2}",{'sigma': 0.0474438019239725},0.00045818123239956107,0.047564310887445074,0.009056169000660788
2.0,186.91734114372278,186.98480481874057,-0.06746367501779105,0.09742767849006538,0.00949215253596355,-0.13989132879892183,0.006996180476578971,0.015068084566808675,0.000521078529226367,0.027893686458999978,-0.0685718895253525,3.0248009592073285e-19,0.9999999939528448,6.047155076355927e-09,0.000367232000013804,"{'sigma': 0.15977862674764912, 'lam': -3.1415926471821365}","{'sigma': 0.27247965929674267, 'mu': -2.0845037243141613, 'w0': 6.158683268165665, 'delta': 9.357274133314775e-08, 'psi': 0.2}",{'sigma': 0.046912260364437144},0.0005141248000193256,0.05416314140248239,0.08782659221798843
2.0500000000000003,188.05688639421476,188.0751855109642,-0.018299116749432187,0.09986183637816679,0.009972386364819756,-0.12706270108160422,0.02058863728770123,-0.02062736502464982,0.0005310352348631028,-0.02522049983723267,-0.05136492976937464,4.362690385886052e-23,0.9999999999988372,1.1629043128588087e-12,0.0003726770554175101,"{'sigma': 0.1659277542719243, 'lam': -3.1415926479064766}","{'sigma': 0.26535259152691903, 'mu': -1.9782619975440228, 'w0': 5.844791608219561, 'delta': 4.777937594457882e-07, 'psi': 0.2}",{'sigma': 0.048790448861086466},0.0005590155831262652,0.0560563502732246,0.025006126327385903
2.1,189.16649442044562,189.0853843082245,0.08111011222112552,0.10012705476317178,0.010025427095547202,-0.18252679633955715,0.020303308320640215,0.007821203292506487,0.0005295674207899611,0.09089595038716791,-0.06793021509061963,2.0221184535331915e-10,0.5754220213634179,0.4245779784343703,0.0004645482228122328,"{'sigma': 0.16413802503423214, 'lam': -3.1415926515023638}","{'sigma': 0.07637846952347993, 'mu': -0.8826767796560087, 'w0': 2.607875718942852, 'delta': 8.25785040348137e-09, 'psi': 0.2}",{'sigma': 0.04852555978136734},0.0005677811612149513,0.0566341120237293,0.023663255114324613
2.15,190.16466812291912,190.0459965532246,0.11867156969452708,0.10126828475902186,0.010255265498034339,-0.24067860399346663,0.06166921866588951,-0.05977401262580629,0.0005328556396707149,0.09993833864462437,0.04294710869640958,4.5303680670573216e-17,0.9999999992171122,7.828878150028633e-10,0.0011387278915211698,"{'sigma': 0.16554479086123186, 'lam': -3.141592653588727}","{'sigma': 0.0877677006656239, 'mu': -0.9594839207118833, 'w0': 2.834803032976593, 'delta': 5.545985892752014e-10, 'psi': 0.2}",{'sigma': 0.0494644888567959},0.0006698399361889235,0.06531668403098037,0.0486291983034407
2.2,191.06682086801678,190.9607597795973,0.10606108841946593,0.1004670947901372,0.010093637135570413,-0.21614144418299744,0.02272651844445596,-0.03765189717881391,0.0005260994478588838,-0.048949375100720935,-0.019008999458515086,8.188995189298469e-19,0.999999999895079,1.0492106426454971e-10,0.0008456544371942533,"{'sigma': 0.16586845310629023, 'lam': -3.141592625339685}","{'sigma': 0.22667448851168093, 'mu': -1.741494075830457, 'w0': 5.145258532525114, 'delta': 1.4878242993177082e-07, 'psi': 0.2}",{'sigma': 0.04922245127377053},0.000696421301218797,0.0689960706794757,0.10564760290962565
2.25,191.78169521957986,191.8252175339416,-0.043522314361752024,0.10155837059622015,0.010314102638159192,-0.28942210445911815,0.09889564923518937,-0.061531530764936004,0.0005293963529317403,0.11783491290791089,-0.10548865867259116,1.4556800459010923e-30,1.0,3.2125689339568042e-24,0.0010722765452914212,"{'sigma': 0.16573543958735462, 'lam': -3.141592653589758}","{'sigma': 0.1537147862380932, 'mu': -1.325296902144688, 'w0': 3.9156004597200584, 'delta': 4.142036047483089e-09, 'psi': 0.2}",{'sigma': 0.050034386075098726},0.0007900985070568366,0.07660370802726947,0.06878530163901272
