Realisation number,Variable,Time,Frequency,Empirical
1,Non-breeding,159.0,-3.141592653589793,0.0979960412792985
1,Non-breeding,159.0,-2.9845130209103035,0.07211400419447402
1,Non-breeding,159.0,-2.827433388230814,0.09670385048488901
1,Non-breeding,159.0,-2.6703537555513246,0.10117006494009265
1,Non-breeding,159.0,-2.5132741228718345,0.0933654694116715
1,Non-breeding,159.0,-2.356194490192345,0.053347606824902874
1,Non-breeding,159.0,-2.199114857512855,0.08254528085923689
1,Non-breeding,159.0,-2.0420352248333655,0.10543540772108785
1,Non-breeding,159.0,-1.884955592153876,0.0946752240507617
1,Non-breeding,159.0,-1.7278759594743864,0.0775679612936637
1,Non-breeding,159.0,-1.5707963267948966,0.10765200849290316
1,Non-breeding,159.0,-1.413716694115407,0.17414655704880203
1,Non-breeding,159.0,-1.2566370614359172,0.13857902681490855
1,Non-breeding,159.0,-1.0995574287564276,0.21670976435557063
1,Non-breeding,159.0,-0.942477796076938,0.22631639182243804
1,Non-breeding,159.0,-0.7853981633974483,0.1878896060512445
1,Non-breeding,159.0,-0.6283185307179586,0.13590123764601794
1,Non-breeding,159.0,-0.471238898038469,0.09122472092903666
1,Non-breeding,159.0,-0.3141592653589793,0.18249419111873508
1,Non-breeding,159.0,-0.15707963267948966,0.23229207499965918
1,Non-breeding,159.0,0.0,0.0385445966592621
1,Non-breeding,159.0,0.15707963267948966,0.23229207499965918
1,Non-breeding,159.0,0.3141592653589793,0.18249419111873508
1,Non-breeding,159.0,0.471238898038469,0.09122472092903666
1,Non-breeding,159.0,0.6283185307179586,0.13590123764601794
1,Non-breeding,159.0,0.7853981633974483,0.1878896060512445
1,Non-breeding,159.0,0.942477796076938,0.22631639182243804
1,Non-breeding,159.0,1.0995574287564276,0.21670976435557063
1,Non-breeding,159.0,1.2566370614359172,0.13857902681490855
1,Non-breeding,159.0,1.413716694115407,0.17414655704880203
1,Non-breeding,159.0,1.5707963267948966,0.10765200849290316
1,Non-breeding,159.0,1.7278759594743864,0.0775679612936637
1,Non-breeding,159.0,1.884955592153876,0.0946752240507617
1,Non-breeding,159.0,2.0420352248333655,0.10543540772108785
1,Non-breeding,159.0,2.199114857512855,0.08254528085923689
1,Non-breeding,159.0,2.356194490192345,0.053347606824902874
1,Non-breeding,159.0,2.5132741228718345,0.0933654694116715
1,Non-breeding,159.0,2.6703537555513246,0.10117006494009265
1,Non-breeding,159.0,2.827433388230814,0.09670385048488901
1,Non-breeding,159.0,2.9845130209103035,0.07211400419447402
1,Non-breeding,159.0,3.141592653589793,0.0979960412792985
1,Non-breeding,169.0,-3.141592653589793,0.0728128858170356
1,Non-breeding,169.0,-2.9845130209103035,0.06828216118278717
1,Non-breeding,169.0,-2.827433388230814,0.1106450302242404
1,Non-breeding,169.0,-2.6703537555513246,0.09327565598380941
1,Non-breeding,169.0,-2.5132741228718345,0.06845822714493802
1,Non-breeding,169.0,-2.356194490192345,0.04942134107551618
1,Non-breeding,169.0,-2.199114857512855,0.05521961321961954
1,Non-breeding,169.0,-2.0420352248333655,0.0910837371699968
1,Non-breeding,169.0,-1.884955592153876,0.08996028430902994
1,Non-breeding,169.0,-1.7278759594743864,0.10648837297750913
1,Non-breeding,169.0,-1.5707963267948966,0.12244003940545523
1,Non-breeding,169.0,-1.413716694115407,0.20218344729934293
1,Non-breeding,169.0,-1.2566370614359172,0.18041232808163726
1,Non-breeding,169.0,-1.0995574287564276,0.24887521625274442
1,Non-breeding,169.0,-0.942477796076938,0.22804916917654902
1,Non-breeding,169.0,-0.7853981633974483,0.10152861601566021
1,Non-breeding,169.0,-0.6283185307179586,0.1527216378119227
1,Non-breeding,169.0,-0.471238898038469,0.09361089243543577
1,Non-breeding,169.0,-0.3141592653589793,0.17510152629566286
1,Non-breeding,169.0,-0.15707963267948966,0.19380560857167214
1,Non-breeding,169.0,0.0,0.13725153429393253
1,Non-breeding,169.0,0.15707963267948966,0.19380560857167214
1,Non-breeding,169.0,0.3141592653589793,0.17510152629566286
1,Non-breeding,169.0,0.471238898038469,0.09361089243543577
1,Non-breeding,169.0,0.6283185307179586,0.1527216378119227
1,Non-breeding,169.0,0.7853981633974483,0.10152861601566021
1,Non-breeding,169.0,0.942477796076938,0.22804916917654902
1,Non-breeding,169.0,1.0995574287564276,0.24887521625274442
1,Non-breeding,169.0,1.2566370614359172,0.18041232808163726
1,Non-breeding,169.0,1.413716694115407,0.20218344729934293
1,Non-breeding,169.0,1.5707963267948966,0.12244003940545523
1,Non-breeding,169.0,1.7278759594743864,0.10648837297750913
1,Non-breeding,169.0,1.884955592153876,0.08996028430902994
1,Non-breeding,169.0,2.0420352248333655,0.0910837371699968
1,Non-breeding,169.0,2.199114857512855,0.05521961321961954
1,Non-breeding,169.0,2.356194490192345,0.04942134107551618
1,Non-breeding,169.0,2.5132741228718345,0.06845822714493802
1,Non-breeding,169.0,2.6703537555513246,0.09327565598380941
1,Non-breeding,169.0,2.827433388230814,0.1106450302242404
1,Non-breeding,169.0,2.9845130209103035,0.06828216118278717
1,Non-breeding,169.0,3.141592653589793,0.0728128858170356
1,Non-breeding,179.0,-3.141592653589793,0.09537690831555179
1,Non-breeding,179.0,-2.9845130209103035,0.06514293085527174
1,Non-breeding,179.0,-2.827433388230814,0.06291178350594702
1,Non-breeding,179.0,-2.6703537555513246,0.051436549097384994
1,Non-breeding,179.0,-2.5132741228718345,0.06521355208037463
1,Non-breeding,179.0,-2.356194490192345,0.05825951074921768
1,Non-breeding,179.0,-2.199114857512855,0.08411550442728231
1,Non-breeding,179.0,-2.0420352248333655,0.09506571738351943
1,Non-breeding,179.0,-1.884955592153876,0.08388322319074558
1,Non-breeding,179.0,-1.7278759594743864,0.08126170816446486
1,Non-breeding,179.0,-1.5707963267948966,0.10405850900440886
1,Non-breeding,179.0,-1.413716694115407,0.17864456815798646
1,Non-breeding,179.0,-1.2566370614359172,0.14713895765240742
1,Non-breeding,179.0,-1.0995574287564276,0.2191407680581373
1,Non-breeding,179.0,-0.942477796076938,0.22421384898919125
1,Non-breeding,179.0,-0.7853981633974483,0.12688880168636046
1,Non-breeding,179.0,-0.6283185307179586,0.12746538377201236
1,Non-breeding,179.0,-0.471238898038469,0.08424828137102305
1,Non-breeding,179.0,-0.3141592653589793,0.13852700604305873
1,Non-breeding,179.0,-0.15707963267948966,0.1951986974980298
1,Non-breeding,179.0,0.0,0.05574217884674922
1,Non-breeding,179.0,0.15707963267948966,0.1951986974980298
1,Non-breeding,179.0,0.3141592653589793,0.13852700604305873
1,Non-breeding,179.0,0.471238898038469,0.08424828137102305
1,Non-breeding,179.0,0.6283185307179586,0.12746538377201236
1,Non-breeding,179.0,0.7853981633974483,0.12688880168636046
1,Non-breeding,179.0,0.942477796076938,0.22421384898919125
1,Non-breeding,179.0,1.0995574287564276,0.2191407680581373
1,Non-breeding,179.0,1.2566370614359172,0.14713895765240742
1,Non-breeding,179.0,1.413716694115407,0.17864456815798646
1,Non-breeding,179.0,1.5707963267948966,0.10405850900440886
1,Non-breeding,179.0,1.7278759594743864,0.08126170816446486
1,Non-breeding,179.0,1.884955592153876,0.08388322319074558
1,Non-breeding,179.0,2.0420352248333655,0.09506571738351943
1,Non-breeding,179.0,2.199114857512855,0.08411550442728231
1,Non-breeding,179.0,2.356194490192345,0.05825951074921768
1,Non-breeding,179.0,2.5132741228718345,0.06521355208037463
1,Non-breeding,179.0,2.6703537555513246,0.051436549097384994
1,Non-breeding,179.0,2.827433388230814,0.06291178350594702
1,Non-breeding,179.0,2.9845130209103035,0.06514293085527174
1,Non-breeding,179.0,3.141592653589793,0.09537690831555179
1,Non-breeding,189.0,-3.141592653589793,0.07271199199983744
1,Non-breeding,189.0,-2.9845130209103035,0.0648085698389662
1,Non-breeding,189.0,-2.827433388230814,0.09159449379054581
1,Non-breeding,189.0,-2.6703537555513246,0.0671401101831171
1,Non-breeding,189.0,-2.5132741228718345,0.05229351842962061
1,Non-breeding,189.0,-2.356194490192345,0.052117228549222426
1,Non-breeding,189.0,-2.199114857512855,0.050360796859660883
1,Non-breeding,189.0,-2.0420352248333655,0.09479096927779071
1,Non-breeding,189.0,-1.884955592153876,0.08279526756579084
1,Non-breeding,189.0,-1.7278759594743864,0.10369123820107133
1,Non-breeding,189.0,-1.5707963267948966,0.1266221723360555
1,Non-breeding,189.0,-1.413716694115407,0.20312025002848264
1,Non-breeding,189.0,-1.2566370614359172,0.17274273358250505
1,Non-breeding,189.0,-1.0995574287564276,0.2472861200693234
1,Non-breeding,189.0,-0.942477796076938,0.2464270119452208
1,Non-breeding,189.0,-0.7853981633974483,0.15594810145659058
1,Non-breeding,189.0,-0.6283185307179586,0.12035278445826668
1,Non-breeding,189.0,-0.471238898038469,0.09346620653012326
1,Non-breeding,189.0,-0.3141592653589793,0.14955300816454145
1,Non-breeding,189.0,-0.15707963267948966,0.2073761576645124
1,Non-breeding,189.0,0.0,0.12459829074826163
1,Non-breeding,189.0,0.15707963267948966,0.2073761576645124
1,Non-breeding,189.0,0.3141592653589793,0.14955300816454145
1,Non-breeding,189.0,0.471238898038469,0.09346620653012326
1,Non-breeding,189.0,0.6283185307179586,0.12035278445826668
1,Non-breeding,189.0,0.7853981633974483,0.15594810145659058
1,Non-breeding,189.0,0.942477796076938,0.2464270119452208
1,Non-breeding,189.0,1.0995574287564276,0.2472861200693234
1,Non-breeding,189.0,1.2566370614359172,0.17274273358250505
1,Non-breeding,189.0,1.413716694115407,0.20312025002848264
1,Non-breeding,189.0,1.5707963267948966,0.1266221723360555
1,Non-breeding,189.0,1.7278759594743864,0.10369123820107133
1,Non-breeding,189.0,1.884955592153876,0.08279526756579084
1,Non-breeding,189.0,2.0420352248333655,0.09479096927779071
1,Non-breeding,189.0,2.199114857512855,0.050360796859660883
1,Non-breeding,189.0,2.356194490192345,0.052117228549222426
1,Non-breeding,189.0,2.5132741228718345,0.05229351842962061
1,Non-breeding,189.0,2.6703537555513246,0.0671401101831171
