Growth rate,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax,Smax/Var
0.5,86.06146896887557,86.08344243520921,-0.02197346633363395,0.15151845193736316,0.02295784127749503,0.7287024850064857,0.4518867660116754,0.30574761774495024,0.0017601345311942826,0.12727304434092052,-0.04381450588509843,0.9999999648784174,3.512158099427495e-08,1.4433958404648535e-15,0.0013337210840804448,"{'sigma': 0.087509067119248, 'lam': -0.728875497552294}","{'sigma': 0.026942014016065885, 'mu': -0.12826045175769507, 'w0': 0.3789465459125198, 'delta': 3.1101343722639285e-11, 'psi': 0.2}",{'sigma': 0.06463694959118045},0.0026674421681608896,0.11618871896181777
0.55,93.75596432709658,93.55377417952187,0.20219014757471143,0.1493243745345499,0.02229776883013453,0.7167431583572719,0.4390562379260483,0.2725591079620464,0.0015961357427232193,-0.03850645082416064,-0.239226001318524,0.9999998479441605,1.5205583939957593e-07,1.2251354251337788e-18,0.0015798819193895807,"{'sigma': 0.08502517542677493, 'lam': -0.6445137982183682}","{'sigma': 0.028300509746292724, 'mu': -0.12410498215733123, 'w0': 0.3666691772237575, 'delta': 8.933076500738935e-12, 'psi': 0.2}",{'sigma': 0.06751216881153979},0.0031597638387791615,0.14170762388158176
0.6000000000000001,100.50396490991886,100.59976297179233,-0.09579806187346662,0.14803941964714357,0.02191566976946308,0.7276502100052997,0.49919558626432525,0.348020297366987,0.001471570519218011,0.09772114229920392,-0.21587481147223975,0.9999999965215471,3.4784528669679007e-09,1.523658065535197e-18,0.001363042655284055,"{'sigma': 0.08086781853516402, 'lam': -0.6383555412851369}","{'sigma': 0.027192949776350117, 'mu': -0.12584102389662033, 'w0': 0.3717983266957617, 'delta': 6.976574873363006e-11, 'psi': 0.2}",{'sigma': 0.06467057169494841},0.00272608531056811,0.1243897786033713
0.65,107.4239108838675,107.20887590522256,0.21503497864495102,0.13671145902803283,0.0186900230295735,0.6853908921601113,0.38510139500236007,0.23651381595536775,0.001275189992131084,-0.05817541682361543,0.10632599892590845,0.9999999999999818,1.8216919940400646e-14,2.333875325855732e-19,0.0009650691077633188,"{'sigma': 0.08660206624376136, 'lam': -0.8108624317263944}","{'sigma': 0.02992350479063033, 'mu': -0.17562967786911954, 'w0': 0.5188993106417907, 'delta': 1.6911181344170245e-09, 'psi': 0.2}",{'sigma': 0.06011963278788598},0.0019301382155266376,0.10327104533111336
0.7000000000000001,113.4697596479492,113.43697849444182,0.03278115350738631,0.14487062681856894,0.020987498514805063,0.6870868733202279,0.40070437028803335,0.21540036386426764,0.0012771023003313097,-0.10813906522301293,-0.16631292014541724,0.9999999999998979,1.020809197678762e-13,7.313294385550633e-21,0.001349383943106714,"{'sigma': 0.08797365423972374, 'lam': -0.6972561100177539}","{'sigma': 0.02793023739311873, 'mu': -0.13005375517137385, 'w0': 0.38424487537539337, 'delta': 9.9342756243459e-13, 'psi': 0.2}",{'sigma': 0.06666549452791563},0.002698767886213428,0.12858930683471664
0.75,118.90878168754084,119.24106566006806,-0.33228397252722175,0.1309405233011352,0.017145420642375134,0.6188534758213123,0.2922121647031549,0.11168814186050077,0.001098115895447023,-0.16959050905141082,0.13983703017974938,0.999999999999782,2.181226549199203e-13,6.191012866287082e-18,0.0009389278460305809,"{'sigma': 0.09192849493313036, 'lam': -0.882780664518735}","{'sigma': 0.028931688094700148, 'mu': -0.16867444570656787, 'w0': 0.49835001990452366, 'delta': 8.377001314840982e-10, 'psi': 0.2}",{'sigma': 0.06096067093255696},0.0018778556920611617,0.10952520391480024
0.8,124.7095555471397,124.69848485434957,0.011070692790127623,0.13486473399444643,0.018188496475392793,0.6531324598846774,0.3604989614149624,0.2030669461628739,0.0010815267062419217,-0.12939491389316898,0.22781625678965567,0.9999999999970619,2.9380499285499328e-12,6.398795913373175e-19,0.0010158348074914736,"{'sigma': 0.08472017551097626, 'lam': -0.7796594179611329}","{'sigma': 0.025185909374032533, 'mu': -0.13261436859569264, 'w0': 0.391810228833612, 'delta': 3.1110114484533824e-10, 'psi': 0.2}",{'sigma': 0.060611021788612045},0.002031669614982947,0.11170080043348234
0.8500000000000001,129.80724344460654,129.8041268636578,0.0031165809487276874,0.13115148814395142,0.017200712842373025,0.5966690578695272,0.26653457223219856,0.08653736255337154,0.001010380024383982,0.03160968079973086,0.1929372858532069,0.9999999999999969,3.1561118484744357e-15,6.737768890064659e-19,0.0008477341023385705,"{'sigma': 0.09479127906450822, 'lam': -0.9485566202956317}","{'sigma': 0.030734205591780306, 'mu': -0.189071718709237, 'w0': 0.5586139277378802, 'delta': 8.361311643056979e-12, 'psi': 0.2}",{'sigma': 0.060312549870330856},0.001695468204677141,0.09856964767765013
0.9,134.52606168809288,134.56078258819053,-0.034720900097653384,0.12594800520059637,0.01586290001400945,0.5816344406380782,0.29490045179208957,0.14408017364111744,0.0009359931614386076,0.010991791006523557,-0.03893753435425698,1.0,4.2720308052869536e-17,2.767314251381659e-20,0.0007788674808680586,"{'sigma': 0.0885364276848847, 'lam': -0.9229939490218011}","{'sigma': 0.027488468177629066, 'mu': -0.17479275652435633, 'w0': 0.5164266187522528, 'delta': 7.084515196709162e-10, 'psi': 0.2}",{'sigma': 0.05781763235147442},0.0015577349617361172,0.09819988528959969
0.9500000000000001,138.85270749996727,139.01006208459643,-0.15735458462916085,0.1253996566016547,0.015725073875812918,0.5925572132411029,0.27881885637309534,0.08980060480178602,0.0009020898828836716,0.15065353176115634,0.02249957959433222,0.999999943540305,5.645969468140648e-08,3.9651159305016133e-16,0.0007588400845445852,"{'sigma': 0.0937080867966467, 'lam': -0.9961918321185013}","{'sigma': 0.03056665682021431, 'mu': -0.18992337404402626, 'w0': 0.5611301504676125, 'delta': 1.380862091338031e-10, 'psi': 0.2}",{'sigma': 0.05773658630386678},0.0015176801690891704,0.09651338881298024
1.0,143.15650880916016,143.1325435164122,0.023965292747959666,0.11156723726704641,0.01244724843140143,0.5262272201760335,0.18793251233322392,0.10632269379160475,0.0007794682556578763,0.11636408405941784,0.03971018422144814,1.0,4.297478347415646e-19,4.170520196902575e-20,0.0005481147455571348,"{'sigma': 0.09095264596541552, 'lam': -1.1368899610466099}","{'sigma': 0.025070837336361063, 'mu': -0.18565277810308256, 'w0': 0.5485126404418811, 'delta': 4.867382052964331e-10, 'psi': 0.2}",{'sigma': 0.05219999770149921},0.0010962294911142697,0.08807002584994969
1.05,146.99428575390613,147.00413815443196,-0.009852400525829808,0.12121257555174327,0.01469248847188707,0.5515798529546934,0.2424164953690895,0.1285151645250736,0.0008245521947961957,-0.00541977945844042,-0.2076541750993562,0.999999999999442,5.577151020347945e-13,1.5685134975046883e-16,0.0006578600756501452,"{'sigma': 0.09148243402783669, 'lam': -1.052832340056273}","{'sigma': 0.026323747027258593, 'mu': -0.176506844488157, 'w0': 0.5214909049701145, 'delta': 1.230335833213303e-10, 'psi': 0.2}",{'sigma': 0.05515963879237452},0.0013157201513002905,0.08955053147176657
1.1,150.70622127549836,150.60704663695452,0.09917463854384323,0.11555266316784042,0.013352417965180384,0.520307520554642,0.20499643558860986,0.09073495608881578,0.0007672461338696975,0.10696217692048654,-0.2411646646094886,0.9999999999999944,5.641052267304197e-15,4.4460214931107756e-18,0.00057174178231066,"{'sigma': 0.09317665964572554, 'lam': -1.1407912987505968}","{'sigma': 0.02636282023666703, 'mu': -0.18721607395499817, 'w0': 0.5531314113442373, 'delta': 1.1044447578711925e-09, 'psi': 0.2}",{'sigma': 0.05338601330230618},0.00114348356462132,0.08563868863326675
1.1500000000000001,153.8777412021635,153.96215518053532,-0.08441397837182762,0.11787526396334229,0.01389457785442762,0.49357347110879324,0.22983739660608166,0.12922688968257384,0.0007656123798791403,0.03155802015703231,-0.22279130388078133,1.0,2.866230054645959e-20,2.0028051500785185e-20,0.0006897205869910972,"{'sigma': 0.08869450365942698, 'lam': -0.997290899135375}","{'sigma': 0.025769483170555274, 'mu': -0.17810065880139914, 'w0': 0.526199843094775, 'delta': 9.213194651636059e-10, 'psi': 0.2}",{'sigma': 0.05592857304004878},0.0013794411739821945,0.09927909925976083
1.2000000000000002,156.97304380270063,157.0933533976462,-0.12030959494558147,0.10819436335215696,0.011706020261178566,0.4499495298598966,0.18471186146256505,0.07889048648990989,0.0006887271021474461,-0.009563931891299475,-0.14260324707107797,0.9999999999977738,2.0463194610098323e-12,1.7996342471646376e-13,0.0006201383546962703,"{'sigma': 0.08812749733411115, 'lam': -1.1551902527229765}","{'sigma': 0.022746253564544627, 'mu': -0.1703819044741668, 'w0': 0.5033947201912448, 'delta': 3.3513258834716453e-10, 'psi': 0.2}",{'sigma': 0.050711564688260075},0.0012402767093925406,0.10595203849986068
1.25,159.9865151395823,160.01081849970547,-0.024303360123155926,0.11495575673394853,0.013214826006274752,0.39532494869655976,0.052362122196363256,-0.028092459574169885,0.0007184245304576011,0.16673459690658,0.1008787560759699,0.9999999999999976,2.8992221628599077e-16,2.1422556100584067e-15,0.0005120938108148453,"{'sigma': 0.11493784848374161, 'lam': -1.545160488563393}","{'sigma': 914.8284385678797, 'mu': -729.0437260518034, 'w0': 16854.74016955672, 'delta': 14700.774562872546, 'psi': 0.2}",{'sigma': 0.054226709517388304},0.0010241876216296906,0.07750292142653857
1.3,162.65235481683513,162.7334518623261,-0.08109704549096364,0.11152233653738715,0.012437231546758236,0.4135636651222729,0.1244977177093011,0.08062248583996465,0.0006853071142777642,-0.06106838083593848,-0.17714757864419345,0.9999999999999625,4.492032895543677e-15,3.3191953272401045e-14,0.0004442195594834865,"{'sigma': 0.10710510007018813, 'lam': -1.536346819334724}","{'sigma': 752.710432284658, 'mu': -4736.960675516344, 'w0': 13995.388768430059, 'delta': 2.9758089326037407e-09, 'psi': 0.2}",{'sigma': 0.05094380703886725},0.000888439118966973,0.07143383281294177
1.35,165.2613486925988,165.27436803810875,-0.013019345509945879,0.10566983452218803,0.011166113927946602,0.34712418709535103,0.05258882091199147,-0.026010623652703235,0.0006393600148560529,-0.04249159456298563,-0.04217922254531639,0.999999999986596,1.5977810909406787e-12,1.1806122834667274e-11,0.00038248113199825385,"{'sigma': 0.11758373083360239, 'lam': -1.808566613924803}","{'sigma': 844.8444813860833, 'mu': -33.35342967975158, 'w0': 16910.09433615245, 'delta': 16811.551357414795, 'psi': 0.2}",{'sigma': 0.04996265393225789},0.0007649622639965077,0.06850747439375096
1.4000000000000001,167.78064118091962,167.66049662317644,0.12014455774317412,0.1058684886008155,0.011208136878621003,0.32054090470485935,0.05580445229067745,0.008066250934054301,0.000631445889830913,-0.017016656380634234,-0.21864753923485444,0.9999999999923668,9.098817666763573e-13,6.723182565400462e-12,0.0003937191054091905,"{'sigma': 0.12394062819029188, 'lam': -1.949343911506507}","{'sigma': 890.5137674865903, 'mu': -1014.4936998730718, 'w0': 17781.369138515995, 'delta': 14784.039267016486, 'psi': 0.2}",{'sigma': 0.05000111914462177},0.000787438210818381,0.07025594167397996
1.4500000000000002,170.0615215900757,169.87835857771574,0.18316301235995525,0.10434498772275948,0.010887876462862827,0.32598927712845155,0.05767773432811288,0.02160820988093943,0.0006142334275700311,0.12499833450339679,0.1366473749391981,0.9999999999989531,1.2479230038840667e-13,9.220992301781456e-13,0.0003740234713007309,"{'sigma': 0.11806204437900525, 'lam': -1.8692824228288227}","{'sigma': 869.1084456795692, 'mu': -650.4201642178648, 'w0': 17684.645987165146, 'delta': 15762.97433215168, 'psi': 0.2}",{'sigma': 0.049111862687725924},0.0007480469426014618,0.06870457661353484
1.5,172.01091143818314,171.95732436969357,0.05358706848957695,0.10580979816718739,0.01119571338818093,0.272911986854327,0.06571876549320245,-0.012455862124080336,0.0006153259338207494,0.08128168279388302,0.08542594660302574,0.9999999999359543,7.634441919434564e-12,5.6411405438000056e-11,0.0003378236387430565,"{'sigma': 0.1352028101235868, 'lam': -2.2060742204119994}","{'sigma': 1119.5971964760674, 'mu': -830.4813507744891, 'w0': 22383.961299179635, 'delta': 19930.297406825175, 'psi': 0.2}",{'sigma': 0.04998394925496096},0.000675647277486113,0.06034874724458194
1.55,173.96101121159103,173.91076772423713,0.050243487353895944,0.10630888045965298,0.011301578064584787,0.21168668891421716,-0.025931857444043454,-0.044636214741985446,0.000611283846394585,0.05809126891319931,-0.08934726871901252,0.9999999942777695,6.821053639896753e-10,5.040125266526897e-09,0.00030510242663592897,"{'sigma': 0.16022781678666947, 'lam': -2.7303982776610334}","{'sigma': 1033.1010352109229, 'mu': -1023.0662570188083, 'w0': 20536.0424510511, 'delta': 17513.38488987617, 'psi': 0.2}",{'sigma': 0.050244461830401856},0.0006102048532718579,0.05399288929251638
1.6,175.636773795747,175.73704862665173,-0.10027483090473766,0.09931770836202479,0.009864007194284208,0.17146566976071084,-0.01262845104576268,-0.01892419384103738,0.0005651494597997667,0.006416503539588729,-0.09723418869742463,0.9999999937918156,7.400318587906213e-10,5.468152532283451e-09,0.00026392277619419495,"{'sigma': 0.1661536825316197, 'lam': -3.0717412833018325}","{'sigma': 910.4569587904531, 'mu': -304.3068221285479, 'w0': 19180.472015964893, 'delta': 18281.3950397539, 'psi': 0.2}",{'sigma': 0.04746204585285832},0.0005278455523883899,0.053512283800264765
1.6500000000000001,177.39851334985778,177.44477727121418,-0.046263921356398896,0.10032186623780584,0.010064476845436208,0.21320290995722263,-0.031723571893123304,0.017193023867322917,0.0005653697505840379,0.02471759472375353,-0.06286317855156537,0.9999999999464859,6.3790229682351074e-12,4.713505781364334e-11,0.00027380261209982505,"{'sigma': 0.14702034318127866, 'lam': -2.6495143908469188}","{'sigma': 1002.2933777982107, 'mu': -1407.1763663586376, 'w0': 21201.97238646121, 'delta': 17044.458389200718, 'psi': 0.2}",{'sigma': 0.04716982071898781},0.0005476052241996501,0.05440970580084992
1.7000000000000002,179.10795366056334,179.06040377626636,0.047549884296984146,0.09903217628759794,0.009807371940257877,0.1393039920126373,0.01297334208049189,0.01704274356634907,0.0005530655733918176,0.058139588031216966,-0.2574731921058026,0.9999277302045276,8.614756074412275e-06,6.365503939793302e-05,0.00024586767224858463,"{'sigma': 0.16625559417302757, 'lam': -3.1415926535897887}","{'sigma': 1140.5506698269703, 'mu': -1366.9494689966255, 'w0': 24246.263697040034, 'delta': 20207.6003945803, 'psi': 0.2}",{'sigma': 0.046965691703335324},0.0004917353444971693,0.05013935919761186
1.75,180.82594421097434,180.58001577832417,0.2459284326501745,0.10348242012400935,0.010708611274721976,0.08883511239182976,-0.04049352736094596,0.038870333539402814,0.0005730557867478307,-0.001201429451518424,0.09567265703929573,0.17054897522952392,0.09887280945705806,0.730578215313418,0.0002575949219742331,"{'sigma': 0.1740204571093856, 'lam': -3.141592513201327}","{'sigma': 1119.6351032789096, 'mu': -1766.9914864015277, 'w0': 22586.37530941999, 'delta': 17365.78461916804, 'psi': 0.2}",{'sigma': 0.04942047319643515},0.0005151898439484662,0.048109865110575877
1.8,181.8375888990574,182.00813400066437,-0.17054510160696168,0.09904733886495944,0.009810375336230104,0.0486287823345034,-0.01894171212834721,-0.030460817367360705,0.000544191910543733,-0.09020994069165571,-0.014193575627657036,1.341920967265474e-06,0.11920255721936183,0.880796100859671,0.00021978259670411894,"{'sigma': 0.16578878423558605, 'lam': -3.1415926535897927}","{'sigma': 875.4611519775192, 'mu': -952.4107330531732, 'w0': 18458.99628830559, 'delta': 15645.091046238354, 'psi': 0.2}",{'sigma': 0.04736463287672313},0.0004395651934082379,0.04480615453976631
1.85,183.4511318019918,183.36281762223857,0.0883141797532403,0.10046391572962698,0.010092998363729592,0.056532213071805386,0.038537767936634174,0.0017030829762436916,0.000547896897250252,-0.10138708096475153,0.0676778333484557,1.9497340895228634e-08,0.11920274665692492,0.8807972338457342,0.00023047815680405913,"{'sigma': 0.16625814886364343, 'lam': -3.141592653589793}","{'sigma': 204.7598816869958, 'mu': -96.59085625826502, 'w0': 4291.933806262281, 'delta': 4006.5553373641146, 'psi': 0.2}",{'sigma': 0.04769607009946962},0.00046095631360811826,0.04567089946874661
1.9000000000000001,184.5639679200743,184.63041803638183,-0.06645011630752151,0.0998280574277901,0.00996564104980616,0.000470523585358691,-0.04526916891153055,-0.04604378520045499,0.000540691366756707,0.04384018229525682,-0.1569456087143001,2.5589501877573447e-07,0.12046263807435688,0.8795371060306244,0.000319624164699894,"{'sigma': 0.1667004994313554, 'lam': -3.141592653589793}","{'sigma': 1.8442604798786233, 'mu': -12.363560840072916, 'w0': 36.52824086412363, 'delta': 4.673950115829939e-11, 'psi': 0.2}",{'sigma': 0.047967839969650275},0.0005593422882248145,0.05612707556185702
1.9500000000000002,185.8268150184124,185.83726267636584,-0.010447657953449152,0.09917707380036364,0.009836091967602776,0.0249464215992883,0.014777930104113709,0.0055392062884079,0.0005336768781384952,-0.06355554579260701,0.015500505830773493,2.7036474466346453e-09,0.12195317053318246,0.87804682676317,0.00022908730920419377,"{'sigma': 0.16512015928584933, 'lam': -3.141592653589793}","{'sigma': 1.6907173452595345, 'mu': -11.037147426681717, 'w0': 34.00425754798757, 'delta': 1.3949158810298803, 'psi': 0.2}",{'sigma': 0.04746063638329093},0.00045817461840838754,0.04658096121076149
2.0,186.91734114372278,186.9730968095691,-0.05575566584633407,0.09788058606961116,0.009580609129330557,-0.12923871662928113,0.016367054571222242,0.024184154221936992,0.0005235008430809381,0.03383212153896752,-0.09508196777887541,3.0796669231932037e-19,0.9999999937278521,6.272147812428137e-09,0.00036723234794527567,"{'sigma': 0.1598125945350967, 'lam': -3.141592653589793}","{'sigma': 0.27282142484813976, 'mu': -2.0863508061093983, 'w0': 6.16414039409213, 'delta': 1.3413625765679171e-09, 'psi': 0.2}",{'sigma': 0.04691968820067098},0.0005141252871233859,0.05366311057920283
2.0500000000000003,188.05688639421476,188.0511946185206,0.0056917756941459174,0.10082643630735093,0.010165970258440293,-0.10566335523644753,0.03931210105359437,-0.0019200709604574953,0.0005361646873999402,-0.026801887733982573,-0.09619037435563958,4.889117275980293e-23,0.999999999998578,1.4220456642779459e-12,0.00037267791779200724,"{'sigma': 0.16608454974439035, 'lam': -3.1415926445748723}","{'sigma': 0.2667533350291027, 'mu': -1.9854116735101868, 'w0': 5.8659149061624865, 'delta': 5.665135027754786e-11, 'psi': 0.2}",{'sigma': 0.0488247870452254},0.0005590168766880109,0.05498903326260347
2.1,189.16649442044562,189.07329445281215,0.09319996763346694,0.10090441555562622,0.010181701078622504,-0.16471631341632814,0.034986972181096976,0.022382207330495337,0.0005336788465265618,0.08093761823165892,-0.1307888118742918,4.544307851810669e-21,0.9999999999903166,9.683436645307547e-12,0.00046454499195382415,"{'sigma': 0.164158169001904, 'lam': -3.141592653589793}","{'sigma': 0.24446169431575093, 'mu': -1.862988648050484, 'w0': 5.5042150948782425, 'delta': 1.127068660622399e-08, 'psi': 0.2}",{'sigma': 0.04853056148527234},0.0005677772123880074,0.055764474718287715
2.15,190.16466812291912,190.0482370634107,0.11643105950841459,0.10188230182838401,0.010380003425849941,-0.22560880102866232,0.07300877528218029,-0.046957609047255766,0.0005360864878977019,0.11136624224498429,0.000794725795517529,2.075477357801662e-21,0.9999999999999651,3.4874706736482736e-14,0.0011387303298048426,"{'sigma': 0.16547788252859108, 'lam': -3.1415926478673137}","{'sigma': 0.19299942454544516, 'mu': -1.5483358399513638, 'w0': 4.574570808117935, 'delta': 2.557023481841725e-10, 'psi': 0.2}",{'sigma': 0.04945012836569777},0.0006698413704734369,0.06453190263938555
2.2,191.06682086801678,190.96598745349144,0.10083341452534,0.10106174842433789,0.010213476994584162,-0.2024119994672722,0.034376681182332225,-0.025451130252025445,0.0005292133723659451,-0.06749129382351153,-0.11768014269994588,7.414058462060425e-19,0.999999999900181,9.981901937347804e-11,0.0008456536849570646,"{'sigma': 0.16593863794776414, 'lam': -3.141592653589793}","{'sigma': 0.22714453366060172, 'mu': -1.7437570342254212, 'w0': 5.151944312819087, 'delta': 1.2875567279024835e-10, 'psi': 0.2}",{'sigma': 0.049238372623794574},0.0006964206817293475,0.06818644444968489
2.25,191.78169521957986,191.83806748975883,-0.05637227017896862,0.10191126676512204,0.010385906293671868,-0.2806056874707067,0.10490156042010229,-0.0543798974766472,0.0005312359053357761,0.11101938718525639,-0.12894266531445875,1.4208302246486974e-30,1.0,3.1067621167825062e-24,0.0010722796165827868,"{'sigma': 0.1656963004870808, 'lam': -3.14159264903112}","{'sigma': 0.15352373061247215, 'mu': -1.3244087944273502, 'w0': 3.9129765343828478, 'delta': 2.6497803951031074e-10, 'psi': 0.2}",{'sigma': 0.05002603699996887},0.0007901007701136322,0.07607432108212266
2.3000000000000003,192.53325425040563,192.67115604608483,-0.13790179567919836,0.10248912235039383,0.010504020200153997,-0.2771719552245443,0.13288586854654164,-0.04116783524491282,0.0005319380204562095,-0.0882818945263199,-0.01169026601102793,1.9959371509754019e-28,1.0,3.0047072922932185e-22,0.0011696265151637565,"{'sigma': 0.16490982561692155, 'lam': -3.1415926535689263}","{'sigma': 0.1515702971607933, 'mu': -1.3183920790673653, 'w0': 3.89520009976137, 'delta': 1.5688117471768237e-11, 'psi': 0.2}",{'sigma': 0.049757477570448704},0.0008187385606146295,0.07794525762646821
2.35,193.41370570970645,193.47060969030542,-0.05690398059897461,0.1037179368910568,0.01075741043293724,-0.31205251288688773,0.10824774848908511,-0.03918087485246734,0.0005360912483186311,-0.06505197890935459,-0.04149224847173381,4.6489255122362476e-32,1.0,8.430947968534044e-26,0.0010275834435965426,"{'sigma': 0.16776278931432081, 'lam': -3.1415923558288195}","{'sigma': 0.14908044105141038, 'mu': -1.2894911502048139, 'w0': 3.80981207085955, 'delta': 4.361577765621405e-11, 'psi': 0.2}",{'sigma': 0.05076242380065274},0.0008220667548772338,0.07641864740609083
