Growth rate,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax,Smax/Var,Cross correlation
1.0,143.12883572277153,143.15892953416105,-0.030093811389519942,0.11691461393700647,0.01366902695203927,0.488020683417925,0.08975419425759928,-0.0179212339434692,0.0008167820948903977,-0.020003822444444024,0.20027597018362348,0.9999999999999787,1.8050129045300545e-20,2.1350209248908517e-14,0.0005578495963388703,"{'sigma': 0.1055810235577615, 'lam': -1.3174154433315053}","{'sigma': 0.057261963139009886, 'mu': -0.6059786969090939, 'w0': 1.7903961735722587, 'delta': 2.7194479316428044e-05, 'psi': 0.2}",{'sigma': 0.054839345201618164},0.0011156991926777407,0.08162242978907072,0.3862325452515335
1.1,150.7497421487012,150.66988810191643,0.07985404678476016,0.11621929326770121,0.01350692412764394,0.4696933205218757,0.11848123767517123,0.010304925786244184,0.0007716816176228486,-0.04640631790231809,0.06461596516885172,1.0,2.2814042448836e-18,7.86250940041242e-18,0.0006809623345975326,"{'sigma': 0.09976665148047047, 'lam': -1.2018789062041815}","{'sigma': 0.025417928540097057, 'mu': -0.17926981012582677, 'w0': 0.5296541092648037, 'delta': 1.265809679296126e-11, 'psi': 0.2}",{'sigma': 0.05549957048563101},0.0013619246691950653,0.10083159247246253,0.30979297349595536
1.2000000000000002,156.97645138996984,157.10078146564854,-0.12433007567869936,0.10863378923782446,0.011801300164168067,0.4030929417512974,0.12702266892110933,0.027652404800513324,0.0006915152890216228,-0.020823775009882917,0.07683558350267154,1.0,6.595349518996151e-21,6.931885441893951e-19,0.0005332046094473418,"{'sigma': 0.09646818972836463, 'lam': -1.2699222529554446}","{'sigma': 0.028280107903283058, 'mu': -0.23058402210165552, 'w0': 0.6812623662057835, 'delta': 1.1242988762205641e-09, 'psi': 0.2}",{'sigma': 0.052204555139317405},0.0010664092188946836,0.09036370603745762,0.25316455440598284
1.3,162.88052399736142,162.84465646991066,0.03586752745076183,0.10345292227372732,0.010702507126973865,0.3572779870114865,0.0008031222463060642,-0.04328077551970397,0.0006357254178432394,-0.011286561454152027,0.23295316382827094,0.9999999999999585,3.254487238638224e-15,3.8165721789623276e-14,0.00037897687726085635,"{'sigma': 0.11105198593086239, 'lam': -1.6904562162106067}","{'sigma': 0.035517043579604834, 'mu': -0.3326723470863282, 'w0': 0.9828831504295227, 'delta': 4.716083079614464e-10, 'psi': 0.2}",{'sigma': 0.049176931379227094},0.0007579537545217127,0.07082020553963642,0.23585486932983313
1.4000000000000001,167.66836656873602,167.68100988200567,-0.01264331326964907,0.10925327410349932,0.011936277902334353,0.33948278191368214,0.06746408495930319,-0.017889944938295946,0.0006516428744141764,-0.080865896195186,-0.13579816761472058,1.0,1.1375186883586561e-20,2.0563188210128132e-17,0.0004298181905969623,"{'sigma': 0.11019863562825463, 'lam': -1.5454596723046927}","{'sigma': 0.02849910040851289, 'mu': -0.23422522628326958, 'w0': 0.6920203332664334, 'delta': 8.726370737122124e-10, 'psi': 0.2}",{'sigma': 0.05242506595188884},0.0008596363811939246,0.07201879750351718,0.1636297639252413
1.5,171.74913303892845,171.9242981170498,-0.17516507812135274,0.10328457590381813,0.01066770361963157,0.22073012460908348,-0.02487998727951011,-0.09140207227525629,0.0006006665889631318,-0.10973681309709454,0.0077582397578049665,0.9999999979450414,3.788281779743043e-15,2.0549549181922764e-09,0.00033941915859985383,"{'sigma': 0.14270984365268302, 'lam': -2.3594919613054413}","{'sigma': 0.03717512086073338, 'mu': -0.35806553452168255, 'w0': 1.0579075308503345, 'delta': 2.483667049801852e-09, 'psi': 0.2}",{'sigma': 0.05011023065126471},0.0006788383171997077,0.06363490601205442,0.08419842081077823
1.6,175.7699447096381,175.75810036005524,0.011844349582872837,0.10182091721235298,0.010367499181964838,0.20584325518523142,-0.0002571570728742451,-0.03173040194038308,0.0005794168218440746,-0.02308735263807874,-0.08868519686110642,0.9999999998634017,2.205815368179553e-21,1.3659821775166677e-10,0.0002937371970436809,"{'sigma': 0.14486604424872945, 'lam': -2.533928304756067}","{'sigma': 0.038154423564592754, 'mu': -0.40863975684572873, 'w0': 1.2073294837257118, 'delta': 4.962815269848875e-09, 'psi': 0.2}",{'sigma': 0.048255967382915564},0.0005874743940873617,0.056665005106470066,0.09432389790397953
1.7000000000000002,179.02633014598533,179.03471650716756,-0.00838636118223235,0.10355948025253657,0.010724565950175513,0.11953313726943844,-0.027618275439467394,-0.08239657761017724,0.0005783366725909162,0.033509772815450686,-0.10537667030479761,0.9998691551661958,1.2709192395232736e-20,0.00013084483380423626,0.0002874034938697856,"{'sigma': 0.1751272705282828, 'lam': -3.141592593337611}","{'sigma': 0.05776904073017275, 'mu': -0.6896432717547385, 'w0': 2.037582565393313, 'delta': 2.5920765797105005e-05, 'psi': 0.2}",{'sigma': 0.04941235611254758},0.0005748069877395712,0.05359722625699031,0.04660959222342117
1.8,182.08398099797122,182.01240713433435,0.07157386363687124,0.10018132432381054,0.010036297743272513,0.010823905529879494,-0.004235836013479198,-0.030968896677656697,0.0005504158324634591,0.06809988723443859,0.10323941227886349,8.835392389139182e-11,6.668862224888635e-25,0.999999999911646,0.00023282057551105622,"{'sigma': 0.1693278812418754, 'lam': -3.141592637245395}","{'sigma': 0.06021917442741098, 'mu': -0.7337978143185893, 'w0': 2.168011599130126, 'delta': 7.008393865248763e-11, 'psi': 0.2}",{'sigma': 0.048510798040700305},0.00046564115102211244,0.04639570914825031,0.09317085484587138
1.9000000000000001,184.43460623572284,184.6132651994062,-0.17865896368334688,0.09892941124468284,0.009787028409219578,0.013543393700864503,0.025323906256314865,-0.03863996379174272,0.0005358094628563765,0.07171382167833688,0.07127620058938293,6.850841562682145e-09,1.164985950401426e-19,0.9999999931491583,0.0002532119794480802,"{'sigma': 0.1662590419168774, 'lam': -3.1415926535897927}","{'sigma': 0.06404702526222206, 'mu': -0.7990844038448979, 'w0': 2.3609013578357407, 'delta': 5.1701531944559065e-11, 'psi': 0.2}",{'sigma': 0.04776079295648547},0.0005064239588961604,0.05174440470808267,0.01661142400135078
2.0,187.0285801714404,186.95910411757626,0.06947605386415034,0.09282386482086627,0.008616269880282454,-0.09127450705875417,-0.07587759252355374,0.01787988456677228,0.000496470083208022,0.08725202464362851,-0.015357054385197464,8.592476540843121e-12,7.15150399460517e-11,0.9999999999198925,0.00020707516571823436,"{'sigma': 0.1566283110274404, 'lam': -3.1415926535897696}","{'sigma': 0.05818454190480815, 'mu': -0.7179192426537555, 'w0': 2.12109823237369, 'delta': 2.192830139691182e-09, 'psi': 0.2}",{'sigma': 0.04554441657760458},0.0004141503314364687,0.048066081632866894,-0.008080779268760153
2.1,189.06360359680428,189.057892550948,0.0057110458562874555,0.09950831665069122,0.009901905082654231,-0.1426077287819064,0.010200406046443612,-0.019017756808665794,0.0005262989164028831,-0.007980069976506559,0.13426175801523585,1.9665039385947696e-18,0.9999999990260491,9.739509230460722e-10,0.0006390309535832229,"{'sigma': 0.16435651485119349, 'lam': -3.1415925849339166}","{'sigma': 0.273751989446368, 'mu': -0.011305067908827349, 'w0': 6.5051701792448275, 'delta': 6.471769264338507, 'psi': 0.2}",{'sigma': 0.04843100429522106},0.0007029340489415453,0.07098977853998192,0.0607603026845783
2.2,191.1405685525946,190.95828910195473,0.18227945063986795,0.09904080984634431,0.00980908201501973,-0.22254593148386576,0.03953509755638214,-0.007225430346470721,0.0005186342088265962,0.1325082829460584,-0.18253164846955766,1.143872150776126e-14,0.99999892719245,1.072807538557237e-06,0.0008085511900673651,"{'sigma': 0.1628534375235642, 'lam': -3.1415926392148186}","{'sigma': 0.07944421621183739, 'mu': -0.904963112667323, 'w0': 2.6737208701047805, 'delta': 7.626963283158261e-09, 'psi': 0.2}",{'sigma': 0.04843734449058346},0.0006288731478301726,0.06411131509220108,0.0321746488865815
2.3000000000000003,192.73096778524067,192.68472130997458,0.04624647526608783,0.10741267919335343,0.011537483651494259,-0.331421797476796,0.14693679968620638,-0.028412549812526288,0.0005574824000378929,0.047462618301678514,0.08078631567225295,8.259836061541717e-32,1.0,9.396424202668717e-26,0.0013578156481930453,"{'sigma': 0.17366487038487607, 'lam': -3.1415926404349346}","{'sigma': 0.15387294693052733, 'mu': -1.2860971001907617, 'w0': 3.799784330240562, 'delta': 7.742585461656404e-09, 'psi': 0.2}",{'sigma': 0.05253038649921263},0.0009504709537351316,0.08238113114136746,0.09301899218373182
2.4000000000000004,194.15548456779726,194.23239238034625,-0.07690781254899548,0.10568723887886329,0.011169792461837913,-0.4285846224729565,0.21717776894560362,-0.10412187865363651,0.0005441398777294587,0.02310397285633616,-0.07871962327181932,6.190501597055395e-40,1.0,1.1977833400190524e-35,0.003052630222799965,"{'sigma': 0.16863408035270516, 'lam': -3.1415923125385077}","{'sigma': 0.11242498215240437, 'mu': -0.8691776794117896, 'w0': 3.429849698398929, 'delta': 0.8618571889653761, 'psi': 0.2}",{'sigma': 0.05221732902190022},0.001221052089119986,0.10931734795357784,0.22179486822653557
2.5,195.60520448800443,195.64060179701926,-0.03539730901482585,0.11737651171202886,0.013777245501684047,-0.46651696486773486,0.21704332697084222,-0.16334854440522426,0.0005999554875490948,0.047701871330039745,0.5133556849368361,2.365288367547749e-45,1.0,2.777396303832712e-41,0.003945309150121703,"{'sigma': 0.18668141860164364, 'lam': -3.141592063116172}","{'sigma': 0.12122361566074358, 'mu': -0.8091559235784891, 'w0': 3.4277033641513026, 'delta': 1.0370456195580933, 'psi': 0.2}",{'sigma': 0.058164305520792166},0.0015781236600486816,0.11454565862644904,0.3117826824655613
2.6,196.8416061395599,196.94570485113678,-0.10409871157688144,0.11768325992942288,0.01384934966761611,-0.5377978811815026,0.28629806835472527,-0.1618083240517995,0.0005975764067104913,-0.07454614576558824,0.11851395467988023,3.0469266413234504e-38,1.0,8.277778398382584e-35,0.004839814913992054,"{'sigma': 0.18554928032977294, 'lam': -3.1415921985883766}","{'sigma': 0.10599025042723276, 'mu': -0.6833549263217653, 'w0': 3.2912828712559956, 'delta': 1.272305194256289, 'psi': 0.2}",{'sigma': 0.05869538917570923},0.0019359259655968217,0.13978461170083611,0.37711123093338383
2.7,198.1424716793959,198.09655310183766,0.045918577558239804,0.12739056108221442,0.016228355052841405,-0.6422899604320825,0.429805461390476,-0.30971171114519835,0.0006430004741689634,-0.07215068125461849,0.2812713023145874,4.7764780963310354e-45,1.0,1.7589587435704775e-42,0.00968452753356321,"{'sigma': 0.2016133369641236, 'lam': -3.1415926270748065}","{'sigma': 0.0818728545098597, 'mu': -0.42990788244972644, 'w0': 3.1188210489553234, 'delta': 1.8486547204498986, 'psi': 0.2}",{'sigma': 0.06531099538301807},0.00290535826006896,0.17902974458032112,0.5183624157866532
2.8000000000000003,199.17928995454784,199.21906520027255,-0.03977524572471225,0.14192866128738854,0.020143744894830264,-0.721355523566994,0.525019999029558,-0.393060545103466,0.0007124449565416635,0.05614152414385693,-0.12086452556977895,1.9487909200305475e-53,1.0,3.1963528345831604e-51,0.013656731264835586,"{'sigma': 0.21958324794040152, 'lam': -3.141592653581457}","{'sigma': 0.07870929671870552, 'mu': -0.3452208105584671, 'w0': 3.1036692603794878, 'delta': 2.0837115732300973, 'psi': 0.2}",{'sigma': 0.07216906302277085},0.004097019379450672,0.2033891612925529,0.6136153914907072
2.9000000000000004,200.29227889704677,200.21954172269076,0.07273717435600702,0.1592724618341263,0.02536771709870322,-0.7891977666246097,0.6443350725554678,-0.5307183780312339,0.0007954970985157874,-0.011937239364158421,0.11824492548789807,7.468715804628663e-76,1.0,2.6937992705169645e-74,0.04701186336752913,"{'sigma': 0.2551775669921491, 'lam': -3.1415926444522517}","{'sigma': 0.07631877738119264, 'mu': -0.22055983852945693, 'w0': 3.167907870719056, 'delta': 2.516262037373653, 'psi': 0.2}",{'sigma': 0.085972515136935},0.009402372673505827,0.3706432327718788,0.7051300427672976
3.0,201.37569854101315,201.17872580303498,0.1969727379781716,0.2247049045788746,0.05049229414180114,-0.8947177430452687,0.8068197710929759,-0.7253888996686931,0.0011171160879722092,0.03391894994729632,-0.4647579232670573,6.269756363663872e-70,1.0,1.1445011211783798e-68,0.11834662018015599,"{'sigma': 0.3591483756311383, 'lam': -3.1415906907728135}","{'sigma': 0.07695013704293974, 'mu': -0.1356657167027857, 'w0': 3.1026269835427933, 'delta': 2.7018015222683416, 'psi': 0.2}",{'sigma': 0.12398618077167217},0.023669324036031197,0.468771016218018,0.8545924211783933
3.1,202.1112930801951,202.00643913164197,0.10485394855314212,0.5078538939780277,0.2579155776286458,-0.9794873991015149,0.9603355696111389,-0.9443153057285016,0.002513971440677772,-0.005344375826858912,-0.6078861585546312,3.6200971182502456e-65,1.0,2.8777636526137438e-64,2.2459698080090944,"{'sigma': 0.8696811898807966, 'lam': -3.1415925979569552}","{'sigma': 0.09556174650405391, 'mu': -1.3056249346554694e-05, 'w0': 3.084698275112154, 'delta': 3.0846597003174745, 'psi': 0.2}",{'sigma': 0.3081109907369304},0.22459698080090945,0.8708158803974632,0.9714773700643697
3.2,266.223592901539,210.10590269196067,56.11769020957834,57.78589453182553,3339.2096068432634,-0.9999398696193337,0.9999966881110605,-0.9999407862562033,0.2774632467726762,1.3748022248353975e-05,-2.0038346728992433,3.691770374655425e-56,1.0,2.529386981905877e-55,33357.99252372559,"{'sigma': 100.32278267449786, 'lam': -3.1415846002468544}","{'sigma': 10.628308910576454, 'mu': -2.2251012004259607e-05, 'w0': 3.089669504320723, 'delta': 3.0896037635251323, 'psi': 0.2}",{'sigma': 35.74854940167782},3335.799252372559,0.9989786941006292,0.9999978482071538
3.3000000000000003,304.6859766663574,219.3478876920153,85.33808897434213,88.30161506991688,7797.175223955772,-0.9999409371262801,0.9999984254204882,-0.9999439054305149,0.40790253712326646,-2.628083468745791e-06,-2.0038793712469576,3.716556239337597e-56,1.0,2.5464852404595185e-55,77894.52271291245,"{'sigma': 153.30660995349885, 'lam': -3.141585071798527}","{'sigma': 16.24219371694288, 'mu': -2.052800942431432e-05, 'w0': 3.089666266718161, 'delta': 3.0896056165476793, 'psi': 0.2}",{'sigma': 54.62853161079104},7789.452271291246,0.9990095191601186,0.9999991092913845
3.4000000000000004,334.2455895208654,228.0088105623437,106.23677895852168,109.63322423337657,12019.443855805828,-0.9999411088564756,0.9999988664588461,-0.9999443185247932,0.48832397213457257,1.8758003666084409e-06,-2.00388420978761,3.7288989514752036e-56,1.0,2.5550117783939995e-55,120078.43055157269,"{'sigma': 190.34629048945445, 'lam': -3.141585371273488}","{'sigma': 20.16690346190587, 'mu': -5.374066735530647e-05, 'w0': 3.0896645601605766, 'delta': 3.0895057829226316, 'psi': 0.2}",{'sigma': 67.8270680953083},12007.84305515727,0.9990348304973399,0.9999993935903994
3.5,359.0154097803042,236.4258146683151,122.5895951119891,126.51511796086997,16006.075072652842,-0.999941286330154,0.9999988225831459,-0.9999442759057392,0.5444427605925678,1.7714221269669183e-06,-2.003885924519906,3.7278688146449156e-56,1.0,2.5542970116299244e-55,159904.29955317164,"{'sigma': 219.65528107725473, 'lam': -3.141585317346233}","{'sigma': 23.272064906746746, 'mu': -4.351023080317873e-05, 'w0': 3.089664717542389, 'delta': 3.0895361662122838, 'psi': 0.2}",{'sigma': 78.27085015837396},15990.429955317166,0.9990225512960135,0.9999994767598351
3.6,380.0351737810666,244.47160796017235,135.56356582089424,140.35932558727075,19700.740279313475,-0.9999416063400475,0.9999989356913235,-0.9999448660449265,0.5848047490535326,1.9379875581975974e-06,-2.003887242987175,3.72397526300546e-56,1.0,2.5516039167276594e-55,196817.44706607366,"{'sigma': 243.69203797786125, 'lam': -3.141585200002262}","{'sigma': 25.818512804863833, 'mu': -2.5099617993795675e-05, 'w0': 3.0896652997779364, 'delta': 3.089591142752826, 'psi': 0.2}",{'sigma': 86.83606868375583},19681.744706607366,0.9990357939632322,0.999999611302578
3.7,399.3250070387392,252.26359653397097,147.06141050476825,151.97979730032117,23097.858787446705,-0.9999414783813868,0.9999989580389863,-0.9999448927141223,0.6142994395371867,1.4231646141792292e-06,-2.0038880718183893,3.7183176297050895e-56,1.0,2.547692731248572e-55,230755.13158730118,"{'sigma': 263.86589795162274, 'lam': -3.141585076401405}","{'sigma': 27.955520248703824, 'mu': -2.2924612582020387e-05, 'w0': 3.0896661983931186, 'delta': 3.089598467439153, 'psi': 0.2}",{'sigma': 94.02467085785972},23075.51315873012,0.999032567091079,0.9999996392238868
3.8000000000000003,416.30946423533976,259.65246322677046,156.6570010085693,161.72847276052468,26156.098901451776,-0.9999412487040233,0.999998740587642,-0.9999446990573174,0.6355550475209271,9.875971016736862e-07,-2.003887754846518,3.728551845507879e-56,1.0,2.5547661680546082e-55,261305.94322281893,"{'sigma': 280.7929840551652, 'lam': -3.141585325040752}","{'sigma': 29.749511502853498, 'mu': -2.757732245739497e-05, 'w0': 3.089664605968792, 'delta': 3.0895831285457307, 'psi': 0.2}",{'sigma': 100.05636174804835},26130.594322281893,0.9990249089030449,0.9999996113326586
3.9000000000000004,430.96373340698034,266.6096998891051,164.35403351787522,169.92685228882692,28875.135128788806,-0.999940969317534,0.9999979369036325,-0.999944565730891,0.6506278274223922,1.98101077178214e-06,-2.003886534773695,3.7282489311837475e-56,1.0,2.5545569998187086e-55,288474.35526271147,"{'sigma': 295.02920143220285, 'lam': -3.141585327147132}","{'sigma': 31.25779767861323, 'mu': -4.314068180266695e-05, 'w0': 3.0896647317006005, 'delta': 3.089537272206017, 'psi': 0.2}",{'sigma': 105.12925158662794},28847.43552627115,0.9990407108955817,0.9999994732726598
4.0,429.7473721740587,272.26515608060436,157.48221609345433,175.99161310644809,30973.04788380971,-0.9965834501406646,0.9932730588012298,-0.9965798350195032,0.6593860711878133,0.004231833610248247,-1.9904153945833831,3.605400886200038e-56,1.0,2.4765226901262782e-55,308394.1619308019,"{'sigma': 305.5327415127766, 'lam': -3.141588359053366}","{'sigma': 32.31887503137612, 'mu': -4.929818549159748e-05, 'w0': 3.0896649969595167, 'delta': 3.0895193450703005, 'psi': 0.2}",{'sigma': 108.80765630493255},30839.416193080193,0.9956855492158597,0.9987824358338124
4.1000000000000005,388.4731053055889,270.3989467307604,118.07415857482852,172.51892749873534,29762.780345313895,-0.9531520131347102,0.906309135755643,-0.9530619271748747,0.6477015748991224,0.06704291120128435,-1.8238703095011741,8.45140887892086e-54,1.0,6.002912987062855e-53,283413.94954073755,"{'sigma': 299.18030355674387, 'lam': -3.1415922939314007}","{'sigma': 30.989017052654535, 'mu': -2.9945417564070098e-05, 'w0': 3.0896539794873084, 'delta': 3.0895655055080313, 'psi': 0.2}",{'sigma': 105.72869011320962},28341.39495407376,0.9522428558505311,0.986198069724684
4.2,419.99318483161636,271.29741951552114,148.69576531609522,171.50158522870944,29412.79373596029,-0.9192125282605843,0.8400493149361966,-0.907894875793172,0.6409829816711937,0.13053084695919182,-1.7222062152666464,7.97685462785794e-51,1.0,5.869112444614976e-50,268482.87132416497,"{'sigma': 296.88991522031404, 'lam': -3.1415867458663707}","{'sigma': 30.171990787297347, 'mu': -6.289847280283034e-05, 'w0': 3.0896369376699684, 'delta': 3.0894511036214896, 'psi': 0.2}",{'sigma': 104.25698432296241},26848.2871324165,0.9128098260041035,0.9810255150734658
4.3,319.0746027325976,255.3254309036951,63.74917182890252,162.86935337073996,26526.426267402963,-0.8523812925742759,0.7243723116438152,-0.7596637132518871,0.6189370929598055,0.28700265458563623,-1.4756465225518562,1.8000502267930292e-51,1.0,1.5133549168089074e-50,214442.28868239402,"{'sigma': 280.18724643837663, 'lam': -3.1415925656926627}","{'sigma': 27.35426704092264, 'mu': -5.094029150898294e-05, 'w0': 3.0888901198774232, 'delta': 3.0887396163726484, 'psi': 0.2}",{'sigma': 97.03978480989119},21444.228868239403,0.8084100229736252,0.9738966351725803
4.4,508.9707455910399,264.3077212743931,244.66302431664678,157.89618652299842,24931.205718505506,-0.7585126585758226,0.48991698695378894,-0.34985970799219435,0.6021537819437126,0.36571401635431733,-1.2526180545682766,4.474181172362605e-28,1.0,8.62539359852063e-26,20813.013538412855,"{'sigma': 239.45096126622565, 'lam': -3.1415926243250336}","{'sigma': 69.88414869390226, 'mu': -0.29573899571453355, 'w0': 2.8448030201772756, 'delta': 1.9710397566564262, 'psi': 0.2}",{'sigma': 78.630930095777},4625.114119647301,0.18551505979569416,0.9635632522191425
4.5,251.4665107998039,254.70216194660674,-3.2356511468028373,165.54762647650082,27406.016632003033,-0.700292403895157,0.31450104694918424,-0.07026571386801236,0.6102089096340351,0.2625738991227564,-1.379958545016298,5.9519487960962e-33,1.0,3.584433261867542e-30,17423.96287192418,"{'sigma': 252.39330339200916, 'lam': -3.1415926160279417}","{'sigma': 76.00074784396524, 'mu': -0.33879927124399, 'w0': 2.756374147977212, 'delta': 1.7553889508597447, 'psi': 0.2}",{'sigma': 81.49015538066652},4099.755969864518,0.14959328182984022,0.958230865589428
4.6000000000000005,419.12715734016945,345.72687866536086,73.40027867480859,201.68930460810373,40678.575593300455,-0.5000228250035583,-0.49934924983091,0.9999980689067726,0.6144670542292696,-0.5884660558055563,-1.4994397029712905,1.6605133240707728e-45,1.0,7.947776194241394e-45,114415.3135700037,"{'sigma': 317.8354349502258, 'lam': -3.141592653589786}","{'sigma': 32.66202392602295, 'mu': -8.11905229536336e-06, 'w0': 2.1116200067865245, 'delta': 2.111596018980611, 'psi': 0.2}",{'sigma': 96.72154287962292},17602.3559338467,0.43271809981335024,0.9233224059896609
