Growth rate,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax,Smax/Var
1.1,179.85674425464282,179.89314528195558,-0.03640102731276329,0.1364234377860974,0.01861135437737719,0.003325757569049668,0.016992938748873386,-0.002552095648500984,0.0007583581102837371,0.02632110104741742,-0.30399276980261514,1.5428608230414248e-11,0.2680828239169012,0.7319171760676703,0.00043538682554708215,"{'sigma': 0.22773373481901057, 'lam': -3.1415926535897842}","{'sigma': 0.9802216062944624, 'mu': -4.544708571853079, 'w0': 14.545097354663596, 'delta': 1.1177189871297122, 'psi': 0.2}",{'sigma': 0.06562120701148333},0.0008707736510941643,0.04678722641231435
1.1500000000000001,184.31413864629326,184.46629686622003,-0.15215821992677547,0.12796034695725655,0.016373850393421475,-0.03428191558407207,-0.024109325781970194,0.07228210666553984,0.000693679012191672,0.032318037980759065,0.31955984359001693,1.1121650336429234e-09,0.12253056289820267,0.8774694359896323,0.0004220160822550398,"{'sigma': 0.2165169465308229, 'lam': -3.141592653589793}","{'sigma': 2.115896954788409, 'mu': -10.925048658058712, 'w0': 32.27814494517372, 'delta': 8.239431359413629e-11, 'psi': 0.2}",{'sigma': 0.06233192409064457},0.0008440321645100796,0.051547567873784075
1.2000000000000002,188.86704679058155,188.76328012380353,0.1037666667780286,0.12180220190062459,0.014835776387840515,-0.025390761135636257,0.017078799803618032,0.006026779000920677,0.0006452645801543324,0.046170246427899665,0.1385726360277869,1.7961253242937296e-11,0.4886618567470055,0.5113381432350332,0.00034755882660080764,"{'sigma': 0.20158029866025204, 'lam': -3.1415926504116074}","{'sigma': 0.6946375221814944, 'mu': -3.9410987672015976, 'w0': 11.644010708505803, 'delta': 2.4086600911576994e-06, 'psi': 0.2}",{'sigma': 0.0582374310065017},0.0006951176532016153,0.0468541473684746
1.25,192.70679301061108,192.79170487198851,-0.08491186137743512,0.12374744502380156,0.015313430149918787,-0.027273824366667605,-0.040546075984951406,-0.010106270239462258,0.0006418710925716853,-0.04811609016376317,0.2629352896564485,4.151319140484795e-12,0.36929328758290236,0.6307067124129464,0.0003804562766505458,"{'sigma': 0.20746381429821167, 'lam': -3.1415925311294997}","{'sigma': 0.8000852754138981, 'mu': -4.385374302479808, 'w0': 12.95662527411488, 'delta': 1.2988515494249953e-06, 'psi': 0.2}",{'sigma': 0.059927775681503564},0.0007609125533010916,0.04968923003218367
1.3,196.49570938210377,196.57007703947298,-0.07436765736920847,0.11894782160022822,0.014148584263439718,0.026127940768321607,0.039966410812864735,0.05077842429079837,0.0006051169002374037,0.0849920183428935,-0.01573790854548627,8.461670570080999e-09,0.11920278322333995,0.8807972083149894,0.0003348687213387243,"{'sigma': 0.19640915961740615, 'lam': -3.141592653589793}","{'sigma': 69.76361447469232, 'mu': -69.08792018810645, 'w0': 1234.9879095400013, 'delta': 1030.8670885181516, 'psi': 0.2}",{'sigma': 0.056401485095099256},0.0006697374426774486,0.04733600409816735
1.35,199.97102498686536,200.11541486087745,-0.14438987401209147,0.11699842744801534,0.013688632025308508,0.008304344734975624,-0.03578975935602361,0.009386483929249059,0.0005846546717911233,-0.05955360850256061,-0.11229609966827854,8.699854259362834e-10,0.20427576114824217,0.7957242379817725,0.00032796107757077195,"{'sigma': 0.1939843115381868, 'lam': -3.141592653589793}","{'sigma': 0.849436707872776, 'mu': -4.960730728022406, 'w0': 14.65708176927863, 'delta': 0.0005625642531268404, 'psi': 0.2}",{'sigma': 0.05594302083206439},0.0006559221551415439,0.04791729034200268
1.4000000000000001,203.61236800705254,203.4552926034004,0.15707540365212935,0.11485744734017482,0.01319223320950103,-0.12050435951966051,-0.022444717299815835,0.010448073052339905,0.0005645341651861363,0.01595544408307201,-0.11002659876418559,8.92274096875411e-15,0.999952790405391,4.72095946000558e-05,0.0003828225487185414,"{'sigma': 0.1906917610430103, 'lam': -3.1415926501416593}","{'sigma': 0.36176543455170185, 'mu': -2.278960203820179, 'w0': 6.7332064830368195, 'delta': 6.122911089256888e-08, 'psi': 0.2}",{'sigma': 0.055866616006409214},0.0007018413393173259,0.053201101600588795
1.4500000000000002,206.5468640701734,206.58261300324236,-0.03574893306895888,0.11221002542587723,0.012591089806076015,-0.06071305507147665,0.02497183066904838,0.002377661844075474,0.0005431727293708159,-0.08549937065993456,0.22114211655540067,6.650396439411599e-15,0.9983919657417892,0.0016080342582040334,0.0003126925419075828,"{'sigma': 0.18580516976336356, 'lam': -3.141592653589793}","{'sigma': 0.43752263119771584, 'mu': -2.766818529175708, 'w0': 8.17458781144013, 'delta': 7.144975944228804e-09, 'psi': 0.2}",{'sigma': 0.05396339560971306},0.0006253850838151656,0.049668860555134545
1.5,209.5818421464578,209.52490695828476,0.05693518817304266,0.10907948995658871,0.011898335129189539,-0.09899858324475547,0.024319043663124984,-0.0180792042250554,0.000520603886398966,-0.1505528360577392,-0.09122650446727813,9.403068890940353e-12,0.9929427304799131,0.00705726951068377,0.00041941313597593504,"{'sigma': 0.17865345931376436, 'lam': -3.141592653589793}","{'sigma': 0.37726389845224495, 'mu': -2.5015121390680433, 'w0': 7.390737930049668, 'delta': 8.971035470040079e-09, 'psi': 0.2}",{'sigma': 0.05220296786711246},0.0006907981063133048,0.058058383699296494
1.55,212.2438312620351,212.29716248334518,-0.053331221310088495,0.11064306753182915,0.012241888392852904,-0.06685473798127137,-0.03579511864961371,-0.0010348348912025379,0.0005211705368090959,-0.022676883181737092,0.03040265669964651,8.590295712958241e-13,0.9779006759451676,0.022099324053973367,0.00033661582788061824,"{'sigma': 0.18338386316837813, 'lam': -3.141592653589793}","{'sigma': 0.4500097490813928, 'mu': -2.864262781634728, 'w0': 8.46248766305662, 'delta': 2.3860663889152534e-08, 'psi': 0.2}",{'sigma': 0.05337397371147444},0.0005890776987910819,0.04811983902213967
