Realisation number,Variable,Time,Frequency,Empirical
1,Non-breeding,79.0,-3.141592653589793,1.9809592963174862
1,Non-breeding,79.0,-2.9845130209103035,6.076137813641366
1,Non-breeding,79.0,-2.827433388230814,5.293844736975167
1,Non-breeding,79.0,-2.6703537555513246,3.2550046359676474
1,Non-breeding,79.0,-2.5132741228718345,4.910898143936676
1,Non-breeding,79.0,-2.356194490192345,1.3498126675431685
1,Non-breeding,79.0,-2.199114857512855,1.0881495841624937
1,Non-breeding,79.0,-2.0420352248333655,0.936829443358592
1,Non-breeding,79.0,-1.884955592153876,0.8145680029565879
1,Non-breeding,79.0,-1.7278759594743864,0.5910362625625015
1,Non-breeding,79.0,-1.5707963267948966,0.7517515693965072
1,Non-breeding,79.0,-1.413716694115407,0.5603366634882877
1,Non-breeding,79.0,-1.2566370614359172,0.20432569510874535
1,Non-breeding,79.0,-1.0995574287564276,0.15682240414538198
1,Non-breeding,79.0,-0.942477796076938,0.2953797326425785
1,Non-breeding,79.0,-0.7853981633974483,0.26432048064245534
1,Non-breeding,79.0,-0.6283185307179586,0.1814175228654692
1,Non-breeding,79.0,-0.471238898038469,0.1066677479601983
1,Non-breeding,79.0,-0.3141592653589793,0.21091211159200549
1,Non-breeding,79.0,-0.15707963267948966,0.2916390247058922
1,Non-breeding,79.0,0.0,0.20435003513878566
1,Non-breeding,79.0,0.15707963267948966,0.2916390247058922
1,Non-breeding,79.0,0.3141592653589793,0.21091211159200549
1,Non-breeding,79.0,0.471238898038469,0.1066677479601983
1,Non-breeding,79.0,0.6283185307179586,0.1814175228654692
1,Non-breeding,79.0,0.7853981633974483,0.26432048064245534
1,Non-breeding,79.0,0.942477796076938,0.2953797326425785
1,Non-breeding,79.0,1.0995574287564276,0.15682240414538198
1,Non-breeding,79.0,1.2566370614359172,0.20432569510874535
1,Non-breeding,79.0,1.413716694115407,0.5603366634882877
1,Non-breeding,79.0,1.5707963267948966,0.7517515693965072
1,Non-breeding,79.0,1.7278759594743864,0.5910362625625015
1,Non-breeding,79.0,1.884955592153876,0.8145680029565879
1,Non-breeding,79.0,2.0420352248333655,0.936829443358592
1,Non-breeding,79.0,2.199114857512855,1.0881495841624937
1,Non-breeding,79.0,2.356194490192345,1.3498126675431685
1,Non-breeding,79.0,2.5132741228718345,4.910898143936676
1,Non-breeding,79.0,2.6703537555513246,3.2550046359676474
1,Non-breeding,79.0,2.827433388230814,5.293844736975167
1,Non-breeding,79.0,2.9845130209103035,6.076137813641366
1,Non-breeding,79.0,3.141592653589793,1.9809592963174862
1,Non-breeding,99.0,-3.141592653589793,0.3787193146589069
1,Non-breeding,99.0,-2.9845130209103035,3.713565884774043
1,Non-breeding,99.0,-2.827433388230814,4.515213590860666
1,Non-breeding,99.0,-2.6703537555513246,3.6736536190055644
1,Non-breeding,99.0,-2.5132741228718345,2.6627785291081607
1,Non-breeding,99.0,-2.356194490192345,1.2190360167128695
1,Non-breeding,99.0,-2.199114857512855,0.7627908360809369
1,Non-breeding,99.0,-2.0420352248333655,0.9945942712115436
1,Non-breeding,99.0,-1.884955592153876,1.106097750042289
1,Non-breeding,99.0,-1.7278759594743864,0.7396970625662674
1,Non-breeding,99.0,-1.5707963267948966,0.48559699766743486
1,Non-breeding,99.0,-1.413716694115407,0.2520210604392971
1,Non-breeding,99.0,-1.2566370614359172,0.28358884678714386
1,Non-breeding,99.0,-1.0995574287564276,0.22082878074756276
1,Non-breeding,99.0,-0.942477796076938,0.34585523371810556
1,Non-breeding,99.0,-0.7853981633974483,0.39582329032603897
1,Non-breeding,99.0,-0.6283185307179586,0.23171003533195111
1,Non-breeding,99.0,-0.471238898038469,0.11381008752641204
1,Non-breeding,99.0,-0.3141592653589793,0.1560570741223032
1,Non-breeding,99.0,-0.15707963267948966,0.1853961695227023
1,Non-breeding,99.0,0.0,0.029416367358663625
1,Non-breeding,99.0,0.15707963267948966,0.1853961695227023
1,Non-breeding,99.0,0.3141592653589793,0.1560570741223032
1,Non-breeding,99.0,0.471238898038469,0.11381008752641204
1,Non-breeding,99.0,0.6283185307179586,0.23171003533195111
1,Non-breeding,99.0,0.7853981633974483,0.39582329032603897
1,Non-breeding,99.0,0.942477796076938,0.34585523371810556
