Growth rate,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax,Smax/Var
0.0,220.94560232421782,220.12203764387712,0.8235646803406951,1.2575102673271539,1.5813320724332098,0.997008014053406,0.9941756606821355,0.9913964098771463,0.005712900656255986,-0.14390047233342365,-0.8770700444367783,8.319977525555633e-39,1.0,1.9358735117264842e-48,0.00724368370801038,"{'sigma': 0.0811165928710545, 'lam': -0.31555371889438666}","{'sigma': 0.03177318421253861, 'mu': -0.06600875076560109, 'w0': 0.19502338996933244, 'delta': 1.6509016376176078e-12, 'psi': 0.2}",{'sigma': 0.09021536999938588},0.01448736741602076,0.009161495974548167
0.05,223.76061203004625,223.8985836752,-0.1379716451537547,0.2689204680929954,0.07231821815935575,0.9349937640569622,0.8623327048916569,0.7901302499347448,0.0012010799335460368,0.07563371397977828,-0.0546167647005421,2.0312886131678728e-14,0.9999999999999798,8.132054436099798e-31,0.0,"{'sigma': 0.08343875881118125, 'lam': -0.3044911841660518}","{'sigma': 0.03550359472776354, 'mu': -0.07086201119061508, 'w0': 0.20936238740534688, 'delta': 1.1527601095906448e-10, 'psi': 0.2}",{'sigma': 0.09530044265352781},0.01331010629992865,0.18404914610312106
0.1,223.84993606587415,223.9988061725137,-0.14887010663954925,0.22028757110424557,0.048526613983008046,0.8881683393072498,0.7792302806092907,0.6882402987187222,0.0009834320136424884,-0.17371003082160802,0.27549136727460877,8.936397108221649e-06,0.9999910636028917,1.6396647525882047e-24,0.0,"{'sigma': 0.07865041749904288, 'lam': -0.38803327267964294}","{'sigma': 0.029331956491790434, 'mu': -0.07488287113479153, 'w0': 0.22124205067329694, 'delta': 3.8541170255257384e-11, 'psi': 0.2}",{'sigma': 0.08097733827519138},0.007305619888998136,0.15054872552113882
0.15000000000000002,223.952270001302,223.98813153299605,-0.03586153169405293,0.17324853094370737,0.030015053474152727,0.8233626125808569,0.6840809710826607,0.5647128410058581,0.0007734722226081858,-0.013756054625440491,-0.12334334268197276,2.66165700909109e-06,0.9999973383429909,1.717045897981691e-22,0.0023458965650503772,"{'sigma': 0.07172945733479247, 'lam': -0.4524567177851413}","{'sigma': 0.02445662358586076, 'mu': -0.07669407007008511, 'w0': 0.22659325271072844, 'delta': 1.1911205355374932e-10, 'psi': 0.2}",{'sigma': 0.06912999352923661},0.0046917931301007545,0.15631466837602212
0.2,224.31306634998714,223.99697069246614,0.31609565752100366,0.1599637149842734,0.025588390111569853,0.7894422830815705,0.6107059508909217,0.4626060969004435,0.000714133090456268,-0.08470267590448195,0.23373882658370917,0.6072012841398289,0.3927987158601711,8.257037325095211e-21,0.0,"{'sigma': 0.06872243525274493, 'lam': -0.4115555125628929}","{'sigma': 0.024191228073458637, 'mu': -0.07463963784770256, 'w0': 0.22052341624193042, 'delta': 3.2834246432855707e-10, 'psi': 0.2}",{'sigma': 0.0704213425449439},0.005016520462387731,0.1960467399674159
0.25,223.87738374234223,223.9790900639922,-0.10170632164997073,0.15400612832602956,0.023717887561973485,0.7792701756682113,0.5968087295529888,0.4479681936120046,0.0006875915509090358,-0.13767311539664961,-0.025988569424534803,0.9999999850429067,1.4957093288291174e-08,6.197182289351099e-17,0.00197492817335368,"{'sigma': 0.07269929769765568, 'lam': -0.49082031896902834}","{'sigma': 0.027191411504315033, 'mu': -0.11618924652409834, 'w0': 0.3432820723954302, 'delta': 3.65537378144154e-10, 'psi': 0.2}",{'sigma': 0.06690422527931637},0.00394985634670736,0.16653491321208985
0.30000000000000004,223.92770268504992,224.0108922662412,-0.08318958119127728,0.13803095751655886,0.01905254523293808,0.7007311842415676,0.4650406145725585,0.3003126892715765,0.0006161798920887936,0.03949069006310499,-0.23278686582326993,0.9999999986284702,1.371529719871669e-09,1.3927879455699163e-18,0.0012794137631593225,"{'sigma': 0.07941042885749537, 'lam': -0.6536148206450632}","{'sigma': 0.02699327230137416, 'mu': -0.13059418404850875, 'w0': 0.3858415768794108, 'delta': 5.46007683510652e-13, 'psi': 0.2}",{'sigma': 0.0626718571137264},0.002558827526318645,0.13430371087086773
0.35000000000000003,223.9435031570858,223.98444484458108,-0.040941687495291035,0.13192080871057446,0.017403099770851978,0.6458710267012774,0.4169630513523793,0.24432805925567835,0.0005889733056427691,0.13827301242821405,0.2515745164785963,0.9999884888359394,1.151116406046503e-05,2.8408443958179467e-16,0.001169055553899086,"{'sigma': 0.08140947706820297, 'lam': -0.7168505233566584}","{'sigma': 0.026004999826166886, 'mu': -0.12898799290944707, 'w0': 0.38109607225786646, 'delta': 1.3772982754289842e-10, 'psi': 0.2}",{'sigma': 0.06124869480032391},0.002338111107798172,0.13435026739973166
0.4,223.9836261875581,224.0006799950122,-0.01705380745411844,0.11851690701214222,0.014046257247724766,0.5626312742977084,0.33930227759141107,0.1997503801529112,0.0005290916018954904,0.07161084505433757,0.03660484270910272,1.0,1.5473312125551567e-17,1.0125758494618152e-19,0.0006497031488958776,"{'sigma': 0.08139647637007907, 'lam': -0.930927173121165}","{'sigma': 0.024844334319878314, 'mu': -0.1734175723079765, 'w0': 0.5123636251695806, 'delta': 5.622879939437553e-11, 'psi': 0.2}",{'sigma': 0.05349900208056991},0.0012994062977917551,0.09250907732038262
0.45,224.06159019134765,224.0099508107215,0.05163938062614193,0.1168438211047813,0.013652478530366134,0.580795269091632,0.30889500773641043,0.1372082938782699,0.0005216009078566198,0.10590241099752513,0.22680855993215207,1.0,6.897831512322257e-17,4.0784813034638727e-19,0.000718821444693831,"{'sigma': 0.07929382524570847, 'lam': -0.8780910886403119}","{'sigma': 0.026303771233874507, 'mu': -0.18422827325844326, 'w0': 0.5443039292489946, 'delta': 4.208575710151763e-10, 'psi': 0.2}",{'sigma': 0.053552494787076695},0.001437642889387662,0.10530270281619752
