Realisation number,Variable,Time,Frequency,Empirical
1,Non-breeding,159.0,-3.141592653589793,2.352801773887546
1,Non-breeding,159.0,-2.9845130209103035,2.3562385620569524
1,Non-breeding,159.0,-2.827433388230814,1.7111937968449982
1,Non-breeding,159.0,-2.6703537555513246,1.6930402778010882
1,Non-breeding,159.0,-2.5132741228718345,1.3165586981546735
1,Non-breeding,159.0,-2.356194490192345,4.064531213140301
1,Non-breeding,159.0,-2.199114857512855,4.137634742008418
1,Non-breeding,159.0,-2.0420352248333655,2.4801359204514832
1,Non-breeding,159.0,-1.884955592153876,2.119985746336479
1,Non-breeding,159.0,-1.7278759594743864,2.9377912875019585
1,Non-breeding,159.0,-1.5707963267948966,4.407306285567155
1,Non-breeding,159.0,-1.413716694115407,5.093599685790841
1,Non-breeding,159.0,-1.2566370614359172,5.303887745293169
1,Non-breeding,159.0,-1.0995574287564276,3.5001126429831335
1,Non-breeding,159.0,-0.942477796076938,2.066580162722255
1,Non-breeding,159.0,-0.7853981633974483,1.4269380524036988
1,Non-breeding,159.0,-0.6283185307179586,1.7709198916410254
1,Non-breeding,159.0,-0.471238898038469,5.324816695072329
1,Non-breeding,159.0,-0.3141592653589793,6.191242152388098
1,Non-breeding,159.0,-0.15707963267948966,11.588676742438329
1,Non-breeding,159.0,0.0,7.229738461822897
1,Non-breeding,159.0,0.15707963267948966,11.588676742438329
1,Non-breeding,159.0,0.3141592653589793,6.191242152388098
1,Non-breeding,159.0,0.471238898038469,5.324816695072329
1,Non-breeding,159.0,0.6283185307179586,1.7709198916410254
1,Non-breeding,159.0,0.7853981633974483,1.4269380524036988
1,Non-breeding,159.0,0.942477796076938,2.066580162722255
1,Non-breeding,159.0,1.0995574287564276,3.5001126429831335
1,Non-breeding,159.0,1.2566370614359172,5.303887745293169
1,Non-breeding,159.0,1.413716694115407,5.093599685790841
1,Non-breeding,159.0,1.5707963267948966,4.407306285567155
1,Non-breeding,159.0,1.7278759594743864,2.9377912875019585
1,Non-breeding,159.0,1.884955592153876,2.119985746336479
1,Non-breeding,159.0,2.0420352248333655,2.4801359204514832
1,Non-breeding,159.0,2.199114857512855,4.137634742008418
1,Non-breeding,159.0,2.356194490192345,4.064531213140301
1,Non-breeding,159.0,2.5132741228718345,1.3165586981546735
1,Non-breeding,159.0,2.6703537555513246,1.6930402778010882
1,Non-breeding,159.0,2.827433388230814,1.7111937968449982
1,Non-breeding,159.0,2.9845130209103035,2.3562385620569524
1,Non-breeding,159.0,3.141592653589793,2.352801773887546
1,Non-breeding,169.0,-3.141592653589793,2.029870663670597
1,Non-breeding,169.0,-2.9845130209103035,1.48089049069448
1,Non-breeding,169.0,-2.827433388230814,1.6215485768742859
1,Non-breeding,169.0,-2.6703537555513246,1.836411025560761
1,Non-breeding,169.0,-2.5132741228718345,2.042959856302763
1,Non-breeding,169.0,-2.356194490192345,4.191033510712063
1,Non-breeding,169.0,-2.199114857512855,3.3570939077536073
1,Non-breeding,169.0,-2.0420352248333655,2.8995022438904656
1,Non-breeding,169.0,-1.884955592153876,1.8725600517676166
1,Non-breeding,169.0,-1.7278759594743864,2.799246351779348
1,Non-breeding,169.0,-1.5707963267948966,4.135564932606994
1,Non-breeding,169.0,-1.413716694115407,8.962328028255815
1,Non-breeding,169.0,-1.2566370614359172,8.686272076199245
1,Non-breeding,169.0,-1.0995574287564276,4.010422851368047
1,Non-breeding,169.0,-0.942477796076938,2.2036998978426676
1,Non-breeding,169.0,-0.7853981633974483,2.094777343079307
