Growth rate,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax,Smax/Var
0.0,0.047560419800298265,0.17014016036643453,-0.12257974056613627,0.16588023820571737,0.027516253427185534,0.645111905171352,0.5411503628268635,0.4605756365641275,0.9745841179730683,1.0538571795820129,0.7137732787054129,0.6994457844906611,0.3005542155093388,6.05743623504612e-19,0.0,"{'sigma': 0.0691576401607165, 'lam': -0.41649522939832195}","{'sigma': 0.024448877286593618, 'mu': -0.07568730216731345, 'w0': 0.22361874866631828, 'delta': 1.5950574194789624e-11, 'psi': 0.2}",{'sigma': 0.07439123915345018},0.004837513585256614,0.17580567783538592
0.05,0.3011009699818011,0.5730135343311838,-0.27191256434938277,0.4029484341082882,0.16236744055032146,0.9196108778605262,0.8855377397493808,0.863465906860916,0.703323473442806,0.43391556796107794,-0.6566278967829365,1.352948509705634e-18,1.0,1.7650477336836728e-30,0.006130946555994827,"{'sigma': 0.08528124479461002, 'lam': -0.3484213914210872}","{'sigma': 0.03263727170841202, 'mu': -0.06965698046225777, 'w0': 0.20580211428788592, 'delta': 6.666911467334558e-11, 'psi': 0.2}",{'sigma': 0.09780478401671279},0.012261893111989655,0.07551940875849064
0.1,39.77038365789835,39.76688445207214,0.0034992058262091064,0.3690904563730431,0.13622776498566125,0.8866306821420218,0.8488892602013502,0.8025793438073717,0.009281369028664187,-0.40050977935505155,1.2114236154471334,1.734552391308795e-26,1.0,1.7270944664133811e-37,0.008709078493596527,"{'sigma': 0.09891950770577916, 'lam': -0.34205973338558815}","{'sigma': 0.039050503631721245, 'mu': -0.06988952354453759, 'w0': 0.20648916474186332, 'delta': 9.636580422522911e-11, 'psi': 0.2}",{'sigma': 0.11187335504891123},0.017418156987193054,0.12786055022650056
0.15000000000000002,73.08578662064622,73.07397294934749,0.011813671298725126,0.2547923261032879,0.06491912944112421,0.7705041874939222,0.6869423064876541,0.6014436360361061,0.003486787448026127,-0.008447299714506157,-0.12894255495977938,0.999999999952055,4.7944661555396005e-11,1.9599851267296547e-16,0.00476114385602298,"{'sigma': 0.09927901492635788, 'lam': -0.4407050061910107}","{'sigma': 0.03864680745574378, 'mu': -0.11515518692835536, 'w0': 0.3402269356606794, 'delta': 1.1004612776588374e-09, 'psi': 0.2}",{'sigma': 0.1000827190022929},0.00952228771204596,0.14667922681683238
0.2,98.407201146083,97.9918515397335,0.41534960634949414,0.22286760757145516,0.049669970504624135,0.684393764139776,0.594753930489732,0.49391801663846363,0.0022743423719333872,0.024757725764437123,0.2209337882822933,0.04163649843276027,0.9583635015672396,1.3317670778518637e-17,0.00358863205721214,"{'sigma': 0.09015151177740974, 'lam': -0.46017423790069767}","{'sigma': 0.02983021273958464, 'mu': -0.07599955563384886, 'w0': 0.22454130412914253, 'delta': 7.71562813639548e-11, 'psi': 0.2}",{'sigma': 0.09196634750374032},0.00717726411442428,0.144499061334375
0.25,117.47501028165048,117.3276637744085,0.14734650724197706,0.19951234788818567,0.03980517695985642,0.6316991030995515,0.5294135178934157,0.4324896343427598,0.0017004753366473262,-0.015934260717580234,0.010807232937289262,0.9999995524948808,4.475050278663044e-07,9.121962020200812e-14,0.0024676208167461527,"{'sigma': 0.0936561954348294, 'lam': -0.5740477978213989}","{'sigma': 0.03242151554216832, 'mu': -0.1199655059114324, 'w0': 0.354439061402076, 'delta': 3.5825142852274894e-10, 'psi': 0.2}",{'sigma': 0.08370481946234268},0.004935241633492305,0.1239849188076592
0.30000000000000004,133.04061247788573,132.96619247544777,0.07442000243796087,0.18536286043943834,0.0343593900302907,0.5639391569171965,0.4600853466109518,0.3674997846129742,0.001394060699753359,-0.027598097740062923,-0.1829812886679925,0.9999999999994162,5.647459748910319e-13,1.918147461894408e-14,0.0020552390271542887,"{'sigma': 0.09791641935849252, 'lam': -0.6892909566022798}","{'sigma': 0.02985992431888662, 'mu': -0.12753463928107478, 'w0': 0.3768021270338824, 'delta': 6.472822278169588e-12, 'psi': 0.2}",{'sigma': 0.07990418391914761},0.0041104780543085775,0.11963186921202165
0.35000000000000003,145.87588049715976,145.83595984671254,0.03992065044721471,0.17610336789356876,0.031012396183457625,0.51129539890664,0.3622454456490807,0.29490689746958887,0.0012075421371436448,-0.13976597624620268,-0.11330538310704429,0.9999999999876159,3.3731026387758277e-12,9.011054487807045e-12,0.0019026082632011166,"{'sigma': 0.10219134216534462, 'lam': -0.7709767370501588}","{'sigma': 0.027236004399787017, 'mu': -0.12230018384812325, 'w0': 0.3613368859787533, 'delta': 1.9062085243604088e-11, 'psi': 0.2}",{'sigma': 0.0785635377659705},0.003805216526402233,0.1226998553704786
0.4,156.8383279215251,156.67020652701316,0.1681213945119282,0.15431413590882348,0.023812852541286848,0.39631326432998426,0.29127147622581717,0.17302866423804542,0.0009849625229081354,-0.11920701043353485,-0.025228372427300968,0.9999999999999476,6.251855186255766e-15,4.6195401298922346e-14,0.0011397022713307936,"{'sigma': 0.11450152255017268, 'lam': -1.0413206974241351}","{'sigma': 967.2874336794075, 'mu': -1281.9145350771585, 'w0': 13335.866865925609, 'delta': 9548.439966008043, 'psi': 0.2}",{'sigma': 0.07220011842089052},0.002279404542661587,0.09572160826635716
0.45,165.92379916064786,165.9100972246453,0.013701936002547654,0.14945585812718823,0.02233705352853422,0.3620373186470847,0.1721701288606138,0.12332710888074568,0.0009008247631837179,-0.08574032342971472,0.0015985960585503361,0.9999999999997053,3.511410592116976e-14,2.5946067346929205e-13,0.0007527792486014149,"{'sigma': 0.15786533260465238, 'lam': -1.7884535576583156}","{'sigma': 1165.730074987608, 'mu': -325.4568848784456, 'w0': 17093.20495298333, 'delta': 16131.63994469063, 'psi': 0.2}",{'sigma': 0.06818657744899302},0.0015055584972028298,0.06740183951654909
