Growth rate,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax,Smax/Var,Cross correlation
1.23,182.9701902773214,182.9061080726042,0.06408220471718096,0.12726483866618005,0.016196339160728837,0.078217531366227,0.006340400524966973,-0.0195293064424487,0.0006959345531864815,0.1419322152093504,0.19725950574413897,0.005666297934104109,0.11852724395682754,0.8758064581090684,0.0004397908253671617,"{'sigma': 0.21562022662944905, 'lam': -3.1415926535897922}","{'sigma': 1033.1008843352427, 'mu': -3140.3386110248593, 'w0': 16537.786655305306, 'delta': 7259.630737111095, 'psi': 0.2}",{'sigma': 0.06137261735313922},0.0008795816507343234,0.054307435896813,0.34997015604579057
1.24,183.38617924296634,183.68590797504916,-0.29972873208282635,0.1288524776065802,0.016602960985354253,-0.030436971836987712,-0.01599658568853344,-0.05899922228153322,0.0007015341773263363,0.056852076606301566,0.05643806159145851,7.04019442858644e-12,0.8970827423343626,0.1029172576585972,0.00043749890361791203,"{'sigma': 0.21731903180213322, 'lam': -3.1415926535897882}","{'sigma': 0.6417064270535529, 'mu': -2.0216939233819176e-11, 'w0': 10.69868961317105, 'delta': 10.698689613111318, 'psi': 0.2}",{'sigma': 0.06289820842735355},0.0008749978072358241,0.052701310808817424,0.285903616931976
1.25,184.41965573433237,184.4670176387531,-0.04736190442073962,0.1261517920052243,0.015914274626129373,0.04849229334120032,0.018999221863686296,-0.009379278666885923,0.0006838706188128637,0.07480828316764095,0.06452217143622234,1.556754715989683e-06,0.11920262358324098,0.8807958196620431,0.00039203686211987046,"{'sigma': 0.2133526573995723, 'lam': -3.141592653589792}","{'sigma': 1875.4569891016524, 'mu': -5641.76247425302, 'w0': 30253.49828067633, 'delta': 13584.865253089005, 'psi': 0.2}",{'sigma': 0.060941627892411934},0.0007840737242397409,0.049268580733952134,0.3319458324146316
1.26,185.26887050981068,185.26061065979226,0.008259850018419002,0.13007869035323683,0.016920465684013265,0.03239735154701481,0.01736903606932058,-0.05495600379535054,0.0007021962810184684,-0.025732341522772123,0.09206869148084365,1.5045245717213682e-05,0.1192008460656845,0.8807841086885982,0.00044156327545281644,"{'sigma': 0.22023798787002316, 'lam': -3.1415926535897896}","{'sigma': 745.4290603494278, 'mu': -1446.7261278410144, 'w0': 11754.848444850784, 'delta': 7480.4843562426195, 'psi': 0.2}",{'sigma': 0.06293971063329841},0.0008831265509056329,0.052192804110588124,0.2982926795994468
1.27,186.12897114099414,186.02993665215013,0.099034488844012,0.1275707956532822,0.016274307903611483,0.044164509749896004,0.0163874265499926,-0.06009988609376221,0.0006857424425015825,-0.15907987373099045,-0.05380934859682702,7.538802487302979e-07,0.11920264917287524,0.8807965969468761,0.00040369475275873383,"{'sigma': 0.21238443078026145, 'lam': -3.1415926535897856}","{'sigma': 976.6847067843429, 'mu': -2547.2482930533665, 'w0': 15879.507568951421, 'delta': 8353.64180965668, 'psi': 0.2}",{'sigma': 0.060730206970845274},0.0008073895055174677,0.04961129593340786,0.3395999003631117
1.28,186.68008962307368,186.7839940907988,-0.10390446772512973,0.12794173413253374,0.016369087332839947,0.043971983391358826,0.023385116631758497,-0.09190775703227612,0.0006849294937847774,0.07959393838095594,0.1721016606214836,0.0005329568451558091,0.11913912870911544,0.8803279144457288,0.0006236375951710259,"{'sigma': 0.21562574903096843, 'lam': -3.141592653589769}","{'sigma': 759.8670572346526, 'mu': -453.12788159243803, 'w0': 12331.858016004198, 'delta': 10993.088011541644, 'psi': 0.2}",{'sigma': 0.061578200920081955},0.0009354563927565388,0.05714774279930744,0.30322604478009846
1.29,187.5748238001687,187.568238172754,0.006585627414693818,0.1289872248712812,0.01663770417999446,0.02152187074264283,-0.04684208639504532,-0.011230700647401283,0.0006877378857196894,0.06879706310807418,-0.07144863905583744,1.3978209877483615e-09,0.11920272141972248,0.8807972771824566,0.0003916803594841735,"{'sigma': 0.21768439305859816, 'lam': -3.141592653589793}","{'sigma': 978.5921412110229, 'mu': -1070.428726246425, 'w0': 15650.883677681139, 'delta': 12488.293316705018, 'psi': 0.2}",{'sigma': 0.06238066976608164},0.000783360718968347,0.04708346238721308,0.28013023937045256
1.3,188.18357072532098,188.29075666202803,-0.10718593670705445,0.12558631720007202,0.015771923067877107,-0.01025614937237158,-0.03132116368388916,-0.023397629140386973,0.0006669180820911901,-0.03475837640664033,0.2787204312814913,2.0337735844976002e-08,0.14678044271338436,0.8532195369488799,0.00041858544738286374,"{'sigma': 0.2105460584100819, 'lam': -3.1415926535897922}","{'sigma': 1.1305520321946307, 'mu': -6.051660390567001, 'w0': 17.879679749323863, 'delta': 6.11490635904488e-10, 'psi': 0.2}",{'sigma': 0.060655890606417295},0.000761064449787025,0.048254385119154905,0.24562702766178784
1.31,189.1082226198201,189.005112446117,0.10311017370310083,0.12558675606751687,0.015772033299561988,0.09719209106709283,-0.027389885488125,0.02919170197222431,0.0006642834770208805,0.06923706605379044,0.023799352754954713,0.9761592763359694,0.0028418819226716492,0.02099884174135883,0.00038390538982750207,"{'sigma': 0.2110615082467408, 'lam': -3.141592653589793}","{'sigma': 2165.810223806881, 'mu': -7367.674269790644, 'w0': 35471.2132634513, 'delta': 13703.35982573673, 'psi': 0.2}",{'sigma': 0.05978231980792675},0.0007678107796550041,0.04868178788820636,0.32266635513566994
1.32,189.7250085312178,189.82037125283654,-0.09536272161872716,0.12942752026676005,0.016751483002402586,0.005913283129761768,0.017279207736800226,-0.05679202864277966,0.0006819507127276797,0.04724122587161058,-0.02664388873740577,8.725808905009188e-10,0.2863182732228186,0.7136817259046006,0.00041623514003492413,"{'sigma': 0.21854076122926064, 'lam': -3.1415926535895413}","{'sigma': 0.9032013530909151, 'mu': -0.12096500823546563, 'w0': 14.70611415457572, 'delta': 14.348722055802009, 'psi': 0.2}",{'sigma': 0.06294347810858528},0.0008324702800698483,0.04969531831602318,0.3107655664563872
1.33,190.5048787609248,190.5259262810915,-0.021047520166689537,0.1277502950774218,0.016320137892368344,0.029427495456556384,0.05470810539495798,-0.01975706289958045,0.0006705121691676861,-0.019133319876522534,0.23018881698612695,2.5322727419057146e-08,0.11934685080752194,0.8806531238697506,0.000394861790239494,"{'sigma': 0.21532590578851152, 'lam': -3.141592653589793}","{'sigma': 4.834376194196322, 'mu': -2.7272953305167533, 'w0': 78.30137716373527, 'delta': 70.24356097071036, 'psi': 0.2}",{'sigma': 0.06175536252022269},0.000789723580478988,0.048389516417522434,0.30794204066717934
1.34,191.07713121419326,191.23538781990015,-0.15825660570689593,0.12307883272062356,0.015148399063871236,0.028310003286461796,-0.010961968894161608,-0.07101244372039416,0.0006435560607043116,-0.07212847919392917,0.46936989156153225,4.075649566011732e-06,0.11920215214759321,0.8807937722028407,0.0003795910782498438,"{'sigma': 0.20559555111507968, 'lam': -3.141592653589793}","{'sigma': 701.8485605009406, 'mu': -615.7585632396069, 'w0': 11920.350300837374, 'delta': 10101.086627282173, 'psi': 0.2}",{'sigma': 0.05879981262391291},0.0007591821564996876,0.05011632934270451,0.2862759230896387
1.35,191.95550518570698,191.97771111304664,-0.022205927339655318,0.12707622606324234,0.016148367230476274,0.0387151696968837,-0.000286268486771874,-0.08232210470971627,0.0006619913363061676,0.042891922328322896,0.11074763930380571,1.7374979849954857e-05,0.11920063649621447,0.8807819885239355,0.00042003235070936816,"{'sigma': 0.21180430416472118, 'lam': -3.141592653589782}","{'sigma': 677.989900765142, 'mu': -552.4451559321514, 'w0': 11182.9781907856, 'delta': 9550.774493071347, 'psi': 0.2}",{'sigma': 0.0605532373478042},0.0008400647014187363,0.05202164958407128,0.27563893943506634
1.36,192.59683359762406,192.6535682342684,-0.05673463664433598,0.12146254823984204,0.014753150624915955,0.0025395418637463108,-0.03248850989077445,-0.0526711593642874,0.0006304421116309247,0.023877566544623904,0.05675604076745539,5.4498336106411456e-11,0.12241782908359473,0.877582170861907,0.0003477271198932054,"{'sigma': 0.20422411580853148, 'lam': -3.141592653589793}","{'sigma': 2.2226567882370216, 'mu': -9.478329056837929, 'w0': 36.787509098484236, 'delta': 8.78370895904862, 'psi': 0.2}",{'sigma': 0.05870190532480903},0.0006954542397864108,0.047139370936258744,0.2937897959451563
1.37,193.38091346207605,193.37214019407412,0.008773268001931456,0.1250212982569988,0.01563032501786545,0.06228263070087833,-0.027672888602920796,-0.02867373890359816,0.0006465671748750612,-0.12477569101968959,0.13701533107252595,2.484671936168664e-07,0.11920269795478602,0.8807970535780203,0.0003624512764328414,"{'sigma': 0.2131422368429665, 'lam': -3.141592653589793}","{'sigma': 1606.564903991516, 'mu': -2765.477180279973, 'w0': 26277.394568961397, 'delta': 18106.769790867187, 'psi': 0.2}",{'sigma': 0.06080331198394449},0.0007249025528656828,0.04637795772238388,0.3397975572025663
1.3800000000000001,193.79734101502586,194.017468744206,-0.2201277291801489,0.12525355430764806,0.01568845286669894,-0.032136818457559405,0.07956887957138745,-0.05612957181369373,0.0006454580047151934,-0.025775987826287913,0.092675468410012,2.2601551270233706e-12,0.9812192988084218,0.01878070118931796,0.0004035092988119486,"{'sigma': 0.2108038222865147, 'lam': -3.1415926535897927}","{'sigma': 0.5589494248219355, 'mu': -0.00012175400622504995, 'w0': 9.712941071883936, 'delta': 9.712581348684198, 'psi': 0.2}",{'sigma': 0.061007415138380594},0.0008070185976238972,0.05144029207219747,0.25542484413144523
1.3900000000000001,194.75028180629963,194.76290987019402,-0.012628063894396746,0.12704095792140715,0.016139404989588744,0.020579155372798617,0.036500809537781044,-0.04770129262269768,0.0006523833059628122,0.003156313734641523,-0.05086003458764999,1.4801063212425604e-09,0.18169091353828967,0.8183090849816039,0.00039769831694934225,"{'sigma': 0.21437329904166424, 'lam': -3.141592653589793}","{'sigma': 1.1015114204188632, 'mu': -0.12648450894690466, 'w0': 18.15969980756698, 'delta': 17.786000299136383, 'psi': 0.2}",{'sigma': 0.06163230330716255},0.0007953966338986845,0.04928289700963458,0.28604378222871635
1.4000000000000001,195.38034344923432,195.44432409088188,-0.06398064164756079,0.12380557306453675,0.015327819921838348,0.049688815608736135,0.061428620897382144,-0.004822457417597926,0.0006335537815688793,0.03991941285018663,-0.1493182576404675,0.012215621477949133,0.11774651337204951,0.8700378651500013,0.0004964264570607313,"{'sigma': 0.21083973966596214, 'lam': -3.1415926535890675}","{'sigma': 667.6245228988456, 'mu': -373.19582728772093, 'w0': 11113.933331834474, 'delta': 10011.323230669323, 'psi': 0.2}",{'sigma': 0.0600371419011706},0.0009928529141214626,0.06477456801974121,0.2877473705528776
1.41,196.14837556501192,196.07212625600712,0.07624930900479399,0.12483148947717689,0.015582900765090522,0.04829626519501732,-0.02394510525563686,-0.04588641594370866,0.0006366524980268022,0.13111464189791475,-0.017889111035217238,0.0021445816898261415,0.1189469898983224,0.8789084284118516,0.00040555960865107404,"{'sigma': 0.21203565665947616, 'lam': -3.141592653589781}","{'sigma': 1111.2963505798741, 'mu': -1904.2877589583788, 'w0': 18313.28716685078, 'delta': 12687.05352481739, 'psi': 0.2}",{'sigma': 0.06035785754004148},0.0008111192173021481,0.05205187593309019,0.30254928941061243
1.42,196.64666795208953,196.76357759943068,-0.11690964734114573,0.12201168786046582,0.014886851974559743,-0.004978212488732972,-0.015185008972248736,0.005657646282933102,0.0006201689047286689,0.016491936422685118,0.31745478627469864,7.384930677605756e-08,0.1192026573956777,0.8807972687550156,0.00037350676215395183,"{'sigma': 0.20419035213693912, 'lam': -3.1415926535897625}","{'sigma': 148.8407810854025, 'mu': -255.73151665349627, 'w0': 2523.0531622755, 'delta': 1767.4923204040324, 'psi': 0.2}",{'sigma': 0.058691550194879614},0.0007470135243079037,0.05017941506938343,0.2673990809638952
1.43,197.45192066418076,197.40930697196302,0.04261369221774203,0.12553417118271631,0.01575882813453152,-0.05558776868025622,0.005548242632080726,-0.024456155035899593,0.0006359671995053097,-0.0017722433930664864,0.14719188563741417,3.614877307591755e-13,0.9583678707513924,0.04163212924824604,0.00035918815631011777,"{'sigma': 0.204966602824225, 'lam': -3.141592653589793}","{'sigma': 0.5475808742442541, 'mu': -3.1042456685172644, 'w0': 9.171521288905883, 'delta': 2.262337378100554e-06, 'psi': 0.2}",{'sigma': 0.05940486259483067},0.0007183763126202355,0.0455856429480371,0.22492696304436935
1.44,197.8632504951292,198.01013664512465,-0.1468861499954528,0.11961667328135606,0.01430814852689868,-0.010377691648212372,-0.04237099794142379,0.007943358788431061,0.000603992889302197,-0.009430279543465425,-0.23767988546627983,5.408596232148015e-10,0.11920284666835719,0.8807971527907831,0.00036964911782141056,"{'sigma': 0.19990197256378808, 'lam': -3.141592653589793}","{'sigma': 427.7453764733506, 'mu': -690.7352135197957, 'w0': 7412.520184514526, 'delta': 5371.737389078234, 'psi': 0.2}",{'sigma': 0.05745692426116279},0.0007392982356428211,0.05166973450499018,0.2179281177212385
1.45,198.55080137067176,198.67758533679742,-0.12678396612565734,0.119738581343417,0.01433732786213409,-0.05579059374453664,-0.023090745847268397,-0.04718301809628672,0.0006026210776649859,-0.03562906556856126,0.06442815962834487,7.975581058153309e-12,0.8308673567788957,0.16913264321312857,0.0004533142557074979,"{'sigma': 0.2016475215170223, 'lam': -3.141592653589793}","{'sigma': 0.5736501981198041, 'mu': -3.2880080765443394, 'w0': 9.714449424007906, 'delta': 2.8712190360824508e-06, 'psi': 0.2}",{'sigma': 0.05843118008668025},0.0006799713835612468,0.04742664672941601,0.21895730837434946
1.46,199.32495475359383,199.35793585918248,-0.03298110558864664,0.11962947688219588,0.01431121173910784,0.022748699735577495,-0.002033155032347081,-0.07078425181155368,0.0006001670946839909,0.052782385540096115,0.08539948336662394,5.1653154686370804e-08,0.11920277911950822,0.880797169227337,0.0003716557799132078,"{'sigma': 0.20288035484477657, 'lam': -3.141592653589743}","{'sigma': 902.4092961633457, 'mu': -2213.6722063944917, 'w0': 15379.535105628996, 'delta': 8839.222602195428, 'psi': 0.2}",{'sigma': 0.05807794407495613},0.0007433115598264156,0.05193910714039603,0.23457560510023323
1.47,199.94998900841682,199.90647174253218,0.04351726588464544,0.11973497331735863,0.014336463835308583,-0.08407842479533807,-0.004447084184691947,-0.06868938249369852,0.0005988207327055448,0.01166938853474455,0.11958587054945191,4.539813464092573e-15,0.9991441993516138,0.0008558006483817604,0.000383230518951378,"{'sigma': 0.20032034164570706, 'lam': -3.141592653589793}","{'sigma': 0.45565372276273064, 'mu': -2.67777712643045, 'w0': 7.911514257084445, 'delta': 5.306866057708248e-14, 'psi': 0.2}",{'sigma': 0.05831668123542435},0.000766461037902756,0.053462349342735145,0.2160101586778436
1.48,200.6466810498337,200.59186963724258,0.054811412591107,0.12012817756682967,0.01443077904552776,-0.014930397963591443,-0.0396005972198726,0.012346236664118042,0.0005989027111865493,-0.0066450859498054194,0.037382406004253986,3.1246526709112755e-11,0.11920272795631606,0.8807972720124374,0.00032858372595108475,"{'sigma': 0.1998828872610281, 'lam': -3.141592653589793}","{'sigma': 662.6308076484045, 'mu': -846.1824421724195, 'w0': 11511.572418560942, 'delta': 9011.519524216576, 'psi': 0.2}",{'sigma': 0.057407799958646956},0.0006571674519021695,0.045539291387448146,0.2702021875342525
1.49,201.0965320252719,201.2083433638453,-0.11181133857340342,0.11106030228317439,0.01233439074323007,-0.04721629946168948,-0.028005914209379736,-0.0008285842468853595,0.0005520348853003891,0.0022814628578409764,-0.06406676577794251,8.517896511027113e-12,0.3510507758448392,0.6489492241466429,0.0003151921479649615,"{'sigma': 0.18651766863834893, 'lam': -3.141592653589793}","{'sigma': 0.7207003151866729, 'mu': -4.392657344814243, 'w0': 12.978142794558847, 'delta': 1.0115978150704308e-06, 'psi': 0.2}",{'sigma': 0.05388746257928963},0.000630384295929923,0.05110785843037441,0.19086492670946104
1.5,201.8992063487049,201.7762716660936,0.12293468261128737,0.11591789614609557,0.013436958646937,-0.01650148586636228,0.029695563592108946,-0.009638537471580319,0.0005744197358877635,0.06930745387089086,0.12745496888645355,2.1558120111615606e-12,0.5797476005428259,0.42025239945501824,0.00031343273428312583,"{'sigma': 0.19555317853581897, 'lam': -3.141592653589793}","{'sigma': 0.7302433715010985, 'mu': -1.3334171375944948e-06, 'w0': 13.334308226882806, 'delta': 13.334304287291049, 'psi': 0.2}",{'sigma': 0.056433815729151286},0.0006268654685662517,0.04665233294508559,0.2611652903816889
1.51,202.5904657204732,202.44029134940155,0.15017437107164255,0.11400350483809708,0.012996799115370026,-0.01914117703403761,0.012661614315802693,0.0017097772688121542,0.0005632740484120746,-0.1194585534451529,0.29187468714563425,1.0039816115161599e-10,0.6261731399758085,0.3738268599237932,0.00036244103229519123,"{'sigma': 0.1919883450264999, 'lam': -3.141592653589793}","{'sigma': 0.6418829308834346, 'mu': -0.0014191508257297425, 'w0': 12.02336285712059, 'delta': 12.019169964485915, 'psi': 0.2}",{'sigma': 0.055413066386690184},0.0007248820645903825,0.05577389156789661,0.23506511043569317
1.52,202.9339013223344,202.93624812666826,-0.0023468043338539246,0.11542118245053143,0.013322049358278864,-0.06516152895946635,-0.11254216969409186,-0.026039199747295714,0.0005685828935758205,0.03670927769694929,0.1202214346276816,7.390670704672788e-10,0.33201343755712226,0.6679865617038107,0.0004006548358483024,"{'sigma': 0.1926939067447217, 'lam': -3.141592653589793}","{'sigma': 0.6778736305259805, 'mu': -4.0086531682244315, 'w0': 11.843598648687479, 'delta': 3.2264216565103254e-07, 'psi': 0.2}",{'sigma': 0.05581412312677398},0.0006677580597471707,0.05012427456082038,0.16362482206959497
1.53,203.4589702081355,203.5964505229167,-0.13748031478121447,0.11751298748541256,0.013809302227746727,-0.027035446850532115,0.017315704815608252,-0.02033615101854443,0.0005772242383782866,0.03771257063046613,0.2745461544500969,9.774887737340198e-10,0.34809547165207155,0.6519045273704397,0.0005073123439002105,"{'sigma': 0.19451050234067255, 'lam': -3.141592653589766}","{'sigma': 0.6857314399471961, 'mu': -4.030085981648922, 'w0': 11.906945113552137, 'delta': 2.3366261786339493e-05, 'psi': 0.2}",{'sigma': 0.05614641918142658},0.0006565218568120371,0.047542000745910404,0.2035204141507575
1.54,204.21588668554506,204.13089979850915,0.08498688703591029,0.1171821708305718,0.01373166116056531,-0.056669462041114,-0.06171442065000491,0.023083879557121757,0.0005739478549928462,-0.03905056739636491,0.15063951941420456,1.1138217339454342e-09,0.4302264678860535,0.5697735310001248,0.00032293867309525324,"{'sigma': 0.19493006518009978, 'lam': -3.141592653589793}","{'sigma': 0.6265691328066998, 'mu': -3.6830598115516713, 'w0': 10.881630120142752, 'delta': 9.414259816153958e-09, 'psi': 0.2}",{'sigma': 0.05646044905811179},0.0006458773461905065,0.047035630914440414,0.17222828512851407
1.55,204.93041020889376,204.8084624938869,0.1219477150068542,0.12125515701720538,0.014702813103267131,-0.05537698253763086,-0.06978180244570568,-0.011832346682084424,0.0005922058410549199,-0.06570992261385483,-0.012575594298363838,1.2487210504904828e-08,0.13297903950337495,0.8670209480094145,0.00038255072653694356,"{'sigma': 0.20581644221311707, 'lam': -3.141592653589793}","{'sigma': 1.3173398203933933, 'mu': -7.178568493706495, 'w0': 21.20913888719727, 'delta': 2.8603786006442533e-12, 'psi': 0.2}",{'sigma': 0.05936308563057935},0.0007651014530738871,0.05203775955663022,0.19218355830373052
1.56,205.33500306233492,205.30732270836424,0.02768035397068047,0.11434174571100726,0.013074034812240646,-0.061703810180088255,-0.0542120094190055,-0.01639608749537745,0.0005569053432563431,-0.023951707563984296,-0.0016597581342734482,5.218875904627342e-10,0.27401381828604304,0.7259861811920693,0.0003084931023644833,"{'sigma': 0.1883236503300515, 'lam': -3.141592653589793}","{'sigma': 0.722766647828817, 'mu': -4.36139078504382, 'w0': 12.885765395889333, 'delta': 9.175785282700133e-07, 'psi': 0.2}",{'sigma': 0.05444831814585943},0.0006169862047289666,0.047191721116675425,0.15034530367311602
1.57,205.80392716483937,205.89355424864223,-0.08962708380286699,0.11431557197543127,0.013068049996070008,-0.08418173827825855,0.002862840314203315,-0.010516806043972655,0.0005552452468295249,-0.09420863728021528,0.07178109335400357,1.676201360065157e-14,0.9936421484238662,0.006357851576116914,0.00030546437727519386,"{'sigma': 0.19030789877504323, 'lam': -3.141592653589383}","{'sigma': 0.4733994381913884, 'mu': -2.902413710964144, 'w0': 8.575204947601224, 'delta': 7.800863599527474e-08, 'psi': 0.2}",{'sigma': 0.05532548276249119},0.0006109287545503877,0.04674980236026906,0.17739297737057302
1.58,206.37378371890617,206.42461233925422,-0.050828620348056575,0.11384640923856523,0.012961004896514873,-0.061242972905406694,-0.041814683962072344,-0.047216643265637556,0.0005514697696141314,0.1766826527384651,-0.15510242001093277,2.7292875243939374e-15,0.9444347863258592,0.05556521367413805,0.00030305101685795365,"{'sigma': 0.19171182286700428, 'lam': -3.141592653589793}","{'sigma': 0.579782102818021, 'mu': -3.479855659294457, 'w0': 10.281262195052081, 'delta': 4.0169163884051784e-07, 'psi': 0.2}",{'sigma': 0.05553203523624016},0.0006061020337159073,0.04676350626785768,0.15551788294950797
1.59,206.7090870988631,207.02188731716754,-0.3128002183044316,0.11286030079578889,0.012737447495715946,0.005744617988787713,-0.043026292633753044,-0.011925556129875798,0.0005452284953452523,0.0422982998677992,-0.02168621444578762,3.2965522238232524e-06,0.11920247377144796,0.8807942296763283,0.0003278850083924377,"{'sigma': 0.18932906621011106, 'lam': -3.1415926535897882}","{'sigma': 1566.6386960605907, 'mu': -5315.102023510627, 'w0': 28408.893862265882, 'delta': 12705.381788086319, 'psi': 0.2}",{'sigma': 0.054205147242564006},0.0006557700167848754,0.05148362864737492,0.14338738236415144
1.6,207.56838062860132,207.53865792225645,0.029722706344870176,0.11742956206160703,0.013789702045980817,-0.09532763587864355,-0.04932915910331976,-0.02389286555693019,0.0005657670085708035,-0.066014186278071,0.2428558022175024,5.714818573810236e-12,0.9782090787843605,0.02179092120992448,0.00035739440998298075,"{'sigma': 0.19422136062639134, 'lam': -3.1415926535897922}","{'sigma': 0.45427202958305024, 'mu': -2.7432783479626957, 'w0': 8.105038263534219, 'delta': 1.1572199842824205e-07, 'psi': 0.2}",{'sigma': 0.05656239030324092},0.0006750783299678525,0.048955251369235536,0.1849924372406407
1.61,208.20417669063085,208.11622617015192,0.08795052047892682,0.11870468447584098,0.014090802116508963,-0.055495500181234496,-0.06357144198100273,-0.0026839229730745333,0.0005704299495946499,0.07326872895847934,-0.1252756680048683,3.2260432009892186e-11,0.265914487335423,0.7340855126323167,0.00034790334274258284,"{'sigma': 0.1998010266785687, 'lam': -3.141592653589793}","{'sigma': 0.8269778880815797, 'mu': -4.69273818232042, 'w0': 13.864733053917472, 'delta': 6.16970030620223e-10, 'psi': 0.2}",{'sigma': 0.05770475495775618},0.0006958066854851657,0.049380204173753155,0.14134944896388846
1.62,208.6580730793325,208.62634778398626,0.03172529534623436,0.11303203050978214,0.01277623992116432,-0.032018269418877844,0.02678456219920814,-0.07540938979109657,0.0005417725735582961,-0.07787737724123128,0.29158261383783807,6.559787148105126e-09,0.37550087548342914,0.6244991179567838,0.00033514704534373804,"{'sigma': 0.1872817910635514, 'lam': -3.141592653589778}","{'sigma': 0.6669617141061985, 'mu': -8.670829681567405e-05, 'w0': 12.749612971611985, 'delta': 12.749356791245182, 'psi': 0.2}",{'sigma': 0.054064679011976334},0.0006702940906874761,0.052464112667226045,0.14698983132179325
1.6300000000000001,209.29700838079907,209.21378325096225,0.08322512983681918,0.11323528940782773,0.012822230767274503,-0.09491669847562406,0.00688595956551356,-0.0402569685489909,0.0005413608637474599,-0.01524326163746084,0.09861124180421603,2.6533464614682205e-17,0.9999996835521341,3.1644786580470527e-07,0.000689506933104896,"{'sigma': 0.18946375138210372, 'lam': -3.14159265358979}","{'sigma': 0.37333206600916435, 'mu': -0.00015632140570676079, 'w0': 7.46714398262393, 'delta': 7.4666821297618196, 'psi': 0.2}",{'sigma': 0.055417258514670435},0.0008274083197258751,0.06452920203539195,0.19879391456553241
1.6400000000000001,209.84100084834856,209.72301418463047,0.11798666371808508,0.11147345043123995,0.01242633015104611,-0.0834792279947314,-0.06662903470096315,0.030604191687087383,0.0005316059682261063,0.03600622849453815,-0.07471516691500066,7.86414547255178e-12,0.7766769445106048,0.22332305548153106,0.000299490565473524,"{'sigma': 0.18440768441854138, 'lam': -3.141592653589793}","{'sigma': 0.539825454968895, 'mu': -3.370849674082505, 'w0': 9.959202974135492, 'delta': 2.4894757233440146e-07, 'psi': 0.2}",{'sigma': 0.05351399022279307},0.000598981130947048,0.04820257659874124,0.16230457776263738
1.6500000000000001,210.46398330991371,210.24916600061354,0.21481730930017306,0.11857496387151925,0.014060022057132094,-0.04291866795619476,-0.015130010152522312,-0.0289388528150336,0.0005640485814692618,-0.02403604454432791,-0.03555827883686069,9.586595359150947e-14,0.783046834877145,0.21695316512275925,0.000305760310156185,"{'sigma': 0.19885203944977792, 'lam': -3.141592653589791}","{'sigma': 0.644379669357592, 'mu': -3.7159536122810826, 'w0': 10.978816765905488, 'delta': 1.6539041924890086e-06, 'psi': 0.2}",{'sigma': 0.05751728929306479},0.00061152062031237,0.0434935747488511,0.15171503400978134
1.6600000000000001,210.75712530349574,210.74209192393,0.015033379565750238,0.11072254333579583,0.012259481602747186,-0.06528907551392417,-0.014259438369695331,-0.07300353331724081,0.0005254117176457773,0.07714656345782767,0.13607159300094407,4.721400672113271e-14,0.9419676040427359,0.05803239595721681,0.00027185427820950104,"{'sigma': 0.18519625151875205, 'lam': -3.1415926535893868}","{'sigma': 0.5327543026638908, 'mu': -3.3245365346149995, 'w0': 9.822374565135005, 'delta': 4.386454022897723e-06, 'psi': 0.2}",{'sigma': 0.05361823970513869},0.0005437085564190021,0.044350044646028444,0.12923803887126994
1.67,211.1473983064146,211.2108421845177,-0.06344387810310081,0.10826240699510764,0.011720748768374332,-0.04809984160190672,-0.06787734893239661,-0.04806276175593341,0.0005124942796233469,0.08910104719926937,-0.04945583062607252,1.160762738027186e-12,0.31235650773170726,0.687643492267132,0.0002662728550784849,"{'sigma': 0.17999011602421164, 'lam': -3.141592653589793}","{'sigma': 0.7535129785023829, 'mu': -4.747399457095371, 'w0': 14.026230270636868, 'delta': 3.729700148724646e-08, 'psi': 0.2}",{'sigma': 0.05194798540428016},0.0005325457101569698,0.04543615093891599,0.17823048481704581
1.68,211.89270483261075,211.77219943413812,0.12050539847263053,0.11475668955990889,0.013169097798749302,-0.07000870571796176,-0.026830025461039794,-0.03526781950483523,0.0005419142409131241,0.09947785361066103,0.09399858010824634,9.934492209506067e-14,0.9926919517034729,0.0073080482964276465,0.00031368762045455594,"{'sigma': 0.1896635449532408, 'lam': -3.141592653589793}","{'sigma': 0.45655416251643555, 'mu': -2.819502790920861, 'w0': 8.330243911940403, 'delta': 2.865096626614161e-08, 'psi': 0.2}",{'sigma': 0.05512242869900277},0.0006273752409091119,0.047639956092413185,0.10572441031329059
1.69,212.26193874619298,212.2275004441836,0.034438302009391464,0.10803450074261259,0.01167145335070556,-0.08238386507946234,0.010861255331285399,-0.021019867066347606,0.0005089895125249275,0.049703354741370914,-0.16990700451799715,2.0951100999826907e-14,0.9993732344453742,0.0006267655546050786,0.00031615050091478254,"{'sigma': 0.18093932532549178, 'lam': -3.141592653589793}","{'sigma': 0.3904150877321164, 'mu': -2.556798037149226, 'w0': 7.554080556856096, 'delta': 1.1094143381740196e-09, 'psi': 0.2}",{'sigma': 0.052689621740088684},0.0006006859517380868,0.05146625134750457,0.12862609053936339
