Realisation number,Variable,Time,Frequency,Empirical
1,Non-breeding,159.0,-3.141592653589793,1.3742505377386731
1,Non-breeding,159.0,-2.9845130209103035,1.2958035164384185
1,Non-breeding,159.0,-2.827433388230814,2.035452562601655
1,Non-breeding,159.0,-2.6703537555513246,1.7932347690169819
1,Non-breeding,159.0,-2.5132741228718345,1.9927330117742648
1,Non-breeding,159.0,-2.356194490192345,1.1324877294667803
1,Non-breeding,159.0,-2.199114857512855,1.243596228813906
1,Non-breeding,159.0,-2.0420352248333655,1.5961488173201979
1,Non-breeding,159.0,-1.884955592153876,1.1862986826967379
1,Non-breeding,159.0,-1.7278759594743864,1.8878677209305201
1,Non-breeding,159.0,-1.5707963267948966,3.005834420153235
1,Non-breeding,159.0,-1.413716694115407,3.9464616568249733
1,Non-breeding,159.0,-1.2566370614359172,2.940021354795236
1,Non-breeding,159.0,-1.0995574287564276,4.145297756786151
1,Non-breeding,159.0,-0.942477796076938,4.1571659918933745
1,Non-breeding,159.0,-0.7853981633974483,2.4660010964141654
1,Non-breeding,159.0,-0.6283185307179586,2.342635138921715
1,Non-breeding,159.0,-0.471238898038469,2.074755785074273
1,Non-breeding,159.0,-0.3141592653589793,2.716466000508978
1,Non-breeding,159.0,-0.15707963267948966,2.4778706189973803
1,Non-breeding,159.0,0.0,0.41303858131042126
1,Non-breeding,159.0,0.15707963267948966,2.4778706189973803
1,Non-breeding,159.0,0.3141592653589793,2.716466000508978
1,Non-breeding,159.0,0.471238898038469,2.074755785074273
1,Non-breeding,159.0,0.6283185307179586,2.342635138921715
1,Non-breeding,159.0,0.7853981633974483,2.4660010964141654
1,Non-breeding,159.0,0.942477796076938,4.1571659918933745
1,Non-breeding,159.0,1.0995574287564276,4.145297756786151
1,Non-breeding,159.0,1.2566370614359172,2.940021354795236
1,Non-breeding,159.0,1.413716694115407,3.9464616568249733
1,Non-breeding,159.0,1.5707963267948966,3.005834420153235
1,Non-breeding,159.0,1.7278759594743864,1.8878677209305201
1,Non-breeding,159.0,1.884955592153876,1.1862986826967379
1,Non-breeding,159.0,2.0420352248333655,1.5961488173201979
1,Non-breeding,159.0,2.199114857512855,1.243596228813906
1,Non-breeding,159.0,2.356194490192345,1.1324877294667803
1,Non-breeding,159.0,2.5132741228718345,1.9927330117742648
1,Non-breeding,159.0,2.6703537555513246,1.7932347690169819
1,Non-breeding,159.0,2.827433388230814,2.035452562601655
1,Non-breeding,159.0,2.9845130209103035,1.2958035164384185
1,Non-breeding,159.0,3.141592653589793,1.3742505377386731
1,Non-breeding,169.0,-3.141592653589793,1.0042137097614023
1,Non-breeding,169.0,-2.9845130209103035,1.4366421082776555
1,Non-breeding,169.0,-2.827433388230814,2.2236681641713623
1,Non-breeding,169.0,-2.6703537555513246,1.6371562127822794
1,Non-breeding,169.0,-2.5132741228718345,1.4262310880098223
1,Non-breeding,169.0,-2.356194490192345,0.8791318307965301
1,Non-breeding,169.0,-2.199114857512855,0.7683116639455404
1,Non-breeding,169.0,-2.0420352248333655,1.2793680667712113
1,Non-breeding,169.0,-1.884955592153876,1.2222795977146164
1,Non-breeding,169.0,-1.7278759594743864,2.733241623196501
1,Non-breeding,169.0,-1.5707963267948966,3.397065972214037
1,Non-breeding,169.0,-1.413716694115407,4.444154468376204
1,Non-breeding,169.0,-1.2566370614359172,4.011079673150448
1,Non-breeding,169.0,-1.0995574287564276,4.728505041046731
1,Non-breeding,169.0,-0.942477796076938,4.339725680533353
1,Non-breeding,169.0,-0.7853981633974483,1.7977290259089318
1,Non-breeding,169.0,-0.6283185307179586,2.557832321415296
1,Non-breeding,169.0,-0.471238898038469,2.5305937893331856
1,Non-breeding,169.0,-0.3141592653589793,2.20772848862195
1,Non-breeding,169.0,-0.15707963267948966,1.9648016378117668
1,Non-breeding,169.0,0.0,1.4192260759979238
1,Non-breeding,169.0,0.15707963267948966,1.9648016378117668
1,Non-breeding,169.0,0.3141592653589793,2.20772848862195
1,Non-breeding,169.0,0.471238898038469,2.5305937893331856
1,Non-breeding,169.0,0.6283185307179586,2.557832321415296
1,Non-breeding,169.0,0.7853981633974483,1.7977290259089318
1,Non-breeding,169.0,0.942477796076938,4.339725680533353
1,Non-breeding,169.0,1.0995574287564276,4.728505041046731
1,Non-breeding,169.0,1.2566370614359172,4.011079673150448
1,Non-breeding,169.0,1.413716694115407,4.444154468376204
1,Non-breeding,169.0,1.5707963267948966,3.397065972214037
1,Non-breeding,169.0,1.7278759594743864,2.733241623196501
1,Non-breeding,169.0,1.884955592153876,1.2222795977146164
1,Non-breeding,169.0,2.0420352248333655,1.2793680667712113
1,Non-breeding,169.0,2.199114857512855,0.7683116639455404
1,Non-breeding,169.0,2.356194490192345,0.8791318307965301
1,Non-breeding,169.0,2.5132741228718345,1.4262310880098223
1,Non-breeding,169.0,2.6703537555513246,1.6371562127822794
1,Non-breeding,169.0,2.827433388230814,2.2236681641713623
1,Non-breeding,169.0,2.9845130209103035,1.4366421082776555
1,Non-breeding,169.0,3.141592653589793,1.0042137097614023
1,Non-breeding,179.0,-3.141592653589793,1.3642491272937338
1,Non-breeding,179.0,-2.9845130209103035,1.2837784218630386
1,Non-breeding,179.0,-2.827433388230814,1.7336141823546922
1,Non-breeding,179.0,-2.6703537555513246,1.0677119878230636
1,Non-breeding,179.0,-2.5132741228718345,0.9450263718363007
1,Non-breeding,179.0,-2.356194490192345,0.5753611390164112
1,Non-breeding,179.0,-2.199114857512855,0.7917839012972535
1,Non-breeding,179.0,-2.0420352248333655,1.2762289498199235
1,Non-breeding,179.0,-1.884955592153876,1.1732147400658388
1,Non-breeding,179.0,-1.7278759594743864,2.3395740130607843
1,Non-breeding,179.0,-1.5707963267948966,3.2402824258376657
1,Non-breeding,179.0,-1.413716694115407,4.009744462982914
1,Non-breeding,179.0,-1.2566370614359172,2.9686609945323483
1,Non-breeding,179.0,-1.0995574287564276,3.9522497539867447
1,Non-breeding,179.0,-0.942477796076938,4.278978568231555
1,Non-breeding,179.0,-0.7853981633974483,2.591669859877829
1,Non-breeding,179.0,-0.6283185307179586,2.802192399483629
1,Non-breeding,179.0,-0.471238898038469,2.2123684797759116
1,Non-breeding,179.0,-0.3141592653589793,2.9669896576241674
1,Non-breeding,179.0,-0.15707963267948966,2.413946886451702
1,Non-breeding,179.0,0.0,0.6363585284282124
1,Non-breeding,179.0,0.15707963267948966,2.413946886451702
1,Non-breeding,179.0,0.3141592653589793,2.9669896576241674
1,Non-breeding,179.0,0.471238898038469,2.2123684797759116
1,Non-breeding,179.0,0.6283185307179586,2.802192399483629
1,Non-breeding,179.0,0.7853981633974483,2.591669859877829
1,Non-breeding,179.0,0.942477796076938,4.278978568231555
1,Non-breeding,179.0,1.0995574287564276,3.9522497539867447
1,Non-breeding,179.0,1.2566370614359172,2.9686609945323483
1,Non-breeding,179.0,1.413716694115407,4.009744462982914
1,Non-breeding,179.0,1.5707963267948966,3.2402824258376657
1,Non-breeding,179.0,1.7278759594743864,2.3395740130607843
1,Non-breeding,179.0,1.884955592153876,1.1732147400658388
1,Non-breeding,179.0,2.0420352248333655,1.2762289498199235
1,Non-breeding,179.0,2.199114857512855,0.7917839012972535
1,Non-breeding,179.0,2.356194490192345,0.5753611390164112
1,Non-breeding,179.0,2.5132741228718345,0.9450263718363007
1,Non-breeding,179.0,2.6703537555513246,1.0677119878230636
1,Non-breeding,179.0,2.827433388230814,1.7336141823546922
1,Non-breeding,179.0,2.9845130209103035,1.2837784218630386
1,Non-breeding,179.0,3.141592653589793,1.3642491272937338
1,Non-breeding,189.0,-3.141592653589793,0.9811711935355308
1,Non-breeding,189.0,-2.9845130209103035,1.3219628167563013
1,Non-breeding,189.0,-2.827433388230814,2.024818041156587
1,Non-breeding,189.0,-2.6703537555513246,1.4755431470793605
1,Non-breeding,189.0,-2.5132741228718345,1.2016243125353756
1,Non-breeding,189.0,-2.356194490192345,0.7408692859108046
1,Non-breeding,189.0,-2.199114857512855,0.41386290642270884
1,Non-breeding,189.0,-2.0420352248333655,1.1246213851017786
1,Non-breeding,189.0,-1.884955592153876,1.1103885264730717
1,Non-breeding,189.0,-1.7278759594743864,2.7516187234365854
1,Non-breeding,189.0,-1.5707963267948966,3.8739770906029567
1,Non-breeding,189.0,-1.413716694115407,4.539509478354746
1,Non-breeding,189.0,-1.2566370614359172,3.665625640841906
1,Non-breeding,189.0,-1.0995574287564276,4.346682601020025
1,Non-breeding,189.0,-0.942477796076938,4.577514496317775
1,Non-breeding,189.0,-0.7853981633974483,2.9766278488195113
1,Non-breeding,189.0,-0.6283185307179586,2.2750338073837924
1,Non-breeding,189.0,-0.471238898038469,2.89993257898733
1,Non-breeding,189.0,-0.3141592653589793,3.200298789978995
1,Non-breeding,189.0,-0.15707963267948966,2.4301375574882615
1,Non-breeding,189.0,0.0,1.1077809459377421
1,Non-breeding,189.0,0.15707963267948966,2.4301375574882615
1,Non-breeding,189.0,0.3141592653589793,3.200298789978995
1,Non-breeding,189.0,0.471238898038469,2.89993257898733
1,Non-breeding,189.0,0.6283185307179586,2.2750338073837924
1,Non-breeding,189.0,0.7853981633974483,2.9766278488195113
1,Non-breeding,189.0,0.942477796076938,4.577514496317775
1,Non-breeding,189.0,1.0995574287564276,4.346682601020025
1,Non-breeding,189.0,1.2566370614359172,3.665625640841906
1,Non-breeding,189.0,1.413716694115407,4.539509478354746
1,Non-breeding,189.0,1.5707963267948966,3.8739770906029567
1,Non-breeding,189.0,1.7278759594743864,2.7516187234365854
1,Non-breeding,189.0,1.884955592153876,1.1103885264730717
1,Non-breeding,189.0,2.0420352248333655,1.1246213851017786
1,Non-breeding,189.0,2.199114857512855,0.41386290642270884
1,Non-breeding,189.0,2.356194490192345,0.7408692859108046
1,Non-breeding,189.0,2.5132741228718345,1.2016243125353756
1,Non-breeding,189.0,2.6703537555513246,1.4755431470793605
1,Non-breeding,189.0,2.827433388230814,2.024818041156587
1,Non-breeding,189.0,2.9845130209103035,1.3219628167563013
1,Non-breeding,189.0,3.141592653589793,0.9811711935355308
1,Non-breeding,199.0,-3.141592653589793,1.3152621738844306
1,Non-breeding,199.0,-2.9845130209103035,1.1093360961037744
1,Non-breeding,199.0,-2.827433388230814,1.6719997043465626
1,Non-breeding,199.0,-2.6703537555513246,1.0368739297312206
1,Non-breeding,199.0,-2.5132741228718345,0.9766609577238793
1,Non-breeding,199.0,-2.356194490192345,0.7376508552182478
1,Non-breeding,199.0,-2.199114857512855,0.9451054539983585
1,Non-breeding,199.0,-2.0420352248333655,1.222480654444583
1,Non-breeding,199.0,-1.884955592153876,0.7104582610896631
1,Non-breeding,199.0,-1.7278759594743864,1.793831453935437
1,Non-breeding,199.0,-1.5707963267948966,3.669685282276307
1,Non-breeding,199.0,-1.413716694115407,3.7269553476995947
1,Non-breeding,199.0,-1.2566370614359172,2.6194518576272183
1,Non-breeding,199.0,-1.0995574287564276,3.242540020909586
1,Non-breeding,199.0,-0.942477796076938,2.8922022446950204
1,Non-breeding,199.0,-0.7853981633974483,1.68967459433299
1,Non-breeding,199.0,-0.6283185307179586,2.659851205535251
1,Non-breeding,199.0,-0.471238898038469,3.0807228135932774
1,Non-breeding,199.0,-0.3141592653589793,3.2298345152010626
1,Non-breeding,199.0,-0.15707963267948966,2.271800896169756
1,Non-breeding,199.0,0.0,0.8546074472255523
1,Non-breeding,199.0,0.15707963267948966,2.271800896169756
1,Non-breeding,199.0,0.3141592653589793,3.2298345152010626
1,Non-breeding,199.0,0.471238898038469,3.0807228135932774
1,Non-breeding,199.0,0.6283185307179586,2.659851205535251
1,Non-breeding,199.0,0.7853981633974483,1.68967459433299
1,Non-breeding,199.0,0.942477796076938,2.8922022446950204
1,Non-breeding,199.0,1.0995574287564276,3.242540020909586
1,Non-breeding,199.0,1.2566370614359172,2.6194518576272183
1,Non-breeding,199.0,1.413716694115407,3.7269553476995947
1,Non-breeding,199.0,1.5707963267948966,3.669685282276307
1,Non-breeding,199.0,1.7278759594743864,1.793831453935437
1,Non-breeding,199.0,1.884955592153876,0.7104582610896631
1,Non-breeding,199.0,2.0420352248333655,1.222480654444583
1,Non-breeding,199.0,2.199114857512855,0.9451054539983585
1,Non-breeding,199.0,2.356194490192345,0.7376508552182478
1,Non-breeding,199.0,2.5132741228718345,0.9766609577238793
1,Non-breeding,199.0,2.6703537555513246,1.0368739297312206
1,Non-breeding,199.0,2.827433388230814,1.6719997043465626
1,Non-breeding,199.0,2.9845130209103035,1.1093360961037744
1,Non-breeding,199.0,3.141592653589793,1.3152621738844306
1,Non-breeding,209.0,-3.141592653589793,0.5304158824941012
1,Non-breeding,209.0,-2.9845130209103035,1.278226327085383
1,Non-breeding,209.0,-2.827433388230814,1.9487733616588605
1,Non-breeding,209.0,-2.6703537555513246,1.4398015827845636
1,Non-breeding,209.0,-2.5132741228718345,1.1975530832454953
1,Non-breeding,209.0,-2.356194490192345,0.8399332273858618
1,Non-breeding,209.0,-2.199114857512855,0.5341152632961592
1,Non-breeding,209.0,-2.0420352248333655,1.2016531348838662
1,Non-breeding,209.0,-1.884955592153876,0.5925500761918714
1,Non-breeding,209.0,-1.7278759594743864,0.8627881477353505
