Variable,rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var
Non-breeding,0.5,-0.2,16.49392155509873,15.937484708832086,0.556436846266644,0.29270442278976716,0.08567587912069076,0.6471478091080525,0.4329332436448499,0.2823601481729731,0.018356225271527356,-0.17926659652736876,0.31128468296479084,0.00916021663284114,0.10691710113574945
Breeding,0.5,-0.2,13.31586116717982,12.912931786602057,0.4029293805777634,0.2775881727752971,0.0770551936647282,0.6988547115525778,0.4592848390824023,0.3017719387280534,0.02149867097525358,-0.18031832185848368,0.1296012012744669,0.008573541808575226,0.11126494400726868
Non-breeding,0.5,-0.1,20.976615034285114,20.3685079736307,0.6081070606544152,0.32139914529568214,0.103297410596795,0.5429345425665704,0.30232582787684403,0.15978368558085299,0.01577101468607259,-0.13265664523860624,0.23551519413238564,0.010090954271990677,0.09768835650081406
Breeding,0.5,-0.1,18.669950139591,18.18130473184538,0.4886454077456186,0.3417426294781199,0.11678802480261953,0.6124817615621467,0.3296473932890404,0.17517603349238958,0.018793920748995913,-0.14997662723352512,0.08394107842354448,0.011678887220359004,0.10000072558892227
Non-breeding,0.5,0.0,24.97204067144814,24.33765073369731,0.6343899377508322,0.35102382271202004,0.12321772411135969,0.4436456840256409,0.19626428294711987,0.0796026947927689,0.01441612664148498,-0.08133855211832845,0.20342543615293182,0.01061813693854972,0.08617377909815503
Breeding,0.5,0.0,24.5072425182728,23.940817945996358,0.5664245722764427,0.41148248555136147,0.16931783591552638,0.5242349678933951,0.21917154374785286,0.08809344960490446,0.01718230632888736,-0.11242277641952116,0.10791603715459648,0.014865920834503244,0.08779890644196478
Non-breeding,0.6,-0.5,6.31916439410658,5.940941055048111,0.3782233390584686,0.23524181015307788,0.05533870924409673,0.884680725862701,0.7969960153163556,0.7184751342665854,0.039682188932414736,-0.07369904693452616,0.38780801028951667,0.007726133686691033,0.13961535771662797
Breeding,0.6,-0.5,3.792817864885678,3.591186810619709,0.20163105426596895,0.15312698487543067,0.023447873497040368,0.8940535245276459,0.8043768441138867,0.7253366122059781,0.04277908751383673,-0.06138449457877711,0.2538164990706364,0.00326692027160594,0.13932693180122693
Non-breeding,0.6,-0.4,12.002727513011523,11.504483184587421,0.4982443284241018,0.28544426506448395,0.08147842845820337,0.7609880332897618,0.5989333405225922,0.4676696089501098,0.024819247631141145,-0.19562717293186146,0.3836486695631282,0.011065423420742269,0.13580801237984833
Breeding,0.6,-0.4,7.9478023170644825,7.656134522342734,0.2916677947217483,0.21677330250440224,0.046990664678665084,0.7943605073679649,0.6205641286831823,0.48648427430613783,0.028348589856760635,-0.18194968616699023,0.19329145671743075,0.0065306124432228975,0.13897680502884982
Non-breeding,0.6,-0.3,17.219727622960608,16.628189333201227,0.5915382897593808,0.3172540515014598,0.10065013319409091,0.6469786188719672,0.43569848061138616,0.28436804655975517,0.01907640120621869,-0.18415702750736976,0.25135823744152,0.01073590800318748,0.10666561148493121
Breeding,0.6,-0.3,12.569635678036203,12.185859963189221,0.3837757148469816,0.2768540728632944,0.07664817766099431,0.7070594058437913,0.46756214906333576,0.3081364133907373,0.022732190276797536,-0.18434516874785029,0.07094711010958485,0.00864018232593962,0.11272521525761656
Non-breeding,0.6,-0.2,21.937475412767512,21.301798004720673,0.6356774080468384,0.34150445953163167,0.11662529587999185,0.5417809087108189,0.3047655635766077,0.1602962917236347,0.016027269958780014,-0.14545512829516022,0.20737121083682458,0.011030728475071399,0.09458264085710948
Breeding,0.6,-0.2,17.652152397074428,17.195835977166833,0.4563164199075942,0.3370817711599051,0.11362412044829863,0.6250669313087309,0.3395152778397661,0.1807717507662017,0.01960719676203052,-0.16066106763527188,0.0398971365232855,0.011302300998257074,0.0994709657919848
Non-breeding,0.6,-0.1,26.169259741746167,25.515418311298312,0.653841430447855,0.36467168302363795,0.13298543639929267,0.4417707323394303,0.19864927654064374,0.07953392825332264,0.014287789849974987,-0.09830103962485437,0.1971729232454855,0.011056381091830618,0.08313978877080577
Breeding,0.6,-0.1,23.21565128577843,22.695358450758956,0.5202928350194753,0.40025287365461376,0.1602023628687762,0.5416752908694826,0.22980750710701714,0.09236368653905158,0.017635968974823595,-0.126716635005807,0.06557922793667274,0.014016867779994047,0.08749476305462138
Non-breeding,0.6,0.0,29.932669999718694,29.262718986749757,0.6699510129689372,0.39199995704671275,0.15366396632462465,0.34490492705923126,0.11299466897610763,0.02920406623013105,0.013391372699837962,-0.048558787135830485,0.18405637394053875,0.011115170247996485,0.07233426621642057
Breeding,0.6,0.0,29.282254707952035,28.689189772729296,0.5930649352227384,0.47027620059249636,0.2211597048437139,0.45284624569330584,0.13585305922266278,0.03444664849463882,0.016388724409284378,-0.09054113368968167,0.1228929419427026,0.017227704688741158,0.0778971228095796
Non-breeding,0.7,-0.6,6.587977081493288,6.155463530512039,0.4325135509812492,0.26320495541809463,0.06927684855664118,0.8852481209892924,0.7986130797642695,0.7206132027827753,0.042898648294059726,-0.07574243537201991,0.2816683556401197,0.009639723661638927,0.13914783744467576
Breeding,0.7,-0.6,3.575357480223382,3.366397258945119,0.20896022127826264,0.15543720852135356,0.024160725792910745,0.8956090159395768,0.8068883614059367,0.7283125579329313,0.04637845696462326,-0.06226654655012497,0.162392389289137,0.0033631024029765278,0.13919707676841941
Non-breeding,0.7,-0.5,12.492924994000417,11.94650892172182,0.5464160722785962,0.31756080130786124,0.10084486252729094,0.7617212385819667,0.6017034957623734,0.47082286325538375,0.02660583321656918,-0.19378940293491156,0.28582790652178863,0.013708340478454772,0.13593494140313772
Breeding,0.7,-0.5,7.480048328863778,7.19199325554798,0.2880550733157978,0.21969572601107332,0.0482662120275326,0.7985306614987071,0.6260168184392613,0.4919227535155434,0.030605953522817524,-0.18069732502635422,0.11732569081297131,0.00674864194969741,0.13982124691798412
Non-breeding,0.7,-0.4,17.939685991517436,17.306271939567516,0.6334140519499201,0.34891427731323477,0.12174117291301689,0.6470038353378651,0.4384326223364169,0.28650353265656725,0.020165912582643216,-0.18879625700453603,0.18605397699001466,0.013019501998911278,0.10694411502190479
Breeding,0.7,-0.4,11.840048148165074,11.47162218049121,0.3684259676738648,0.2790361152006974,0.07786115358629685,0.7144580148065021,0.4751271289944968,0.3140715599320217,0.0243502300753936,-0.1884216818446029,0.01989798179585664,0.008894664460155983,0.11423751191019339
Non-breeding,0.7,-0.3,22.892052811851148,22.222219597279445,0.6698332145717032,0.36948806412729934,0.13652142953253926,0.5408646911494677,0.3073717151315558,0.16103827245499905,0.016626552062008627,-0.15704617432130794,0.16797259085037788,0.012566389138782864,0.092047008164295
Breeding,0.7,-0.3,16.65299432056988,16.223578388038653,0.4294159325312279,0.33693390477870166,0.11352445618942321,0.6367000173826732,0.34882438596667537,0.1861647356947216,0.020781406598773724,-0.170445959667015,-0.0006745005936586618,0.011291604637943455,0.09946407159266768
Non-breeding,0.7,-0.2,27.361821105860102,26.68262438542434,0.6791967204357618,0.38641690109983706,0.14931802145560125,0.4400271245502038,0.20144441484068645,0.07955619349059856,0.014480161610034473,-0.11496010588320212,0.17990763459811424,0.01199822067795564,0.08035346678848965
Breeding,0.7,-0.2,21.942077175040968,21.460497710348868,0.4815794646920999,0.3955991195088652,0.15649866335618942,0.5585434454749144,0.24045117204052038,0.09674321899740568,0.018439804358262327,-0.14060657019679337,0.025217212243281453,0.013720688794526956,0.08767288167374825
Non-breeding,0.7,-0.1,31.364359080235587,30.677962738602915,0.6863963416326726,0.40576118648419357,0.16464214045706052,0.3426136538118736,0.11606514843805742,0.029486010869536006,0.013224081852597745,-0.06701538711839879,0.18416001593349268,0.011728856538171661,0.07123848430062536
Breeding,0.7,-0.1,27.73200245891115,27.191136565159283,0.5408658937518673,0.4581785641719253,0.20992759666664706,0.47528306866729036,0.1467730634573748,0.037502104234870756,0.016851386731597043,-0.10579946257058331,0.07748468949402633,0.01646071768478222,0.07841140443731603
Non-breeding,0.7,0.0,34.90868089386413,34.20259657165578,0.7060843222083477,0.43232451710584496,0.186904488090802,0.24781305316286673,0.049444477352222606,0.0010655338510364865,0.012636903319450376,-0.018337244494813325,0.16701984018161,0.011501188999464403,0.0615351140946219
Breeding,0.7,0.0,34.040178020562124,33.41994694663639,0.6202310739257371,0.5290670510265393,0.2799119444819187,0.38426305114534076,0.06783347068263612,0.0024578784499530403,0.015828310852106377,-0.07213449543796589,0.143784127884669,0.019540198459249463,0.06980837668580338
Non-breeding,0.8,-0.7,6.856397887490322,6.362799211419623,0.4935986760706994,0.2957343136550568,0.08745878427302752,0.8857005901592485,0.7999185735510825,0.7223607968413557,0.04668363836559191,-0.07722794502088172,0.18746282261256222,0.012140447110103612,0.13881335318135393
Breeding,0.8,-0.7,3.3643934245140006,3.1482228258545986,0.21617059865940202,0.15831227220639915,0.02506277553115302,0.8969262610191493,0.8089888031402589,0.7308140450021555,0.050571146030361384,-0.06261064014166132,0.08460718859572512,0.0034869914933871636,0.13913030059471404
Non-breeding,0.8,-0.6,12.978266575954947,12.376409611174063,0.6018569647808842,0.35592221124618645,0.12668062045837497,0.7623826350894175,0.6040659755244361,0.4735567704472261,0.028802108832069507,-0.19290431835334865,0.19810693894879178,0.017252158661385568,0.13618625010645827
Breeding,0.8,-0.6,7.026133593456168,6.7401426116223995,0.2859909818337689,0.22380965915229462,0.05009076352986629,0.8021165532902425,0.6306732901804712,0.4966019380570174,0.03329329984751719,-0.17987867408674119,0.05437386974894709,0.0070457659396674956,0.14065998286223974
Non-breeding,0.8,-0.5,18.65163048742371,17.968759141796966,0.6828713456267437,0.3881522875674059,0.15066219834381017,0.6471601428133222,0.44094300671391184,0.2885761663726507,0.021615485125945407,-0.19299991690336737,0.12338961820013086,0.016181389431249957,0.10740178763570228
Breeding,0.8,-0.5,11.129824873078732,10.773385163006699,0.3564397100720331,0.2833692794337098,0.08029814852677992,0.7209253860171163,0.48178605467106844,0.3194025499673844,0.02634503362152645,-0.19205174943662012,-0.020657613113979668,0.009290560885932875,0.11570081074577225
Non-breeding,0.8,-0.4,23.836876064745642,23.125875743772216,0.7110003209734259,0.4060574924390065,0.16488268716585383,0.5401586249203799,0.30984298981047353,0.1618254625190881,0.01756311343518765,-0.16695369953028827,0.12145995373231767,0.014870623050838744,0.0901891114612933
Breeding,0.8,-0.4,15.67642133560602,15.268891908022065,0.40752942758395605,0.34026648544947435,0.11578128112013733,0.6470313222671857,0.3572339046024468,0.19118200168310587,0.02230845621772931,-0.17904117041830384,-0.03255567136479372,0.011559375695884645,0.0998380358556438
Non-breeding,0.8,-0.3,28.544827775475802,27.833403175986092,0.7114245994897104,0.4173507523782189,0.1741816505106654,0.43846115841958805,0.20427205524782346,0.07951689770930241,0.014995607928885891,-0.13011213723175816,0.1503621937932682,0.013630668514829788,0.07825547912117851
Breeding,0.8,-0.3,20.691807908967036,20.242684110658217,0.4491237983088183,0.39617310551675,0.15695312953478593,0.5738990771766381,0.2503242378880134,0.10084103434547473,0.019584387093058202,-0.1531853039635059,-0.010017781013398477,0.01384989592438198,0.08824224126931085
Non-breeding,0.8,-0.2,32.78906280920799,32.07969507193771,0.7093677372702842,0.4286733941426394,0.18376087884577064,0.3402770958233605,0.11943133869367703,0.029440242582493687,0.013362346292559762,-0.08578261756307588,0.17282030540320714,0.012927081171384915,0.07034729727340135
Breeding,0.8,-0.2,26.20324122231015,25.70649813619157,0.4967430861185811,0.45356390626044546,0.20572021706223417,0.4966773102997283,0.1575157228105005,0.04043485781157883,0.017650242426396335,-0.12074787359821582,0.0345410248301544,0.016185652783788994,0.0786779880700424
Non-breeding,0.8,-0.1,36.575719275276136,35.85580624047001,0.719913034806126,0.44573246322680776,0.19867742877423755,0.24498073547250115,0.0530748861473562,0.0017699718210952317,0.01242985340231978,-0.036636033733337424,0.16928442733969107,0.012166406121262184,0.061236981957760256
Breeding,0.8,-0.1,32.23089287675114,31.668875750770216,0.5620171259809261,0.5160063090916922,0.266262511022431,0.41186557177784117,0.07807866976643857,0.004102479500367387,0.01629528038079013,-0.08681500106759847,0.09271518501279033,0.01918897584469685,0.07206788432593238
Non-breeding,0.8,0.0,39.90673710922264,39.155847533770306,0.7508895754523337,0.4728816249026807,0.2236170311705996,0.15212612529895062,0.00484075548953443,-0.011398649312171518,0.012073904889582555,0.009397723158174841,0.14171143113106896,0.011651716884415795,0.05210567738700809
Breeding,0.8,0.0,38.78711505496606,38.133134081474154,0.6539809734919046,0.5884098774220737,0.3462261838478598,0.3176430301769726,0.013848663941067365,-0.012987055750215056,0.015428127101448103,-0.05664595534630497,0.16018463413161635,0.02227901138613101,0.06434814125993703
Non-breeding,0.9,-0.8,7.124405627046244,6.561810146084313,0.5625954809619307,0.33315552133665094,0.11099260139709569,0.8860882912497794,0.8010143425586852,0.7238529568948708,0.05105568670653579,-0.07830710148360391,0.10869043436142194,0.015378591216425484,0.13855510207753263
Breeding,0.9,-0.8,3.1606689520733133,2.9374097573907525,0.22325919468256084,0.1615424972137917,0.026095978406067904,0.8980456482104138,0.8107507739581271,0.7329318667345364,0.055376193935927596,-0.061830522340455205,0.019926903219516873,0.003629903160875632,0.1390981822713188
Non-breeding,0.9,-0.7,13.457959283270293,12.792760455653001,0.6651988276172922,0.4008879621002522,0.1607111581568932,0.7629658741152123,0.6060405143335521,0.4758875298499457,0.031406606869713936,-0.1920449469937872,0.12347896981309975,0.02193915756429241,0.1365129703245275
Breeding,0.9,-0.7,6.587541257852278,6.302275664516284,0.28526559333599444,0.22872076494853646,0.05231318831864367,0.805177741387127,0.6346104275341501,0.5006017180736371,0.0364154141257263,-0.17877092575895756,0.0042689315121332136,0.00739987494060185,0.14145333477915054
Non-breeding,0.9,-0.6,19.35374191485913,18.613033905307095,0.7407080095520335,0.4354076791467948,0.1895798470599982,0.6474013564511366,0.443148979964814,0.2904939338218498,0.02341809441213711,-0.19649170616467554,0.0685651458665881,0.020466841247554306,0.1079589500938724
Breeding,0.9,-0.6,10.441415455251363,10.09405722158673,0.34735823366463237,0.289212862415054,0.08364407978630897,0.7264738930133449,0.4875005686863531,0.3240711897580584,0.028713924032445673,-0.1946754718398376,-0.05121593997784057,0.009791108139571085,0.11705679785808001
Non-breeding,0.9,-0.5,24.76886159832314,24.008139726615443,0.7607218717076982,0.4518558143577351,0.20417367696889194,0.5397336641278031,0.3121512160538735,0.16273276426154287,0.01883120952949233,-0.17520525716081564,0.0766909460661597,0.01816289682074291,0.0889580728053902
Breeding,0.9,-0.5,14.726073558698449,14.336063973994099,0.3900095847043499,0.34615299570321423,0.11982189643430946,0.6559409682878515,0.36455130185108303,0.19567280713732174,0.024181671508345198,-0.18598907337730602,-0.0553861093789932,0.012036704417001297,0.10045496503721453
Non-breeding,0.9,-0.4,29.713765477169016,28.9624523212741,0.7513131558949162,0.45840224953472153,0.21013262237849312,0.4371886087727827,0.20694101176305876,0.07947267264835844,0.01583176715756789,-0.14309502947226116,0.11309683580708133,0.016098024996003536,0.07660888068587277
Breeding,0.9,-0.4,19.469842271433038,19.0472488238542,0.4225934475788371,0.4007724817422145,0.16061858212181368,0.5873589435592886,0.25913854561077365,0.10461694600588788,0.021062808147457812,-0.16404963912910056,-0.03531795412079401,0.014304258053042269,0.08905730497729006
Non-breeding,0.9,-0.3,34.200752167355546,33.46135113196084,0.7394010353947067,0.4620897346151345,0.21352692283668542,0.33802036116662393,0.1226949366830173,0.028964901930492313,0.01381136890809994,-0.10335267082579322,0.1471491869775723,0.014764184748648696,0.06914437089481676
Breeding,0.9,-0.3,24.70241242317934,24.24262582724453,0.4597865959348084,0.4549109901543755,0.20694400896323437,0.5159576212525183,0.16741027514484033,0.04309181439046025,0.018777530723499837,-0.13448476472212406,-0.0007492857609260005,0.01643861324112929,0.07943507677987321
Non-breeding,0.9,-0.2,38.23339658902671,37.492874635948354,0.7405219530783569,0.46937564746959476,0.2203134984375013,0.24202165111241192,0.05712309674606669,0.0019526288216728442,0.012519323250804525,-0.056743872389451944,0.16147392996751683,0.013344975197566611,0.060572662556817064
Breeding,0.9,-0.2,30.446678852184156,29.93382175041807,0.5128571017660875,0.511385517602434,0.2615151476135093,0.43796408561931116,0.08814179568387304,0.005514526291255573,0.017090015177146634,-0.10163505344878622,0.04594927013187399,0.019559417216002493,0.0747926741318601
Non-breeding,0.9,-0.1,41.81027891276625,41.04820275116473,0.7620761616015201,0.4855259249977859,0.23573542384495563,0.14878954523232732,0.00900577364496962,-0.010137306815057215,0.011826977258988096,-0.007575612367498452,0.14338679880423902,0.012242710178023388,0.05193411316101342
Breeding,0.9,-0.1,36.71804899160701,36.12837635425244,0.5896726373545746,0.5742096000111344,0.32971666474494693,0.35054871218263794,0.022390171485583227,-0.012722736542302996,0.015895024969473055,-0.06982731066185392,0.10385636507057375,0.02234621079455659,0.06777398046241476
Non-breeding,0.9,0.0,44.92988939817442,44.12322348517318,0.8066659130012397,0.5145997332152348,0.2648128854251908,0.05793870397162035,-0.02095638947010067,-0.013752419968025877,0.011659505036073926,0.03240364028581377,0.10942687320946543,0.011617053506725525,0.04386891328219496
Breeding,0.9,0.0,43.525622765526414,42.82860670741073,0.6970160581156861,0.6488290744702356,0.42097916787790257,0.2523197161490304,-0.02687221072818811,-0.01632926350576534,0.015147066175256746,-0.0436230633235216,0.17055568589661635,0.024987016802768963,0.05935452086317012
Non-breeding,1.0,-0.9,7.392149031999935,6.752087344488711,0.6400616875112242,0.3757964793279051,0.14122299387524861,0.8864233797179213,0.8019385457092141,0.7251369137181367,0.056037618667959095,-0.0776604545120509,0.04215412201530906,0.019539787165935456,0.1383612302058701
Breeding,1.0,-0.9,2.964794745634792,2.734631638527314,0.23016310710747812,0.1649651913241189,0.027213514348603158,0.8990047412248897,0.8122415778029086,0.7347487076473299,0.060823740564650786,-0.059178441619575764,-0.03411148538230221,0.0037849019823851787,0.13908170528439867
Non-breeding,1.0,-0.8,13.9314991572425,13.19358422302844,0.7379149342140607,0.4528992800484271,0.2051177578683836,0.7635072939539411,0.6077292045562758,0.4779350653818677,0.03442773993598796,-0.1913150703358881,0.06428489880438512,0.028072878994160888,0.13686225554480858
Breeding,1.0,-0.8,6.165522384850497,5.8798562299514305,0.2856661548990669,0.23412129706142507,0.054812781737724046,0.8077913373068375,0.6379330981006807,0.5040277653119727,0.03998531861186674,-0.17670697267790492,-0.03512679346010877,0.007793459629640547,0.14218325329540463
Non-breeding,1.0,-0.7,20.044587741302948,19.236698304213125,0.8078894370898233,0.49114352050077287,0.24122195772989308,0.6476962026180821,0.4450465420401144,0.2922331080969402,0.025571551119840063,-0.19904440778021731,0.023671965036988166,0.02618493020588833,0.10855118850833952
Breeding,1.0,-0.7,9.776953932630027,9.436028951758017,0.3409249808720105,0.29606480480948205,0.0876543686468767,0.731211676247688,0.4923667044933178,0.3281442680407131,0.03146208474584464,-0.1962266326548557,-0.07245424266984847,0.01036726475676,0.11827436460726143
Non-breeding,1.0,-0.6,25.685378939466418,24.866052523901093,0.8193264155653246,0.5074035503740773,0.25745836293221874,0.539492234690514,0.3141387299722983,0.16360433702336596,0.020423152281218483,-0.18157005857645667,0.03630983980519011,0.022720526278065714,0.0882493231888038
Breeding,1.0,-0.6,13.80521729827154,13.42894739288552,0.37626990538601923,0.3538260263929345,0.12519285695301358,0.6635025787174821,0.3707706690008835,0.19960118450884884,0.02639959337927131,-0.19101082236585615,-0.07060467368476502,0.012669256934680016,0.1011979216948052
Non-breeding,1.0,-0.5,30.864600134932907,30.064948700158578,0.7996514347743293,0.5103202588739781,0.2604267666172041,0.4362315959951829,0.20929672081804981,0.07943811748091424,0.01698234201994204,-0.15354345160281166,0.07380414101288627,0.019589288161915554,0.07521994922553196
Breeding,1.0,-0.5,18.28078561924729,17.879595306383052,0.40119031286423734,0.4083109367171502,0.16671782104283664,0.5988237302816808,0.2667063044026177,0.10795040844483199,0.022869099026439476,-0.1727378237416116,-0.051753939447575316,0.0150043886403356,0.08999870887516193
Non-breeding,1.0,-0.4,35.59385759832654,34.816778890661716,0.7770787076648205,0.5071975465103555,0.2572493511861243,0.33615139003220407,0.1257876371174427,0.028368253191895915,0.014571941223534146,-0.11874207934428756,0.11273759728956202,0.017591325776394065,0.06838239122969232
Breeding,1.0,-0.4,23.23559633111724,22.806066561130248,0.429529769986992,0.46082721405443844,0.21236172121317523,0.5326680531987662,0.17615235243092447,0.04548125668545928,0.020226441264302602,-0.14636145037529247,-0.024796981387179506,0.017182677498474783,0.08091231037455325
Non-breeding,1.0,-0.3,39.87455275233704,39.10567223062222,0.76888052171482,0.5049050730104034,0.2549291327516408,0.23911715585886484,0.06111428046568095,0.0014727792490192904,0.012913198983017887,-0.07660928098662763,0.13986471492953662,0.01562737887856047,0.061300874913284654
Breeding,1.0,-0.3,28.695142535179404,28.22336012336787,0.47178241181153524,0.5134827342473813,0.2636645183701668,0.4612885851587462,0.0973917256264059,0.006672243917587222,0.018205253423364744,-0.1155290085494218,0.009086446640934177,0.02031294202259619,0.0770408629426513
Non-breeding,1.0,-0.2,43.70212558316573,42.921361667456736,0.7807639157089952,0.5094732787951067,0.2595630218062366,0.14513470793350203,0.013690681431202997,-0.009636245837894394,0.011870228216022308,-0.02818429843760401,0.13690666894952724,0.013744658784106023,0.05295306969559936
