Realisation number,Variable,Time,Frequency,Empirical
1,Non-breeding,159.0,-3.141592653589793,4.951697738061905
1,Non-breeding,159.0,-3.0630528372500487,11.529981712982128
1,Non-breeding,159.0,-2.9845130209103035,13.19725410552421
1,Non-breeding,159.0,-2.9059732045705586,19.661987334027675
1,Non-breeding,159.0,-2.827433388230814,19.011819550266036
1,Non-breeding,159.0,-2.748893571891069,42.57755281275574
1,Non-breeding,159.0,-2.6703537555513246,104.67032018202822
1,Non-breeding,159.0,-2.5918139392115793,36.1700878610114
1,Non-breeding,159.0,-2.5132741228718345,12.330026087205091
1,Non-breeding,159.0,-2.4347343065320897,9.094808026385513
1,Non-breeding,159.0,-2.356194490192345,4.328302001223224
1,Non-breeding,159.0,-2.2776546738526005,3.1718460857791713
1,Non-breeding,159.0,-2.199114857512855,4.299895133508364
1,Non-breeding,159.0,-2.1205750411731104,7.3417911263351
1,Non-breeding,159.0,-2.0420352248333655,4.731691174778348
1,Non-breeding,159.0,-1.9634954084936207,0.2797298801240571
1,Non-breeding,159.0,-1.884955592153876,6.774909944043187
1,Non-breeding,159.0,-1.8064157758141313,13.80042194677518
1,Non-breeding,159.0,-1.7278759594743864,17.437443967337348
1,Non-breeding,159.0,-1.6493361431346414,9.984760675430692
1,Non-breeding,159.0,-1.5707963267948966,7.5451426254493486
1,Non-breeding,159.0,-1.4922565104551517,4.033565945622484
1,Non-breeding,159.0,-1.413716694115407,7.976225256271509
1,Non-breeding,159.0,-1.3351768777756623,5.958236677195188
1,Non-breeding,159.0,-1.2566370614359172,0.8803849330847674
1,Non-breeding,159.0,-1.1780972450961724,1.7250127875165466
1,Non-breeding,159.0,-1.0995574287564276,4.1319251558364085
1,Non-breeding,159.0,-1.0210176124166828,4.6586310697385604
1,Non-breeding,159.0,-0.942477796076938,5.482442432185949
1,Non-breeding,159.0,-0.8639379797371932,5.659012404676637
1,Non-breeding,159.0,-0.7853981633974483,3.431775943606692
1,Non-breeding,159.0,-0.7068583470577035,3.0679277444245208
1,Non-breeding,159.0,-0.6283185307179586,2.179033027010726
1,Non-breeding,159.0,-0.5497787143782138,3.6254771629927487
1,Non-breeding,159.0,-0.471238898038469,2.2509315403564076
1,Non-breeding,159.0,-0.39269908169872414,2.8572030067612584
1,Non-breeding,159.0,-0.3141592653589793,4.7829151833197985
1,Non-breeding,159.0,-0.2356194490192345,0.9736441227948665
1,Non-breeding,159.0,-0.15707963267948966,1.5613924927058047
1,Non-breeding,159.0,-0.07853981633974483,3.5296569799180215
1,Non-breeding,159.0,0.0,3.5678834353910607
1,Non-breeding,159.0,0.07853981633974483,3.5296569799180215
1,Non-breeding,159.0,0.15707963267948966,1.5613924927058047
1,Non-breeding,159.0,0.2356194490192345,0.9736441227948665
1,Non-breeding,159.0,0.3141592653589793,4.7829151833197985
1,Non-breeding,159.0,0.39269908169872414,2.8572030067612584
1,Non-breeding,159.0,0.471238898038469,2.2509315403564076
1,Non-breeding,159.0,0.5497787143782138,3.6254771629927487
1,Non-breeding,159.0,0.6283185307179586,2.179033027010726
1,Non-breeding,159.0,0.7068583470577035,3.0679277444245208
1,Non-breeding,159.0,0.7853981633974483,3.431775943606692
1,Non-breeding,159.0,0.8639379797371932,5.659012404676637
1,Non-breeding,159.0,0.942477796076938,5.482442432185949
1,Non-breeding,159.0,1.0210176124166828,4.6586310697385604
1,Non-breeding,159.0,1.0995574287564276,4.1319251558364085
1,Non-breeding,159.0,1.1780972450961724,1.7250127875165466
1,Non-breeding,159.0,1.2566370614359172,0.8803849330847674
1,Non-breeding,159.0,1.3351768777756623,5.958236677195188
1,Non-breeding,159.0,1.413716694115407,7.976225256271509
1,Non-breeding,159.0,1.4922565104551517,4.033565945622484
1,Non-breeding,159.0,1.5707963267948966,7.5451426254493486
1,Non-breeding,159.0,1.6493361431346414,9.984760675430692
1,Non-breeding,159.0,1.7278759594743864,17.437443967337348
1,Non-breeding,159.0,1.8064157758141313,13.80042194677518
1,Non-breeding,159.0,1.884955592153876,6.774909944043187
1,Non-breeding,159.0,1.9634954084936207,0.2797298801240571
1,Non-breeding,159.0,2.0420352248333655,4.731691174778348
1,Non-breeding,159.0,2.1205750411731104,7.3417911263351
1,Non-breeding,159.0,2.199114857512855,4.299895133508364
1,Non-breeding,159.0,2.2776546738526005,3.1718460857791713
