Variable,rb,rnb,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,Smax,Smax/Var
Non-breeding,0.3,0.0,19.880905811690322,19.23710375576453,0.6438020559257929,0.33669933938047186,0.11336644513924615,0.6481177829654112,0.4268324002084673,0.2767544896542272,0.017481853064932516,-0.16749436872286977,0.36372489194880947,0.013044562013075358,0.11506545871710924
Breeding,0.3,0.0,19.573541845622156,18.990943513860643,0.5825983317615133,0.37400427707927364,0.13987919927359008,0.6698300027764835,0.43425717194705926,0.2824389421733582,0.01967696586438224,-0.16744061453609507,0.23425309884753986,0.01564977198111414,0.11188062315473163
Non-breeding,0.4,-0.3,7.987655290189349,7.607017407260138,0.38063788292921075,0.2551479399364356,0.06510047125380694,0.8814200321238789,0.7899585470184548,0.7089558297841915,0.03354324602434159,-0.0932773420973937,0.6144178028330297,0.009221031163688956,0.14164307855374747
Breeding,0.4,-0.3,5.858918496459282,5.609338744656323,0.24957975180295833,0.2009091448349609,0.040364484478315296,0.8863165671669013,0.793273702505564,0.7123950525881254,0.03585053908904041,-0.07882341081480361,0.4626971685851545,0.005664282259142229,0.1403283686723463
Non-breeding,0.4,-0.2,15.006886433503647,14.452053834749336,0.5548325987543112,0.3141409204497242,0.09868451790099993,0.7583682569124555,0.5903250267053963,0.4570310741222672,0.021718625943063688,-0.21094246862623736,0.5637015965543726,0.013472091762322181,0.13651677131196358
Breeding,0.4,-0.2,12.125887977260694,11.721608458403066,0.4042795188576278,0.28556291019762087,0.08154617568053447,0.7757996868445922,0.6001840779561628,0.4666022218679769,0.024357692845636526,-0.19094900106645957,0.36626174740282713,0.011161883125016894,0.13687806977907485
Non-breeding,0.4,-0.1,21.173638647283425,20.491450569395735,0.682188077887691,0.3561399217609108,0.1268356438718677,0.6477139822217287,0.42933377840727377,0.27837757810051666,0.017364510240994373,-0.17449741184780224,0.35450241588891807,0.014093381494174577,0.11111530689600187
Breeding,0.4,-0.1,18.84300151833519,18.290212503110304,0.5527890152248851,0.3668826694072828,0.13460289311141357,0.6766786221781241,0.44174858139154205,0.28804905647201823,0.020049861500828825,-0.1696403050192203,0.1895263991339193,0.0147451335262933,0.10954544278694255
Non-breeding,0.4,0.0,26.49155657986443,25.747027679242628,0.7445289006218019,0.3940501702892596,0.15527553670499447,0.5461090804874662,0.30057728703791486,0.15862312761576255,0.015292748735983921,-0.11640111340587424,0.25297142000233735,0.015928892822134107,0.10258469015887002
Breeding,0.4,0.0,25.97327816115677,25.303745375808376,0.6695327853483946,0.4516576934184718,0.20399467202409424,0.5827488431286086,0.3113279407432968,0.16398868617099333,0.017839209357862467,-0.12902687130731805,0.13808881422165573,0.020386698039233434,0.09993740442802113
Non-breeding,0.5,-0.4,8.486303073658043,8.045581214262716,0.4407218593953264,0.28561386851987586,0.08157528189088895,0.8824930054783877,0.7927107379776486,0.712505409819138,0.03553621895177706,-0.08983259320071489,0.5053776003467345,0.011493266978404405,0.14089153861309642
Breeding,0.5,-0.4,5.628519578675337,5.366862248798015,0.2616573298773215,0.20452712129291697,0.04183134334436757,0.888445428596535,0.7969867814113879,0.7168022869464317,0.0381855086332787,-0.07569718782815393,0.35687922989349136,0.0058563083562484484,0.13999809444410247
Non-breeding,0.5,-0.3,15.929138795564722,15.320711280096432,0.6084275154682892,0.34606240200712335,0.11975918608293987,0.7593040574788567,0.594041953894214,0.4611613587293673,0.022580511659099665,-0.2044694667214572,0.4839618899475116,0.016319813690833247,0.13627191553832765
Breeding,0.5,-0.3,11.636311196443893,11.237861964654636,0.3984492317892574,0.2883363113126311,0.08313782842137452,0.7804523175792476,0.6068490579215007,0.4732455533474858,0.025668541912435422,-0.18441936145091564,0.2789234944868492,0.011433499229927792,0.13752463165117107
Non-breeding,0.5,-0.2,22.50317468383672,21.77465899106512,0.7285156927715981,0.38383727718629673,0.14733105535779,0.6474848309785487,0.43225531718569965,0.2804521592157062,0.017617489386937437,-0.18009462222976724,0.32237724595391637,0.01584576842423471,0.10755212732138267
Breeding,0.5,-0.2,18.100993678887566,17.572456233004544,0.5285374458830212,0.36594209009050654,0.13391361329980841,0.6838876215677003,0.44975438410123547,0.29416917518553903,0.020824137192355825,-0.1721992446571249,0.1347825467427996,0.014717609815513209,0.10990376148363001
Non-breeding,0.5,-0.1,28.206074680660493,27.425437222743167,0.7806374579173259,0.4144432298356952,0.1717631907566429,0.5449075467268116,0.30275385163533225,0.1589812241862762,0.015103097739502174,-0.13037881604749865,0.24891519835658601,0.0170001116104041,0.09897412557088647
Breeding,0.5,-0.1,24.99010577308771,24.363161043324016,0.626944729763693,0.44391098078169533,0.19705695885856667,0.5927182106960622,0.31980821215030664,0.16854632925569968,0.01821623121449331,-0.13805481162267244,0.09624309318106546,0.019394494286686156,0.09842075306057134
Non-breeding,0.5,0.0,33.09298449304858,32.2934275012769,0.7995569917716807,0.44653339115330504,0.19939206941487053,0.4473700298396878,0.19747374398354686,0.07935871211776696,0.01382014533247787,-0.07658369434713311,0.21088100673396842,0.017537851470246998,0.08795661493314656
Breeding,0.5,0.0,32.30775589906909,31.595489772860553,0.7122661262085401,0.5271412222664702,0.2778778682125881,0.5014249705069227,0.21054123397362062,0.08307930569988753,0.01667727807203954,-0.09909177539839757,0.12369924426941836,0.02395985111398303,0.08622439515641005
Non-breeding,0.6,-0.5,8.99690462747468,8.48754564269342,0.5093589847812598,0.3225834599982029,0.10406008866441219,0.8833483049612715,0.7949441372131877,0.7153851340196297,0.03808475482435018,-0.0883031755567004,0.38964848441426014,0.014611154034477615,0.14041073981397179
Breeding,0.6,-0.5,5.395470596086272,5.121561946280579,0.2739086498056933,0.20980454881842145,0.04401794870490139,0.8902876313801771,0.8001345800379455,0.7205022554008526,0.04109180371645609,-0.07421536615318403,0.25340633869370893,0.006157211750899819,0.13987957031296677
Non-breeding,0.6,-0.4,16.87188008497123,16.200612532443493,0.6712675525277376,0.3866319743964872,0.14948428362572594,0.7602863248869974,0.597583385752913,0.4651512218788349,0.023869906379074938,-0.1999366716352174,0.3899718153033568,0.02037346406229584,0.1362916794203348
Breeding,0.6,-0.4,11.142208165577271,10.746933431696123,0.3952747338811484,0.29437114933637987,0.08665437356162124,0.7848371582106586,0.6130438173302567,0.47942047131343096,0.027420252182779433,-0.18027828824106187,0.19348995015285111,0.01198953642962254,0.13836043048763833
Non-breeding,0.6,-0.3,23.86498657146154,23.08154072379784,0.7834458476636996,0.42115212080489384,0.1773691088584599,0.6474197749750003,0.4353154759713298,0.28275365622663795,0.01824199532281047,-0.18474885392649415,0.2695279892157131,0.0189887560127143,0.10705785316803547
Breeding,0.6,-0.3,17.350308354622374,16.841092530318104,0.5092158243042704,0.37019442382181195,0.13704391142876335,0.6910037874953829,0.45768050704239177,0.3003258864349642,0.021990975260275502,-0.17531446327460967,0.0781757396660059,0.015249984708745966,0.11127808999141887
Non-breeding,0.6,-0.2,29.967424185441843,29.14237945680834,0.8250447286335039,0.44447641300576823,0.19755928171847426,0.5437826372810024,0.3053075704435831,0.15957215709891617,0.015246727477447123,-0.14348808602360374,0.22950166896341717,0.01889528820949671,0.09564363691311076
Breeding,0.6,-0.2,23.99172351334081,23.39994658315641,0.5917769301843983,0.4436818510327366,0.19685358493583546,0.6030841894805269,0.32887696859249455,0.1736750637424213,0.018962826176503543,-0.1474581016823475,0.05275674412875159,0.01920446380987358,0.0975570946098507
Non-breeding,0.6,-0.1,35.231459225146324,34.39925303065356,0.8322061944927626,0.46695112041533177,0.21804334885713367,0.4456656784403286,0.19991080849023982,0.0794205442913357,0.013569603025029553,-0.09388187953672153,0.2141195283399062,0.018491726063800687,0.08480756767277883
Breeding,0.6,-0.1,31.07343690907594,30.412773809771448,0.6606630993044931,0.5190876401938614,0.26945197820203176,0.5152294066843348,0.22005291937403526,0.08682920026440097,0.017065932414650882,-0.11148636859282968,0.08247552168835183,0.023031240842568267,0.08547438024485286
Non-breeding,0.6,0.0,39.71316583499763,38.87515242956263,0.8380134054349995,0.49597340690547914,0.24598962035742797,0.3506743107456634,0.11448963048706608,0.028886122573837155,0.012753232391128706,-0.042359476004935635,0.18975623520568713,0.018295986426102112,0.07437706680272797
Breeding,0.6,0.0,38.603866332375446,37.86502979643562,0.738836535939825,0.60165519484691,0.3619889734862732,0.4240616090553284,0.12829134710519355,0.030550558202640774,0.015884287814254546,-0.07563457207430384,0.14141770493178546,0.0272941106970238,0.07540039254278226
Non-breeding,0.7,-0.6,9.518263508422603,8.930444804485848,0.5878187039367546,0.36669654506266114,0.13446635616089225,0.8840462214720497,0.7967647774899155,0.7177428682481315,0.04118914725028175,-0.08809532485256447,0.28142157135771667,0.01883968088677149,0.14010702323359872
Breeding,0.7,-0.6,5.161032523403993,4.874719877891655,0.2863126455123375,0.21634099882186428,0.046803427771241884,0.8918665809734917,0.802768040179581,0.7235772918575247,0.044568067232357074,-0.07329303063669411,0.1603278870392481,0.006547658241837484,0.1398969809185783
Non-breeding,0.7,-0.5,17.832030987098367,17.088110684845365,0.7439203022530023,0.43667930318777304,0.190688813832559,0.7611951030845738,0.600688759715411,0.4686831032525517,0.02557437545013939,-0.1966071994628069,0.2927389643473469,0.026037395717499256,0.136543907291606
Breeding,0.7,-0.5,10.64579193635523,10.251427437001622,0.3943644993536086,0.30293762047125683,0.09177120189678725,0.7888144213643491,0.618547734403943,0.4849046501598586,0.029602155431078893,-0.1774907610338385,0.11687126555451319,0.0127835077472229,0.13929759535676767
Non-breeding,0.7,-0.4,25.254220125623018,24.40546965845563,0.8487504671673882,0.469411337201628,0.22034700349342048,0.6475858910267128,0.4384058648134487,0.2852540348675216,0.01923638288847626,-0.18926908526996977,0.20794289686802855,0.02366266039132052,0.10738816510398827
Breeding,0.7,-0.4,16.594009736713332,16.099694035787625,0.4943157009257071,0.3786524743591552,0.1433776963383107,0.6977146465202587,0.4651131247398639,0.3061918900912158,0.023540828285772777,-0.1786984684665342,0.026994621941043274,0.01617085214121921,0.11278499065198284
Non-breeding,0.7,-0.3,31.769170847914054,30.88994383445289,0.8792270134611648,0.48598520817238233,0.2361816225623538,0.5429433632223545,0.3081947521994484,0.16055193311099336,0.015731186289424076,-0.15582599567746036,0.1973349493996104,0.021930154608510163,0.09285292551803191
Breeding,0.7,-0.3,22.981913905720347,22.419182578217633,0.5627313275027142,0.44971469847437623,0.20224331002389914,0.6131526183698836,0.33773894622367046,0.17881511216818358,0.020069242996204675,-0.1564849377701037,0.01061822119410692,0.01968268504047719,0.09732181024010773
Non-breeding,0.7,-0.2,37.426404706031676,36.55298538599833,0.8734193200333422,0.49828531645374824,0.24828825659341203,0.4439769577994223,0.20279861722095727,0.07954387866883686,0.013629318478411808,-0.11138736011272748,0.20652326562801349,0.020311525167854182,0.08180622574154045
Breeding,0.7,-0.2,29.819656736042504,29.202409552998997,0.6172471830435065,0.5197788847575344,0.27017008903978623,0.5292586832455421,0.22993827244685897,0.09085959202618817,0.01780235600179036,-0.1240807041394829,0.04015921178448714,0.02304672186683385,0.08530449077003452
Non-breeding,0.7,-0.1,42.27856820374709,41.41213275652617,0.8664354472209226,0.515484629047687,0.26572440278443143,0.348621281617471,0.11745740164469323,0.029290013466708918,0.012444702762765849,-0.060748478480083246,0.19853147474916463,0.01905040956911955,0.07169236008999208
Breeding,0.7,-0.1,37.117927385460796,36.43867354135477,0.6792538441060287,0.5933208197077352,0.3520295950986588,0.4420345300601229,0.1382592810976156,0.033294358775568696,0.016281570441361127,-0.08870838371816646,0.094930082291312,0.02663618042256128,0.07566460545766415
Non-breeding,0.7,0.0,46.369433990884794,45.49245462970172,0.876979361183075,0.5439438197119071,0.2958748790027797,0.25584809744096354,0.05056651682470059,1.3604973987231627e-05,0.011953061918239492,-0.01138934553401627,0.16931286736592427,0.018540699022001107,0.06266398514294591
Breeding,0.7,0.0,44.877648074722615,44.11189378083389,0.7657542938887261,0.6761344263111442,0.4571577624431,0.34962607665432777,0.06251437369599308,-0.0002851935133088993,0.015323086800375163,-0.05722163415584052,0.16546220209155338,0.030660843103447175,0.06706840750027375
Non-breeding,0.8,-0.7,10.049236259294977,9.372115138366588,0.6771211209283887,0.4185636952308282,0.17519556696528563,0.8846035033282303,0.7982162316303586,0.7196354136415194,0.044849929208438215,-0.08749147426192964,0.1845926563505166,0.024518048160727817,0.13994673829610071
Breeding,0.8,-0.7,4.926466762915743,4.627600878840794,0.2988658840749485,0.2237953757592415,0.05008437021122009,0.8932223479680446,0.8049691437360282,0.7261416626513578,0.04862279217626567,-0.0721997843976121,0.08112575740977784,0.007011191660203893,0.13998761750693273
Non-breeding,0.8,-0.6,18.8064796631674,17.977834768620554,0.8286448945468479,0.4971380539718187,0.24714624470688695,0.762061305039885,0.6034058572505132,0.4718258914397528,0.027690689240746188,-0.1949525505744144,0.20655806977354382,0.033838958916350935,0.13691876628141209
Breeding,0.8,-0.6,10.149356746011078,9.753683977138184,0.3956727688728936,0.31342505866595805,0.09823526739975925,0.7923765475134247,0.6233636170916522,0.4897242054197111,0.03221255816325843,-0.17567619747182195,0.05448550288720598,0.013776820635387108,0.14024312245543774
Non-breeding,0.8,-0.5,26.665813397596292,25.74006875753772,0.9257446400585714,0.5297947893769734,0.2806825188509916,0.6479134262685303,0.4412988297656683,0.2877295475504715,0.02059337583706821,-0.19347246062621348,0.1462379192287198,0.030295394504700427,0.10793473932298438
Breeding,0.8,-0.5,15.835370522701076,15.351491902222287,0.48387862047878905,0.39041749396063136,0.1524258195904996,0.7038872812139846,0.4718843103446878,0.31165091981698706,0.02546799076018382,-0.1822026162562927,-0.012833039948196035,0.01742093175459547,0.11429121261343889
Non-breeding,0.8,-0.4,33.60441381350382,32.66021592684251,0.944197886661307,0.5405795262227806,0.2922262241712459,0.5423502725950193,0.31104313651622295,0.16166919471334415,0.016554300047718958,-0.16674029825114975,0.15486207181271472,0.026525692276286778,0.0907710878840997
Breeding,0.8,-0.4,21.96483443327288,21.425059679219306,0.5397747540535747,0.4608458576193199,0.21237890448488644,0.6225868318720766,0.3460629851406002,0.18383007436455978,0.021528922420934068,-0.16490390923077364,-0.022955823996810534,0.020721176652372202,0.09756701920386253
Non-breeding,0.8,-0.3,39.66936687769749,38.74477578133649,0.9245910963609987,0.542764214140423,0.29459299215147094,0.4424718804208848,0.2059118916512444,0.07973715770589057,0.014008605212518465,-0.12814049144458034,0.1855504418889973,0.023341488201880846,0.07923300561704925
Breeding,0.8,-0.3,28.55128265758946,27.969949349275396,0.5813333083140648,0.5277998293415143,0.2785726598529316,0.5427474682242347,0.23953874771376282,0.0949138804010236,0.018879794475456298,-0.1362349849395304,0.002935282432773642,0.023855639600316995,0.08563525082795719
Non-breeding,0.8,-0.2,44.90994032085783,44.006311560942194,0.9036287599156339,0.5470162668750833,0.2992267962259524,0.34643712657601905,0.12092911662028397,0.029493787022322995,0.012429205955073833,-0.08067313669027548,0.19862329219161698,0.021225569415426606,0.0709347213656585
Breeding,0.8,-0.2,35.60809141523214,34.978887791163004,0.6292036240691345,0.595007562475878,0.35403399940348595,0.4601097381943921,0.1485416691918725,0.0361813725536657,0.017013791011796783,-0.10240851671444884,0.04982773910357619,0.026818109707080567,0.07575009674852293
Non-breeding,0.8,-0.1,49.36532013205268,48.4643468083179,0.9009733237347817,0.5616169980133234,0.31541365245749736,0.25349159793201276,0.054016657289687846,0.001022827494807261,0.011586226193607097,-0.028915399947701398,0.18028529992429101,0.019478595602211535,0.06175571491736971
Breeding,0.8,-0.1,43.13847745204609,42.439985100039316,0.6984923520067738,0.6674292788564692,0.4454618422748665,0.372009318756949,0.0721982968568484,0.0013308496403669405,0.015725390455367895,-0.06943129451568945,0.1122828417823673,0.03082781035475803,0.06920415494473739
Non-breeding,0.8,0.0,53.069954470395054,52.14404409946604,0.9259103709290102,0.5917188107905053,0.3501311510433297,0.16272429344706366,0.004989442793904852,-0.013565621666077596,0.011344156576318407,0.01598165144795826,0.14333670548594285,0.018497183740793222,0.05282930035123937
Breeding,0.8,0.0,51.13607208000297,50.33615141324342,0.7999206667595473,0.7513476415399533,0.56452327844765,0.27739296223006066,0.011855989652880183,-0.014878767839786792,0.014921997597732937,-0.0429647782398393,0.185796528085269,0.034626089901380226,0.06133686815643194
Non-breeding,0.9,-0.8,10.588780422960522,9.809510587901766,0.7792698350587557,0.47893518555552356,0.22937891196310375,0.8850816500225134,0.7994247627575716,0.721232779240748,0.04908651957544958,-0.0872050582791268,0.10466418950737187,0.032078882302318215,0.1398510526873464
Breeding,0.9,-0.8,4.693013038648213,4.381491881187845,0.31152115746036824,0.2318790001416376,0.05376787070668557,0.8943932306763532,0.8068161100517104,0.7282983623666385,0.05327415229987649,-0.07026141722739733,0.015555532529161347,0.007533513527095958,0.14011180707141582
Non-breeding,0.9,-0.7,19.792175395866995,18.86617801184207,0.9259973840249245,0.5688883083868633,0.32363390741926695,0.7628276995289075,0.60567537522283,0.4744930648720587,0.03021530468199856,-0.19332159377514824,0.1323601856745207,0.04445977557017259,0.13737675364335375
Breeding,0.9,-0.7,9.655229136100118,9.256257605264281,0.39897153083583703,0.32529838547391277,0.10581903959193432,0.7955362719086686,0.627520478901751,0.4939107575674131,0.035255363019255845,-0.1739694450460201,0.005710489169018373,0.0149365532231544,0.1411518501845568
Non-breeding,0.9,-0.6,28.09462969408017,27.07810769212073,1.0165220019594372,0.6034823972860245,0.36419100383408715,0.648363822981359,0.443912105558146,0.29009264405886154,0.022307779080622474,-0.19722775077810614,0.09190118826172407,0.03954986946889777,0.10859650307813569
Breeding,0.9,-0.6,15.077798641014747,14.60081533237529,0.4769833086394559,0.40464687270013916,0.1637390915860026,0.709424437156855,0.4778330528208496,0.31652107036054666,0.027768394426335823,-0.1847595670250944,-0.0435242815143143,0.018949968214015043,0.1157327064078753
Non-breeding,0.9,-0.5,35.465947118195665,34.443944501781075,1.0220026164145892,0.6098261103006473,0.3718878848044172,0.5420605297536544,0.3137537034147567,0.1629375612535895,0.017712745027340913,-0.17609581782147601,0.11066700320195562,0.03324100427691377,0.08938447751368893
Breeding,0.9,-0.5,20.944925873796187,20.422537744642447,0.5223881291537396,0.47594629715810716,0.22652487777851324,0.6311682996669715,0.35357252844075787,0.18850832728604922,0.023335577508135093,-0.17211708400481765,-0.04698604007022689,0.022231359297845397,0.09814091730614379
Non-breeding,0.9,-0.4,41.95127748491599,40.963972870855734,0.9873046140602568,0.6024833040340507,0.3629861316397864,0.44129105777892097,0.20901423701966865,0.0800287684209343,0.01471033888444178,-0.14320335211391647,0.15380847579957813,0.02804527452435684,0.07726266124180167
Breeding,0.9,-0.4,27.27365403638881,26.72127639864771,0.5523776377410989,0.5417368321636277,0.29347879532268245,0.5552045218321674,0.24840017555956911,0.09880060144222613,0.020290897890041557,-0.1472351040565763,-0.02550964595033686,0.025336080825548557,0.08633019226377606
Non-breeding,0.9,-0.3,47.596732975894305,46.645670780688945,0.9510621952053597,0.5932818282208353,0.3519833276970567,0.34431575657852365,0.12459133030011856,0.029433074600382216,0.012719511634504141,-0.10063615719923374,0.18489965458753818,0.024604626727442548,0.06990281866026092
Breeding,0.9,-0.3,34.080368529215285,33.49308199287549,0.5872865363397963,0.6050472973779458,0.36608223206435647,0.4772721970959682,0.15836533350011825,0.03895525169336592,0.018073665220562227,-0.11575027347534364,0.010806692232032376,0.02817377365263831,0.07696023238758395
Non-breeding,0.9,-0.2,52.436713055552985,51.502414824809776,0.9342982307432095,0.5922445861107974,0.3507536497775498,0.25078217616479065,0.05806185441701176,0.0015903187989709834,0.011498774102059682,-0.04975566802520996,0.1846780607549213,0.021524299020579955,0.061365859013101653
Breeding,0.9,-0.2,41.3709945595597,40.72893882835917,0.6420557312005286,0.6700302380503552,0.4489405199018157,0.39432954777183493,0.08214246491331863,0.002919819812739567,0.016453800992915678,-0.08279154430819793,0.06204018608232334,0.032216919482471844,0.07176211113560825
Non-breeding,0.9,-0.1,56.50027993765941,55.55403574538493,0.9462441922744773,0.6066123521230865,0.36797854574830346,0.16006156977239058,0.008642968882696448,-0.011971092119748847,0.010917276932119673,0.0014700246835145005,0.15157263450066177,0.0193452043145733,0.05257155488571711
Breeding,0.9,-0.1,49.141618046604826,48.41626032322527,0.7253577233795525,0.7420794307433723,0.5506818815324075,0.30438280498074965,0.02040562484659537,-0.01437801473702066,0.015325570959528351,-0.05334900974423623,0.1268201473019126,0.035488907464643164,0.06444538789961016
Non-breeding,0.9,0.0,59.81784675145771,58.83119402854318,0.9866527229145277,0.6405915326779821,0.4103575117387262,0.07133750889845564,-0.022434217266847103,-0.017191167683572622,0.01088469565278907,0.03698900285551218,0.1159617762588452,0.018853159672927194,0.04594325468307977
Breeding,0.9,0.0,57.381211357654074,56.53831726027272,0.8428940973813539,0.8279975435548279,0.6855799321328291,0.2067801551325584,-0.024621853064161175,-0.017970601222651636,0.014640156291613892,-0.032130521987872016,0.20027033112086798,0.0384146574402143,0.056032353981988456
Non-breeding,1.0,-0.9,11.136001736339967,10.24078579305542,0.8952159432845477,0.5485397919425757,0.3008959033444043,0.8854846432608678,0.8004186171194376,0.7225687222157383,0.05391881888401213,-0.08518885582105562,0.03700202199973338,0.04206935177098166,0.1398136408750944
Breeding,1.0,-0.9,4.4618673132940065,4.137660082818646,0.32420723047536093,0.24035372742385622,0.057769914286541366,0.8954135569559506,0.8083788481862363,0.7301365506220372,0.05855108018167758,-0.06671009447410205,-0.0387559747734128,0.008101929881270734,0.14024479664423248
Non-breeding,1.0,-0.8,20.786224472752686,19.747896259993865,1.0383282127588203,0.6529718944052609,0.4263722948831953,0.7635228721764342,0.6075933911719861,0.47679685205561056,0.03315627603097186,-0.1915773248423838,0.07255731376915292,0.058778423790402566,0.13785704300159773
Breeding,1.0,-0.8,9.165717795994786,8.76171208974657,0.4040057062482152,0.33811983950016083,0.11432502586361451,0.7983353192918589,0.6310946830877878,0.4975436681963001,0.03874309368004861,-0.17166665652467483,-0.03176535319184879,0.016234155182557896,0.14200001320729758
Non-breeding,1.0,-0.7,29.535599383020124,28.413153090261176,1.1224462927589478,0.691660467180028,0.4783942018596947,0.6488615638408569,0.44617185241456486,0.2922337348338523,0.024377063510946376,-0.20004316281601445,0.04660847725583372,0.05228972166622924,0.10930258239535473
Breeding,1.0,-0.7,14.324759311358365,13.851016383943165,0.4737429274152003,0.4206768187716031,0.1769689858517962,0.7143789657720196,0.48303602359647285,0.3208680001608981,0.030447965001184244,-0.18641098692409358,-0.06455732698077463,0.020715608895605975,0.11705784940732153
Non-breeding,1.0,-0.6,37.34643998693408,36.23182563534454,1.1146143515895375,0.69518914116766,0.4832879419974287,0.5420126365535024,0.31618893604591713,0.16424263442977644,0.019201508456898532,-0.18363779602838565,0.07005523763623235,0.042812920074106656,0.08858677478515373
Breeding,1.0,-0.6,19.926810483563035,19.416797229833588,0.5100132537294471,0.49403061233442885,0.24406624592353074,0.6388478973308815,0.36017749206651883,0.1927519497255693,0.025487976991711386,-0.17772550428728418,-0.06261149286779652,0.02413965122761145,0.09890614384741563
Non-breeding,1.0,-0.5,44.26266052427611,43.19962916529555,1.0630313589805596,0.6793389048870428,0.4615013476931267,0.440448426461551,0.211848537206809,0.08035812101505363,0.01573178768798883,-0.15584607924396238,0.11622909031338212,0.035042871434040196,0.07593232741184062
Breeding,1.0,-0.5,25.992463874403544,25.46253980351638,0.5299240708871658,0.5602857729848227,0.3139201474092003,0.5664216280833331,0.2563021139054097,0.1024116237443478,0.022030970374071628,-0.15653672563753204,-0.044287992880809264,0.027388174843943056,0.08724567400333849
Non-breeding,1.0,-0.4,50.327632123553855,49.31758731905289,1.0100448045009642,0.6568955858035475,0.43151181064818583,0.34252815137437126,0.12821402326227482,0.02925003026804794,0.01332242364472671,-0.11913617656797391,0.15856752161288923,0.02978274605281541,0.06901953855695844
Breeding,1.0,-0.4,32.54133751556884,31.98778074251233,0.5535567730565099,0.6218434588326871,0.38668928729299984,0.49298841795247406,0.16736108442717623,0.04159818084408202,0.019455320333266895,-0.12794519452763828,-0.01722063465120377,0.030332242431392393,0.07844086564624489
Non-breeding,1.0,-0.3,55.57092212222748,54.59281819715534,0.9781039250721406,0.6391382909125574,0.40849775491062473,0.2480480293254472,0.06245435461432073,0.0016875432515096956,0.011708223412220475,-0.07236068359742373,0.1770331607530061,0.025199586693985428,0.061688433757729824
Breeding,1.0,-0.3,39.58239000097731,38.98776905774569,0.5946209432316252,0.6820418569665314,0.4651810946543544,0.4153593116955271,0.09157274685555929,0.004326703466442087,0.017501374645699334,-0.09620081977048507,0.019691409871111232,0.03439845710979662,0.07394637809895489
Non-breeding,1.0,-0.2,60.01580542749635,59.04069932864664,0.9751060988497144,0.6352809880826366,0.40358193381925106,0.15693993013839172,0.013258411177064172,-0.010750160384218043,0.010759502935436534,-0.018824002241329914,0.15761680698970934,0.021390483832307784,0.053001589119417235
