Growth rate,State variable,Smoothing,Residuals,Standard deviation,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,Coefficient of variation,Skewness,Kurtosis,AIC fold,AIC hopf,AIC null,Coherence factor,Params fold,Params hopf,Params null,Smax,Smax/Var,Cross correlation
0.1,10.640806026829,10.541175554634432,0.09963047219456911,0.23705600698209503,0.05619555044629509,0.7296146859647225,0.6186460869243678,0.5546602865799602,0.022361300990729676,0.055044956754603615,0.38867541164557234,0.0026153769634751846,0.9973846230365249,2.375661736938565e-21,0.0,"{'sigma': 0.08591995850860808, 'lam': -0.3496531485791903}","{'sigma': 0.03319385991213508, 'mu': -0.07234814488995434, 'w0': 0.21375318167030008, 'delta': 3.0173574749881027e-10, 'psi': 0.2}",{'sigma': 0.10052369861059557},0.010647244011808542,0.18946774125798252,0.9339079727700984
0.11,13.612007942987582,13.556959958088804,0.05504798489877771,0.23674251655086015,0.056047019142834296,0.7125220683920869,0.5920778455084462,0.5104447428098979,0.018142244111950007,-0.28364136395701284,0.409032655592184,1.8719695569229315e-14,0.9999999999999813,4.824596119459115e-25,0.005449323949475807,"{'sigma': 0.09802698849191101, 'lam': -0.4306909318039609}","{'sigma': 0.03484848782615679, 'mu': -0.07449376233160176, 'w0': 0.22009243532799164, 'delta': 9.810878331961703e-09, 'psi': 0.2}",{'sigma': 0.10108893168272125},0.010898647898951614,0.19445544233452822,0.8861126236739902
0.12,15.618315036180354,15.446482391828228,0.17183264435212564,0.24336087899757824,0.059224517426473916,0.7418492674024685,0.6734663260104778,0.5832885882241513,0.01564922831943744,0.05143661627595464,-0.011710340627396554,1.5293545163258967e-18,1.0,5.976169875588832e-30,0.006209857358731275,"{'sigma': 0.09201893865841972, 'lam': -0.37540068234607116}","{'sigma': 0.03482260457606956, 'mu': -0.07185583207179613, 'w0': 0.21229863982996078, 'delta': 6.790290552061151e-10, 'psi': 0.2}",{'sigma': 0.1015323856720905},0.01241971471746255,0.20970562964706946,0.9112534422915556
0.13,18.636941196996293,18.643486668612113,-0.006545471615819309,0.22926364712786212,0.05256181989436888,0.6834676914351974,0.5782288782941775,0.4925630702610845,0.012800830091009284,-0.2779663833660694,0.3124379255881925,0.0004071404322888727,0.9995928595677112,3.16302319365133e-19,0.004637178711948378,"{'sigma': 0.08831234761963028, 'lam': -0.40041476633751305}","{'sigma': 0.031157107131937867, 'mu': -0.07275459818049845, 'w0': 0.2149540509212084, 'delta': 6.318057188536841e-12, 'psi': 0.2}",{'sigma': 0.09784915277420685},0.009274357423896757,0.17644665733673254,0.8789602965060278
0.14,20.627257061025166,20.5705792670196,0.05667779400556583,0.23902241255515747,0.0571317137036879,0.7025904416180908,0.5858654141143688,0.4658250735445964,0.011722446008981684,0.16023423293940356,0.3092135171619211,4.802923637205201e-09,0.9999999951970764,1.0794626889808666e-24,0.006237775860940532,"{'sigma': 0.0994726597113596, 'lam': -0.38699861081816245}","{'sigma': 0.03671177213516308, 'mu': -0.07340816069126, 'w0': 0.21688500735371855, 'delta': 6.954432585359882e-10, 'psi': 0.2}",{'sigma': 0.10798042938626258},0.012475551721881063,0.2183647384810681,0.8531375736260289
0.15,22.392521590070352,22.575288858488474,-0.18276726841812163,0.21276072008022442,0.045267124009055616,0.5991793990677944,0.4869436779070985,0.3523932671020035,0.009380281571096374,0.07117856655627101,0.20684250476707944,0.9999999999611406,3.8850394681139324e-11,8.929436819381959e-15,0.004097090473002199,"{'sigma': 0.09893800139809486, 'lam': -0.48355341410108377}","{'sigma': 0.03592859435189033, 'mu': -0.11609347318227625, 'w0': 0.34299911018290685, 'delta': 1.2688743389333013e-09, 'psi': 0.2}",{'sigma': 0.09813603141201564},0.008194180946004399,0.18101836874737537,0.8216891164490109
0.16,25.051330638315164,25.38712325791107,-0.33579261959590667,0.2317320267843108,0.05369973223756454,0.6968515869064735,0.6094801719182044,0.4935708734125921,0.00924261004488961,-0.5084247796062253,2.3069883182840085,3.215920241224356e-05,0.9999678407975878,3.677506772352401e-22,0.0,"{'sigma': 0.09201030758100692, 'lam': -0.37947236535148}","{'sigma': 0.034042676003656736, 'mu': -0.07316672682973535, 'w0': 0.21617168871365366, 'delta': 3.5910940887617926e-10, 'psi': 0.2}",{'sigma': 0.10196892260645456},0.010792802295927946,0.20098428513909916,0.8648348453924066
0.17,27.290236798376338,27.37166287791527,-0.08142607953893233,0.21722720736250792,0.04718765961851402,0.6363608809594881,0.5052820210770078,0.3919115227852656,0.007904556093824653,-0.008218946516397437,0.22949505377061982,0.9999831111651059,1.6888834894188565e-05,1.1498430420835122e-20,0.0,"{'sigma': 0.08898748345906184, 'lam': -0.39345030500615197}","{'sigma': 0.03157608784273869, 'mu': -0.07365377796472128, 'w0': 0.21761068505488362, 'delta': 1.683513328742947e-10, 'psi': 0.2}",{'sigma': 0.09992085118312025},0.008906364499281177,0.18874350987703523,0.8232818515287675
0.18,29.695855140582392,29.756810996658736,-0.060955856076343906,0.2169870027915897,0.047083359380477356,0.6595467172814486,0.5533294297802172,0.44708402686606363,0.00728130406420232,-0.17967280610054584,0.5338541460104143,7.967760730369755e-08,0.9999999203223927,3.390674414749925e-20,0.00453658617354124,"{'sigma': 0.09297321832757925, 'lam': -0.44273625377328907}","{'sigma': 0.03129797742686269, 'mu': -0.07365745504884424, 'w0': 0.21762155091972168, 'delta': 2.0582990867268336e-09, 'psi': 0.2}",{'sigma': 0.09623918098958403},0.00907317234708248,0.1927044388180292,0.8437515161357364
0.19,32.04040418668814,32.03720924353949,0.0031949431486495428,0.21961904925002437,0.04823252679348463,0.6541780824814717,0.5210290882881422,0.4304563253111802,0.006826769863317208,0.24521983442459638,-0.04277620823092272,0.9999999999995335,4.648756056957948e-13,1.6100098301281305e-15,0.004362845730324341,"{'sigma': 0.09369862791013774, 'lam': -0.44671908534887406}","{'sigma': 0.036150424577645834, 'mu': -0.11950039899376552, 'w0': 0.3530648996621322, 'delta': 7.820928349389078e-10, 'psi': 0.2}",{'sigma': 0.09682882159957405},0.008725691460648681,0.1809088604876361,0.8242847141478684
0.2,34.22746546839742,34.366569545955606,-0.1391040775581871,0.19780436304637397,0.03912656604018172,0.589792813880157,0.4763163822220608,0.39808847583522694,0.0057480018313884745,0.2088336801918344,0.3062186730591886,3.2471325664457364e-05,0.9999675286743352,1.6728233729518827e-16,0.0035265011317285938,"{'sigma': 0.08835325237619214, 'lam': -0.48178542784633205}","{'sigma': 0.028015748682536312, 'mu': -0.07426263537935474, 'w0': 0.21940956107626672, 'delta': 2.015756672690827e-09, 'psi': 0.2}",{'sigma': 0.08908295004686126},0.0070530022634571875,0.1802612132179957,0.7904496570878601
0.21,36.74327250027764,36.61048457541032,0.13278792486732272,0.21118401362518183,0.04459868761084099,0.6490885768486141,0.5287842790058122,0.4324491096616215,0.005746265156953829,-0.08140313653224826,-0.21662860947116247,0.9999999999999785,2.1641171117619146e-14,1.9430299010273803e-18,0.0,"{'sigma': 0.09105456086372318, 'lam': -0.43455536367060477}","{'sigma': 0.03571590303121597, 'mu': -0.11689838926714224, 'w0': 0.34537724016661114, 'delta': 1.4587864249904214e-10, 'psi': 0.2}",{'sigma': 0.09490607835242411},0.007953398543575154,0.17833256917725654,0.829545737011101
0.22,38.93294170555686,39.0832135224323,-0.15027181687544555,0.20325538211662963,0.04131275035937713,0.5364909042382633,0.4428381448429052,0.34478105445234286,0.00520400676810291,0.12815490445001773,-0.09957295344964648,0.9999999999994136,5.819646835248437e-13,4.482749180133642e-15,0.003453620788179087,"{'sigma': 0.09495259314573494, 'lam': -0.5020427199742823}","{'sigma': 0.03359059794423458, 'mu': -0.11792775118875576, 'w0': 0.34841849981415607, 'delta': 1.6400980573649804e-09, 'psi': 0.2}",{'sigma': 0.09430251582323217},0.006907241576358174,0.16719394173160815,0.7863901607722292
0.23,41.325358388975566,41.45503519851798,-0.129676809542417,0.21870473428641785,0.04783176079929263,0.613071410418934,0.5097060753831227,0.448507767817245,0.005291172450028099,0.052603644621800685,0.08917077503520453,3.427404937931146e-08,0.9999999657259507,2.891563100210443e-22,0.0050085876801893685,"{'sigma': 0.09632572059763228, 'lam': -0.41881185878657456}","{'sigma': 0.03440549418518346, 'mu': -0.07518629945594979, 'w0': 0.22213853345071582, 'delta': 1.3779970498006833e-09, 'psi': 0.2}",{'sigma': 0.10284515100698656},0.010017175360378737,0.209425185127763,0.771119045137117
0.24,43.827411526562656,43.77857074415976,0.04884078240289824,0.19073100886119065,0.03637831774120759,0.5400509176120684,0.43649576689867914,0.31712749905225707,0.004373339246849029,-0.10907073166641806,0.21239264522565826,0.9998264696709015,0.00017353032827662114,8.217720146198814e-13,0.0028534350820694013,"{'sigma': 0.09906316994472214, 'lam': -0.5587742490428109}","{'sigma': 0.03377492714005914, 'mu': -0.11434199125091093, 'w0': 0.3378243417520457, 'delta': 4.22010648648552e-10, 'psi': 0.2}",{'sigma': 0.09018433589399075},0.0057068701641388025,0.15687559289401493,0.752859636652541
0.25,45.78527184338404,45.85157120316492,-0.06629935978088497,0.19486725141779393,0.037973245675125715,0.52230255647751,0.377265986678281,0.27633528025564463,0.004248700121982905,-0.22812801194677548,0.15613948601595115,0.9999690274965802,3.097246316694774e-05,4.025277152520235e-11,0.0028208225399303363,"{'sigma': 0.10883601717160243, 'lam': -0.6401251286305332}","{'sigma': 0.03418981191337367, 'mu': -0.11753032236482275, 'w0': 0.347244291972762, 'delta': 4.851707924302673e-10, 'psi': 0.2}",{'sigma': 0.09195114132187983},0.005641645079860673,0.1485689458343093,0.7400115857307308
0.26,48.21517294613738,48.30049412908403,-0.08532118294665025,0.1954946322557536,0.038218151240812334,0.5645012975518848,0.434536517236132,0.3359907911321204,0.004064421393414797,0.19965030516463023,0.11821400823811325,0.01943752560456663,0.9805624743954328,6.760176851152455e-16,0.0034080011648190156,"{'sigma': 0.09472081990025182, 'lam': -0.5075950093857351}","{'sigma': 0.029401483736409606, 'mu': -0.07666339934748234, 'w0': 0.22650264026342987, 'delta': 4.570715139706749e-09, 'psi': 0.2}",{'sigma': 0.09151517144625201},0.006816002329638031,0.17834463751766647,0.7970078224312762
0.27,50.009224677714634,50.10605970427313,-0.09683502655849452,0.18720185932775768,0.03504453613576958,0.5253433379536763,0.34781220099121357,0.2514526032499064,0.003720650823367091,-0.08630268072400032,-0.15600468338774914,0.9999999991905442,8.094385581480987e-10,1.7375375830750603e-14,0.002411507710250367,"{'sigma': 0.10526964248191262, 'lam': -0.6543599469465677}","{'sigma': 0.03339833806809911, 'mu': -0.12306024238006463, 'w0': 0.3635824895466603, 'delta': 4.484519200431691e-09, 'psi': 0.2}",{'sigma': 0.08791886662786816},0.004823015420500734,0.13762531773328096,0.7263972273523339
0.28,52.753234511403086,52.60415291220533,0.149081599197757,0.1832661555938396,0.03358648378614543,0.4635374887315675,0.3418838579679489,0.24034335806670815,0.003486409564146199,-0.1570351494336011,0.062073937931015656,0.9999999999996307,3.689968679964879e-13,1.8711693323424568e-16,0.0,"{'sigma': 0.11009624211097917, 'lam': -0.7331107378960091}","{'sigma': 0.032937587345562624, 'mu': -0.1277015727659654, 'w0': 0.3772953369130491, 'delta': 3.5494358563425976e-09, 'psi': 0.2}",{'sigma': 0.08679204799374263},0.003891878044133544,0.11587631705998831,0.7314206506694095
0.29,54.65679060871343,54.73540801654546,-0.0786174078320343,0.19409193797052943,0.037671680385155844,0.5415603938003148,0.411656987755206,0.2844633021203104,0.0035455839899786777,0.14081303805403406,0.23877817302945623,0.9999999881778013,1.18221085010775e-08,9.010772988140838e-14,0.0029701419997023104,"{'sigma': 0.10219861532775124, 'lam': -0.5829497341861618}","{'sigma': 0.03493492965013978, 'mu': -0.12147659562601065, 'w0': 0.35890358963186075, 'delta': 1.7599368629106493e-09, 'psi': 0.2}",{'sigma': 0.09101354598029632},0.005940283999404621,0.15768566569558526,0.7356512748474
0.3,57.12765910493833,57.08261170087357,0.0450474040647606,0.19204593993015417,0.03688164304365639,0.5315434463539043,0.4254319218419284,0.3145982989471047,0.0033741943435900254,-0.008072046533535705,0.45351746057943537,0.9999999999993316,3.613066083356851e-13,3.07103639512538e-13,0.0028058147303102673,"{'sigma': 0.09443330885538691, 'lam': -0.5783870259349606}","{'sigma': 0.030286535730404296, 'mu': -0.12133567912941357, 'w0': 0.35848725107466783, 'delta': 2.1358397273019136e-09, 'psi': 0.2}",{'sigma': 0.08671945701238847},0.005611629460620535,0.15215237168198043,0.756911938219271
0.31,58.90377045191849,59.04521852467291,-0.14144807275442162,0.1821752776771579,0.033187831796749584,0.45622787033720075,0.29691045360810014,0.20681665107477543,0.0030824231338842044,0.13910506316542665,-0.14154188450775276,0.9999999999949816,4.944332166076287e-12,7.426070476919018e-14,0.0022076843259349697,"{'sigma': 0.10870089467217399, 'lam': -0.72089146816647}","{'sigma': 0.03120620394096485, 'mu': -0.12223735310953843, 'w0': 0.36115125252817226, 'delta': 4.956628441021849e-10, 'psi': 0.2}",{'sigma': 0.08682356670999451},0.004415368651869939,0.133041793115945,0.697615280482068
0.32,61.08507902073164,61.21015556782754,-0.125076547095901,0.18026509936071522,0.03249550604752853,0.4428430578240727,0.30178344759007925,0.18560586713762198,0.002943506100135747,0.05876659810824951,-0.06358060332456537,0.9999999999999911,5.2337778031292716e-15,3.5123342767587457e-15,0.0020190975232277377,"{'sigma': 0.11464297898075554, 'lam': -0.7936585776115228}","{'sigma': 0.030611013930621045, 'mu': -0.1242219807439453, 'w0': 0.3670148505406842, 'delta': 5.196421071218538e-11, 'psi': 0.2}",{'sigma': 0.08622759370025355},0.004038195046455475,0.12426933867560445,0.683644584504784
0.33,63.62936328225457,63.52057244834042,0.10879083391415634,0.18094194536257407,0.032739987591592745,0.5205686223842045,0.3348284991953676,0.24333616315379417,0.0028564492395120327,0.13364308178323644,0.0662239541867386,0.99999999982219,1.7755408580634372e-10,2.557540354809431e-13,0.002454815354822942,"{'sigma': 0.10111616297297238, 'lam': -0.6470270235994189}","{'sigma': 0.03057174269168117, 'mu': -0.11866341052497997, 'w0': 0.35059201046660377, 'delta': 8.119045435961425e-10, 'psi': 0.2}",{'sigma': 0.085232739352659},0.004909630709645884,0.14995823367100544,0.7168303892460525
0.34,65.22651181587679,65.49210333027055,-0.26559151439376194,0.1823932374789036,0.03326729307803572,0.482244751043274,0.32568961332444246,0.24893667250893875,0.002785643108640008,-0.00949297592518665,0.015963679256902345,0.9999999999999967,3.0570184531971933e-15,1.7479076517199728e-16,0.002103342112644496,"{'sigma': 0.1042818309532663, 'lam': -0.7008609599698219}","{'sigma': 0.03068332339843116, 'mu': -0.12436606818857099, 'w0': 0.3674405602271264, 'delta': 2.213619731961103e-09, 'psi': 0.2}",{'sigma': 0.08466205546667017},0.004206684225288992,0.12645105255246625,0.696299671780729
0.35000000000000003,67.64252213934903,67.67747505943302,-0.03495292008399531,0.18538222678551544,0.03436657000795628,0.4145894049731595,0.296550268391879,0.224190137761107,0.0027429986835115073,-0.06547057502058365,-0.05235684235713321,0.9999999999711104,1.0446491902455538e-11,1.8442979194651758e-11,0.002272064895106451,"{'sigma': 0.11051832522714657, 'lam': -0.7532223674292204}","{'sigma': 0.030748192559107768, 'mu': -0.12451330182282994, 'w0': 0.36787556192728665, 'delta': 9.461824657108764e-10, 'psi': 0.2}",{'sigma': 0.08692199851739082},0.004544129790212902,0.1322252930438179,0.685373655012882
0.36,69.86663336028333,69.59305918088798,0.27357417939535367,0.17555396591827252,0.03081919494963399,0.42992554659331483,0.31153756495691753,0.1945801370159423,0.0025198133423995762,-0.11280959245513705,0.33875854091224283,0.9999999999999953,4.2816957406936534e-15,5.145760250995882e-16,0.0,"{'sigma': 0.10533788377884795, 'lam': -0.7317203127493408}","{'sigma': 0.030013365853852392, 'mu': -0.12421165065688466, 'w0': 0.3669843305189354, 'delta': 3.5629121875047076e-10, 'psi': 0.2}",{'sigma': 0.08349872100753032},0.0039104868722576545,0.12688478328679043,0.6897303273542288
0.37,72.03981995136527,71.68467604819614,0.3551439031691359,0.1832005957813014,0.033562458294623794,0.49115746304644575,0.33636536488938507,0.22318421156700846,0.0025527414278001385,0.009779586906866177,-0.01887007198273503,0.999999999999956,4.3104107304047194e-14,9.56150862898831e-16,0.002009869174122491,"{'sigma': 0.11172141993905864, 'lam': -0.7763394729415598}","{'sigma': 0.031236486706813782, 'mu': -0.1267484253922051, 'w0': 0.37447925311145125, 'delta': 1.400854099387061e-09, 'psi': 0.2}",{'sigma': 0.08431971273212334},0.004019738348244982,0.1197688891844041,0.7025610897263551
0.38,73.9812733486659,73.89729184282649,0.08398150583940378,0.17360331924768185,0.030138112453812545,0.4123490915336203,0.19562335841647568,0.1095639977459792,0.0023521426113381496,0.06133037857217373,-0.10771842912386542,0.9999999999999529,2.561046993274941e-14,2.1519297090715293e-14,0.00172092518809407,"{'sigma': 0.13145492013551408, 'lam': -1.0185287446075906}","{'sigma': 0.029233776241160525, 'mu': -0.12329532926406528, 'w0': 0.3642770522476244, 'delta': 1.0783689496918214e-09, 'psi': 0.2}",{'sigma': 0.08328816345262383},0.00344185037618814,0.11420258589395293,0.6490948794032733
0.39,76.34537907074119,75.94904867862797,0.39633039211321375,0.1855161514832467,0.03441624246115494,0.49387243261268754,0.3363950298942867,0.2567608006654628,0.0024454148769331155,0.1391567444216968,-0.08988385647110335,0.9999972130089232,2.7869603489067334e-06,3.072809392758678e-11,0.0022114638634605976,"{'sigma': 0.10770286227779899, 'lam': -0.7090269383328685}","{'sigma': 0.03257680029181098, 'mu': -0.1225369988363767, 'w0': 0.36203655808300694, 'delta': 3.181583885236705e-10, 'psi': 0.2}",{'sigma': 0.08626931106524416},0.004422927726921195,0.12851280124241576,0.710489179533575
0.4,77.98522894885053,77.89582402772362,0.08940492112691345,0.17695820157282563,0.03131420510388879,0.41538402026953103,0.29761405309396144,0.25082144895293085,0.0022721364789112042,-0.031154365551637177,0.027164752427510635,0.999999999971086,2.6095019016106937e-17,2.8914000397847397e-11,0.001758957613470155,"{'sigma': 0.11561700217647058, 'lam': -0.8593374662786175}","{'sigma': 0.07398095286525885, 'mu': -0.5494213682406941, 'w0': 1.6232698933960512, 'delta': 9.62020241246364e-10, 'psi': 0.2}",{'sigma': 0.08292697112656082},0.00351791522694031,0.1123424725382358,0.6617778147733718
0.41000000000000003,80.19543572789689,79.95064365538173,0.24479207251516755,0.1745599785537176,0.030471186112674353,0.4295895455169993,0.30152710739012284,0.24086491044054706,0.0021849425240561735,0.027022453732892318,-0.10718218553579802,0.9999999997200546,1.6425325476685085e-11,2.635201273225142e-10,0.0018498617030989293,"{'sigma': 0.11412980937633416, 'lam': -0.8792665739799013}","{'sigma': 0.028762060524607058, 'mu': -0.12740793934941985, 'w0': 0.3764277910586168, 'delta': 7.777334332104147e-12, 'psi': 0.2}",{'sigma': 0.08101152295906826},0.0036997234061978586,0.12141711164499025,0.6775730451503854
0.42,81.86839425425936,81.89134681943787,-0.02295256517851385,0.17643341036111915,0.03112874829165507,0.38433693998441604,0.25727711593162594,0.18661689731958597,0.002154546213687045,0.10260085507709643,-0.12700268115542268,0.999999999999275,6.024939873930792e-14,6.648474783089885e-13,0.0015865668637812238,"{'sigma': 0.1262543601995996, 'lam': -0.9792787902242699}","{'sigma': 0.029926011544307407, 'mu': -0.12873630520114276, 'w0': 0.38035245903611636, 'delta': 2.932576403935627e-10, 'psi': 0.2}",{'sigma': 0.08327928665295016},0.0031731337275624476,0.1019357957420053,0.6539570672362102
0.43,83.8849836867057,83.89954522453382,-0.01456153782812919,0.1701309838071844,0.028944551651200436,0.36157298374276203,0.22186312702277622,0.14763490136920215,0.002027957033869962,-0.15500022588491283,0.09513040732016147,0.9999999997658489,4.638431223678709e-13,2.336872393338002e-10,0.001452310763728514,"{'sigma': 0.1356010673136372, 'lam': -1.1445455649526282}","{'sigma': 0.02753852980589988, 'mu': -0.1243880417420602, 'w0': 0.3675054819940877, 'delta': 2.9384252808739575e-09, 'psi': 0.2}",{'sigma': 0.08073026879991865},0.002904621527457028,0.10035123578556322,0.6245201673188614
0.44,85.66029948776857,85.83406078647432,-0.17376129870575596,0.16756681608854407,0.028078637854051947,0.4013218901875206,0.22932037563892846,0.15309968443770816,0.0019520327788855867,0.11472338634082523,0.25517374439265295,0.9999999999999192,3.9321024108906906e-16,8.03052307776069e-14,0.0014797915805167075,"{'sigma': 0.1229628320139755, 'lam': -0.9840502723071256}","{'sigma': 0.034509251862263834, 'mu': -0.17192524666005538, 'w0': 0.5079545370262581, 'delta': 1.5374856943140003e-10, 'psi': 0.2}",{'sigma': 0.08017158224407486},0.002959583161033415,0.10540337378247591,0.6588920866185665
0.45,87.43414977814686,87.8036785082921,-0.3695287301452339,0.17500677746830434,0.030627372159840596,0.37008011403927193,0.22547331334280057,0.1391642336620219,0.001993870352212969,0.02888719949936694,-0.11047325761689863,0.9999999999999873,9.43259455318329e-17,1.261877154546997e-14,0.0,"{'sigma': 0.125472690034821, 'lam': -0.9684367155617997}","{'sigma': 0.02896188801122812, 'mu': -0.12603656909791083, 'w0': 0.3723760667009874, 'delta': 1.9042656340673147e-10, 'psi': 0.2}",{'sigma': 0.08335153081657808},0.003189583125429424,0.10414158644703081,0.6106838679208628
